z6-15949,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
12/21/2023 17:45,0.0,115,2.21,6.31,17.0,1.1,-3.2,16.9,1.000,87.52,15,8,460,60,7471,87.49,16.8
12/21/2023 18:00,0.0,129,2.28,5.69,16.9,1.4,-3.4,16.8,1.000,87.52,15,14,473,60,7470,87.49,16.8
12/21/2023 18:15,0.0,108,1.96,5.56,16.9,1.2,-3.5,16.8,1.001,87.54,15,15,469,60,7471,87.51,16.8
12/21/2023 18:30,0.0,115,2.19,7.93,17.0,1.2,-3.5,16.9,1.000,87.55,15,15,468,60,7471,87.52,16.8
12/21/2023 18:45,0.0,124,2.16,6.91,16.9,1.4,-3.3,16.9,1.000,87.55,15,15,467,60,7472,87.52,16.8
12/21/2023 19:00,0.0,110,1.79,5.91,17.0,1.3,-3.3,16.9,1.000,87.56,15,15,466,60,7470,87.53,16.9
12/21/2023 19:15,0.0,107,1.81,5.20,17.0,1.2,-3.4,17.0,1.000,87.60,15,15,467,60,7471,87.56,16.9
12/21/2023 19:30,0.0,105,1.62,5.13,17.0,1.1,-3.5,17.0,0.999,87.61,15,15,494,60,7469,87.58,17.0
12/21/2023 19:45,0.0,60,1.67,5.09,17.0,0.9,-3.6,17.0,1.000,87.63,15,15,496,60,7470,87.60,17.0
12/21/2023 20:00,0.0,62,1.81,6.30,17.0,0.9,-3.6,17.0,1.000,87.64,15,15,498,60,7468,87.61,17.0
12/21/2023 20:15,0.0,34,2.66,8.96,17.1,0.8,-3.4,17.0,1.000,87.66,15,15,494,60,7469,87.63,17.0
12/21/2023 20:30,0.0,53,1.37,4.32,17.1,1.0,-3.7,17.1,0.999,87.66,15,15,514,60,7468,87.63,17.1
12/21/2023 20:45,0.0,51,1.71,4.30,17.1,0.9,-3.5,17.1,0.999,87.67,15,15,515,60,7469,87.64,17.1
12/21/2023 21:00,0.0,50,1.64,4.80,17.2,1.0,-3.5,17.1,1.000,87.68,15,15,523,60,7466,87.65,17.1
12/21/2023 21:15,0.0,63,1.87,6.24,17.2,1.1,-3.5,17.2,1.000,87.67,15,15,523,60,7467,87.64,17.2
12/21/2023 21:30,0.0,48,2.12,8.38,17.2,0.8,-3.7,17.1,1.000,87.67,15,15,529,60,7468,87.64,17.2
12/21/2023 21:45,0.0,82,1.55,5.76,17.2,1.0,-3.4,17.1,0.999,87.67,15,15,531,60,7466,87.63,17.2
12/21/2023 22:00,0.0,119,1.81,6.26,17.2,1.2,-3.2,17.1,1.000,87.66,15,15,550,60,7465,87.63,17.2
12/21/2023 22:15,0.0,109,1.79,4.04,17.2,0.9,-3.5,17.1,0.999,87.66,15,15,591,60,7468,87.62,17.2
12/21/2023 22:30,0.0,115,1.97,5.12,17.3,1.0,-3.6,17.2,1.000,87.65,15,15,578,60,7466,87.62,17.3
12/21/2023 22:45,0.0,99,1.75,5.00,17.3,1.1,-3.4,17.2,1.000,87.64,15,15,585,60,7465,87.61,17.3
12/21/2023 23:00,0.0,107,1.37,4.90,17.3,1.0,-3.3,17.3,0.999,87.64,15,15,611,60,7466,87.60,17.3
12/21/2023 23:15,0.0,34,2.11,7.95,17.4,0.8,-3.3,17.4,1.000,87.63,15,15,614,60,7466,87.59,17.3
12/21/2023 23:30,0.0,18,2.25,8.02,17.0,0.4,-3.2,17.1,1.001,87.63,15,15,603,60,7465,87.60,17.3
12/21/2023 23:45,0.0,0,2.27,7.51,16.8,0.5,-3.3,16.8,1.000,87.62,15,15,578,60,7469,87.59,17.2
12/22/2023 0:00,0.0,5,2.30,9.53,16.5,0.6,-3.6,16.4,1.001,87.60,15,15,555,60,7466,87.57,17.0
12/22/2023 0:15,0.0,20,2.21,6.46,16.5,0.4,-3.5,16.4,1.000,87.59,15,15,548,59,7459,87.56,17.0
12/22/2023 0:30,0.0,357,3.18,8.51,16.4,0.2,-3.3,16.4,1.001,87.58,15,15,609,51,7391,87.55,16.8
12/22/2023 0:45,0.0,2,2.96,8.00,16.6,0.3,-3.2,16.5,1.000,87.56,15,15,572,50,7387,87.53,17.3
12/22/2023 1:00,0.0,356,3.16,9.22,16.6,0.2,-3.5,16.5,1.001,87.54,15,15,573,52,7400,87.51,17.3
12/22/2023 1:15,0.0,16,1.93,6.99,16.5,0.6,-3.4,16.4,1.001,87.53,15,15,566,52,7402,87.50,16.9
12/22/2023 1:30,0.0,18,2.17,7.43,16.4,0.5,-3.5,16.4,1.001,87.52,15,15,569,53,7406,87.49,16.8
12/22/2023 1:45,0.0,6,1.48,5.42,16.4,0.3,-3.4,16.4,1.001,87.50,15,15,583,53,7407,87.47,16.7
12/22/2023 2:00,0.0,7,1.72,5.02,16.1,0.3,-3.5,16.1,1.000,87.50,15,15,562,53,7409,87.47,16.6
12/22/2023 2:15,0.0,2,1.75,4.99,16.2,0.4,-3.3,16.1,1.000,87.49,15,15,586,53,7410,87.46,16.5
12/22/2023 2:30,0.0,356,2.00,6.14,16.2,0.4,-3.4,16.2,1.000,87.49,15,15,572,53,7409,87.46,16.5
12/22/2023 2:45,0.0,355,1.60,6.72,16.3,0.5,-3.4,16.3,1.000,87.47,15,15,574,53,7410,87.44,16.5
12/22/2023 3:00,0.0,47,0.88,4.16,16.4,0.5,-3.4,16.3,1.000,87.46,15,15,547,53,7412,87.43,16.5
12/22/2023 3:15,0.0,72,0.95,3.37,16.5,0.5,-3.3,16.5,1.001,87.46,15,15,561,53,7413,87.43,16.6
12/22/2023 3:30,0.0,66,0.97,3.70,16.6,0.4,-3.4,16.5,1.000,87.46,15,15,581,54,7416,87.43,16.6
12/22/2023 3:45,0.0,5,0.81,3.54,16.7,0.5,-3.4,16.6,1.001,87.46,15,15,554,53,7412,87.43,16.7
12/22/2023 4:00,0.0,40,0.90,3.81,16.7,0.5,-3.5,16.6,1.001,87.46,15,15,579,54,7414,87.43,16.7
12/22/2023 4:15,0.0,117,0.84,3.41,16.8,0.5,-3.4,16.7,1.000,87.47,15,15,575,54,7416,87.44,16.8
12/22/2023 4:30,0.0,158,1.00,4.09,16.8,0.5,-3.4,16.7,1.000,87.48,15,15,576,54,7416,87.45,16.8
12/22/2023 4:45,0.0,133,1.12,3.88,16.8,0.7,-3.4,16.8,1.000,87.48,15,15,553,54,7416,87.45,16.8
12/22/2023 5:00,0.0,165,0.78,2.07,16.8,0.6,-3.4,16.8,1.001,87.48,15,15,552,54,7415,87.45,16.9
12/22/2023 5:15,0.0,159,0.97,2.47,16.9,0.6,-3.4,16.8,1.000,87.49,15,15,565,54,7417,87.45,16.9
12/22/2023 5:30,0.0,3,1.31,4.62,16.9,0.5,-3.3,16.9,0.999,87.49,15,15,581,54,7418,87.46,17.0
12/22/2023 5:45,0.0,1,1.05,6.29,17.0,0.5,-3.3,16.9,1.000,87.50,15,15,548,54,7419,87.47,17.0
12/22/2023 6:00,0.0,349,1.59,6.16,17.0,0.4,-3.5,17.0,1.000,87.52,15,15,559,54,7420,87.49,17.0
12/22/2023 6:15,0.0,96,1.09,2.75,17.0,0.5,-3.3,17.0,0.999,87.53,15,15,567,54,7419,87.51,17.1
12/22/2023 6:30,0.0,128,1.00,4.45,17.1,0.6,-3.4,17.1,1.000,87.55,15,15,556,54,7419,87.52,17.1
12/22/2023 6:45,7.5,155,0.61,2.11,17.1,0.6,-3.4,17.1,1.000,87.57,15,15,552,54,7419,87.54,17.1
12/22/2023 7:00,13.2,120,1.08,4.30,17.2,0.6,-3.3,17.1,1.000,87.57,15,15,559,55,7422,87.55,17.2
12/22/2023 7:15,17.0,99,0.85,2.23,17.2,0.6,-3.3,17.2,1.000,87.59,15,15,553,55,7424,87.56,17.2
12/22/2023 7:30,24.0,121,1.32,5.31,17.3,0.6,-3.4,17.3,0.999,87.59,15,15,571,54,7420,87.56,17.3
12/22/2023 7:45,38.3,205,0.71,2.39,17.4,0.6,-3.4,17.4,1.000,87.60,15,15,554,55,7422,87.57,17.4
12/22/2023 8:00,50.9,118,1.30,3.93,17.4,0.6,-3.2,17.4,1.000,87.61,15,15,560,55,7422,87.58,17.5
12/22/2023 8:15,60.8,123,1.27,4.12,17.5,0.7,-3.3,17.5,1.000,87.62,15,15,544,55,7423,87.59,17.6
12/22/2023 8:30,59.9,106,1.31,3.86,17.6,0.7,-3.4,17.5,1.000,87.63,15,15,593,55,7425,87.60,17.7
12/22/2023 8:45,63.7,126,1.34,3.28,17.7,0.7,-3.2,17.6,1.001,87.65,15,15,578,55,7422,87.62,17.8
12/22/2023 9:00,72.0,132,1.64,3.80,17.8,0.6,-2.8,17.7,1.001,87.64,15,15,563,55,7424,87.61,17.8
12/22/2023 9:15,87.2,136,1.70,4.66,17.9,0.8,-3.2,17.9,1.000,87.64,15,15,547,55,7422,87.61,18.0
12/22/2023 9:30,76.2,137,1.72,4.92,18.2,0.5,-3.1,18.1,1.000,87.64,15,15,558,55,7425,87.61,18.1
12/22/2023 9:45,64.1,138,1.81,4.42,18.2,0.7,-3.2,18.2,1.001,87.64,15,15,536,55,7426,87.61,18.2
12/22/2023 10:00,102.2,141,1.48,4.59,18.4,0.8,-3.3,18.3,1.000,87.63,15,15,506,55,7427,87.59,18.4
12/22/2023 10:15,110.4,140,1.50,3.99,18.6,0.9,-3.3,18.6,0.999,87.62,15,15,525,55,7427,87.59,18.6
12/22/2023 10:30,106.9,144,1.55,4.12,18.7,0.8,-3.4,18.6,0.999,87.62,15,15,551,55,7430,87.59,18.7
12/22/2023 10:45,117.9,151,1.39,3.79,18.7,0.8,-3.2,18.6,1.001,87.61,15,15,563,56,7432,87.58,18.8
12/22/2023 11:00,120.8,138,1.63,3.69,18.7,0.8,-3.3,18.6,1.001,87.60,15,15,532,56,7432,87.57,18.9
12/22/2023 11:15,103.5,138,1.88,5.19,18.6,0.7,-3.2,18.6,0.999,87.58,15,15,566,56,7433,87.55,19.0
12/22/2023 11:30,109.5,139,1.83,4.18,18.7,0.7,-3.2,18.6,1.000,87.56,15,15,541,56,7435,87.53,19.0
12/22/2023 11:45,118.1,136,1.38,3.97,18.8,0.8,-3.4,18.7,1.000,87.54,15,15,545,56,7435,87.51,19.0
12/22/2023 12:00,85.0,109,1.64,5.69,18.7,0.8,-3.1,18.6,0.999,87.53,15,15,548,56,7434,87.50,19.0
12/22/2023 12:15,127.8,133,1.35,4.50,18.7,0.7,-3.2,18.7,0.999,87.52,15,15,539,56,7438,87.49,19.0
12/22/2023 12:30,120.5,124,1.17,3.80,18.8,0.8,-3.3,18.8,1.000,87.51,15,15,554,56,7438,87.47,19.1
12/22/2023 12:45,120.5,142,1.09,3.75,18.9,0.8,-3.3,18.9,1.000,87.49,15,15,530,57,7439,87.45,19.2
12/22/2023 13:00,103.3,286,0.87,3.38,19.0,0.7,-3.3,19.0,1.000,87.46,15,15,512,57,7443,87.43,19.3
12/22/2023 13:15,76.2,344,2.05,7.27,18.8,0.6,-3.4,18.8,1.001,87.44,15,15,538,57,7440,87.41,19.3
12/22/2023 13:30,69.6,341,2.40,6.09,18.7,0.7,-3.5,18.6,1.000,87.43,15,15,548,57,7440,87.40,19.2
12/22/2023 13:45,70.1,345,2.22,7.40,18.7,0.6,-3.2,18.6,1.000,87.42,15,15,546,57,7443,87.39,19.1
12/22/2023 14:00,60.2,326,1.04,4.07,18.8,0.7,-3.4,18.7,1.000,87.41,15,15,530,57,7441,87.38,19.1
12/22/2023 14:15,58.2,346,1.40,4.68,18.8,0.7,-3.5,18.7,1.000,87.41,15,15,537,57,7440,87.38,19.1
12/22/2023 14:30,57.3,345,2.13,5.78,18.8,0.6,-3.3,18.7,1.000,87.40,15,15,560,57,7442,87.38,19.1
12/22/2023 14:45,50.5,339,2.14,7.33,18.7,0.4,-3.4,18.7,1.000,87.41,15,15,568,57,7441,87.38,19.1
12/22/2023 15:00,36.1,342,1.75,5.76,18.6,0.6,-3.3,18.6,1.000,87.41,15,15,551,57,7440,87.37,19.0
12/22/2023 15:15,23.8,346,1.56,5.46,18.6,0.6,-3.5,18.6,1.000,87.40,15,15,535,57,7441,87.37,18.9
12/22/2023 15:30,19.8,171,1.54,4.31,18.6,0.7,-3.4,18.5,1.000,87.40,15,15,534,57,7440,87.37,18.9
12/22/2023 15:45,18.7,337,1.29,5.97,18.6,0.7,-3.4,18.6,1.000,87.40,15,15,523,57,7440,87.37,18.8
12/22/2023 16:00,10.4,356,2.07,4.43,18.6,0.5,-3.3,18.6,0.999,87.42,15,15,540,57,7443,87.38,18.8
12/22/2023 16:15,3.5,4,1.18,4.11,18.6,0.5,-3.3,18.6,0.999,87.43,15,15,552,57,7443,87.39,18.8
12/22/2023 16:30,0.0,350,1.85,5.15,18.6,0.5,-3.4,18.6,0.999,87.43,15,15,554,57,7441,87.40,18.8
12/22/2023 16:45,0.0,347,2.07,8.63,18.7,0.5,-3.3,18.6,1.001,87.43,15,15,549,57,7440,87.40,18.7
12/22/2023 17:00,0.0,341,2.41,7.36,18.7,0.4,-3.3,18.6,1.000,87.44,15,15,606,57,7441,87.41,18.8
12/22/2023 17:15,0.0,340,2.18,6.18,18.6,0.3,-3.4,18.6,0.999,87.44,15,15,566,57,7443,87.41,18.7
12/22/2023 17:30,0.0,343,2.55,7.32,18.6,0.3,-3.4,18.5,0.999,87.45,15,15,568,57,7440,87.42,18.7
12/22/2023 17:45,0.0,349,2.59,7.64,18.6,0.3,-3.2,18.5,0.999,87.47,15,15,574,57,7441,87.44,18.7
12/22/2023 18:00,0.0,343,1.76,9.44,18.6,0.6,-3.2,18.5,1.000,87.50,15,15,579,57,7442,87.46,18.7
12/22/2023 18:15,0.0,334,1.27,7.04,18.6,0.5,-3.3,18.5,1.000,87.52,15,15,576,57,7441,87.49,18.7
12/22/2023 18:30,0.0,22,1.65,6.84,18.6,0.6,-3.3,18.5,1.000,87.54,15,15,567,57,7442,87.51,18.7
12/22/2023 18:45,0.0,347,2.42,8.88,18.4,0.3,-3.4,18.3,1.000,87.56,15,15,567,57,7441,87.52,18.6
12/22/2023 19:00,0.0,38,1.59,5.96,18.2,0.5,-3.3,18.2,1.001,87.58,15,15,573,57,7441,87.54,18.5
12/22/2023 19:15,0.0,0,1.54,7.49,18.0,0.5,-3.3,17.9,1.001,87.60,15,15,567,57,7441,87.57,18.4
12/22/2023 19:30,0.0,17,1.98,7.27,17.8,0.5,-3.4,17.7,1.000,87.63,15,15,570,57,7441,87.59,18.3
12/22/2023 19:45,0.0,97,1.20,6.89,17.7,0.8,-3.1,17.6,1.001,87.64,15,15,576,57,7441,87.61,18.1
12/22/2023 20:00,0.0,129,1.66,6.62,17.6,0.8,-3.0,17.6,1.000,87.66,15,15,577,57,7441,87.63,18.0
12/22/2023 20:15,0.0,141,1.77,4.37,17.6,0.7,-3.0,17.6,1.000,87.68,15,15,588,57,7441,87.65,18.0
12/22/2023 20:30,0.0,127,1.52,4.35,17.6,0.6,-3.2,17.6,0.999,87.70,15,15,572,57,7441,87.67,17.9
12/22/2023 20:45,0.0,128,1.66,5.31,17.5,0.5,-3.1,17.5,1.001,87.72,15,15,573,57,7441,87.69,17.8
12/22/2023 21:00,0.0,45,1.92,8.61,17.3,0.3,-3.3,17.3,0.999,87.74,15,15,556,57,7441,87.70,17.7
12/22/2023 21:15,0.0,134,1.14,5.20,17.1,0.5,-3.3,17.1,1.000,87.74,15,15,527,56,7438,87.71,17.6
12/22/2023 21:30,0.0,136,1.57,6.47,17.1,0.8,-3.3,17.1,1.000,87.75,15,15,508,57,7440,87.71,17.5
12/22/2023 21:45,0.0,123,1.84,5.69,17.0,0.8,-3.1,17.2,1.000,87.76,15,15,473,57,7442,87.72,17.4
12/22/2023 22:00,0.0,136,1.44,4.63,16.9,0.8,-3.3,17.3,1.000,87.74,15,15,469,57,7444,87.71,17.3
12/22/2023 22:15,0.0,141,1.72,4.85,16.9,0.8,-3.2,17.4,0.999,87.74,15,15,468,57,7441,87.71,17.3
12/22/2023 22:30,0.0,140,1.82,4.43,17.4,0.9,-3.2,17.4,1.001,87.75,15,15,463,57,7441,87.72,17.2
12/22/2023 22:45,0.0,145,1.72,3.98,17.7,0.7,-3.4,17.5,1.000,87.74,15,15,460,57,7440,87.71,17.1
12/22/2023 23:00,0.0,140,1.54,3.42,17.7,0.8,-3.3,17.6,1.001,87.74,15,8,460,57,7440,87.71,17.2
12/22/2023 23:15,0.0,143,1.47,4.41,17.8,0.9,-3.4,17.8,1.000,87.74,15,14,460,57,7441,87.71,17.3
12/22/2023 23:30,0.0,152,1.82,5.07,17.9,1.0,-3.2,17.8,1.001,87.73,15,15,482,57,7442,87.70,17.4
12/22/2023 23:45,0.0,149,1.44,4.49,17.8,0.8,-3.3,17.8,0.999,87.72,15,15,464,57,7440,87.69,17.5
12/23/2023 0:00,0.0,162,1.32,4.72,17.8,0.9,-3.3,17.8,1.000,87.70,15,15,473,57,7441,87.67,17.6
12/23/2023 0:15,0.0,147,1.74,5.13,17.9,1.0,-3.3,17.9,1.000,87.68,15,15,507,56,7435,87.65,17.8
12/23/2023 0:30,0.0,142,1.86,6.78,18.0,1.0,-3.3,17.8,1.001,87.66,15,15,488,56,7436,87.63,17.8
12/23/2023 0:45,0.0,140,1.80,5.86,18.0,0.8,-3.2,17.9,1.000,87.64,15,15,473,49,7378,87.61,18.0
12/23/2023 1:00,0.0,149,1.24,4.82,17.9,0.7,-3.3,18.0,1.000,87.61,15,15,501,49,7378,87.58,18.5
12/23/2023 1:15,0.0,142,1.49,5.95,17.9,0.9,-3.2,17.9,1.001,87.60,15,15,529,50,7385,87.57,18.2
12/23/2023 1:30,0.0,133,1.42,4.04,17.9,0.8,-3.3,17.7,1.001,87.59,15,15,503,50,7387,87.56,18.0
12/23/2023 1:45,0.0,149,1.36,3.94,17.9,0.8,-3.4,17.8,1.000,87.57,15,15,482,51,7390,87.54,17.9
12/23/2023 2:00,0.0,162,1.19,4.38,17.8,0.9,-3.3,17.8,1.000,87.56,15,15,476,51,7395,87.52,17.8
12/23/2023 2:15,0.0,142,1.80,4.56,17.8,0.9,-3.3,17.8,1.001,87.55,15,15,481,51,7394,87.52,17.8
12/23/2023 2:30,0.0,151,1.55,4.36,17.8,0.8,-3.3,17.8,1.000,87.55,15,15,507,51,7394,87.52,17.8
12/23/2023 2:45,0.0,140,1.84,4.92,17.8,0.7,-3.2,17.7,1.000,87.55,15,15,522,52,7399,87.52,17.8
12/23/2023 3:00,0.0,144,1.61,4.43,17.8,0.7,-3.2,17.7,0.999,87.54,15,15,503,52,7399,87.51,17.8
12/23/2023 3:15,0.0,132,1.54,5.64,17.9,0.8,-3.4,17.7,1.001,87.53,15,15,481,52,7399,87.50,17.7
12/23/2023 3:30,0.0,140,1.56,3.84,17.7,0.8,-3.4,17.7,1.000,87.53,15,15,504,52,7400,87.50,17.7
12/23/2023 3:45,0.0,147,1.48,4.73,17.8,0.7,-3.3,17.7,1.001,87.54,15,15,520,52,7401,87.51,17.7
12/23/2023 4:00,0.0,154,1.59,3.39,17.7,0.6,-3.4,17.7,1.001,87.55,15,15,532,52,7403,87.52,17.7
12/23/2023 4:15,0.0,149,1.76,3.79,17.8,0.9,-3.4,17.6,1.001,87.55,15,15,529,52,7403,87.52,17.7
12/23/2023 4:30,0.0,140,1.29,3.34,17.8,0.9,-3.3,17.7,1.000,87.56,15,15,563,52,7403,87.53,17.7
12/23/2023 4:45,0.0,9,1.22,3.84,17.8,0.7,-3.4,17.8,1.002,87.57,15,15,603,53,7406,87.54,17.8
12/23/2023 5:00,0.0,4,2.05,8.20,17.8,0.5,-3.4,17.8,1.000,87.58,15,15,605,53,7406,87.54,17.8
12/23/2023 5:15,0.0,154,1.45,3.97,17.7,0.7,-3.2,17.6,1.001,87.58,15,15,590,53,7406,87.55,17.8
12/23/2023 5:30,0.0,185,1.13,3.96,17.7,0.7,-3.3,17.7,1.001,87.59,15,15,597,53,7408,87.55,17.8
12/23/2023 5:45,0.0,1,2.39,8.37,17.7,0.5,-3.2,17.7,1.000,87.61,15,15,617,53,7408,87.58,17.8
12/23/2023 6:00,0.0,350,2.31,7.55,17.7,0.5,-3.5,17.7,1.000,87.62,15,15,589,53,7409,87.59,17.8
12/23/2023 6:15,0.0,1,2.10,7.12,17.7,0.4,-3.3,17.7,1.000,87.64,15,15,567,53,7410,87.61,17.8
12/23/2023 6:30,0.0,355,1.24,5.06,17.7,0.5,-3.4,17.6,1.001,87.65,15,15,549,53,7408,87.62,17.8
12/23/2023 6:45,2.4,8,1.55,7.52,17.7,0.4,-3.3,17.7,1.000,87.67,15,15,542,53,7409,87.64,17.8
12/23/2023 7:00,8.1,345,1.36,5.64,17.8,0.5,-3.2,17.7,1.000,87.67,15,15,564,53,7410,87.64,17.8
12/23/2023 7:15,9.5,32,1.50,5.29,17.8,0.5,-3.2,17.7,1.001,87.67,15,15,554,53,7411,87.64,17.9
12/23/2023 7:30,13.5,82,1.35,6.05,17.8,0.5,-3.4,17.8,1.000,87.69,15,15,560,53,7409,87.66,17.9
12/23/2023 7:45,15.6,19,1.80,6.01,17.8,0.2,-3.3,17.7,0.999,87.69,15,15,560,53,7413,87.66,17.9
12/23/2023 8:00,21.6,0,2.07,6.30,17.8,0.4,-3.1,17.7,1.000,87.70,15,15,578,53,7411,87.67,17.9
12/23/2023 8:15,23.8,358,2.85,7.96,17.8,0.5,-3.3,17.7,1.000,87.70,15,15,573,53,7413,87.67,17.9
12/23/2023 8:30,27.8,356,2.46,7.91,17.9,0.1,-3.4,17.8,1.000,87.70,15,15,559,53,7412,87.67,18.0
12/23/2023 8:45,31.9,349,2.99,9.04,17.9,0.1,-3.5,17.8,1.000,87.72,15,15,574,53,7413,87.69,18.0
12/23/2023 9:00,46.9,347,2.18,6.24,17.9,0.4,-3.3,17.8,1.001,87.74,15,15,590,54,7414,87.71,18.0
12/23/2023 9:15,63.9,9,2.39,8.24,18.0,0.5,-3.2,17.9,1.000,87.75,15,15,571,53,7412,87.71,18.1
12/23/2023 9:30,51.6,355,2.20,7.60,18.0,0.4,-3.2,17.9,1.000,87.75,15,15,571,54,7414,87.72,18.2
12/23/2023 9:45,55.5,11,2.18,8.05,17.9,0.4,-3.2,17.9,1.000,87.77,15,15,552,54,7414,87.74,18.2
12/23/2023 10:00,54.2,1,2.07,7.60,18.0,0.4,-3.2,17.9,1.000,87.75,15,15,555,54,7416,87.72,18.2
12/23/2023 10:15,79.7,356,2.62,7.60,18.0,0.3,-3.1,18.0,1.000,87.73,15,15,557,54,7415,87.70,18.2
12/23/2023 10:30,75.8,349,2.45,8.72,18.1,0.3,-3.4,18.1,1.000,87.70,15,15,541,54,7416,87.67,18.3
12/23/2023 10:45,75.8,359,1.64,6.24,18.1,0.6,-3.2,18.1,1.000,87.69,15,15,533,54,7418,87.66,18.4
12/23/2023 11:00,67.6,351,2.89,8.03,18.0,0.5,-3.3,17.9,1.000,87.68,15,15,559,54,7417,87.65,18.4
12/23/2023 11:15,96.7,74,2.02,8.30,18.2,0.6,-3.4,18.1,1.000,87.66,15,15,513,54,7419,87.63,18.4
12/23/2023 11:30,92.8,127,1.38,4.26,18.4,0.7,-3.3,18.4,1.000,87.63,15,15,524,54,7419,87.60,18.5
12/23/2023 11:45,105.5,349,2.31,7.73,18.5,0.5,-3.4,18.4,0.999,87.61,15,15,545,55,7422,87.58,18.7
12/23/2023 12:00,115.9,17,1.94,9.32,18.6,0.6,-3.3,18.6,1.000,87.61,15,15,516,54,7421,87.57,18.8
