Tree,Station,Timestamp,MC1_Port2_Wm2SolarRadiation,MC1_Port5_degreeCAirTemperature,MC1_Port5_RHRelativeHumidity,MC1_Port5_kPaAtmosphericPressure,MC1_Port5_kPaVPD,MC1_Port6_minLeafWetness,MC1_Port6_minLeafWetnesshigh,MC1_Port6_WetnessLevel
ET2,S1,2022-09-13T20:30:00Z,0,17.9,0.989,88.17,0.03,15,15,495
ET2,S1,2022-09-13T20:45:00Z,0,17.8,0.986,88.16,0.03,15,15,518
ET2,S1,2022-09-13T21:00:00Z,0,17.8,0.985,88.15,0.03,15,15,483
ET2,S1,2022-09-13T21:15:00Z,0,18,0.983,88.16,0.07,15,15,471
ET2,S1,2022-09-13T21:30:00Z,0,18.1,0.966,88.16,0.08,15,12,456
ET2,S1,2022-09-13T21:45:00Z,0,18.3,0.961,88.18,0.11,15,0,455
ET2,S1,2022-09-13T22:00:00Z,0,18.4,0.948,88.18,0.13,15,0,454
ET2,S1,2022-09-13T22:15:00Z,0,18.2,0.936,88.21,0.11,15,10,556
ET2,S1,2022-09-13T22:30:00Z,0,18.2,0.947,88.23,0.12,15,15,503
ET2,S1,2022-09-13T22:45:00Z,0,18,0.943,88.23,0.1,15,14,457
ET2,S1,2022-09-13T23:00:00Z,0,18,0.952,88.22,0.1,15,0,453
ET2,S1,2022-09-13T23:15:00Z,0,17.6,0.951,88.24,0.05,15,0,454
ET2,S1,2022-09-13T23:30:00Z,0,17.6,0.976,88.24,0.05,15,0,457
ET2,S1,2022-09-13T23:45:00Z,0,17.4,0.975,88.25,0.03,15,14,460
ET2,S1,2022-09-14T00:00:00Z,0,17.6,0.987,88.23,0.06,15,0,457
ET2,S1,2022-09-14T00:15:00Z,0,18,0.971,88.23,0.1,15,0,454
ET2,S1,2022-09-14T00:30:00Z,0,17.9,0.949,88.21,0.1,15,0,452
ET2,S1,2022-09-14T00:45:00Z,0,17.6,0.953,88.19,0.07,15,0,452
ET2,S1,2022-09-14T01:00:00Z,0,17.5,0.963,88.17,0.08,15,0,451
ET2,S1,2022-09-14T01:15:00Z,0,17.5,0.961,88.14,0.08,15,0,452
ET2,S1,2022-09-14T01:30:00Z,0,17.2,0.959,88.12,0.06,15,0,452
ET2,S1,2022-09-14T01:45:00Z,0,17.3,0.968,88.11,0.09,15,0,451
ET2,S1,2022-09-14T02:00:00Z,0,17.4,0.953,88.09,0.12,15,0,451
ET2,S1,2022-09-14T02:15:00Z,0,17.4,0.941,88.08,0.12,15,0,451
ET2,S1,2022-09-14T02:30:00Z,0,17.5,0.937,88.06,0.14,15,0,451
ET2,S1,2022-09-14T02:45:00Z,0,17.7,0.93,88.04,0.13,15,0,451
ET2,S1,2022-09-14T03:00:00Z,0,17.8,0.934,88.04,0.14,15,0,451
ET2,S1,2022-09-14T03:15:00Z,0,17.7,0.929,88.03,0.12,15,0,451
ET2,S1,2022-09-14T03:30:00Z,0,17.6,0.943,88.02,0.09,15,0,451
ET2,S1,2022-09-14T03:45:00Z,0,17.9,0.955,88.03,0.11,15,0,451
ET2,S1,2022-09-14T04:00:00Z,0,17.6,0.946,88.04,0.08,15,0,452
ET2,S1,2022-09-14T04:15:00Z,0,17.4,0.961,88.05,0.05,15,0,452
ET2,S1,2022-09-14T04:30:00Z,0,17.8,0.975,88.06,0.05,15,0,451
ET2,S1,2022-09-14T04:45:00Z,0,17.9,0.975,88.06,0.07,15,0,452
ET2,S1,2022-09-14T05:00:00Z,0,17.7,0.966,88.07,0.07,15,0,451
ET2,S1,2022-09-14T05:15:00Z,0,17.6,0.963,88.08,0.1,15,0,451
ET2,S1,2022-09-14T05:30:00Z,0,17.5,0.95,88.09,0.1,15,0,451
ET2,S1,2022-09-14T05:45:00Z,9.2,17.2,0.951,88.09,0.07,15,0,452
ET2,S1,2022-09-14T06:00:00Z,35.7,17.2,0.966,88.11,0.05,15,0,451
ET2,S1,2022-09-14T06:15:00Z,124.9,18.1,0.975,88.12,0.08,12,0,449
ET2,S1,2022-09-14T06:30:00Z,205.8,20.2,0.962,88.13,0.2,0,0,447
ET2,S1,2022-09-14T06:45:00Z,198.3,21.3,0.915,88.14,0.35,0,0,447
ET2,S1,2022-09-14T07:00:00Z,123.4,21.2,0.864,88.16,0.29,0,0,447
ET2,S1,2022-09-14T07:15:00Z,100.7,21.7,0.887,88.18,0.35,0,0,449
ET2,S1,2022-09-14T07:30:00Z,96.1,20.7,0.864,88.19,0.29,0,0,449
ET2,S1,2022-09-14T07:45:00Z,104,20.5,0.881,88.2,0.23,0,0,449
ET2,S1,2022-09-14T08:00:00Z,113,21.1,0.903,88.19,0.28,0,0,449
ET2,S1,2022-09-14T08:15:00Z,111,20.9,0.89,88.18,0.23,0,0,449
ET2,S1,2022-09-14T08:30:00Z,199.2,21.2,0.906,88.19,0.24,0,0,449
ET2,S1,2022-09-14T08:45:00Z,211.3,21.3,0.904,88.21,0.25,0,0,449
ET2,S1,2022-09-14T09:00:00Z,284.9,21,0.903,88.23,0.22,0,0,449
ET2,S1,2022-09-14T09:15:00Z,350.6,20.7,0.91,88.24,0.19,0,0,448
ET2,S1,2022-09-14T09:30:00Z,170.8,20.5,0.924,88.25,0.15,0,0,449
ET2,S1,2022-09-14T09:45:00Z,202.5,20.6,0.937,88.25,0.16,1,0,450
ET2,S1,2022-09-14T10:00:00Z,272.8,20.7,0.934,88.26,0.15,6,0,449
ET2,S1,2022-09-14T10:15:00Z,124.7,20.5,0.939,88.27,0.13,5,3,486
ET2,S1,2022-09-14T10:30:00Z,190.8,20.3,0.946,88.26,0.11,15,11,450
ET2,S1,2022-09-14T10:45:00Z,461.4,20.8,0.953,88.24,0.16,2,0,449
ET2,S1,2022-09-14T11:00:00Z,652.4,21.5,0.937,88.22,0.21,0,0,444
ET2,S1,2022-09-14T11:15:00Z,182.6,21.7,0.92,88.21,0.27,0,0,449
ET2,S1,2022-09-14T11:30:00Z,109.5,20.7,0.894,88.21,0.14,13,8,619
ET2,S1,2022-09-14T11:45:00Z,79.3,20.4,0.942,88.2,0.1,15,15,823
ET2,S1,2022-09-14T12:00:00Z,27.1,20,0.96,88.19,0.03,15,15,925
ET2,S1,2022-09-14T12:15:00Z,35.5,19.3,0.985,88.19,0,15,15,1061
ET2,S1,2022-09-14T12:30:00Z,75.1,19.1,0.998,88.18,0,15,15,925
ET2,S1,2022-09-14T12:45:00Z,118.3,19.2,0.999,88.15,0,15,15,612
ET2,S1,2022-09-14T13:00:00Z,235.3,19.4,1,88.12,0,15,15,544
ET2,S1,2022-09-14T13:15:00Z,260.6,20.1,1,88.08,0,15,15,481
ET2,S1,2022-09-14T13:30:00Z,401,20.5,1,88.05,0.06,15,9,455
ET2,S1,2022-09-14T13:45:00Z,502.4,20.8,0.976,88.04,0.06,15,0,452
ET2,S1,2022-09-14T14:00:00Z,94.7,20.5,0.976,88.04,0.02,15,0,456
ET2,S1,2022-09-14T14:15:00Z,14.3,19.9,0.992,88.04,0.01,15,13,1034
ET2,S1,2022-09-14T14:30:00Z,10.3,19.3,0.996,88.06,0,15,15,1145
ET2,S1,2022-09-14T14:45:00Z,23.4,18.8,1.001,88.05,0,15,15,1032
ET2,S1,2022-09-14T15:00:00Z,21.6,18.6,1,88.05,0,15,15,994
ET2,S1,2022-09-14T15:15:00Z,11,18.5,1,88.06,0,15,15,955
ET2,S1,2022-09-14T15:30:00Z,14.5,18.5,1,88.08,0,15,15,914
ET2,S1,2022-09-14T15:45:00Z,12.8,18.5,0.999,88.07,0,15,15,941
ET2,S1,2022-09-14T16:00:00Z,11.5,18.6,1,88.08,0,15,15,906
ET2,S1,2022-09-14T16:15:00Z,12.1,18.5,1.001,88.08,0,15,15,952
ET2,S1,2022-09-14T16:30:00Z,12.8,18.4,0.999,88.1,0,15,15,684
ET2,S1,2022-09-14T16:45:00Z,2,18.4,1.001,88.12,0,15,15,720
ET2,S1,2022-09-14T17:00:00Z,0,18.4,1,88.14,0,15,15,638
ET2,S1,2022-09-14T17:15:00Z,0,18.3,1,88.15,0,15,15,637
ET2,S1,2022-09-14T17:30:00Z,0,18.2,1.001,88.14,0,15,15,675
ET2,S1,2022-09-14T17:45:00Z,0,18.2,1,88.15,0,15,15,752
ET2,S1,2022-09-14T18:00:00Z,0,18.2,1,88.16,0,15,15,996
ET2,S1,2022-09-14T18:15:00Z,0,18.2,0.999,88.18,0,15,15,799
ET2,S1,2022-09-14T18:30:00Z,0,18.1,1,88.19,0,15,15,937
ET2,S1,2022-09-14T18:45:00Z,0,18,1,88.2,0,15,15,845
ET2,S1,2022-09-14T19:00:00Z,0,18.1,1,88.2,0,15,15,916
ET2,S1,2022-09-14T19:15:00Z,0,18.2,0.999,88.2,0,15,15,945
ET2,S1,2022-09-14T19:30:00Z,0,18.1,0.999,88.2,0,15,15,935
ET2,S1,2022-09-14T19:45:00Z,0,18,0.999,88.21,0,15,15,908
ET2,S1,2022-09-14T20:00:00Z,0,17.9,1,88.24,0,15,15,887
ET2,S1,2022-09-14T20:15:00Z,0,17.8,1,88.25,0,15,15,841
ET2,S1,2022-09-14T20:30:00Z,0,17.8,1,88.28,0,15,15,792
ET2,S1,2022-09-14T20:45:00Z,0,17.8,0.999,88.31,0,15,15,762
ET2,S1,2022-09-14T21:00:00Z,0,17.9,1.001,88.33,0,15,15,719
ET2,S1,2022-09-14T21:15:00Z,0,18,1,88.33,0,15,15,712
ET2,S1,2022-09-14T21:30:00Z,0,18.1,1,88.34,0,15,15,715
ET2,S1,2022-09-14T21:45:00Z,0,18.2,0.999,88.35,0.01,15,15,747
ET2,S1,2022-09-14T22:00:00Z,0,18.1,0.997,88.33,0,15,15,742
ET2,S1,2022-09-14T22:15:00Z,0,18.1,0.999,88.32,0,15,15,730
ET2,S1,2022-09-14T22:30:00Z,0,18.1,0.999,88.31,0,15,15,526
ET2,S1,2022-09-14T22:45:00Z,0,18.1,0.999,88.3,0.01,15,15,477
ET2,S1,2022-09-14T23:00:00Z,0,18.2,0.995,88.29,0.03,15,15,469
ET2,S1,2022-09-14T23:15:00Z,0,18.2,0.986,88.29,0.02,15,15,460
ET2,S1,2022-09-14T23:30:00Z,0,18.3,0.992,88.28,0.03,15,0,455
ET2,S1,2022-09-14T23:45:00Z,0,18.2,0.986,88.26,0.04,15,0,455
ET2,S1,2022-09-15T00:00:00Z,0,18,0.979,88.25,0.05,15,0,454
ET2,S1,2022-09-15T00:15:00Z,0,18,0.976,88.24,0.09,15,0,452
ET2,S1,2022-09-15T00:30:00Z,0,18.1,0.957,88.22,0.12,15,0,452
ET2,S1,2022-09-15T00:45:00Z,0,18.3,0.942,88.21,0.17,15,0,451
ET2,S1,2022-09-15T01:00:00Z,0,18,0.92,88.19,0.12,15,0,451
ET2,S1,2022-09-15T01:15:00Z,0,18,0.94,88.18,0.12,15,0,451
ET2,S1,2022-09-15T01:30:00Z,0,17.9,0.941,88.15,0.1,15,0,451
ET2,S1,2022-09-15T01:45:00Z,0,17.9,0.949,88.14,0.09,15,0,451
ET2,S1,2022-09-15T02:00:00Z,0,18.2,0.957,88.12,0.1,15,0,451
ET2,S1,2022-09-15T02:15:00Z,0,17.9,0.953,88.11,0.07,15,0,451
ET2,S1,2022-09-15T02:30:00Z,0,18.1,0.967,88.1,0.08,15,0,451
ET2,S1,2022-09-15T02:45:00Z,0,18.2,0.96,88.08,0.1,15,0,451
ET2,S1,2022-09-15T03:00:00Z,0,17.9,0.954,88.07,0.05,15,0,452
ET2,S1,2022-09-15T03:15:00Z,0,17.8,0.977,88.09,0.06,15,0,451
ET2,S1,2022-09-15T03:30:00Z,0,18.3,0.973,88.09,0.14,15,0,451
ET2,S1,2022-09-15T03:45:00Z,0,18.6,0.932,88.1,0.18,15,0,451
ET2,S1,2022-09-15T04:00:00Z,0,18.4,0.916,88.11,0.15,15,0,451
ET2,S1,2022-09-15T04:15:00Z,0,18.3,0.928,88.11,0.14,15,0,451
ET2,S1,2022-09-15T04:30:00Z,0,18.2,0.931,88.13,0.12,15,0,452
ET2,S1,2022-09-15T04:45:00Z,0,17.8,0.942,88.14,0.08,15,0,453
ET2,S1,2022-09-15T05:00:00Z,0,17.4,0.961,88.15,0.04,15,0,454
ET2,S1,2022-09-15T05:15:00Z,0,17.1,0.979,88.16,0.02,15,0,454
ET2,S1,2022-09-15T05:30:00Z,0,17.1,0.99,88.18,0.01,15,0,455
ET2,S1,2022-09-15T05:45:00Z,3.8,17,0.996,88.19,0,15,0,454
ET2,S1,2022-09-15T06:00:00Z,11.7,17.4,1,88.19,0,15,0,452
ET2,S1,2022-09-15T06:15:00Z,26.6,18.1,0.998,88.19,0.06,15,0,451
ET2,S1,2022-09-15T06:30:00Z,210.8,19.4,0.973,88.19,0.15,5,0,448
ET2,S1,2022-09-15T06:45:00Z,238.6,21.2,0.935,88.21,0.3,0,0,447
ET2,S1,2022-09-15T07:00:00Z,97,22.3,0.88,88.23,0.44,0,0,448
ET2,S1,2022-09-15T07:15:00Z,96.7,21.4,0.838,88.26,0.37,0,0,449
ET2,S1,2022-09-15T07:30:00Z,104,20.5,0.856,88.27,0.25,0,0,449
ET2,S1,2022-09-15T07:45:00Z,89.2,20.5,0.895,88.27,0.26,0,0,449
ET2,S1,2022-09-15T08:00:00Z,90.8,20.6,0.893,88.27,0.26,0,0,449
ET2,S1,2022-09-15T08:15:00Z,97.2,20.7,0.894,88.28,0.27,0,0,449
ET2,S1,2022-09-15T08:30:00Z,131.3,20.8,0.891,88.3,0.26,0,0,449
ET2,S1,2022-09-15T08:45:00Z,198.3,21.1,0.893,88.32,0.27,0,0,449
ET2,S1,2022-09-15T09:00:00Z,288.8,20.8,0.892,88.35,0.24,0,0,449
ET2,S1,2022-09-15T09:15:00Z,194.6,20.1,0.901,88.36,0.17,0,0,449
ET2,S1,2022-09-15T09:30:00Z,204.3,20.6,0.927,88.36,0.17,0,0,449
ET2,S1,2022-09-15T09:45:00Z,470.4,21.1,0.931,88.35,0.19,0,0,447
ET2,S1,2022-09-15T10:00:00Z,318.2,21,0.923,88.35,0.18,0,0,449
ET2,S1,2022-09-15T10:15:00Z,255.6,20.2,0.926,88.36,0.09,2,0,450
ET2,S1,2022-09-15T10:30:00Z,101.4,20,0.963,88.35,0.05,14,0,450
ET2,S1,2022-09-15T10:45:00Z,108.9,19.6,0.977,88.34,0.02,15,0,450
ET2,S1,2022-09-15T11:00:00Z,110,19.7,0.991,88.33,0.03,15,0,450
ET2,S1,2022-09-15T11:15:00Z,138.1,20,0.987,88.3,0.05,15,6,655
ET2,S1,2022-09-15T11:30:00Z,328.5,20.4,0.979,88.27,0.06,15,15,565
ET2,S1,2022-09-15T11:45:00Z,770,21.4,0.974,88.23,0.17,15,14,456
ET2,S1,2022-09-15T12:00:00Z,839,22.1,0.934,88.21,0.29,1,0,447
ET2,S1,2022-09-15T12:15:00Z,408.3,21.1,0.891,88.2,0.17,0,0,449
ET2,S1,2022-09-15T12:30:00Z,204,21.2,0.931,88.16,0.15,0,0,449
ET2,S1,2022-09-15T12:45:00Z,182.2,21,0.94,88.13,0.13,0,0,450
ET2,S1,2022-09-15T13:00:00Z,113.3,20.6,0.947,88.13,0.09,6,0,450
ET2,S1,2022-09-15T13:15:00Z,184.9,20.6,0.962,88.12,0.06,8,0,449
ET2,S1,2022-09-15T13:30:00Z,151.8,20.5,0.976,88.09,0.06,9,0,450
ET2,S1,2022-09-15T13:45:00Z,19.8,20.3,0.974,88.09,0.05,15,0,451
ET2,S1,2022-09-15T14:00:00Z,15.4,20.2,0.98,88.08,0.02,15,15,677
ET2,S1,2022-09-15T14:15:00Z,8.2,20,0.99,88.1,0.01,15,15,742
ET2,S1,2022-09-15T14:30:00Z,10.1,19.6,0.997,88.12,0,15,15,799
ET2,S1,2022-09-15T14:45:00Z,6,18.8,0.999,88.11,0,15,15,1063
ET2,S1,2022-09-15T15:00:00Z,6.8,18.5,1,88.13,0,15,15,1041
ET2,S1,2022-09-15T15:15:00Z,10.1,18.9,1.001,88.12,0,15,15,984
ET2,S1,2022-09-15T15:30:00Z,20.1,18.7,1.001,88.12,0,15,15,976
ET2,S1,2022-09-15T15:45:00Z,21.8,18.8,1.001,88.09,0,15,15,925
ET2,S1,2022-09-15T16:00:00Z,20,18.5,0.999,88.09,0,15,15,829
ET2,S1,2022-09-15T16:15:00Z,28.2,18.6,1,88.11,0,15,15,689
ET2,S1,2022-09-15T16:30:00Z,34.6,18.8,1,88.1,0,15,15,644
ET2,S1,2022-09-15T16:45:00Z,20.1,19,0.998,88.12,0,15,15,654
ET2,S1,2022-09-15T17:00:00Z,5.1,19.2,1,88.15,0.01,15,15,562
ET2,S1,2022-09-15T17:15:00Z,0,19.1,0.994,88.16,0.01,15,15,608
ET2,S1,2022-09-15T17:30:00Z,0,19.1,0.995,88.14,0,15,15,639
ET2,S1,2022-09-15T17:45:00Z,0,18.9,0.999,88.14,0,15,15,821
ET2,S1,2022-09-15T18:00:00Z,0,18.7,1.001,88.16,0,15,15,909
ET2,S1,2022-09-15T18:15:00Z,0,18.6,1,88.2,0,15,15,671
ET2,S1,2022-09-15T18:30:00Z,0,18.6,1,88.23,0,15,15,677
ET2,S1,2022-09-15T18:45:00Z,0,18.4,0.999,88.24,0,15,15,910
ET2,S1,2022-09-15T19:00:00Z,0,18.3,1,88.24,0,15,15,813
ET2,S1,2022-09-15T19:15:00Z,0,18.4,1,88.23,0,15,15,793
ET2,S1,2022-09-15T19:30:00Z,0,18.4,1,88.24,0,15,15,781
ET2,S1,2022-09-15T19:45:00Z,0,18.3,1.001,88.23,0,15,15,723
ET2,S1,2022-09-15T20:00:00Z,0,18.2,0.999,88.22,0,15,15,697
ET2,S1,2022-09-15T20:15:00Z,0,18.2,1.001,88.24,0,15,15,683
ET2,S1,2022-09-15T20:30:00Z,0,18.2,0.999,88.25,0,15,15,682
ET2,S1,2022-09-15T20:45:00Z,0,18.1,0.999,88.26,0,15,15,680
ET2,S1,2022-09-15T21:00:00Z,0,18.2,0.999,88.27,0.01,15,15,673
ET2,S1,2022-09-15T21:15:00Z,0,18.1,0.995,88.28,0.01,15,15,673
ET2,S1,2022-09-15T21:30:00Z,0,17.8,0.995,88.29,0,15,15,670
ET2,S1,2022-09-15T21:45:00Z,0,17.9,1,88.31,0.01,15,15,667
ET2,S1,2022-09-15T22:00:00Z,0,17.8,0.996,88.32,0.02,15,15,662
ET2,S1,2022-09-15T22:15:00Z,0,17.7,0.989,88.32,0.03,15,15,658
ET2,S1,2022-09-15T22:30:00Z,0,17.5,0.985,88.33,0.01,15,15,657
ET2,S1,2022-09-15T22:45:00Z,0,17.4,0.996,88.33,0,15,15,658
ET2,S1,2022-09-15T23:00:00Z,0,17.4,0.998,88.33,0.01,15,15,650
ET2,S1,2022-09-15T23:15:00Z,0,17.7,0.997,88.31,0.04,15,15,648
ET2,S1,2022-09-15T23:30:00Z,0,17.3,0.98,88.28,0.01,15,15,645
ET2,S1,2022-09-15T23:45:00Z,0,17.5,0.994,88.28,0.03,15,15,644
ET2,S1,2022-09-16T00:00:00Z,0,17.2,0.987,88.28,0,15,15,640
ET2,S1,2022-09-16T00:15:00Z,0,17.5,0.999,88.26,0.02,15,15,637
ET2,S1,2022-09-16T00:30:00Z,0,17.5,0.99,88.25,0.03,15,15,636
ET2,S1,2022-09-16T00:45:00Z,0,17.2,0.987,88.24,0.01,15,15,636
ET2,S1,2022-09-16T01:00:00Z,0,17,0.996,88.23,0,15,15,634
ET2,S1,2022-09-16T01:15:00Z,0,17.3,1,88.22,0,15,15,633
ET2,S1,2022-09-16T01:30:00Z,0,17.4,0.999,88.21,0,15,15,632
ET2,S1,2022-09-16T01:45:00Z,0,17.5,1,88.19,0,15,15,629
ET2,S1,2022-09-16T02:00:00Z,0,17.7,1.001,88.17,0,15,15,628
ET2,S1,2022-09-16T02:15:00Z,0,17.6,0.999,88.18,0,15,15,627
ET2,S1,2022-09-16T02:30:00Z,0,17.6,1,88.18,0,15,15,626
ET2,S1,2022-09-16T02:45:00Z,0,17.7,1,88.18,0,15,15,623
ET2,S1,2022-09-16T03:00:00Z,0,17.7,1,88.19,0,15,15,622
ET2,S1,2022-09-16T03:15:00Z,0,17.9,1.001,88.21,0,15,15,619
ET2,S1,2022-09-16T03:30:00Z,0,18.1,1.001,88.22,0,15,15,615
ET2,S1,2022-09-16T03:45:00Z,0,18.2,1,88.22,0.01,15,15,611
ET2,S1,2022-09-16T04:00:00Z,0,18.2,0.993,88.2,0.03,15,15,608
ET2,S1,2022-09-16T04:15:00Z,0,18,0.987,88.2,0.02,15,15,605
ET2,S1,2022-09-16T04:30:00Z,0,17.8,0.988,88.22,0.01,15,15,603
ET2,S1,2022-09-16T04:45:00Z,0,17.8,0.994,88.23,0.01,15,15,599
ET2,S1,2022-09-16T05:00:00Z,0,17.8,0.996,88.23,0.01,15,15,597
ET2,S1,2022-09-16T05:15:00Z,0,17.6,0.993,88.25,0,15,15,596
ET2,S1,2022-09-16T05:30:00Z,0,17.6,0.999,88.27,0,15,15,593
ET2,S1,2022-09-16T05:45:00Z,0.9,17.7,0.999,88.27,0,15,15,590
ET2,S1,2022-09-16T06:00:00Z,3.8,17.9,1,88.28,0,15,15,589
ET2,S1,2022-09-16T06:15:00Z,7,17.9,1,88.3,0,15,15,587
ET2,S1,2022-09-16T06:30:00Z,22.5,18.1,1,88.3,0,15,15,583
ET2,S1,2022-09-16T06:45:00Z,37.5,18.3,0.999,88.3,0,15,15,578
ET2,S1,2022-09-16T07:00:00Z,74.2,18.6,0.999,88.27,0.03,15,15,570
ET2,S1,2022-09-16T07:15:00Z,91.2,19.2,0.987,88.27,0.09,15,15,561
ET2,S1,2022-09-16T07:30:00Z,110,19.9,0.962,88.29,0.12,15,15,545
ET2,S1,2022-09-16T07:45:00Z,117.4,19.8,0.949,88.31,0.13,15,15,528
ET2,S1,2022-09-16T08:00:00Z,164.8,20,0.942,88.31,0.16,15,15,501
ET2,S1,2022-09-16T08:15:00Z,127.6,20.4,0.933,88.31,0.17,15,15,465
ET2,S1,2022-09-16T08:30:00Z,209.3,20.7,0.928,88.29,0.22,12,1,450
ET2,S1,2022-09-16T08:45:00Z,322.8,20.9,0.91,88.28,0.21,0,0,449
ET2,S1,2022-09-16T09:00:00Z,340.6,20.8,0.917,88.26,0.18,0,0,450
ET2,S1,2022-09-16T09:15:00Z,242.6,20.7,0.929,88.27,0.12,3,0,450
ET2,S1,2022-09-16T09:30:00Z,547.3,20.9,0.952,88.25,0.17,1,0,448
ET2,S1,2022-09-16T09:45:00Z,646.4,21.6,0.931,88.24,0.25,0,0,448
ET2,S1,2022-09-16T10:00:00Z,576.6,22.2,0.902,88.25,0.29,0,0,448
ET2,S1,2022-09-16T10:15:00Z,275.8,21.6,0.89,88.25,0.23,0,0,448
ET2,S1,2022-09-16T10:30:00Z,398.1,21.1,0.913,88.25,0.16,0,0,449
ET2,S1,2022-09-16T10:45:00Z,223.4,20.9,0.935,88.24,0.1,0,0,449
ET2,S1,2022-09-16T11:00:00Z,510.7,21.4,0.959,88.23,0.13,1,0,448
ET2,S1,2022-09-16T11:15:00Z,429.4,21.4,0.951,88.24,0.13,0,0,448
ET2,S1,2022-09-16T11:30:00Z,452.8,21.7,0.949,88.23,0.17,0,0,447
ET2,S1,2022-09-16T11:45:00Z,585,22.3,0.936,88.22,0.23,0,0,447
ET2,S1,2022-09-16T12:00:00Z,169.9,21.8,0.916,88.21,0.22,0,0,449
ET2,S1,2022-09-16T12:15:00Z,531.9,21.6,0.915,88.2,0.19,0,0,448
ET2,S1,2022-09-16T12:30:00Z,250.3,21.8,0.927,88.16,0.21,0,0,449
ET2,S1,2022-09-16T12:45:00Z,236.9,21.6,0.921,88.16,0.22,0,0,448
ET2,S1,2022-09-16T13:00:00Z,145.6,21.6,0.916,88.17,0.23,0,0,449
ET2,S1,2022-09-16T13:15:00Z,79.7,21.3,0.909,88.15,0.18,0,0,450
ET2,S1,2022-09-16T13:30:00Z,97.6,21.3,0.929,88.11,0.17,0,0,450
ET2,S1,2022-09-16T13:45:00Z,170.5,21,0.933,88.09,0.12,0,0,449
ET2,S1,2022-09-16T14:00:00Z,180,21.1,0.95,88.06,0.14,0,0,449
ET2,S1,2022-09-16T14:15:00Z,84.4,21,0.944,88.06,0.13,7,0,450
ET2,S1,2022-09-16T14:30:00Z,85.1,20.9,0.949,88.06,0.13,10,3,473
ET2,S1,2022-09-16T14:45:00Z,99.8,20.5,0.947,88.08,0.17,15,15,962
ET2,S1,2022-09-16T15:00:00Z,117.2,20.2,0.928,88.08,0.08,15,15,766
ET2,S1,2022-09-16T15:15:00Z,130.2,20.2,0.967,88.07,0.02,15,15,735
ET2,S1,2022-09-16T15:30:00Z,101.8,20.2,0.99,88.07,0,15,15,686
ET2,S1,2022-09-16T15:45:00Z,61.9,20.3,0.999,88.08,0,15,15,699
ET2,S1,2022-09-16T16:00:00Z,42.5,20.2,0.998,88.1,0.02,15,15,891
ET2,S1,2022-09-16T16:15:00Z,3.5,19.6,0.991,88.14,0.08,15,15,934
ET2,S1,2022-09-16T16:30:00Z,5.7,18.2,0.967,88.16,0.11,15,15,879
ET2,S1,2022-09-16T16:45:00Z,2,17.9,0.948,88.15,0.06,15,15,875
ET2,S1,2022-09-16T17:00:00Z,0,17.6,0.973,88.15,0.01,15,15,745
ET2,S1,2022-09-16T17:15:00Z,0,18.1,0.994,88.17,0.02,15,15,673
ET2,S1,2022-09-16T17:30:00Z,0,18.4,0.988,88.19,0.03,15,15,989
ET2,S1,2022-09-16T17:45:00Z,0,18.3,0.985,88.19,0,15,15,717
ET2,S1,2022-09-16T18:00:00Z,0,18.6,0.999,88.2,0,15,15,849
ET2,S1,2022-09-16T18:15:00Z,0,18.7,1,88.22,0.03,15,15,716
ET2,S1,2022-09-16T18:30:00Z,0,18.7,0.988,88.23,0.03,15,15,906
ET2,S1,2022-09-16T18:45:00Z,0,18.7,0.986,88.22,0.02,15,15,905
ET2,S1,2022-09-16T19:00:00Z,0,18.5,0.991,88.23,0,15,15,901
ET2,S1,2022-09-16T19:15:00Z,0,18.4,0.999,88.23,0,15,15,876
ET2,S1,2022-09-16T19:30:00Z,0,18.4,1.001,88.26,0,15,15,850
ET2,S1,2022-09-16T19:45:00Z,0,18.3,1,88.28,0,15,15,830
ET2,S1,2022-09-16T20:00:00Z,0,18.4,0.999,88.29,0,15,15,858
ET2,S1,2022-09-16T20:15:00Z,0,18.4,1,88.3,0,15,15,868
ET2,S1,2022-09-16T20:30:00Z,0,18.1,0.999,88.31,0,15,15,852
ET2,S1,2022-09-16T20:45:00Z,0,18,1,88.32,0,15,15,791
ET2,S1,2022-09-16T21:00:00Z,0,18,1,88.33,0,15,15,767
ET2,S1,2022-09-16T21:15:00Z,0,17.9,1,88.33,0,15,15,759
ET2,S1,2022-09-16T21:30:00Z,0,17.9,1.001,88.33,0,15,15,743
ET2,S1,2022-09-16T21:45:00Z,0,18.1,0.999,88.33,0,15,15,721
ET2,S1,2022-09-16T22:00:00Z,0,18.3,1,88.33,0,15,15,669
ET2,S1,2022-09-16T22:15:00Z,0,18.4,1,88.33,0,15,15,663
ET2,S1,2022-09-16T22:30:00Z,0,18.4,0.999,88.32,0,15,15,664
ET2,S1,2022-09-16T22:45:00Z,0,18.5,1,88.3,0,15,15,655
ET2,S1,2022-09-16T23:00:00Z,0,18.6,0.999,88.29,0,15,15,653
ET2,S1,2022-09-16T23:15:00Z,0,18.5,1.001,88.28,0,15,15,654
ET2,S1,2022-09-16T23:30:00Z,0,18.3,1,88.27,0,15,15,651
ET2,S1,2022-09-16T23:45:00Z,0,18.4,1,88.25,0,15,15,647
ET2,S1,2022-09-17T00:00:00Z,0,18.4,1,88.23,0,15,15,647
