Tree,Station,Timestamp,MC2_Port2_Wm2SolarRadiation,MC2_Port5_degreeCAirTemperature,MC2_Port5_RHRelativeHumidity,MC2_Port5_kPaAtmosphericPressure,MC2_Port5_kPaVPD,MC2_Port6_minLeafWetness,MC2_Port6_minLeafWetnesshigh,MC2_Port6_WetnessLevel
ET1,S2,2022-08-26T02:00:00Z,0,19.4,0.875,88,0.28,0,0,449
ET1,S2,2022-08-26T02:15:00Z,0,19.5,0.877,87.98,0.28,0,0,450
ET1,S2,2022-08-26T02:30:00Z,0,19.3,0.891,87.98,0.24,0,0,450
ET1,S2,2022-08-26T02:45:00Z,0,19.2,0.905,87.98,0.21,0,0,450
ET1,S2,2022-08-26T03:00:00Z,0,19.2,0.921,87.98,0.18,3,0,450
ET1,S2,2022-08-26T03:15:00Z,0,19.1,0.934,87.98,0.15,12,0,450
ET1,S2,2022-08-26T03:30:00Z,0,19.1,0.952,87.98,0.11,15,0,450
ET1,S2,2022-08-26T03:45:00Z,0,19,0.968,87.98,0.07,15,0,450
ET1,S2,2022-08-26T04:00:00Z,0,19,0.975,87.99,0.05,15,0,450
ET1,S2,2022-08-26T04:15:00Z,0,19,0.981,88,0.04,15,0,450
ET1,S2,2022-08-26T04:30:00Z,0,19.1,0.985,87.99,0.03,15,0,451
ET1,S2,2022-08-26T04:45:00Z,0,19.2,0.987,87.99,0.03,15,0,451
ET1,S2,2022-08-26T05:00:00Z,0,19.2,0.983,87.99,0.04,15,0,451
ET1,S2,2022-08-26T05:15:00Z,0,19.1,0.971,87.98,0.06,15,0,450
ET1,S2,2022-08-26T05:30:00Z,0,18.9,0.968,87.98,0.07,15,0,451
ET1,S2,2022-08-26T05:45:00Z,0.7,18.8,0.974,87.98,0.06,15,0,451
ET1,S2,2022-08-26T06:00:00Z,9.2,18.7,0.978,87.99,0.05,15,0,451
ET1,S2,2022-08-26T06:15:00Z,16.1,18.8,0.975,88.01,0.05,15,0,453
ET1,S2,2022-08-26T06:30:00Z,24.9,18.7,0.982,88.03,0.04,15,0,453
ET1,S2,2022-08-26T06:45:00Z,71.2,18.6,0.988,88.06,0.03,15,0,450
ET1,S2,2022-08-26T07:00:00Z,101.4,18.8,0.983,88.09,0.04,15,0,450
ET1,S2,2022-08-26T07:15:00Z,117.2,19,0.964,88.11,0.08,15,0,450
ET1,S2,2022-08-26T07:30:00Z,79.3,18.9,0.976,88.12,0.05,15,0,450
ET1,S2,2022-08-26T07:45:00Z,68.3,18.6,0.999,88.13,0,15,0,451
ET1,S2,2022-08-26T08:00:00Z,64.3,18.7,0.999,88.16,0,15,0,451
ET1,S2,2022-08-26T08:15:00Z,89.7,18.7,0.999,88.15,0,15,0,451
ET1,S2,2022-08-26T08:30:00Z,339.5,19.3,0.992,88.16,0.02,9,0,449
ET1,S2,2022-08-26T08:45:00Z,203.2,19.9,0.958,88.15,0.1,1,0,450
ET1,S2,2022-08-26T09:00:00Z,335.4,19.9,0.967,88.14,0.08,0,0,449
ET1,S2,2022-08-26T09:15:00Z,305.6,19.9,0.956,88.12,0.1,0,0,450
ET1,S2,2022-08-26T09:30:00Z,201.6,19.6,0.97,88.13,0.07,4,0,450
ET1,S2,2022-08-26T09:45:00Z,243,19.7,0.972,88.15,0.07,4,0,450
ET1,S2,2022-08-26T10:00:00Z,242.2,20.3,0.953,88.14,0.11,0,0,449
ET1,S2,2022-08-26T10:15:00Z,308.3,20.7,0.921,88.15,0.19,0,0,449
ET1,S2,2022-08-26T10:30:00Z,683.2,21.1,0.906,88.16,0.23,0,0,448
ET1,S2,2022-08-26T10:45:00Z,568.2,21.2,0.901,88.15,0.25,0,0,448
ET1,S2,2022-08-26T11:00:00Z,411.1,21,0.897,88.15,0.26,0,0,448
ET1,S2,2022-08-26T11:15:00Z,468.2,21,0.893,88.15,0.27,0,0,448
ET1,S2,2022-08-26T11:30:00Z,623.7,21.2,0.89,88.12,0.28,0,0,448
ET1,S2,2022-08-26T11:45:00Z,296.4,21.7,0.873,88.12,0.33,0,0,448
ET1,S2,2022-08-26T12:00:00Z,757.3,21.8,0.859,88.11,0.37,0,0,447
ET1,S2,2022-08-26T12:15:00Z,327.4,21.6,0.866,88.12,0.35,0,0,448
ET1,S2,2022-08-26T12:30:00Z,297.7,21.7,0.875,88.11,0.32,0,0,448
ET1,S2,2022-08-26T12:45:00Z,372.6,21.8,0.875,88.09,0.33,0,0,448
ET1,S2,2022-08-26T13:00:00Z,382.7,21.7,0.888,88.03,0.29,0,0,448
ET1,S2,2022-08-26T13:15:00Z,254.3,21.7,0.888,88.01,0.29,0,0,448
ET1,S2,2022-08-26T13:30:00Z,207.1,21.9,0.867,87.99,0.35,0,0,448
ET1,S2,2022-08-26T13:45:00Z,172.1,22,0.882,87.98,0.31,0,0,448
ET1,S2,2022-08-26T14:00:00Z,149.6,21.6,0.904,87.97,0.25,0,0,449
ET1,S2,2022-08-26T14:15:00Z,98.9,21.2,0.921,87.97,0.2,4,3,470
ET1,S2,2022-08-26T14:30:00Z,186.4,21.1,0.937,87.95,0.16,6,1,449
ET1,S2,2022-08-26T14:45:00Z,210.2,21.6,0.927,87.95,0.19,11,0,456
ET1,S2,2022-08-26T15:00:00Z,58.6,21,0.952,87.96,0.12,11,7,467
ET1,S2,2022-08-26T15:15:00Z,234,21,0.958,87.94,0.1,15,11,458
ET1,S2,2022-08-26T15:30:00Z,84.2,21.2,0.954,87.91,0.12,15,0,452
ET1,S2,2022-08-26T15:45:00Z,106.4,21,0.962,87.9,0.09,9,0,451
ET1,S2,2022-08-26T16:00:00Z,100.7,20.8,0.961,87.9,0.1,7,0,450
ET1,S2,2022-08-26T16:15:00Z,40.6,20.6,0.965,87.91,0.08,9,0,450
ET1,S2,2022-08-26T16:30:00Z,49.1,20.2,0.968,87.93,0.08,14,0,450
ET1,S2,2022-08-26T16:45:00Z,50.5,20.1,0.974,87.96,0.06,15,0,450
ET1,S2,2022-08-26T17:00:00Z,55.7,20.1,0.984,88,0.04,15,0,450
ET1,S2,2022-08-26T17:15:00Z,29.3,20.2,0.965,88,0.08,15,0,450
ET1,S2,2022-08-26T17:30:00Z,8.8,20.3,0.942,88.03,0.14,15,0,450
ET1,S2,2022-08-26T17:45:00Z,0,20.2,0.944,88.02,0.13,14,0,450
ET1,S2,2022-08-26T18:00:00Z,0,19.9,0.973,88.05,0.06,15,10,538
ET1,S2,2022-08-26T18:15:00Z,0,19.7,0.98,88.05,0.05,15,15,500
ET1,S2,2022-08-26T18:30:00Z,0,19.6,0.98,88.01,0.04,15,15,488
ET1,S2,2022-08-26T18:45:00Z,0,19.4,0.978,88.01,0.05,15,13,458
ET1,S2,2022-08-26T19:00:00Z,0,19.5,0.95,88.02,0.11,15,0,453
ET1,S2,2022-08-26T19:15:00Z,0,19.6,0.946,88.02,0.12,15,0,450
ET1,S2,2022-08-26T19:30:00Z,0,19.5,0.946,88.04,0.12,15,0,450
ET1,S2,2022-08-26T19:45:00Z,0,19.5,0.952,88.03,0.11,15,0,450
ET1,S2,2022-08-26T20:00:00Z,0,19.6,0.946,88.02,0.12,15,0,450
ET1,S2,2022-08-26T20:15:00Z,0,19.7,0.937,88.03,0.14,15,0,450
ET1,S2,2022-08-26T20:30:00Z,0,19.6,0.944,88.03,0.13,15,0,450
ET1,S2,2022-08-26T20:45:00Z,0,19.5,0.963,88.05,0.08,15,0,451
ET1,S2,2022-08-26T21:00:00Z,0,19.2,0.983,88.06,0.04,15,0,451
ET1,S2,2022-08-26T21:15:00Z,0,19.2,0.986,88.08,0.03,15,0,451
ET1,S2,2022-08-26T21:30:00Z,0,19.3,0.977,88.1,0.05,15,0,451
ET1,S2,2022-08-26T21:45:00Z,0,19.3,0.971,88.14,0.07,15,0,451
ET1,S2,2022-08-26T22:00:00Z,0,19.4,0.966,88.16,0.08,15,0,450
ET1,S2,2022-08-26T22:15:00Z,0,19.4,0.961,88.16,0.09,15,0,451
ET1,S2,2022-08-26T22:30:00Z,0,19.3,0.972,88.16,0.06,15,0,451
ET1,S2,2022-08-26T22:45:00Z,0,19.2,0.981,88.17,0.04,15,0,451
ET1,S2,2022-08-26T23:00:00Z,0,19.3,0.967,88.15,0.07,15,0,451
ET1,S2,2022-08-26T23:15:00Z,0,19.2,0.963,88.14,0.08,15,0,451
ET1,S2,2022-08-26T23:30:00Z,0,19.2,0.969,88.13,0.07,15,0,451
ET1,S2,2022-08-26T23:45:00Z,0,19,0.985,88.12,0.03,15,0,451
ET1,S2,2022-08-27T00:00:00Z,0,19,0.996,88.11,0.01,15,0,451
ET1,S2,2022-08-27T00:15:00Z,0,18.8,1,88.09,0,15,0,451
ET1,S2,2022-08-27T00:30:00Z,0,18.8,0.998,88.07,0,15,0,451
ET1,S2,2022-08-27T00:45:00Z,0,18.9,0.988,88.05,0.03,15,0,451
ET1,S2,2022-08-27T01:00:00Z,0,18.8,0.994,88.05,0.01,15,0,451
ET1,S2,2022-08-27T01:15:00Z,0,18.7,0.994,88.03,0.01,15,0,451
ET1,S2,2022-08-27T01:30:00Z,0,18.7,0.996,88.02,0.01,15,0,451
ET1,S2,2022-08-27T01:45:00Z,0,18.6,0.999,88,0,15,0,451
ET1,S2,2022-08-27T02:00:00Z,0,18.6,0.994,87.98,0.01,15,0,451
ET1,S2,2022-08-27T02:15:00Z,0,18.6,0.987,87.96,0.03,15,0,451
ET1,S2,2022-08-27T02:30:00Z,0,18.9,0.951,87.94,0.11,15,0,450
ET1,S2,2022-08-27T02:45:00Z,0,19.2,0.921,87.91,0.17,15,0,450
ET1,S2,2022-08-27T03:00:00Z,0,19.2,0.912,87.9,0.2,15,0,450
ET1,S2,2022-08-27T03:15:00Z,0,19.3,0.901,87.91,0.22,15,0,450
ET1,S2,2022-08-27T03:30:00Z,0,19.4,0.9,87.91,0.22,13,0,450
ET1,S2,2022-08-27T03:45:00Z,0,19.3,0.91,87.93,0.2,14,0,450
ET1,S2,2022-08-27T04:00:00Z,0,19.2,0.916,87.95,0.19,12,0,450
ET1,S2,2022-08-27T04:15:00Z,0,19.1,0.931,87.92,0.15,15,0,450
ET1,S2,2022-08-27T04:30:00Z,0,19.2,0.93,87.92,0.16,15,0,450
ET1,S2,2022-08-27T04:45:00Z,0,19.2,0.927,87.93,0.16,15,0,450
ET1,S2,2022-08-27T05:00:00Z,0,19.4,0.922,87.94,0.18,15,0,450
ET1,S2,2022-08-27T05:15:00Z,0,19.1,0.938,87.95,0.14,15,0,450
ET1,S2,2022-08-27T05:30:00Z,0,18.8,0.957,87.96,0.09,15,0,450
ET1,S2,2022-08-27T05:45:00Z,6.4,19.1,0.946,87.94,0.12,15,0,450
ET1,S2,2022-08-27T06:00:00Z,13.4,19.4,0.935,87.96,0.15,15,0,450
ET1,S2,2022-08-27T06:15:00Z,25.3,19.6,0.929,87.98,0.16,13,0,450
ET1,S2,2022-08-27T06:30:00Z,13.9,19.6,0.935,88,0.15,15,0,450
ET1,S2,2022-08-27T06:45:00Z,21.8,19.4,0.946,88.01,0.12,15,0,450
ET1,S2,2022-08-27T07:00:00Z,23.3,19.3,0.958,88.02,0.09,15,0,450
ET1,S2,2022-08-27T07:15:00Z,43,19.1,0.972,88.04,0.06,15,0,451
ET1,S2,2022-08-27T07:30:00Z,156.4,19.4,0.97,88.04,0.07,10,0,450
ET1,S2,2022-08-27T07:45:00Z,110.4,19.7,0.958,88.04,0.1,13,0,450
ET1,S2,2022-08-27T08:00:00Z,187.9,20,0.954,88.06,0.11,7,0,450
ET1,S2,2022-08-27T08:15:00Z,385.8,20.5,0.945,88.06,0.13,0,0,448
ET1,S2,2022-08-27T08:30:00Z,644.7,21.2,0.911,88.06,0.22,0,0,449
ET1,S2,2022-08-27T08:45:00Z,553.5,21,0.909,88.08,0.23,0,0,449
ET1,S2,2022-08-27T09:00:00Z,356,21,0.918,88.1,0.2,0,0,449
ET1,S2,2022-08-27T09:15:00Z,528.3,21.6,0.901,88.12,0.25,0,0,448
ET1,S2,2022-08-27T09:30:00Z,193.4,21.7,0.896,88.14,0.27,0,0,449
ET1,S2,2022-08-27T09:45:00Z,167.5,21.1,0.936,88.14,0.16,0,0,449
ET1,S2,2022-08-27T10:00:00Z,139.3,20.7,0.964,88.15,0.09,11,0,451
ET1,S2,2022-08-27T10:15:00Z,356.1,20.7,0.967,88.14,0.08,15,4,561
ET1,S2,2022-08-27T10:30:00Z,282,20.6,0.965,88.12,0.08,15,15,462
ET1,S2,2022-08-27T10:45:00Z,279.4,20.6,0.968,88.12,0.08,14,1,450
ET1,S2,2022-08-27T11:00:00Z,259.5,20.8,0.961,88.11,0.09,3,0,449
ET1,S2,2022-08-27T11:15:00Z,319,21.4,0.939,88.08,0.15,0,0,449
ET1,S2,2022-08-27T11:30:00Z,195,21,0.957,88.07,0.11,7,0,449
ET1,S2,2022-08-27T11:45:00Z,275.9,21.2,0.948,88.04,0.13,0,0,449
ET1,S2,2022-08-27T12:00:00Z,198.5,21.2,0.947,88.02,0.13,0,0,450
ET1,S2,2022-08-27T12:15:00Z,94.1,20.7,0.954,87.99,0.11,8,7,594
ET1,S2,2022-08-27T12:30:00Z,81.7,20.3,0.964,87.98,0.09,15,15,630
ET1,S2,2022-08-27T12:45:00Z,118.1,19.9,0.982,87.97,0.04,15,15,470
ET1,S2,2022-08-27T13:00:00Z,83.1,19.5,0.997,87.96,0.01,15,15,494
ET1,S2,2022-08-27T13:15:00Z,62.8,19,1.001,87.93,0,15,15,464
ET1,S2,2022-08-27T13:30:00Z,50,19,0.998,87.92,0,15,13,619
ET1,S2,2022-08-27T13:45:00Z,33.5,18.9,1,87.9,0,15,15,602
ET1,S2,2022-08-27T14:00:00Z,41.2,18.8,0.999,87.88,0,15,15,528
ET1,S2,2022-08-27T14:15:00Z,25.5,18.7,1,87.86,0,15,15,566
ET1,S2,2022-08-27T14:30:00Z,40.1,18.7,0.999,87.8,0,15,15,574
ET1,S2,2022-08-27T14:45:00Z,48.3,18.7,1,87.78,0,15,15,552
ET1,S2,2022-08-27T15:00:00Z,31.1,18.8,1,87.79,0,15,15,548
ET1,S2,2022-08-27T15:15:00Z,24.2,18.7,1,87.77,0,15,15,544
ET1,S2,2022-08-27T15:30:00Z,42.3,18.7,1,87.77,0,15,15,512
ET1,S2,2022-08-27T15:45:00Z,48.5,18.8,0.998,87.76,0,15,15,529
ET1,S2,2022-08-27T16:00:00Z,46.9,19.1,0.988,87.73,0.03,15,15,531
ET1,S2,2022-08-27T16:15:00Z,44.7,19.3,0.973,87.73,0.06,15,15,522
ET1,S2,2022-08-27T16:30:00Z,38.3,19.3,0.977,87.74,0.05,15,15,584
ET1,S2,2022-08-27T16:45:00Z,23.4,19.3,0.979,87.74,0.05,15,15,527
ET1,S2,2022-08-27T17:00:00Z,29.7,19.2,0.986,87.75,0.03,15,15,479
ET1,S2,2022-08-27T17:15:00Z,28.6,19.3,0.982,87.75,0.04,15,10,457
ET1,S2,2022-08-27T17:30:00Z,20.7,19.4,0.977,87.77,0.05,15,0,452
ET1,S2,2022-08-27T17:45:00Z,11,19.4,0.966,87.78,0.08,15,0,451
ET1,S2,2022-08-27T18:00:00Z,0.7,19.5,0.956,87.79,0.1,15,0,451
ET1,S2,2022-08-27T18:15:00Z,0,19.2,0.97,87.81,0.07,15,0,451
ET1,S2,2022-08-27T18:30:00Z,0,19.3,0.972,87.84,0.06,15,0,451
ET1,S2,2022-08-27T18:45:00Z,0,19.2,0.972,87.86,0.06,15,0,451
ET1,S2,2022-08-27T19:00:00Z,0,19.2,0.975,87.87,0.06,15,0,451
ET1,S2,2022-08-27T19:15:00Z,0,19.2,0.98,87.9,0.04,15,0,451
ET1,S2,2022-08-27T19:30:00Z,0,19.2,0.979,87.92,0.05,15,0,451
ET1,S2,2022-08-27T19:45:00Z,0,19.3,0.972,87.93,0.06,15,0,451
ET1,S2,2022-08-27T20:00:00Z,0,19.3,0.968,87.95,0.07,15,0,451
ET1,S2,2022-08-27T20:15:00Z,0,19.2,0.969,87.97,0.07,15,0,451
ET1,S2,2022-08-27T20:30:00Z,0,18.9,0.976,87.99,0.05,15,0,451
ET1,S2,2022-08-27T20:45:00Z,0,19.1,0.957,88,0.1,15,0,451
ET1,S2,2022-08-27T21:00:00Z,0,19.1,0.945,88.02,0.12,15,0,451
ET1,S2,2022-08-27T21:15:00Z,0,19.2,0.937,88.02,0.14,15,0,451
ET1,S2,2022-08-27T21:30:00Z,0,19.1,0.938,88.03,0.14,15,0,451
ET1,S2,2022-08-27T21:45:00Z,0,19.2,0.932,88.03,0.15,15,0,451
ET1,S2,2022-08-27T22:00:00Z,0,19.3,0.929,88.03,0.16,15,0,450
ET1,S2,2022-08-27T22:15:00Z,0,19.3,0.927,88.05,0.16,15,0,451
ET1,S2,2022-08-27T22:30:00Z,0,19.4,0.918,88.05,0.18,15,0,450
ET1,S2,2022-08-27T22:45:00Z,0,19.6,0.903,88.06,0.22,15,0,450
ET1,S2,2022-08-27T23:00:00Z,0,19.6,0.896,88.04,0.24,15,0,450
ET1,S2,2022-08-27T23:15:00Z,0,19.5,0.894,88.03,0.24,14,0,450
ET1,S2,2022-08-27T23:30:00Z,0,19.5,0.896,88.02,0.24,14,0,450
ET1,S2,2022-08-27T23:45:00Z,0,19,0.917,88.02,0.18,15,0,451
ET1,S2,2022-08-28T00:00:00Z,0,18.6,0.936,88.03,0.14,15,0,451
ET1,S2,2022-08-28T00:15:00Z,0,18.4,0.944,88.01,0.12,15,0,451
ET1,S2,2022-08-28T00:30:00Z,0,18.2,0.953,87.99,0.1,15,0,451
ET1,S2,2022-08-28T00:45:00Z,0,17.6,0.977,87.96,0.05,15,0,451
ET1,S2,2022-08-28T01:00:00Z,0,17.9,0.97,87.95,0.06,15,0,451
ET1,S2,2022-08-28T01:15:00Z,0,18.1,0.964,87.94,0.07,15,0,451
ET1,S2,2022-08-28T01:30:00Z,0,18,0.961,87.9,0.08,15,0,451
ET1,S2,2022-08-28T01:45:00Z,0,18.1,0.961,87.88,0.08,15,0,451
ET1,S2,2022-08-28T02:00:00Z,0,18.2,0.952,87.88,0.1,15,0,451
ET1,S2,2022-08-28T02:15:00Z,0,17.9,0.964,87.87,0.07,15,0,451
ET1,S2,2022-08-28T02:30:00Z,0,17.6,0.978,87.88,0.04,15,0,451
ET1,S2,2022-08-28T02:45:00Z,0,17.4,0.98,87.87,0.04,15,0,451
ET1,S2,2022-08-28T03:00:00Z,0,17.6,0.977,87.87,0.05,15,0,451
ET1,S2,2022-08-28T03:15:00Z,0,17.5,0.975,87.87,0.05,15,0,451
ET1,S2,2022-08-28T03:30:00Z,0,17.6,0.981,87.86,0.04,15,0,451
ET1,S2,2022-08-28T03:45:00Z,0,17.7,0.972,87.86,0.06,15,0,451
ET1,S2,2022-08-28T04:00:00Z,0,17.6,0.972,87.85,0.06,15,0,451
ET1,S2,2022-08-28T04:15:00Z,0,17.6,0.975,87.84,0.05,15,0,451
ET1,S2,2022-08-28T04:30:00Z,0,17.5,0.977,87.86,0.05,15,0,451
ET1,S2,2022-08-28T04:45:00Z,0,17.5,0.981,87.88,0.04,15,0,451
ET1,S2,2022-08-28T05:00:00Z,0,17.6,0.976,87.89,0.05,15,0,451
ET1,S2,2022-08-28T05:15:00Z,0,17.5,0.978,87.9,0.04,15,0,451
ET1,S2,2022-08-28T05:30:00Z,0,17.4,0.977,87.92,0.05,15,0,451
ET1,S2,2022-08-28T05:45:00Z,8.2,17.6,0.971,87.94,0.06,15,0,451
ET1,S2,2022-08-28T06:00:00Z,25.1,17.8,0.965,87.95,0.07,15,0,451
ET1,S2,2022-08-28T06:15:00Z,44.7,18.2,0.949,87.97,0.11,15,0,451
ET1,S2,2022-08-28T06:30:00Z,91.9,18,0.971,87.99,0.06,15,0,450
ET1,S2,2022-08-28T06:45:00Z,157.5,18.4,0.959,88,0.09,8,0,449
ET1,S2,2022-08-28T07:00:00Z,282.3,19.3,0.918,88.02,0.18,0,0,448
ET1,S2,2022-08-28T07:15:00Z,390.4,20.4,0.915,88.02,0.2,0,0,447
ET1,S2,2022-08-28T07:30:00Z,467.5,20.7,0.92,88.03,0.2,0,0,447
ET1,S2,2022-08-28T07:45:00Z,576.4,20.4,0.92,88.03,0.19,0,0,447
ET1,S2,2022-08-28T08:00:00Z,269.5,20.1,0.926,88.05,0.17,0,0,449
ET1,S2,2022-08-28T08:15:00Z,132.4,20,0.932,88.06,0.16,0,0,449
ET1,S2,2022-08-28T08:30:00Z,211.1,20.3,0.924,88.08,0.18,0,0,449
ET1,S2,2022-08-28T08:45:00Z,219.7,20,0.953,88.09,0.11,0,0,449
ET1,S2,2022-08-28T09:00:00Z,189,20,0.963,88.1,0.09,0,0,450
ET1,S2,2022-08-28T09:15:00Z,264.8,20,0.964,88.09,0.08,0,0,449
ET1,S2,2022-08-28T09:30:00Z,130.4,20,0.959,88.11,0.09,0,0,450
ET1,S2,2022-08-28T09:45:00Z,251.4,20.3,0.962,88.1,0.09,0,0,448
ET1,S2,2022-08-28T10:00:00Z,197.9,20.5,0.945,88.09,0.13,0,0,449
ET1,S2,2022-08-28T10:15:00Z,182.2,20.5,0.946,88.08,0.13,0,0,449
ET1,S2,2022-08-28T10:30:00Z,398.8,20.6,0.918,88.06,0.2,0,0,448
ET1,S2,2022-08-28T10:45:00Z,620.4,20.6,0.926,88.05,0.18,0,0,448
ET1,S2,2022-08-28T11:00:00Z,874,21.1,0.911,88.04,0.22,0,0,447
ET1,S2,2022-08-28T11:15:00Z,607.7,22,0.881,88.02,0.31,0,0,447
ET1,S2,2022-08-28T11:30:00Z,219.4,21.5,0.883,88.01,0.3,0,0,448
ET1,S2,2022-08-28T11:45:00Z,259.3,21.6,0.889,87.99,0.29,0,0,448
ET1,S2,2022-08-28T12:00:00Z,556.8,21.9,0.861,87.96,0.36,0,0,447
ET1,S2,2022-08-28T12:15:00Z,405.2,22.3,0.855,87.94,0.39,0,0,448
ET1,S2,2022-08-28T12:30:00Z,318.6,22.1,0.883,87.92,0.31,0,0,448
ET1,S2,2022-08-28T12:45:00Z,279.8,21.8,0.905,87.9,0.25,0,0,448
ET1,S2,2022-08-28T13:00:00Z,224.7,21.5,0.912,87.88,0.23,0,0,449
ET1,S2,2022-08-28T13:15:00Z,150.3,21.5,0.909,87.85,0.23,0,0,449
ET1,S2,2022-08-28T13:30:00Z,72.5,21.2,0.91,87.83,0.23,0,0,449
ET1,S2,2022-08-28T13:45:00Z,58,21.3,0.91,87.84,0.23,0,0,449
ET1,S2,2022-08-28T14:00:00Z,51.1,21.1,0.937,87.83,0.16,8,0,450
ET1,S2,2022-08-28T14:15:00Z,34.8,21,0.955,87.8,0.11,7,0,450
ET1,S2,2022-08-28T14:30:00Z,48.2,20.8,0.954,87.79,0.11,1,0,450
ET1,S2,2022-08-28T14:45:00Z,47.4,20.6,0.939,87.77,0.15,7,7,534
ET1,S2,2022-08-28T15:00:00Z,41.2,20,0.957,87.76,0.1,15,15,598
ET1,S2,2022-08-28T15:15:00Z,38.1,19.8,0.95,87.76,0.12,15,15,561
ET1,S2,2022-08-28T15:30:00Z,10.4,19.6,0.978,87.78,0.05,15,15,816
ET1,S2,2022-08-28T15:45:00Z,7,19,1,87.78,0,15,15,609
ET1,S2,2022-08-28T16:00:00Z,0,18.8,0.999,87.84,0,15,15,791
ET1,S2,2022-08-28T16:15:00Z,0,18.8,1.001,87.85,0,15,15,701
ET1,S2,2022-08-28T16:30:00Z,0,18.8,0.999,87.85,0,15,15,642
ET1,S2,2022-08-28T16:45:00Z,0,18.6,1.001,87.87,0,15,15,583
ET1,S2,2022-08-28T17:00:00Z,0,18.6,0.998,87.86,0,15,15,561
ET1,S2,2022-08-28T17:15:00Z,0,18.7,1,87.87,0,15,15,511
ET1,S2,2022-08-28T17:30:00Z,0,18.6,1,87.88,0,15,15,621
ET1,S2,2022-08-28T17:45:00Z,0,18.4,0.999,87.91,0,15,15,627
ET1,S2,2022-08-28T18:00:00Z,0,18.3,1.001,87.93,0,15,15,557
ET1,S2,2022-08-28T18:15:00Z,0,18.2,1,87.94,0,15,15,589
ET1,S2,2022-08-28T18:30:00Z,0,18.2,1,87.93,0,15,15,642
ET1,S2,2022-08-28T18:45:00Z,0,18.2,1,87.94,0,15,15,522
ET1,S2,2022-08-28T19:00:00Z,0,18.2,1,87.95,0,15,15,574
ET1,S2,2022-08-28T19:15:00Z,0,18.1,0.995,87.96,0.01,15,15,515
ET1,S2,2022-08-28T19:30:00Z,0,18.4,0.957,87.97,0.09,15,15,518
ET1,S2,2022-08-28T19:45:00Z,0,18,0.942,87.99,0.12,15,15,541
ET1,S2,2022-08-28T20:00:00Z,0,17.5,0.951,88.01,0.1,15,15,515
ET1,S2,2022-08-28T20:15:00Z,0,17.5,0.917,88.02,0.17,15,15,525
ET1,S2,2022-08-28T20:30:00Z,0,17.5,0.916,88.02,0.17,15,15,491
ET1,S2,2022-08-28T20:45:00Z,0,17.4,0.925,88.03,0.15,15,13,458
ET1,S2,2022-08-28T21:00:00Z,0,16.8,0.976,88.05,0.05,15,0,453
ET1,S2,2022-08-28T21:15:00Z,0,16.9,0.969,88.07,0.06,15,0,451
ET1,S2,2022-08-28T21:30:00Z,0,17.3,0.948,88.06,0.1,15,0,451
ET1,S2,2022-08-28T21:45:00Z,0,17.4,0.957,88.07,0.09,15,0,451
ET1,S2,2022-08-28T22:00:00Z,0,18.1,0.945,88.07,0.12,15,0,451
ET1,S2,2022-08-28T22:15:00Z,0,18.7,0.908,88.08,0.2,15,0,451
ET1,S2,2022-08-28T22:30:00Z,0,19.2,0.867,88.06,0.29,15,0,450
ET1,S2,2022-08-28T22:45:00Z,0,17.8,0.943,88.06,0.12,15,0,451
ET1,S2,2022-08-28T23:00:00Z,0,18.2,0.924,88.06,0.16,15,0,451
ET1,S2,2022-08-28T23:15:00Z,0,18,0.945,88.04,0.11,15,0,451
ET1,S2,2022-08-28T23:30:00Z,0,18.2,0.937,88.02,0.13,15,0,451
ET1,S2,2022-08-28T23:45:00Z,0,18.6,0.917,88.01,0.18,15,0,450
ET1,S2,2022-08-29T00:00:00Z,0,18.2,0.937,87.98,0.13,15,0,451
ET1,S2,2022-08-29T00:15:00Z,0,18.2,0.933,87.97,0.14,15,0,451
ET1,S2,2022-08-29T00:30:00Z,0,18.6,0.909,87.95,0.2,15,0,450
ET1,S2,2022-08-29T00:45:00Z,0,18.4,0.912,87.92,0.19,15,0,450
ET1,S2,2022-08-29T01:00:00Z,0,18.5,0.911,87.92,0.19,15,0,450
ET1,S2,2022-08-29T01:15:00Z,0,18.5,0.91,87.9,0.19,15,0,450
ET1,S2,2022-08-29T01:30:00Z,0,18.2,0.92,87.89,0.17,15,0,450
ET1,S2,2022-08-29T01:45:00Z,0,18,0.931,87.87,0.14,15,0,450
ET1,S2,2022-08-29T02:00:00Z,0,17.4,0.968,87.88,0.06,15,0,451
ET1,S2,2022-08-29T02:15:00Z,0,17.4,0.969,87.87,0.06,15,0,451
ET1,S2,2022-08-29T02:30:00Z,0,17.6,0.957,87.86,0.09,15,0,451
ET1,S2,2022-08-29T02:45:00Z,0,17.6,0.957,87.84,0.09,15,0,451
ET1,S2,2022-08-29T03:00:00Z,0,17.8,0.943,87.83,0.12,15,0,451
ET1,S2,2022-08-29T03:15:00Z,0,17.6,0.948,87.84,0.1,15,0,451
ET1,S2,2022-08-29T03:30:00Z,0,17.7,0.951,87.84,0.1,15,0,451
ET1,S2,2022-08-29T03:45:00Z,0,17.6,0.961,87.84,0.08,15,0,451
ET1,S2,2022-08-29T04:00:00Z,0,17.7,0.959,87.84,0.08,15,0,451
ET1,S2,2022-08-29T04:15:00Z,0,18.2,0.935,87.83,0.14,15,0,451
ET1,S2,2022-08-29T04:30:00Z,0,17.6,0.966,87.84,0.07,15,0,451
