Tree,Station,Timestamp,MC2_Port1_Wm2SolarRadiation,MC2_Port3_degreeCAirTemperature,MC2_Port3_RHRelativeHumidity,MC2_Port3_kPaAtmosphericPressure,MC2_Port3_kPaVPD,MC2_Port4_minLeafWetness,MC2_Port4_minLeafWetnesshigh,MC2_Port4_WetnessLevel,MC2_Port2_degreesWindDirection,MC2_Port2_msWindSpeed,MC2_Port2_msGustSpeed,MC2_Port2_degreeCAnemometerTemp,MC2_Port2_degreesXaxisLevel,MC2_Port2_degreesYaxisLevel
ET4,S2,2022-06-28T16:15:00Z,0,17.8,1,88.02,0,15,15,727,91,0.27,1.04,17.8,0.5,-0.8
ET4,S2,2022-06-28T16:30:00Z,0,17.7,1,88.04,0,15,15,780,179,0.31,1.41,17.8,0.5,-0.8
ET4,S2,2022-06-28T16:45:00Z,0,17.6,1.001,88.04,0,15,15,784,273,0.41,1.28,17.8,0.5,-0.8
ET4,S2,2022-06-28T17:00:00Z,0,17.7,1.001,88.07,0,15,15,761,88,0.53,1.7,17.9,0.5,-0.8
ET4,S2,2022-06-28T17:15:00Z,0,17.7,1,88.07,0,15,15,777,166,0.32,1.66,17.8,0.5,-0.8
ET4,S2,2022-06-28T17:30:00Z,0,17.6,1.001,88.09,0,15,15,829,108,0.48,2.29,17.8,0.5,-0.8
ET4,S2,2022-06-28T17:45:00Z,0,17.6,1.001,88.08,0,15,15,853,107,0.39,1.13,17.7,0.6,-0.8
ET4,S2,2022-06-28T18:00:00Z,0,17.4,1.001,88.08,0,15,15,958,64,0.35,1.72,17.6,0.5,-0.8
ET4,S2,2022-06-28T18:15:00Z,0,17.4,1,88.08,0,15,15,743,84,0.42,1.96,17.6,0.5,-0.9
ET4,S2,2022-06-28T18:30:00Z,0,17.4,1.001,88.08,0,15,15,933,133,0.34,1.37,17.5,0.6,-0.9
ET4,S2,2022-06-28T18:45:00Z,0,17.4,1.001,88.1,0,15,15,828,60,0.42,2.36,17.5,0.5,-0.8
ET4,S2,2022-06-28T19:00:00Z,0,17.4,1,88.11,0,15,15,792,74,0.56,2.01,17.6,0.5,-0.8
ET4,S2,2022-06-28T19:15:00Z,0,17.4,1.002,88.13,0,15,15,781,84,0.64,2.24,17.6,0.5,-0.8
ET4,S2,2022-06-28T19:30:00Z,0,17.4,1,88.16,0,15,15,722,77,0.65,2.12,17.5,0.5,-0.8
ET4,S2,2022-06-28T19:45:00Z,0,17.5,1,88.16,0,15,15,725,60,0.37,1.37,17.5,0.5,-0.8
ET4,S2,2022-06-28T20:00:00Z,0,17.5,1,88.18,0,15,15,733,197,0.33,0.92,17.5,0.5,-0.8
ET4,S2,2022-06-28T20:15:00Z,0,17.5,1.001,88.2,0,15,15,826,70,0.59,2.76,17.7,0.6,-0.8
ET4,S2,2022-06-28T20:30:00Z,0,17.6,1,88.2,0,15,15,947,70,0.61,1.84,17.7,0.5,-0.8
ET4,S2,2022-06-28T20:45:00Z,0,17.5,1,88.21,0,15,15,862,68,0.7,2.72,17.6,0.6,-0.7
ET4,S2,2022-06-28T21:00:00Z,0,17.5,1.001,88.23,0,15,15,795,84,0.42,1.57,17.6,0.6,-0.9
ET4,S2,2022-06-28T21:15:00Z,0,17.6,1.001,88.25,0,15,15,805,84,0.55,1.91,17.8,0.5,-0.7
ET4,S2,2022-06-28T21:30:00Z,0,17.7,1,88.24,0,15,15,806,84,0.47,1.88,17.8,0.6,-0.7
ET4,S2,2022-06-28T21:45:00Z,0,17.8,1.001,88.25,0,15,15,799,72,0.75,3.58,17.9,0.5,-0.7
ET4,S2,2022-06-28T22:00:00Z,0,17.8,1,88.26,0,15,15,852,58,0.5,1.95,17.9,0.6,-0.8
ET4,S2,2022-06-28T22:15:00Z,0,17.8,1.001,88.27,0,15,15,884,72,0.63,2.47,18,0.6,-0.8
ET4,S2,2022-06-28T22:30:00Z,0,17.9,1.001,88.27,0,15,15,918,78,0.55,2.67,18,0.7,-0.8
ET4,S2,2022-06-28T22:45:00Z,0,18,0.999,88.27,0,15,15,865,69,0.72,2.52,18,0.7,-0.8
ET4,S2,2022-06-28T23:00:00Z,0,17.9,1,88.28,0,15,15,868,70,0.69,2.07,18.1,0.6,-0.9
ET4,S2,2022-06-28T23:15:00Z,0,17.8,1,88.27,0,15,15,751,66,0.49,2.22,17.9,0.6,-0.8
ET4,S2,2022-06-28T23:30:00Z,0,17.7,1.001,88.25,0,15,15,755,87,0.57,3.21,17.8,0.5,-0.9
ET4,S2,2022-06-28T23:45:00Z,0,17.6,1.001,88.22,0,15,15,778,84,0.71,2.74,17.7,0.6,-0.8
ET4,S2,2022-06-29T00:00:00Z,0,17.6,1,88.19,0,15,15,796,69,0.55,1.89,17.7,0.5,-0.8
ET4,S2,2022-06-29T00:15:00Z,0,17.5,1,88.17,0,15,15,788,63,0.48,2.4,17.6,0.6,-0.7
ET4,S2,2022-06-29T00:30:00Z,0,17.6,0.994,88.13,0.01,15,15,781,83,0.59,2.7,17.7,0.6,-0.7
ET4,S2,2022-06-29T00:45:00Z,0,17.6,0.99,88.11,0.02,15,15,771,89,0.58,2.79,17.6,0.6,-0.8
ET4,S2,2022-06-29T01:00:00Z,0,17.5,0.989,88.08,0.02,15,15,759,79,0.62,3.17,17.6,0.6,-0.7
ET4,S2,2022-06-29T01:15:00Z,0,17.4,0.986,88.06,0.03,15,15,742,87,0.72,2.96,17.6,0.4,-0.7
ET4,S2,2022-06-29T01:30:00Z,0,17.4,0.978,88.05,0.04,15,15,719,85,0.92,3.68,17.6,0.4,-0.6
ET4,S2,2022-06-29T01:45:00Z,0,17.5,0.969,88.05,0.06,15,15,702,85,0.71,2.73,17.6,0.6,-0.7
ET4,S2,2022-06-29T02:00:00Z,0,17.5,0.96,88.04,0.08,15,15,686,84,0.75,3.87,17.6,0.5,-0.6
ET4,S2,2022-06-29T02:15:00Z,0,17.6,0.954,88.03,0.09,15,15,669,72,0.71,2.67,17.6,0.5,-0.6
ET4,S2,2022-06-29T02:30:00Z,0,17.5,0.946,88.04,0.11,15,15,653,84,0.61,2.61,17.6,0.4,-0.6
ET4,S2,2022-06-29T02:45:00Z,0,17.6,0.944,88.03,0.11,15,15,635,102,0.7,2.62,17.5,0.5,-0.6
ET4,S2,2022-06-29T03:00:00Z,0,17.5,0.944,88.02,0.11,15,15,620,92,0.73,3.2,17.4,0.5,-0.6
ET4,S2,2022-06-29T03:15:00Z,0,17.4,0.947,88.02,0.11,15,15,605,79,0.67,3.59,17.4,0.4,-0.7
ET4,S2,2022-06-29T03:30:00Z,0,17.3,0.964,88.02,0.07,15,15,595,90,0.81,2.94,17.4,0.5,-0.6
ET4,S2,2022-06-29T03:45:00Z,0,17.4,0.958,88.01,0.08,15,15,584,82,0.83,3.62,17.4,0.4,-0.5
ET4,S2,2022-06-29T04:00:00Z,0,17.4,0.956,88.02,0.09,15,15,573,76,0.73,2.58,17.4,0.5,-0.5
ET4,S2,2022-06-29T04:15:00Z,0,17.4,0.951,88.03,0.1,15,15,559,87,0.96,4.19,17.4,0.5,-0.6
ET4,S2,2022-06-29T04:30:00Z,0,17.2,0.948,88.02,0.1,15,15,549,86,0.87,3.4,17.3,0.6,-0.6
ET4,S2,2022-06-29T04:45:00Z,0,17.2,0.936,88.03,0.13,15,15,537,75,1.09,4.74,17.3,0.4,-0.5
ET4,S2,2022-06-29T05:00:00Z,0,17.1,0.934,88.02,0.13,15,15,530,81,0.95,3.99,17.1,0.4,-0.6
ET4,S2,2022-06-29T05:15:00Z,0,16.9,0.94,88.01,0.11,15,15,525,71,0.69,4.17,17,0.5,-0.6
ET4,S2,2022-06-29T05:30:00Z,0,17,0.941,88.01,0.11,15,15,519,307,0.37,1.68,17,0.5,-0.7
ET4,S2,2022-06-29T05:45:00Z,0,17.2,0.937,88.02,0.12,15,15,512,80,0.6,2.51,17.2,0.5,-0.6
ET4,S2,2022-06-29T06:00:00Z,0,17.4,0.935,88.04,0.13,15,15,507,68,0.51,2.08,17.4,0.5,-0.6
ET4,S2,2022-06-29T06:15:00Z,8.2,17.5,0.938,88.06,0.12,15,15,504,78,0.78,3.02,17.6,0.4,-0.6
ET4,S2,2022-06-29T06:30:00Z,10.8,17.6,0.938,88.08,0.12,15,15,500,71,0.79,2.96,17.8,0.4,-0.6
ET4,S2,2022-06-29T06:45:00Z,3.7,17.5,0.949,88.1,0.1,15,15,497,67,0.57,2.45,17.6,0.4,-0.6
ET4,S2,2022-06-29T07:00:00Z,9,17.4,0.957,88.11,0.08,15,15,494,81,0.69,3.26,17.5,0.5,-0.6
ET4,S2,2022-06-29T07:15:00Z,13.2,17.6,0.954,88.11,0.09,15,15,490,68,0.62,3.01,17.8,0.5,-0.6
ET4,S2,2022-06-29T07:30:00Z,20,18,0.943,88.12,0.12,15,15,486,74,0.77,2.76,18.1,0.5,-0.6
ET4,S2,2022-06-29T07:45:00Z,15.6,18.1,0.941,88.15,0.12,15,15,482,78,0.7,3.58,18,0.4,-0.6
ET4,S2,2022-06-29T08:00:00Z,17.9,18.1,0.95,88.16,0.1,15,15,478,82,0.68,2.87,18,0.5,-0.6
ET4,S2,2022-06-29T08:15:00Z,19,18,0.959,88.18,0.08,15,15,476,81,0.58,2.1,18,0.4,-0.6
ET4,S2,2022-06-29T08:30:00Z,21.1,18.1,0.971,88.18,0.06,15,15,474,60,0.41,1.42,18.1,0.4,-0.6
ET4,S2,2022-06-29T08:45:00Z,21.8,18.3,0.974,88.18,0.05,15,15,472,56,0.89,3.07,18.3,0.4,-0.7
ET4,S2,2022-06-29T09:00:00Z,11.7,18.2,0.98,88.18,0.04,15,15,472,61,0.99,2.89,18.1,0.4,-0.6
ET4,S2,2022-06-29T09:15:00Z,12.3,17.9,0.994,88.18,0.01,15,15,472,59,0.75,2.86,17.9,0.5,-0.6
ET4,S2,2022-06-29T09:30:00Z,11,18,0.998,88.18,0,15,15,470,48,0.61,2.32,18.1,0.4,-0.7
ET4,S2,2022-06-29T09:45:00Z,9.5,17.9,0.999,88.19,0,15,15,470,61,0.89,2.44,17.9,0.4,-0.6
ET4,S2,2022-06-29T10:00:00Z,14.1,17.9,1,88.18,0,15,15,469,56,0.69,2.13,18,0.4,-0.6
ET4,S2,2022-06-29T10:15:00Z,16.7,18.2,0.994,88.17,0.01,15,15,467,55,0.58,1.5,18.2,0.4,-0.6
ET4,S2,2022-06-29T10:30:00Z,16.5,18.3,0.989,88.16,0.02,15,15,467,60,0.57,1.68,18.3,0.5,-0.6
ET4,S2,2022-06-29T10:45:00Z,21.2,18.4,0.988,88.16,0.02,15,15,465,56,0.52,1.66,18.5,0.4,-0.6
ET4,S2,2022-06-29T11:00:00Z,23.3,18.6,0.984,88.15,0.04,15,15,463,60,0.66,2.57,18.6,0.4,-0.6
ET4,S2,2022-06-29T11:15:00Z,20.7,18.5,0.986,88.13,0.03,15,15,463,56,0.82,2.23,18.4,0.4,-0.7
ET4,S2,2022-06-29T11:30:00Z,30,18.5,0.996,88.14,0.01,15,15,461,52,0.63,2.7,18.6,0.4,-0.6
ET4,S2,2022-06-29T11:45:00Z,30.4,18.7,0.991,88.13,0.02,15,15,460,59,0.97,2.15,18.6,0.4,-0.6
ET4,S2,2022-06-29T12:00:00Z,21.2,18.6,0.991,88.13,0.02,15,12,460,63,0.89,2.27,18.5,0.5,-0.6
ET4,S2,2022-06-29T12:15:00Z,20.5,18.7,0.993,88.11,0.02,15,0,458,60,0.84,2.48,18.8,0.4,-0.6
ET4,S2,2022-06-29T12:30:00Z,36.6,19,0.983,88.11,0.04,15,0,457,72,0.93,3.11,19.2,0.5,-0.6
ET4,S2,2022-06-29T12:45:00Z,32.2,19.5,0.963,88.09,0.08,15,0,456,61,0.93,2.72,19.6,0.4,-0.6
ET4,S2,2022-06-29T13:00:00Z,29.1,19.8,0.959,88.08,0.1,15,0,456,55,0.63,1.75,19.8,0.5,-0.6
ET4,S2,2022-06-29T13:15:00Z,24.4,19.8,0.96,88.07,0.09,15,0,455,68,1.04,2.56,19.6,0.5,-0.5
ET4,S2,2022-06-29T13:30:00Z,20.7,19.6,0.963,88.06,0.09,15,0,454,62,1.06,2.65,19.6,0.5,-0.6
ET4,S2,2022-06-29T13:45:00Z,23.4,19.7,0.956,88.04,0.1,15,0,453,45,0.73,2.39,19.8,0.5,-0.6
ET4,S2,2022-06-29T14:00:00Z,17,19.6,0.958,88.04,0.09,15,0,453,43,1.12,2.6,19.5,0.4,-0.6
ET4,S2,2022-06-29T14:15:00Z,19.2,19.3,0.964,88.04,0.08,15,0,452,43,0.93,2.23,19.4,0.5,-0.7
ET4,S2,2022-06-29T14:30:00Z,20.1,19.4,0.965,88.01,0.08,15,0,451,20,0.88,1.92,19.4,0.4,-0.7
ET4,S2,2022-06-29T14:45:00Z,17,19.3,0.97,87.99,0.07,15,0,451,32,0.81,2.36,19.4,0.5,-0.6
ET4,S2,2022-06-29T15:00:00Z,22.9,19.5,0.97,87.97,0.07,15,0,450,57,0.78,2.18,19.6,0.5,-0.6
ET4,S2,2022-06-29T15:15:00Z,34.1,19.9,0.954,87.94,0.11,3,0,449,56,1.31,3.08,19.9,0.5,-0.6
ET4,S2,2022-06-29T15:30:00Z,22.7,19.8,0.953,87.95,0.11,0,0,448,60,1.39,3.39,19.8,0.5,-0.5
ET4,S2,2022-06-29T15:45:00Z,65.4,19.9,0.953,87.95,0.11,0,0,447,60,1.42,3.2,19.9,0.4,-0.6
ET4,S2,2022-06-29T16:00:00Z,16.3,19.8,0.955,87.95,0.1,0,0,447,62,1.16,3.19,19.8,0.4,-0.6
ET4,S2,2022-06-29T16:15:00Z,8.4,19.6,0.971,87.95,0.07,4,0,452,67,0.73,2.43,19.6,0.5,-0.6
ET4,S2,2022-06-29T16:30:00Z,5.3,19.4,0.99,87.96,0.02,15,14,641,67,1.53,3.37,19.4,0.5,-0.6
ET4,S2,2022-06-29T16:45:00Z,4.4,19.3,0.996,87.94,0.01,15,15,668,64,1.26,3.62,19.2,0.5,-0.5
ET4,S2,2022-06-29T17:00:00Z,4.2,19.2,0.999,87.94,0,15,15,681,65,1.38,3.25,19.2,0.6,-0.6
ET4,S2,2022-06-29T17:15:00Z,5.9,19,0.997,87.96,0.01,15,15,675,68,1.37,3.92,19.1,0.4,-0.7
ET4,S2,2022-06-29T17:30:00Z,2.6,19,0.997,87.97,0.01,15,15,671,71,1.19,3.93,19.1,0.5,-0.5
ET4,S2,2022-06-29T17:45:00Z,0.4,19,0.999,87.99,0,15,15,908,74,1.09,3.65,19.1,0.6,-0.6
ET4,S2,2022-06-29T18:00:00Z,0,19,1,88.02,0,15,15,790,77,1.37,3.46,19,0.7,-0.5
ET4,S2,2022-06-29T18:15:00Z,0,18.8,0.999,88.03,0,15,15,817,69,1.46,4.56,18.8,0.6,-0.6
ET4,S2,2022-06-29T18:30:00Z,0,18.7,1,88.04,0,15,15,930,66,1.38,5.35,18.7,0.6,-0.6
ET4,S2,2022-06-29T18:45:00Z,0,18.6,1,88.05,0,15,15,759,73,1.5,4.39,18.7,0.6,-0.5
ET4,S2,2022-06-29T19:00:00Z,0,18.5,1.001,88.06,0,15,15,819,70,1.73,6.02,18.6,0.6,-0.6
ET4,S2,2022-06-29T19:15:00Z,0,18.5,1,88.04,0,15,15,711,71,1.59,4.8,18.6,0.5,-0.4
ET4,S2,2022-06-29T19:30:00Z,0,18.5,1,88.05,0,15,15,794,68,1.84,4.51,18.6,0.7,-0.5
ET4,S2,2022-06-29T19:45:00Z,0,18.4,1,88.08,0,15,15,779,65,1.7,4.13,18.4,0.2,-0.6
ET4,S2,2022-06-29T20:00:00Z,0,18.4,1,88.08,0,15,15,739,68,1.67,5.47,18.5,0.7,-0.6
ET4,S2,2022-06-29T20:15:00Z,0,18.4,1.001,88.09,0,15,15,834,58,1.22,4.67,18.5,0.6,-0.7
ET4,S2,2022-06-29T20:30:00Z,0,18.4,0.999,88.1,0,15,15,674,71,1.25,4.06,18.4,0.3,-0.5
ET4,S2,2022-06-29T20:45:00Z,0,18.4,1,88.11,0,15,15,727,69,1.3,3.17,18.4,0.5,-0.7
ET4,S2,2022-06-29T21:00:00Z,0,18.4,1,88.12,0,15,15,760,63,1.34,3.57,18.4,0.5,-0.6
ET4,S2,2022-06-29T21:15:00Z,0,18.4,1.001,88.13,0,15,15,749,67,1.19,3.55,18.5,0.7,-0.8
ET4,S2,2022-06-29T21:30:00Z,0,18.4,1,88.13,0,15,15,854,70,1.86,5.47,18.5,0.5,-0.6
ET4,S2,2022-06-29T21:45:00Z,0,18.4,1,88.11,0,15,15,823,63,1.02,3.64,18.4,0.6,-0.7
ET4,S2,2022-06-29T22:00:00Z,0,18.3,1,88.1,0,15,15,867,49,0.65,2.21,18.4,0.7,-0.8
ET4,S2,2022-06-29T22:15:00Z,0,18.3,0.999,88.11,0,15,15,875,95,0.67,1.73,18.4,0.6,-0.8
ET4,S2,2022-06-29T22:30:00Z,0,18.3,0.999,88.11,0,15,15,889,62,1.17,4.1,18.3,0.6,-0.7
ET4,S2,2022-06-29T22:45:00Z,0,18.2,1,88.09,0,15,15,908,85,0.6,2.4,18.3,0.7,-0.8
ET4,S2,2022-06-29T23:00:00Z,0,18.2,1,88.09,0,15,15,910,44,0.56,2.01,18.2,0.7,-0.8
ET4,S2,2022-06-29T23:15:00Z,0,18.1,1.001,88.09,0,15,15,859,61,1.27,3.54,18.2,0.5,-0.7
ET4,S2,2022-06-29T23:30:00Z,0,18,1,88.08,0,15,15,707,32,0.68,2.07,18.1,0.6,-0.7
ET4,S2,2022-06-29T23:45:00Z,0,18.1,0.999,88.08,0,15,15,660,62,1.14,3.76,18.1,0.6,-0.7
ET4,S2,2022-06-30T00:00:00Z,0,18.1,1,88.07,0,15,15,726,63,1.23,3.68,18.2,0.7,-0.6
ET4,S2,2022-06-30T00:15:00Z,0,18.3,0.999,88.05,0,15,15,747,67,1.39,5.11,18.3,0.5,-0.6
ET4,S2,2022-06-30T00:30:00Z,0,18.4,1,88.03,0,15,15,747,74,1.09,3.18,18.4,0.6,-0.6
ET4,S2,2022-06-30T00:45:00Z,0,18.3,1,88.01,0,15,15,753,92,0.88,4.1,18.4,0.5,-0.7
ET4,S2,2022-06-30T01:00:00Z,0,18.2,1,87.99,0,15,15,907,74,0.72,2.78,18.4,0.6,-0.7
ET4,S2,2022-06-30T01:15:00Z,0,18.3,1,87.98,0,15,15,820,55,0.64,3.51,18.3,0.7,-0.7
ET4,S2,2022-06-30T01:30:00Z,0,18.3,1.001,87.97,0,15,15,801,50,0.87,2.48,18.4,0.6,-0.8
ET4,S2,2022-06-30T01:45:00Z,0,18.4,1.001,87.96,0,15,15,758,42,0.57,3.07,18.5,0.7,-0.8
ET4,S2,2022-06-30T02:00:00Z,0,18.4,1,87.96,0,15,15,874,48,0.81,3.8,18.5,0.6,-0.6
ET4,S2,2022-06-30T02:15:00Z,0,18.4,1,87.95,0,15,15,885,41,0.44,1.31,18.5,0.6,-0.8
ET4,S2,2022-06-30T02:30:00Z,0,18.4,1.001,87.96,0,15,15,778,48,0.64,3.39,18.5,0.7,-0.7
ET4,S2,2022-06-30T02:45:00Z,0,18.4,1.001,87.96,0,15,15,874,117,0.66,2.4,18.5,0.7,-0.8
ET4,S2,2022-06-30T03:00:00Z,0,18.3,1,87.95,0,15,15,783,68,0.57,1.82,18.4,0.7,-0.7
ET4,S2,2022-06-30T03:15:00Z,0,18.3,0.999,87.94,0,15,15,805,108,0.58,2.03,18.4,0.6,-0.7
ET4,S2,2022-06-30T03:30:00Z,0,18.2,1,87.94,0,15,15,773,194,0.4,1.43,18.3,0.6,-0.8
ET4,S2,2022-06-30T03:45:00Z,0,18.3,1,87.95,0,15,15,835,218,0.35,0.92,18.3,0.6,-0.7
ET4,S2,2022-06-30T04:00:00Z,0,18.3,0.999,87.95,0,15,15,918,170,0.41,2.01,18.3,0.7,-0.8
ET4,S2,2022-06-30T04:15:00Z,0,18.3,0.999,87.95,0,15,15,784,109,0.57,2.96,18.4,0.7,-0.8
ET4,S2,2022-06-30T04:30:00Z,0,18.3,1,87.95,0,15,15,772,47,0.45,1.41,18.4,0.6,-0.8
ET4,S2,2022-06-30T04:45:00Z,0,18.2,1,87.94,0,15,15,810,96,0.45,1.52,18.4,0.7,-0.8
ET4,S2,2022-06-30T05:00:00Z,0,18.2,1,87.96,0,15,15,803,167,0.52,1.94,18.3,0.6,-0.8
ET4,S2,2022-06-30T05:15:00Z,0,18.2,1,87.95,0,15,15,841,201,0.42,1.55,18.3,0.7,-0.8
ET4,S2,2022-06-30T05:30:00Z,0,18.2,1,87.96,0,15,15,864,41,0.56,2.36,18.2,0.6,-0.8
ET4,S2,2022-06-30T05:45:00Z,0,18.3,1,87.97,0,15,15,892,72,1.01,3.11,18.3,0.6,-0.7
ET4,S2,2022-06-30T06:00:00Z,0,18.3,1.001,87.98,0,15,15,935,68,1.2,3.17,18.4,0.4,-0.7
ET4,S2,2022-06-30T06:15:00Z,0,18.3,1,88,0,15,15,898,59,0.8,1.92,18.4,0.7,-0.7
ET4,S2,2022-06-30T06:30:00Z,0,18.3,1.001,88,0,15,15,898,44,0.53,2.68,18.4,0.6,-0.8
ET4,S2,2022-06-30T06:45:00Z,0,18.4,1,88.01,0,15,15,855,61,0.89,3.53,18.4,0.6,-0.8
ET4,S2,2022-06-30T07:00:00Z,0,18.4,1.001,88.02,0,15,15,860,56,0.81,3.8,18.5,0.6,-0.7
ET4,S2,2022-06-30T07:15:00Z,0,18.3,1,88.02,0,15,15,767,59,0.71,2.4,18.3,0.6,-0.7
ET4,S2,2022-06-30T07:30:00Z,0,18.3,1,88.02,0,15,15,834,73,1.29,4.22,18.4,0.7,-0.6
ET4,S2,2022-06-30T07:45:00Z,4.9,18.3,1,88.03,0,15,15,870,72,1.47,4.86,18.4,0.5,-0.5
ET4,S2,2022-06-30T08:00:00Z,10.3,18.3,1,88.03,0,15,15,845,66,1.05,3.02,18.3,0.5,-0.7
ET4,S2,2022-06-30T08:15:00Z,18.5,18.4,0.999,88.02,0,15,15,801,80,0.71,2.36,18.5,0.7,-0.7
ET4,S2,2022-06-30T08:30:00Z,26,18.6,1,88.04,0,15,15,827,151,0.72,2.31,18.7,0.7,-0.7
ET4,S2,2022-06-30T08:45:00Z,15.7,18.6,1,88.06,0,15,15,820,47,0.61,1.69,18.7,0.7,-0.7
ET4,S2,2022-06-30T09:00:00Z,18.9,18.6,1,88.07,0,15,15,816,77,0.62,3.15,18.7,0.5,-0.7
ET4,S2,2022-06-30T09:15:00Z,22.9,18.8,1,88.08,0,15,15,808,136,0.53,2.7,18.8,0.7,-0.7
ET4,S2,2022-06-30T09:30:00Z,21.6,19,1,88.09,0,15,15,730,53,0.68,2.91,19,0.6,-0.7
ET4,S2,2022-06-30T09:45:00Z,22.2,18.9,0.993,88.08,0.02,15,15,728,119,0.6,2,19,0.6,-0.7
ET4,S2,2022-06-30T10:00:00Z,34.2,19.2,0.988,88.08,0.03,15,15,716,76,0.57,1.87,19.2,0.6,-0.7
ET4,S2,2022-06-30T10:15:00Z,31.7,19.4,0.972,88.08,0.06,15,15,705,56,0.94,2.71,19.4,0.5,-0.7
ET4,S2,2022-06-30T10:30:00Z,42.3,19.6,0.97,88.06,0.07,15,15,691,57,1.02,3.35,19.7,0.6,-0.6
ET4,S2,2022-06-30T10:45:00Z,39.6,19.8,0.961,88.04,0.09,15,15,664,63,1.5,4.59,19.9,0.6,-0.6
ET4,S2,2022-06-30T11:00:00Z,13.9,19.6,0.967,88.05,0.08,15,15,653,57,1.15,3.25,19.5,0.5,-0.6
ET4,S2,2022-06-30T11:15:00Z,21.6,19.2,0.98,88.04,0.04,15,15,645,91,0.66,2.32,19.2,0.7,-0.7
ET4,S2,2022-06-30T11:30:00Z,18.5,19.2,0.979,88.03,0.05,15,15,639,64,0.92,4.13,19.1,0.5,-0.6
ET4,S2,2022-06-30T11:45:00Z,15.7,18.9,0.989,88.04,0.02,15,15,672,59,1.32,3.5,18.9,0.5,-0.6
ET4,S2,2022-06-30T12:00:00Z,14.1,18.7,0.998,88.04,0,15,15,696,63,1.47,3.82,18.6,0.6,-0.6
ET4,S2,2022-06-30T12:15:00Z,17.2,18.6,1,88.02,0,15,15,687,63,0.81,2.33,18.6,0.6,-0.7
ET4,S2,2022-06-30T12:30:00Z,17.2,18.6,1,88,0,15,15,680,55,0.86,3.56,18.7,0.5,-0.6
ET4,S2,2022-06-30T12:45:00Z,28.9,18.8,0.996,87.97,0.01,15,15,666,76,1.13,3.04,19,0.8,-0.5
ET4,S2,2022-06-30T13:00:00Z,34.8,19.3,0.982,87.94,0.04,15,15,649,58,1.26,4.14,19.4,0.7,-0.6
