Tree,Station,Timestamp,MC3_Port2_Wm2SolarRadiation,MC3_Port5_degreeCAirTemperature,MC3_Port5_RHRelativeHumidity,MC3_Port5_kPaAtmosphericPressure,MC3_Port5_kPaVPD,MC3_Port6_minLeafWetness,MC3_Port6_minLeafWetnesshigh,MC3_Port6_WetnessLevel,MC2_Port2_degreesWindDirection,MC2_Port2_msWindSpeed,MC2_Port2_msGustSpeed,MC2_Port2_degreeCAnemometerTemp,MC2_Port2_degreesXaxisLevel,MC2_Port2_degreesYaxisLevel
ET8,S4,2022-06-05T05:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,129,0.1,0.36,17.9,-0.1,3.1
ET8,S4,2022-06-05T06:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,111,0.08,0.39,17.9,-0.1,3.1
ET8,S4,2022-06-05T06:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,127,0.12,0.55,18,-0.1,3.1
ET8,S4,2022-06-05T06:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,164,0.24,1,18.1,0,3.1
ET8,S4,2022-06-05T06:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,178,0.27,1.14,18.7,0.1,3.1
ET8,S4,2022-06-05T07:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,173,0.18,0.57,19,0,3.1
ET8,S4,2022-06-05T07:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,125,0.23,0.48,19.8,0,3.2
ET8,S4,2022-06-05T07:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,120,0.28,0.47,20.5,0,3.1
ET8,S4,2022-06-05T07:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,85,0.24,0.48,21.1,0,3.1
ET8,S4,2022-06-05T08:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,53,0.3,0.69,21.5,0,3.2
ET8,S4,2022-06-05T08:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,76,0.18,0.7,21.5,0.1,3.1
ET8,S4,2022-06-05T08:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,22,0.18,0.88,22,0.1,3.1
ET8,S4,2022-06-05T08:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,353,0.2,0.94,22,0.2,3.1
ET8,S4,2022-06-05T09:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,38,0.15,0.62,21.6,0.1,3.1
ET8,S4,2022-06-05T09:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,47,0.21,0.7,21.1,0.2,3.1
ET8,S4,2022-06-05T09:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,30,0.15,0.8,21.1,0.2,3.1
ET8,S4,2022-06-05T09:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,28,0.22,0.88,21,0.1,3.1
ET8,S4,2022-06-05T10:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,53,0.21,0.69,20.8,0.1,3.1
ET8,S4,2022-06-05T10:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,41,0.16,0.72,20.7,0.1,3.1
ET8,S4,2022-06-05T10:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,30,0.15,0.62,20.8,0,3.1
ET8,S4,2022-06-05T10:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,43,0.18,0.95,21.3,0,3.2
ET8,S4,2022-06-05T11:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,23,0.1,0.48,21.1,0,3.2
ET8,S4,2022-06-05T11:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,46,0.13,0.72,21,-0.1,3.3
ET8,S4,2022-06-05T11:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,76,0.22,0.47,20.6,-0.2,3.3
ET8,S4,2022-06-05T11:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,77,0.1,0.25,20.6,-0.2,3.3
ET8,S4,2022-06-05T12:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,60,0.18,0.59,20.6,-0.2,3.3
ET8,S4,2022-06-05T12:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,52,0.06,0.23,20.6,-0.1,3.3
ET8,S4,2022-06-05T12:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,27,0.11,0.61,20.3,-0.1,3.2
ET8,S4,2022-06-05T12:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,58,0.16,0.57,20.4,-0.1,3.3
ET8,S4,2022-06-05T13:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,71,0.18,0.68,20.3,-0.1,3.3
ET8,S4,2022-06-05T13:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,56,0.12,0.88,20.4,-0.1,3.3
ET8,S4,2022-06-05T13:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,93,0.09,0.31,20.3,-0.1,3.3
ET8,S4,2022-06-05T13:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,87,0.13,0.56,20.2,-0.1,3.2
ET8,S4,2022-06-05T14:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,90,0.07,0.2,20.4,-0.1,3.2
ET8,S4,2022-06-05T14:15:00Z,0,NA,NA,NA,NA,NA,NA,NA,71,0.14,0.68,20.3,-0.1,3.3
ET8,S4,2022-06-05T14:30:00Z,0,NA,NA,NA,NA,NA,NA,NA,58,0.15,0.4,20.4,-0.1,3.2
ET8,S4,2022-06-05T14:45:00Z,0,NA,NA,NA,NA,NA,NA,NA,63,0.07,0.24,20.4,-0.1,3.3
ET8,S4,2022-06-05T15:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,86,0.05,0.18,20.4,-0.1,3.2
