Tree,Station,Timestamp,MC1_Port2_Wm2SolarRadiation,MC1_Port5_degreeCAirTemperature,MC1_Port5_RHRelativeHumidity,MC1_Port5_kPaAtmosphericPressure,MC1_Port5_kPaVPD,MC1_Port6_minLeafWetness,MC1_Port6_minLeafWetnesshigh,MC1_Port6_WetnessLevel,MC2_Port2_degreesWindDirection,MC2_Port2_msWindSpeed,MC2_Port2_msGustSpeed,MC2_Port2_degreeCAnemometerTemp,MC2_Port2_degreesXaxisLevel,MC2_Port2_degreesYaxisLevel
ET6,S4,2022-08-20T12:00:00Z,117.4,21.9,0.994,87.76,0.43,0,0,447,38,1.37,5.1,22.2,-0.9,6.8
ET6,S4,2022-08-20T12:15:00Z,103.8,22.1,0.994,87.76,0.49,0,0,447,40,0.9,3.12,22.3,-0.9,6.8
ET6,S4,2022-08-20T12:30:00Z,109.5,21.8,0.996,87.76,0.47,0,0,448,27,1.36,4.02,22,-0.9,6.8
ET6,S4,2022-08-20T12:45:00Z,118.3,21.6,0.993,87.74,0.4,0,0,448,28,1.61,5.14,21.8,-0.9,6.8
ET6,S4,2022-08-20T13:00:00Z,110,21.6,0.987,87.72,0.4,0,0,448,23,1.29,2.91,21.8,-0.9,6.8
ET6,S4,2022-08-20T13:15:00Z,93.6,21.4,0.993,87.71,0.36,0,0,448,17,1.1,3.09,21.5,-0.9,6.8
ET6,S4,2022-08-20T13:30:00Z,96.3,21.3,0.997,87.7,0.38,0,0,448,25,1.51,4.33,21.4,-1,6.8
ET6,S4,2022-08-20T13:45:00Z,97,21.2,0.997,87.67,0.37,0,0,448,23,1.64,4.09,21.3,-1,6.8
ET6,S4,2022-08-20T14:00:00Z,91.2,21.3,0.993,87.64,0.33,0,0,448,25,1.1,5.25,21.5,-0.9,6.8
ET6,S4,2022-08-20T14:15:00Z,79.1,21.2,0.989,87.63,0.33,0,0,448,18,1.21,3.55,21.4,-0.9,6.8
ET6,S4,2022-08-20T14:30:00Z,78.6,21.3,0.994,87.63,0.34,0,0,448,24,1.35,5.04,21.4,-0.9,6.9
ET6,S4,2022-08-20T14:45:00Z,77.3,21.1,0.999,87.63,0.31,0,0,448,25,1.52,4.3,21.2,-0.9,6.8
ET6,S4,2022-08-20T15:00:00Z,69.4,21,0.999,87.61,0.32,0,0,448,32,1.22,3.31,21.2,-0.9,6.8
ET6,S4,2022-08-20T15:15:00Z,66.5,21.1,1,87.6,0.32,0,0,448,20,0.91,2.16,21.3,-0.9,6.8
ET6,S4,2022-08-20T15:30:00Z,58.6,21,0.996,87.59,0.32,0,0,448,20,1.08,2.92,21.2,-0.9,6.8
ET6,S4,2022-08-20T15:45:00Z,55.1,20.8,0.99,87.58,0.28,0,0,448,14,1.52,4.31,21,-0.9,6.7
ET6,S4,2022-08-20T16:00:00Z,40.1,20.8,0.987,87.58,0.26,0,0,449,9,1.17,2.99,20.9,-0.9,6.8
ET6,S4,2022-08-20T16:15:00Z,31.9,20.6,0.986,87.58,0.22,0,0,449,21,1.2,3.3,20.8,-0.9,6.8
ET6,S4,2022-08-20T16:30:00Z,31.9,20.7,0.979,87.58,0.22,0,0,449,46,1.33,5.09,20.8,-0.8,6.9
ET6,S4,2022-08-20T16:45:00Z,34.6,20.8,0.974,87.59,0.22,0,0,449,30,1.02,3.1,20.8,-0.8,6.8
ET6,S4,2022-08-20T17:00:00Z,24.7,20.5,0.971,87.61,0.19,0,0,449,29,1.52,4.22,20.6,-0.9,6.8
ET6,S4,2022-08-20T17:15:00Z,13.7,20.4,0.931,87.62,0.18,0,0,449,22,1.04,3.09,20.5,-0.8,6.8
ET6,S4,2022-08-20T17:30:00Z,9.5,20.3,0.926,87.64,0.17,0,0,449,25,0.9,2.78,20.4,-0.8,6.8
ET6,S4,2022-08-20T17:45:00Z,1.1,20.1,0.928,87.65,0.17,0,0,449,23,0.93,3.32,20.2,-0.8,6.8
ET6,S4,2022-08-20T18:00:00Z,0,20,0.928,87.67,0.16,0,0,449,27,0.7,3.66,20.1,-0.8,6.8
ET6,S4,2022-08-20T18:15:00Z,0,19.9,0.93,87.69,0.15,0,0,449,42,0.55,2.39,20,-0.8,6.8
ET6,S4,2022-08-20T18:30:00Z,0,19.8,0.918,87.7,0.14,0,0,450,38,0.83,3.11,19.8,-0.8,6.8
ET6,S4,2022-08-20T18:45:00Z,0,19.7,0.936,87.71,0.15,0,0,449,51,1.03,3.65,19.8,-0.8,6.8
ET6,S4,2022-08-20T19:00:00Z,0,19.6,0.936,87.72,0.16,0,0,449,46,1,3.52,19.7,-0.8,6.9
ET6,S4,2022-08-20T19:15:00Z,0,19.6,0.95,87.73,0.15,0,0,449,42,0.92,2.84,19.6,-0.8,6.8
ET6,S4,2022-08-20T19:30:00Z,0,19.5,0.946,87.74,0.13,0,0,450,42,0.74,2.36,19.5,-0.8,6.8
ET6,S4,2022-08-20T19:45:00Z,0,19.4,0.943,87.74,0.11,3,0,451,45,0.96,2.81,19.5,-0.8,6.9
ET6,S4,2022-08-20T20:00:00Z,0,19.3,0.946,87.75,0.07,15,0,451,17,0.77,2.22,19.3,-0.7,6.8
ET6,S4,2022-08-20T20:15:00Z,0,19.1,0.933,87.75,0.04,15,0,450,24,0.88,2.63,19.2,-0.8,6.8
ET6,S4,2022-08-20T20:30:00Z,0,19,0.936,87.75,0.04,15,0,450,20,0.69,2.59,19.2,-0.8,6.8
ET6,S4,2022-08-20T20:45:00Z,0,19,0.931,87.75,0.05,15,0,450,46,0.61,2.05,19.1,-0.8,6.8
ET6,S4,2022-08-20T21:00:00Z,0,19,0.941,87.77,0.05,15,0,450,35,1.02,3.11,19,-0.8,6.8
ET6,S4,2022-08-20T21:15:00Z,0,18.9,0.924,87.77,0.05,15,0,450,46,0.8,3.19,19,-0.8,6.8
ET6,S4,2022-08-20T21:30:00Z,0,18.9,0.923,87.78,0.05,15,0,450,38,0.56,2.07,19,-0.7,6.8
ET6,S4,2022-08-20T21:45:00Z,0,19,0.901,87.77,0.07,15,0,450,57,0.68,2.97,19,-0.7,6.8
ET6,S4,2022-08-20T22:00:00Z,0,18.9,0.883,87.78,0.07,15,0,450,70,0.46,1.67,19,-0.7,6.9
ET6,S4,2022-08-20T22:15:00Z,0,18.8,0.892,87.77,0.06,15,0,450,59,0.33,1.16,18.9,-0.7,6.8
ET6,S4,2022-08-20T22:30:00Z,0,18.8,0.895,87.77,0.07,15,0,450,38,0.5,2.2,18.8,-0.7,6.9
ET6,S4,2022-08-20T22:45:00Z,0,18.7,0.905,87.75,0.07,15,0,450,40,0.46,2.26,18.7,-0.8,6.9
ET6,S4,2022-08-20T23:00:00Z,0,18.8,0.884,87.75,0.09,15,0,450,47,0.82,3.16,18.8,-0.7,6.9
ET6,S4,2022-08-20T23:15:00Z,0,18.9,0.868,87.75,0.11,15,0,450,58,0.8,2.64,19,-0.8,6.8
ET6,S4,2022-08-20T23:30:00Z,0,19,0.878,87.74,0.13,15,0,450,49,0.89,2.67,19,-0.7,6.8
ET6,S4,2022-08-20T23:45:00Z,0,18.9,0.889,87.72,0.12,15,0,450,46,0.71,2.76,18.9,-0.7,6.8
ET6,S4,2022-08-21T00:00:00Z,0,18.8,0.889,87.71,0.13,15,0,450,62,0.7,4.52,18.8,-0.8,6.9
ET6,S4,2022-08-21T00:15:00Z,0,18.9,0.897,87.7,0.15,7,0,450,57,1.2,4.08,19,-0.8,6.9
ET6,S4,2022-08-21T00:30:00Z,0,18.9,0.915,87.69,0.15,4,0,450,54,1.14,3.78,18.9,-0.7,6.8
ET6,S4,2022-08-21T00:45:00Z,0,18.7,0.915,87.68,0.15,4,0,450,54,0.76,2.36,18.7,-0.8,6.9
ET6,S4,2022-08-21T01:00:00Z,0,18.5,0.913,87.66,0.14,10,0,450,51,0.78,2.7,18.6,-0.8,6.9
ET6,S4,2022-08-21T01:15:00Z,0,18.5,0.919,87.65,0.19,1,0,449,51,0.95,2.7,18.7,-0.8,6.8
ET6,S4,2022-08-21T01:30:00Z,0,18.6,0.918,87.65,0.21,0,0,450,61,0.57,2.43,18.5,-0.8,6.9
ET6,S4,2022-08-21T01:45:00Z,0,18.4,0.932,87.61,0.21,0,0,449,55,0.91,2.75,18.4,-0.7,6.8
ET6,S4,2022-08-21T02:00:00Z,0,18.2,0.939,87.59,0.24,0,0,449,52,1,3.96,18.3,-0.8,6.9
ET6,S4,2022-08-21T02:15:00Z,0,18,0.953,87.57,0.24,0,0,449,49,1.08,3.12,18.1,-0.8,6.9
ET6,S4,2022-08-21T02:30:00Z,0,17.8,0.957,87.56,0.23,0,0,449,46,1.17,3.27,17.9,-0.7,6.8
ET6,S4,2022-08-21T02:45:00Z,0,17.8,0.967,87.57,0.27,0,0,449,36,0.9,3.39,17.8,-0.8,6.8
ET6,S4,2022-08-21T03:00:00Z,0,17.5,0.96,87.57,0.21,0,0,449,38,0.81,2.32,17.5,-0.8,6.8
ET6,S4,2022-08-21T03:15:00Z,0,17.4,0.955,87.58,0.12,0,0,450,37,1.1,3.27,17.4,-0.8,6.8
ET6,S4,2022-08-21T03:30:00Z,0,17.6,0.951,87.58,0.1,4,0,450,45,1.61,4.97,17.7,-0.8,6.9
ET6,S4,2022-08-21T03:45:00Z,0,17.7,0.958,87.58,0.1,9,0,450,44,1.91,4.76,17.8,-0.7,6.8
ET6,S4,2022-08-21T04:00:00Z,0,17.7,0.961,87.56,0.1,14,0,450,50,1.58,4.33,17.8,-0.8,6.8
ET6,S4,2022-08-21T04:15:00Z,0,17.8,0.97,87.57,0.09,15,0,450,40,1.45,3.92,17.9,-0.7,6.8
ET6,S4,2022-08-21T04:30:00Z,0,18,0.974,87.58,0.12,7,0,450,45,1.69,4.1,18.1,-0.8,6.9
ET6,S4,2022-08-21T04:45:00Z,0,18.1,0.975,87.57,0.11,10,0,450,42,1.46,3.56,18.1,-0.7,6.8
ET6,S4,2022-08-21T05:00:00Z,0,18,0.982,87.58,0.09,15,0,450,38,1.24,3.93,18.1,-0.8,6.9
ET6,S4,2022-08-21T05:15:00Z,0,18,0.964,87.58,0.07,15,0,450,47,1.39,4.74,18.1,-0.8,6.9
ET6,S4,2022-08-21T05:30:00Z,0,18.1,0.976,87.59,0.08,15,0,450,42,1.82,5.55,18.2,-0.8,6.9
ET6,S4,2022-08-21T05:45:00Z,0,18,0.983,87.6,0.06,15,12,476,38,1.23,2.99,18,-0.8,6.8
ET6,S4,2022-08-21T06:00:00Z,0.4,17.9,0.986,87.61,0.03,15,15,503,36,1.23,3.78,17.9,-0.8,6.8
ET6,S4,2022-08-21T06:15:00Z,4.8,18,0.984,87.64,0.03,15,15,500,37,1.66,4.24,18,-0.8,6.8
ET6,S4,2022-08-21T06:30:00Z,11.5,18,0.979,87.66,0.03,15,15,483,29,1.53,4.66,18.1,-0.8,6.9
ET6,S4,2022-08-21T06:45:00Z,11,18,0.979,87.67,0.03,15,15,472,29,1.35,3.47,18.1,-0.8,6.9
ET6,S4,2022-08-21T07:00:00Z,16.7,18.1,0.986,87.67,0.01,15,15,464,39,1.64,5.93,18.2,-0.7,6.8
ET6,S4,2022-08-21T07:15:00Z,20.1,18.2,0.991,87.68,0.02,15,11,491,41,1.84,5.55,18.2,-0.8,6.9
ET6,S4,2022-08-21T07:30:00Z,29.8,18.2,0.989,87.69,0.03,15,15,482,39,1.96,5.23,18.3,-0.8,6.9
ET6,S4,2022-08-21T07:45:00Z,31.1,18.3,0.993,87.68,0.02,15,15,472,30,1.9,7.21,18.3,-0.8,6.9
ET6,S4,2022-08-21T08:00:00Z,31.7,18.3,0.997,87.69,0,15,15,472,23,2.18,5.84,18.4,-0.9,6.8
ET6,S4,2022-08-21T08:15:00Z,37.4,18.4,1,87.7,0,15,13,459,23,1.96,5.46,18.5,-0.8,6.9
ET6,S4,2022-08-21T08:30:00Z,42.7,18.6,0.995,87.72,0.01,15,0,455,17,1.86,5.25,18.7,-0.8,6.8
ET6,S4,2022-08-21T08:45:00Z,50.2,18.7,0.988,87.73,0.02,15,0,453,18,2.36,5.91,18.8,-1,6.8
ET6,S4,2022-08-21T09:00:00Z,71,19.1,0.988,87.71,0.04,15,0,451,44,1.94,4.94,19.2,-0.8,6.9
ET6,S4,2022-08-21T09:15:00Z,88.4,19.4,0.986,87.72,0.08,15,0,451,28,1.52,5.5,19.5,-0.8,6.8
ET6,S4,2022-08-21T09:30:00Z,80.9,19.5,0.984,87.73,0.1,15,0,450,16,1.9,4.61,19.6,-0.9,6.9
ET6,S4,2022-08-21T09:45:00Z,62.3,19.3,0.982,87.74,0.08,15,12,550,11,2.14,5.16,19.3,-0.9,7
ET6,S4,2022-08-21T10:00:00Z,124,19.2,0.986,87.74,0.06,15,15,536,19,1.8,6.18,19.4,-0.8,6.8
ET6,S4,2022-08-21T10:15:00Z,123,19.6,0.987,87.73,0.07,15,15,488,19,1.6,4.34,19.7,-0.8,6.8
ET6,S4,2022-08-21T10:30:00Z,102.4,19.6,0.986,87.76,0.11,15,15,563,14,2.35,5.14,19.7,-0.9,6.8
ET6,S4,2022-08-21T10:45:00Z,95.8,19.2,0.977,87.78,0.1,15,15,578,19,2.16,5.39,19.3,-0.9,6.9
ET6,S4,2022-08-21T11:00:00Z,38.1,19,0.981,87.78,0.04,15,15,551,36,1.13,6.89,19.1,-0.7,6.8
ET6,S4,2022-08-21T11:15:00Z,93.6,19,0.987,87.77,0.05,15,15,477,32,1.7,5.49,19,-0.7,6.8
ET6,S4,2022-08-21T11:30:00Z,100.5,19.1,0.981,87.74,0.06,15,15,484,15,1.82,5.14,19.1,-0.8,6.8
ET6,S4,2022-08-21T11:45:00Z,124.9,19.2,0.96,87.7,0.06,15,15,473,17,1.89,5,19.3,-0.8,6.8
ET6,S4,2022-08-21T12:00:00Z,125.8,19.6,0.958,87.69,0.1,15,15,478,21,1.87,5.11,19.7,-0.9,6.7
ET6,S4,2022-08-21T12:15:00Z,151.8,20.2,0.952,87.69,0.16,15,15,471,20,2.15,5.03,20.3,-0.9,6.9
ET6,S4,2022-08-21T12:30:00Z,137,20.2,0.942,87.68,0.16,15,15,462,26,2.02,5.94,20.2,-0.9,6.8
ET6,S4,2022-08-21T12:45:00Z,104.4,20,0.934,87.66,0.15,15,3,454,15,2.05,5.68,20.1,-0.9,6.7
ET6,S4,2022-08-21T13:00:00Z,71.2,19.6,0.938,87.64,0.11,15,13,591,14,2.33,5.95,19.6,-0.9,6.8
ET6,S4,2022-08-21T13:15:00Z,55.5,19.3,0.943,87.64,0.06,15,15,530,19,2,5.55,19.3,-0.9,6.7
ET6,S4,2022-08-21T13:30:00Z,90.8,19.3,0.939,87.6,0.03,15,15,499,26,1.76,5.78,19.4,-0.8,6.8
ET6,S4,2022-08-21T13:45:00Z,101.1,19.6,0.942,87.58,0.06,15,15,489,20,2.17,5.3,19.7,-0.9,6.8
ET6,S4,2022-08-21T14:00:00Z,87.2,19.6,0.948,87.57,0.09,15,15,475,14,2.16,6.46,19.5,-1,6.8
ET6,S4,2022-08-21T14:15:00Z,102,19.4,0.952,87.57,0.08,15,15,473,19,1.51,5.07,19.5,-0.9,6.8
ET6,S4,2022-08-21T14:30:00Z,80.2,19.5,0.94,87.57,0.11,15,15,468,52,2.32,6.44,19.5,-0.8,6.9
ET6,S4,2022-08-21T14:45:00Z,72.5,19.5,0.937,87.57,0.12,15,15,462,47,1.46,5.23,19.6,-0.8,6.8
ET6,S4,2022-08-21T15:00:00Z,66.3,19.8,0.938,87.57,0.14,15,2,452,37,1.53,3.45,19.8,-0.8,6.9
ET6,S4,2022-08-21T15:15:00Z,43.6,19.8,0.934,87.56,0.15,15,0,450,48,1.88,7.4,19.8,-0.8,6.9
ET6,S4,2022-08-21T15:30:00Z,32.6,19.6,0.927,87.56,0.15,15,0,450,51,2.07,5.92,19.6,-0.9,6.9
ET6,S4,2022-08-21T15:45:00Z,29.3,19.4,0.917,87.56,0.15,15,0,450,46,2.2,5.54,19.4,-0.8,6.9
ET6,S4,2022-08-21T16:00:00Z,21.2,19.3,0.924,87.56,0.14,15,0,450,38,1.6,7.96,19.3,-0.8,6.8
ET6,S4,2022-08-21T16:15:00Z,24.5,19.2,0.924,87.53,0.13,15,0,450,48,2.16,5.41,19.2,-0.7,6.9
ET6,S4,2022-08-21T16:30:00Z,22.2,19.2,0.891,87.54,0.14,15,0,450,43,1.57,4.25,19.2,-0.8,6.8
ET6,S4,2022-08-21T16:45:00Z,20.7,19.2,0.877,87.56,0.14,15,0,450,48,1.33,4.42,19.2,-0.8,6.9
ET6,S4,2022-08-21T17:00:00Z,18.3,19.5,0.872,87.55,0.21,7,0,450,48,2.04,4.77,19.6,-0.8,6.9
ET6,S4,2022-08-21T17:15:00Z,13,19.5,0.889,87.56,0.21,1,0,450,58,1.26,5.68,19.5,-0.8,6.9
ET6,S4,2022-08-21T17:30:00Z,8.6,19.4,0.907,87.58,0.19,11,0,450,48,1.06,3.81,19.4,-0.8,6.8
ET6,S4,2022-08-21T17:45:00Z,4.4,19.2,0.912,87.61,0.16,15,0,450,49,1.43,3.76,19.2,-0.8,6.9
ET6,S4,2022-08-21T18:00:00Z,0,18.9,0.913,87.63,0.14,15,0,450,47,1.06,3.73,19,-0.8,6.8
ET6,S4,2022-08-21T18:15:00Z,0,19,0.914,87.66,0.15,15,0,450,42,0.78,2.54,19,-0.8,6.8
ET6,S4,2022-08-21T18:30:00Z,0,18.8,0.923,87.68,0.14,15,0,450,50,0.86,3.42,18.9,-0.8,6.8
ET6,S4,2022-08-21T18:45:00Z,0,18.8,0.926,87.67,0.12,15,0,450,42,0.78,2.22,18.8,-0.8,6.8
ET6,S4,2022-08-21T19:00:00Z,0,18.7,0.924,87.68,0.12,15,0,450,61,0.5,2.61,18.8,-0.8,6.9
ET6,S4,2022-08-21T19:15:00Z,0,18.7,0.908,87.7,0.14,15,0,450,55,0.77,2.75,18.8,-0.7,6.9
ET6,S4,2022-08-21T19:30:00Z,0,18.9,0.905,87.71,0.17,15,0,450,59,1.25,3.48,19,-0.8,6.9
ET6,S4,2022-08-21T19:45:00Z,0,19.1,0.922,87.72,0.18,15,0,450,57,1.55,4.7,19.2,-0.8,6.9
ET6,S4,2022-08-21T20:00:00Z,0,19.1,0.929,87.74,0.18,14,0,450,61,1.44,4.42,19.2,-0.7,6.9
ET6,S4,2022-08-21T20:15:00Z,0,19.2,0.945,87.74,0.2,9,0,450,56,1.52,4.41,19.2,-0.9,6.8
ET6,S4,2022-08-21T20:30:00Z,0,19.2,0.952,87.74,0.23,0,0,450,62,0.95,3.29,19.2,-0.8,6.9
ET6,S4,2022-08-21T20:45:00Z,0,19.2,0.946,87.75,0.23,0,0,450,91,0.64,3.16,19.2,-0.8,6.9
ET6,S4,2022-08-21T21:00:00Z,0,19.2,0.939,87.75,0.24,0,0,450,171,0.49,2.13,19.2,-0.8,6.8
ET6,S4,2022-08-21T21:15:00Z,0,19,0.931,87.74,0.25,0,0,449,206,0.61,2.65,19.2,-0.8,6.8
ET6,S4,2022-08-21T21:30:00Z,0,18.7,0.924,87.73,0.22,1,0,450,105,0.2,0.68,18.7,-0.8,6.8
ET6,S4,2022-08-21T21:45:00Z,0,18.5,0.928,87.73,0.2,0,0,450,162,0.15,0.46,18.8,-0.8,6.8
ET6,S4,2022-08-21T22:00:00Z,0,18.5,0.932,87.73,0.19,0,0,450,109,0.2,0.67,18.8,-0.8,6.9
ET6,S4,2022-08-21T22:15:00Z,0,18.8,0.911,87.73,0.2,0,0,449,132,0.24,0.78,19,-0.7,6.9
ET6,S4,2022-08-21T22:30:00Z,0,18.9,0.906,87.74,0.2,0,0,450,182,0.26,0.97,18.9,-0.7,6.8
ET6,S4,2022-08-21T22:45:00Z,0,18.7,0.912,87.72,0.2,0,0,449,203,0.24,0.67,18.9,-0.8,6.9
ET6,S4,2022-08-21T23:00:00Z,0,18.6,0.915,87.71,0.19,0,0,450,205,0.28,0.74,18.8,-0.7,6.8
ET6,S4,2022-08-21T23:15:00Z,0,18.4,0.915,87.73,0.17,0,0,450,215,0.73,1.52,19,-0.8,6.8
ET6,S4,2022-08-21T23:30:00Z,0,18.4,0.921,87.74,0.17,0,0,450,217,0.64,1.26,18.8,-0.8,6.8
ET6,S4,2022-08-21T23:45:00Z,0,18.3,0.917,87.73,0.16,4,0,450,223,0.43,1.13,18.6,-0.8,6.8
ET6,S4,2022-08-22T00:00:00Z,0,18.1,0.908,87.7,0.15,12,0,450,223,0.42,0.92,18.3,-0.7,6.8
ET6,S4,2022-08-22T00:15:00Z,0,18,0.925,87.68,0.14,15,0,450,225,0.28,0.62,18.3,-0.8,6.8
ET6,S4,2022-08-22T00:30:00Z,0,17.8,0.917,87.68,0.12,15,0,450,91,0.1,0.43,18,-0.7,6.8
ET6,S4,2022-08-22T00:45:00Z,0,17.6,0.919,87.68,0.09,15,0,451,214,0.28,0.7,17.8,-0.8,6.8
ET6,S4,2022-08-22T01:00:00Z,0,17.6,0.94,87.67,0.06,15,0,451,69,0.16,0.62,17.7,-0.7,6.8
ET6,S4,2022-08-22T01:15:00Z,0,17.5,0.947,87.66,0.05,15,0,450,196,0.27,0.57,17.7,-0.7,6.9
ET6,S4,2022-08-22T01:30:00Z,0,17.6,0.94,87.65,0.06,15,0,450,67,0.26,0.8,17.9,-0.7,6.8
ET6,S4,2022-08-22T01:45:00Z,0,17.9,0.948,87.64,0.08,15,0,450,107,0.21,0.94,18,-0.8,6.8
ET6,S4,2022-08-22T02:00:00Z,0,17.9,0.935,87.61,0.07,15,0,451,176,0.23,0.79,18,-0.7,6.8
ET6,S4,2022-08-22T02:15:00Z,0,17.9,0.937,87.59,0.08,15,0,450,142,0.33,1.89,18,-0.7,6.9
ET6,S4,2022-08-22T02:30:00Z,0,17.9,0.95,87.57,0.11,15,0,450,126,0.23,0.74,18,-0.7,6.9
ET6,S4,2022-08-22T02:45:00Z,0,17.9,0.961,87.56,0.11,15,0,450,160,0.22,0.77,18,-0.7,6.9
ET6,S4,2022-08-22T03:00:00Z,0,17.8,0.953,87.54,0.12,15,0,450,177,0.24,0.67,17.9,-0.7,6.8
ET6,S4,2022-08-22T03:15:00Z,0,17.7,0.944,87.54,0.14,15,0,450,87,0.26,1.02,17.8,-0.7,6.8
ET6,S4,2022-08-22T03:30:00Z,0,17.6,0.939,87.55,0.14,11,0,450,108,0.22,0.83,17.7,-0.8,6.9
ET6,S4,2022-08-22T03:45:00Z,0,17.5,0.939,87.56,0.14,14,0,450,120,0.19,0.73,17.6,-0.8,6.9
ET6,S4,2022-08-22T04:00:00Z,0,17.4,0.929,87.56,0.14,6,0,450,130,0.23,1,17.6,-0.8,6.9
ET6,S4,2022-08-22T04:15:00Z,0,17.5,0.944,87.56,0.15,1,0,450,127,0.33,1.3,17.6,-0.7,6.9
ET6,S4,2022-08-22T04:30:00Z,0,17.5,0.965,87.56,0.16,0,0,450,98,0.4,1.94,17.7,-0.7,6.9
ET6,S4,2022-08-22T04:45:00Z,0,17.7,0.969,87.55,0.17,0,0,450,173,0.39,1.39,17.9,-0.7,6.9
ET6,S4,2022-08-22T05:00:00Z,0,17.7,0.964,87.56,0.18,0,0,450,120,0.31,1.28,17.8,-0.7,6.9
ET6,S4,2022-08-22T05:15:00Z,0,17.6,0.962,87.57,0.16,1,0,450,175,0.4,1.44,17.7,-0.7,6.9
ET6,S4,2022-08-22T05:30:00Z,0,17.5,0.951,87.59,0.15,7,0,450,107,0.19,0.64,17.6,-0.8,6.9
ET6,S4,2022-08-22T05:45:00Z,0,17.4,0.959,87.6,0.15,4,0,450,160,0.32,1.49,17.6,-0.7,6.8
ET6,S4,2022-08-22T06:00:00Z,5.1,17.6,0.973,87.61,0.16,1,0,450,78,0.37,1.65,17.7,-0.8,6.8
ET6,S4,2022-08-22T06:15:00Z,11.2,17.8,0.973,87.61,0.17,0,0,450,48,0.69,2.08,17.8,-0.8,6.9
ET6,S4,2022-08-22T06:30:00Z,34.2,18.5,0.976,87.62,0.21,0,0,449,180,0.45,1.8,18.1,-0.8,6.9
ET6,S4,2022-08-22T06:45:00Z,44.5,19.7,0.973,87.62,0.32,0,0,449,40,0.67,2.33,18.6,-0.8,6.8
ET6,S4,2022-08-22T07:00:00Z,50.4,20,0.949,87.64,0.35,0,0,449,50,0.7,3.12,19,-0.8,6.9
ET6,S4,2022-08-22T07:15:00Z,56.6,19.2,0.933,87.66,0.27,0,0,449,47,1.01,3.51,19.2,-0.8,6.8
ET6,S4,2022-08-22T07:30:00Z,68.5,19.3,0.954,87.67,0.26,0,0,448,47,1.21,3.14,19.4,-0.8,6.8
ET6,S4,2022-08-22T07:45:00Z,67.6,19.4,0.967,87.67,0.27,0,0,448,46,1.18,3.29,19.8,-0.8,6.8
ET6,S4,2022-08-22T08:00:00Z,69,19.6,0.962,87.67,0.29,0,0,448,45,1.57,4.18,20.3,-1,6.9
ET6,S4,2022-08-22T08:15:00Z,90.3,19.9,0.963,87.69,0.31,0,0,448,49,1.24,3.43,20.3,-0.9,6.8
ET6,S4,2022-08-22T08:30:00Z,182.4,20.2,0.976,87.69,0.32,0,0,448,49,1.25,3.92,20.3,-0.9,6.9
ET6,S4,2022-08-22T08:45:00Z,137.5,20.5,0.985,87.69,0.31,0,0,448,45,0.83,2.79,20.6,-0.9,6.8
ET6,S4,2022-08-22T09:00:00Z,86.8,20.4,0.988,87.68,0.31,0,0,448,46,1.01,2.64,20.3,-0.8,6.8
ET6,S4,2022-08-22T09:15:00Z,102.7,20.3,0.988,87.69,0.31,0,0,448,43,1.14,3.2,20.4,-0.9,6.9
ET6,S4,2022-08-22T09:30:00Z,126.5,20.4,0.979,87.7,0.27,0,0,448,18,1.14,2.91,20.6,-0.9,6.8
ET6,S4,2022-08-22T09:45:00Z,117.4,20.5,0.967,87.7,0.28,0,0,448,32,1.12,2.72,20.8,-0.9,6.8
ET6,S4,2022-08-22T10:00:00Z,126.7,21.1,0.965,87.7,0.3,0,0,448,20,1.13,2.82,21.6,-1,6.9
ET6,S4,2022-08-22T10:15:00Z,113,21.4,0.97,87.69,0.33,0,0,448,13,0.88,2.63,22,-1,6.8
ET6,S4,2022-08-22T10:30:00Z,87.9,21.1,0.965,87.67,0.32,0,0,448,23,1.23,2.91,21.6,-1,6.8
ET6,S4,2022-08-22T10:45:00Z,229.4,21.4,0.948,87.66,0.34,0,0,448,23,1.4,3.18,21.8,-1,6.8
ET6,S4,2022-08-22T11:00:00Z,255.4,21.6,0.94,87.65,0.38,0,0,448,16,0.76,2.22,22.1,-0.9,6.8
ET6,S4,2022-08-22T11:15:00Z,195.7,21.6,0.931,87.63,0.39,0,0,448,21,1.21,2.89,22.1,-1,6.8
ET6,S4,2022-08-22T11:30:00Z,303.6,22.1,0.924,87.61,0.41,0,0,448,17,1.03,2.81,22.4,-1,6.9
ET6,S4,2022-08-22T11:45:00Z,115.7,21.6,0.927,87.61,0.34,0,0,448,28,0.67,2.8,22.4,-0.9,6.8
ET6,S4,2022-08-22T12:00:00Z,46.1,21.3,0.937,87.61,0.3,0,0,448,19,0.71,2.01,21.7,-0.9,6.8
ET6,S4,2022-08-22T12:15:00Z,62.4,20.9,0.94,87.59,0.29,0,0,448,25,0.78,2.15,21.3,-0.9,6.8
ET6,S4,2022-08-22T12:30:00Z,52.2,21.1,0.937,87.57,0.3,0,0,448,16,0.49,1.84,21.4,-0.9,6.8
ET6,S4,2022-08-22T12:45:00Z,39.6,20.7,0.942,87.56,0.27,5,0,453,15,0.51,1.41,21,-1,6.8
ET6,S4,2022-08-22T13:00:00Z,93.6,20.4,0.941,87.54,0.22,3,0,449,15,0.46,1.84,20.9,-0.9,6.8
ET6,S4,2022-08-22T13:15:00Z,78.2,20.8,0.928,87.52,0.24,0,0,448,359,0.36,1.41,21.2,-0.9,6.8
