Tree,Station,Timestamp,MC3_Port1_Wm2SolarRadiation,MC3_Port3_degreeCAirTemperature,MC3_Port3_RHRelativeHumidity,MC3_Port3_kPaAtmosphericPressure,MC3_Port3_kPaVPD,MC3_Port4_minLeafWetness,MC3_Port4_minLeafWetnesshigh,MC3_Port4_WetnessLevel,MC3_Port2_degreesWindDirection,MC3_Port2_msWindSpeed,MC3_Port2_msGustSpeed,MC3_Port2_degreeCAnemometerTemp,MC3_Port2_degreesXaxisLevel,MC3_Port2_degreesYaxisLevel
FB8,S3,2022-06-29T21:30:00Z,0,17.6,1.001,86.44,0,15,15,553,97,2.23,5.86,17.8,8,-1.8
FB8,S3,2022-06-29T21:45:00Z,0,17.5,1,86.43,0,15,15,530,127,2.56,8.66,17.6,8.2,-1.7
FB8,S3,2022-06-29T22:00:00Z,0,17.3,1,86.43,0,15,15,521,132,2.57,8.35,17.5,8.3,-1.7
FB8,S3,2022-06-29T22:15:00Z,0,17.3,0.999,86.44,0,15,15,580,127,2.19,5.7,17.4,8.4,-1.6
FB8,S3,2022-06-29T22:30:00Z,0,17.4,0.999,86.43,0,15,15,569,124,2.02,4.42,17.6,8.3,-1.8
FB8,S3,2022-06-29T22:45:00Z,0,17.3,1,86.42,0,15,15,587,133,2.46,7.36,17.4,8.4,-1.7
FB8,S3,2022-06-29T23:00:00Z,0,17.2,1.001,86.42,0,15,15,525,132,2.18,4.95,17.3,8.5,-1.8
FB8,S3,2022-06-29T23:15:00Z,0,17.2,1,86.41,0,15,15,534,127,2.09,9,17.3,8.3,-2.1
FB8,S3,2022-06-29T23:30:00Z,0,17.2,1,86.4,0,15,15,534,126,2.44,6.27,17.3,8.4,-1.7
FB8,S3,2022-06-29T23:45:00Z,0,17.2,1,86.4,0,15,15,545,119,2.43,5.54,17.4,8.3,-1.6
FB8,S3,2022-06-30T00:00:00Z,0,17.4,0.999,86.39,0,15,15,594,111,2.22,4.34,17.5,8.1,-1.7
FB8,S3,2022-06-30T00:15:00Z,0,17.5,1,86.37,0,15,15,550,101,2.16,6.12,17.6,8.1,-1.8
FB8,S3,2022-06-30T00:30:00Z,0,17.6,1.001,86.36,0,15,15,556,114,2.44,6.75,17.7,8.1,-1.9
FB8,S3,2022-06-30T00:45:00Z,0,17.4,1,86.34,0,15,15,550,132,3.08,10.3,17.5,8.3,-1.6
FB8,S3,2022-06-30T01:00:00Z,0,17.4,0.999,86.31,0,15,15,550,133,2.9,7.43,17.5,8.4,-1.8
FB8,S3,2022-06-30T01:15:00Z,0,17.5,1,86.31,0,15,15,568,126,2.06,6.47,17.6,8.3,-1.9
FB8,S3,2022-06-30T01:30:00Z,0,17.5,1.001,86.3,0,15,15,582,128,1.76,5.96,17.7,8.2,-1.8
FB8,S3,2022-06-30T01:45:00Z,0,17.6,1,86.3,0,15,15,642,135,1.91,5.51,17.7,8.3,-1.7
FB8,S3,2022-06-30T02:00:00Z,0,17.6,1,86.3,0,15,15,590,127,1.71,4.66,17.7,8.3,-1.8
FB8,S3,2022-06-30T02:15:00Z,0,17.6,1.001,86.28,0,15,15,601,126,1.64,4.03,17.7,8.2,-1.8
FB8,S3,2022-06-30T02:30:00Z,0,17.6,1,86.29,0,15,15,625,124,1.5,5.96,17.8,8.1,-1.9
FB8,S3,2022-06-30T02:45:00Z,0,17.6,1,86.29,0,15,15,617,127,1.98,6.55,17.8,8.2,-1.9
FB8,S3,2022-06-30T03:00:00Z,0,17.5,0.999,86.29,0,15,15,581,133,2.15,7.59,17.6,8.5,-1.7
FB8,S3,2022-06-30T03:15:00Z,0,17.4,1,86.28,0,15,15,570,138,1.9,5.18,17.6,8.1,-1.8
FB8,S3,2022-06-30T03:30:00Z,0,17.4,1,86.27,0,15,15,561,139,1.37,4.06,17.6,8.2,-1.9
FB8,S3,2022-06-30T03:45:00Z,0,17.5,1,86.28,0,15,15,580,148,1.37,3.57,17.6,8.3,-1.9
FB8,S3,2022-06-30T04:00:00Z,0,17.4,1.001,86.29,0,15,15,552,135,1.09,4.06,17.6,8.2,-1.9
FB8,S3,2022-06-30T04:15:00Z,0,17.5,0.999,86.29,0,15,15,542,120,1.56,4.13,17.6,8.4,-1.8
FB8,S3,2022-06-30T04:30:00Z,0,17.5,1,86.28,0,15,15,545,129,1.58,3.47,17.6,8.1,-1.9
FB8,S3,2022-06-30T04:45:00Z,0,17.4,1,86.28,0,15,15,530,122,1.54,3.67,17.5,8.3,-1.8
FB8,S3,2022-06-30T05:00:00Z,0,17.3,1,86.29,0,15,15,540,123,1.75,4.42,17.5,8.2,-1.8
FB8,S3,2022-06-30T05:15:00Z,0,17.3,1,86.29,0,15,15,535,141,2.02,3.7,17.4,8.3,-1.7
FB8,S3,2022-06-30T05:30:00Z,0,17.4,1,86.28,0,15,15,527,122,2.09,5.18,17.5,8.3,-1.6
FB8,S3,2022-06-30T05:45:00Z,0,17.5,1,86.29,0,15,15,533,103,1.97,4.8,17.7,8.1,-1.8
FB8,S3,2022-06-30T06:00:00Z,0,17.6,1.001,86.31,0,15,15,552,112,2.19,4.67,17.7,8.2,-1.8
FB8,S3,2022-06-30T06:15:00Z,3.8,17.6,1.001,86.33,0,15,15,558,103,1.75,5.09,17.7,8.2,-1.7
FB8,S3,2022-06-30T06:30:00Z,13.5,17.6,1,86.33,0,15,15,568,122,1.78,4.13,17.8,8.2,-1.9
FB8,S3,2022-06-30T06:45:00Z,12.5,17.6,1,86.33,0,15,15,554,116,1.9,4.63,17.8,8.2,-1.7
FB8,S3,2022-06-30T07:00:00Z,10.4,17.6,1,86.35,0,15,15,558,121,2.29,6.69,17.7,8.1,-1.6
FB8,S3,2022-06-30T07:15:00Z,7,17.4,1,86.35,0,15,15,548,117,2.1,6.77,17.5,8.2,-1.8
FB8,S3,2022-06-30T07:30:00Z,12.5,17.5,1.001,86.34,0,15,15,538,94,2.6,6.88,17.7,8.1,-1.6
FB8,S3,2022-06-30T07:45:00Z,21.8,17.5,1,86.35,0,15,15,561,111,2.85,7.68,17.7,8.3,-1.7
FB8,S3,2022-06-30T08:00:00Z,39.9,17.5,1,86.34,0,15,15,575,112,2.74,10.63,17.6,8.6,-1.5
FB8,S3,2022-06-30T08:15:00Z,74,17.5,1,86.34,0,15,15,582,132,2.76,7.33,17.7,8,-1.8
FB8,S3,2022-06-30T08:30:00Z,97.2,17.5,1.001,86.37,0,15,15,574,139,2.68,10.2,17.8,8.3,-1.7
FB8,S3,2022-06-30T08:45:00Z,67,17.5,1,86.39,0,15,15,532,143,2.96,6.55,17.7,8.4,-1.5
FB8,S3,2022-06-30T09:00:00Z,60.8,17.5,1.001,86.4,0,15,15,534,141,2.44,7.42,17.8,8.6,-1.6
FB8,S3,2022-06-30T09:15:00Z,68.5,17.6,1,86.41,0,15,15,524,135,2.29,6.01,18,8.7,-1.4
FB8,S3,2022-06-30T09:30:00Z,52.7,17.7,1,86.41,0,15,15,517,107,1.77,7.79,18,8.5,-1.7
FB8,S3,2022-06-30T09:45:00Z,51.5,17.7,0.999,86.41,0,15,15,511,126,2.36,6.52,18.1,8.7,-1.7
FB8,S3,2022-06-30T10:00:00Z,83.9,17.8,1,86.41,0,15,15,503,138,2.47,8.57,18.3,8.6,-1.5
FB8,S3,2022-06-30T10:15:00Z,95.9,18,1,86.41,0,15,15,494,127,2.49,5.53,18.4,8.8,-1.7
FB8,S3,2022-06-30T10:30:00Z,136.2,18.2,1.001,86.39,0,15,15,484,132,2.63,5.97,18.6,8.8,-1.5
FB8,S3,2022-06-30T10:45:00Z,118.3,18.6,1,86.37,0,15,15,476,134,2.44,7.62,19,8.7,-1.7
FB8,S3,2022-06-30T11:00:00Z,63.9,18.3,1,86.38,0,15,15,472,112,2.12,4.83,18.5,8.6,-1.5
FB8,S3,2022-06-30T11:15:00Z,68.8,17.9,1.001,86.37,0,15,15,470,123,2.74,8.1,18.2,8.7,-1.4
FB8,S3,2022-06-30T11:30:00Z,49.1,17.9,1.001,86.37,0,15,15,470,135,2.15,5.41,18.1,8.7,-1.7
FB8,S3,2022-06-30T11:45:00Z,74,17.9,1.001,86.35,0,15,15,480,120,2.7,10.03,18.1,8.6,-1.7
FB8,S3,2022-06-30T12:00:00Z,69.8,17.7,1,86.36,0,15,15,477,131,3.18,8.24,17.9,9,-1.7
FB8,S3,2022-06-30T12:15:00Z,111,17.8,1,86.34,0,15,15,469,134,2.43,6.56,18,8.8,-1.8
FB8,S3,2022-06-30T12:30:00Z,67.9,17.7,1,86.32,0,15,15,464,117,2.49,7.45,17.9,8.8,-1.6
FB8,S3,2022-06-30T12:45:00Z,90.6,18,0.999,86.29,0,15,8,457,109,2.23,5.19,18.2,8.6,-1.6
FB8,S3,2022-06-30T13:00:00Z,89.4,18.2,0.997,86.27,0.01,15,0,456,84,2.51,8.23,18.4,8.2,-1.6
FB8,S3,2022-06-30T13:15:00Z,53.5,18.1,0.997,86.27,0.01,15,6,536,95,2.38,6.85,18.3,8.5,-1.7
FB8,S3,2022-06-30T13:30:00Z,20.1,17.8,1,86.27,0,15,15,576,103,1.69,5.87,17.9,8.4,-1.7
FB8,S3,2022-06-30T13:45:00Z,43.8,17.7,0.999,86.26,0,15,15,592,131,2.01,5.81,17.9,8.3,-1.7
FB8,S3,2022-06-30T14:00:00Z,20.1,17.6,1,86.23,0,15,15,670,117,2.19,6.87,17.8,8.3,-1.7
FB8,S3,2022-06-30T14:15:00Z,16.8,17.4,1,86.24,0,15,15,608,106,2.12,7.63,17.4,8.2,-1.6
FB8,S3,2022-06-30T14:30:00Z,20.9,17.1,1,86.24,0,15,15,607,103,1.7,6.1,17.2,8.3,-1.8
FB8,S3,2022-06-30T14:45:00Z,35.9,17.2,1,86.22,0,15,15,599,135,1.84,5.31,17.4,8.3,-1.8
FB8,S3,2022-06-30T15:00:00Z,11.7,17.3,1,86.22,0,15,15,599,133,2.07,8.86,17.4,8.2,-1.8
FB8,S3,2022-06-30T15:15:00Z,31.5,17.3,0.999,86.21,0,15,15,599,129,2.14,5.16,17.4,8.1,-1.8
FB8,S3,2022-06-30T15:30:00Z,46.7,17.4,1.001,86.22,0,15,15,537,129,2.73,5.62,17.6,8.5,-1.7
FB8,S3,2022-06-30T15:45:00Z,32.2,17.5,0.999,86.22,0,15,15,530,110,2.59,6.97,17.6,8.4,-1.5
FB8,S3,2022-06-30T16:00:00Z,24.9,17.5,1,86.22,0,15,15,506,122,2.61,6.1,17.6,8.6,-1.7
FB8,S3,2022-06-30T16:15:00Z,20.1,17.5,1,86.22,0,15,15,550,123,2.15,6.19,17.6,8.5,-1.7
FB8,S3,2022-06-30T16:30:00Z,20.7,17.4,1,86.2,0,15,15,548,115,2.49,5.55,17.6,8.5,-1.6
FB8,S3,2022-06-30T16:45:00Z,12.6,17.4,1,86.19,0,15,15,556,114,2.35,6.93,17.6,8.4,-1.7
FB8,S3,2022-06-30T17:00:00Z,25.5,17.5,1.001,86.2,0,15,15,571,112,2.19,6.93,17.7,8.1,-1.8
FB8,S3,2022-06-30T17:15:00Z,15.9,17.5,1.001,86.23,0,15,15,575,109,1.73,5.96,17.7,8.2,-1.9
FB8,S3,2022-06-30T17:30:00Z,17.8,17.5,1.001,86.24,0,15,15,553,108,1.82,5.7,17.7,8.3,-1.9
FB8,S3,2022-06-30T17:45:00Z,3.7,17.4,1,86.25,0,15,15,559,93,2.26,6.65,17.6,8.5,-1.6
FB8,S3,2022-06-30T18:00:00Z,0,17.3,1,86.24,0,15,15,562,100,2.05,9.61,17.4,8.3,-1.7
FB8,S3,2022-06-30T18:15:00Z,0,17.2,0.999,86.24,0,15,15,577,99,2.08,6.37,17.4,8.4,-1.6
FB8,S3,2022-06-30T18:30:00Z,0,17.4,1,86.23,0,15,15,592,120,2.1,4.35,17.5,8.2,-1.8
FB8,S3,2022-06-30T18:45:00Z,0,17.4,1,86.24,0,15,15,619,135,2.28,6.91,17.5,8.3,-1.6
FB8,S3,2022-06-30T19:00:00Z,0,17.5,1,86.26,0,15,15,611,106,2.59,5.3,17.6,8.2,-1.7
FB8,S3,2022-06-30T19:15:00Z,0,17.6,1,86.27,0,15,15,587,105,2.72,8.8,17.7,8.4,-1.5
FB8,S3,2022-06-30T19:30:00Z,0,17.3,1,86.29,0,15,15,584,91,3.57,7.57,17.4,9.3,-1.2
FB8,S3,2022-06-30T19:45:00Z,0,17.3,1,86.3,0,15,15,571,131,3.01,9.79,17.4,8.2,-1.9
FB8,S3,2022-06-30T20:00:00Z,0,17.3,1,86.34,0,15,15,593,134,3.36,9.33,17.4,8.4,-1.7
FB8,S3,2022-06-30T20:15:00Z,0,17.2,1,86.34,0,15,15,579,137,2.76,6.78,17.4,8.4,-1.6
FB8,S3,2022-06-30T20:30:00Z,0,17.3,1,86.33,0,15,15,608,129,2.76,6.41,17.4,8.3,-1.7
FB8,S3,2022-06-30T20:45:00Z,0,17.4,1,86.31,0,15,15,552,128,2.89,6.67,17.5,8.1,-1.7
FB8,S3,2022-06-30T21:00:00Z,0,17.3,1,86.3,0,15,15,582,126,2.92,6.28,17.4,8.3,-1.6
FB8,S3,2022-06-30T21:15:00Z,0,17.4,0.999,86.3,0,15,15,586,108,2.83,7.38,17.5,8,-1.7
FB8,S3,2022-06-30T21:30:00Z,0,17.3,0.999,86.29,0,15,15,590,103,2.76,8.08,17.4,8.3,-1.8
FB8,S3,2022-06-30T21:45:00Z,0,17.4,0.999,86.28,0,15,15,564,98,2.36,6.04,17.5,8.3,-1.4
FB8,S3,2022-06-30T22:00:00Z,0,17.4,1,86.27,0,15,15,574,87,3.37,9.65,17.5,8.1,-1.4
FB8,S3,2022-06-30T22:15:00Z,0,17.4,1,86.26,0,15,15,564,113,2.77,8.04,17.6,8.3,-1.6
FB8,S3,2022-06-30T22:30:00Z,0,17.4,1,86.26,0,15,15,601,122,2.69,8.67,17.6,8.3,-1.6
FB8,S3,2022-06-30T22:45:00Z,0,17.4,1,86.25,0,15,15,554,107,3.15,8.99,17.5,7.8,-1.6
FB8,S3,2022-06-30T23:00:00Z,0,17.3,1,86.23,0,15,15,563,105,3.2,9.59,17.4,8.1,-1.5
FB8,S3,2022-06-30T23:15:00Z,0,17.4,1,86.22,0,15,15,532,95,2.52,6.36,17.5,8.1,-1.5
FB8,S3,2022-06-30T23:30:00Z,0,17.3,0.999,86.21,0,15,15,534,109,2.58,6.94,17.5,8.2,-1.7
FB8,S3,2022-06-30T23:45:00Z,0,17.3,1,86.19,0,15,15,563,103,2.64,6.27,17.4,7.9,-1.8
FB8,S3,2022-07-01T00:00:00Z,0,17.4,1,86.18,0,15,15,598,100,2.44,7.26,17.5,8,-1.8
FB8,S3,2022-07-01T00:15:00Z,0,17.4,1,86.17,0,15,15,647,93,2.5,6.4,17.6,8,-1.6
FB8,S3,2022-07-01T00:30:00Z,0,17.5,1.001,86.17,0,15,15,631,93,2.77,8.47,17.6,8,-1.5
FB8,S3,2022-07-01T00:45:00Z,0,17.5,1,86.17,0,15,15,570,92,2.92,9.08,17.6,8.5,-1.3
FB8,S3,2022-07-01T01:00:00Z,0,17.5,1,86.17,0,15,15,550,96,2.98,7.57,17.7,8.1,-1.5
FB8,S3,2022-07-01T01:15:00Z,0,17.4,0.999,86.16,0,15,15,548,108,2.6,6.94,17.6,8.2,-1.5
FB8,S3,2022-07-01T01:30:00Z,0,17.4,0.999,86.14,0,15,15,580,99,2.83,6.94,17.5,8.3,-1.7
FB8,S3,2022-07-01T01:45:00Z,0,17.4,1,86.14,0,15,15,571,93,2.59,9.5,17.5,8.3,-1.6
FB8,S3,2022-07-01T02:00:00Z,0,17.4,1,86.12,0,15,15,593,105,2.42,6.42,17.6,8.1,-1.6
FB8,S3,2022-07-01T02:15:00Z,0,17.5,1.001,86.12,0,15,15,595,105,2.08,5.58,17.6,8.2,-1.7
FB8,S3,2022-07-01T02:30:00Z,0,17.6,1,86.14,0,15,15,563,98,2.68,8.49,17.8,8.1,-1.6
FB8,S3,2022-07-01T02:45:00Z,0,17.6,1,86.13,0,15,15,653,84,2.8,7.06,17.7,8,-1.4
FB8,S3,2022-07-01T03:00:00Z,0,17.5,1,86.12,0,15,15,554,99,2.36,8.13,17.6,8,-1.5
FB8,S3,2022-07-01T03:15:00Z,0,17.4,1,86.12,0,15,15,535,115,1.99,5.46,17.6,8.2,-1.7
FB8,S3,2022-07-01T03:30:00Z,0,17.4,1,86.09,0,15,15,577,113,1.79,3.83,17.6,8.1,-1.8
FB8,S3,2022-07-01T03:45:00Z,0,17.4,1,86.07,0,15,15,559,97,1.88,5.64,17.6,8,-1.8
FB8,S3,2022-07-01T04:00:00Z,0,17.5,1,86.07,0,15,15,600,113,1.68,4.62,17.6,8,-1.9
FB8,S3,2022-07-01T04:15:00Z,0,17.5,1,86.06,0,15,15,663,123,2.14,5.44,17.6,8.1,-1.8
FB8,S3,2022-07-01T04:30:00Z,0,17.5,1.001,86.06,0,15,15,578,113,2.19,8.21,17.7,7.9,-1.8
FB8,S3,2022-07-01T04:45:00Z,0,17.4,1,86.06,0,15,15,580,114,2.44,6.55,17.6,8,-1.7
FB8,S3,2022-07-01T05:00:00Z,0,17.4,0.999,86.07,0,15,15,622,100,2.19,8.2,17.6,8.2,-1.8
FB8,S3,2022-07-01T05:15:00Z,0,17.4,1,86.08,0,15,15,654,138,2.14,5.85,17.5,8.2,-1.8
FB8,S3,2022-07-01T05:30:00Z,0,17.4,0.999,86.09,0,15,15,602,115,2.49,7.19,17.5,8.2,-1.7
FB8,S3,2022-07-01T05:45:00Z,0,17.4,1,86.1,0,15,15,616,98,2.16,6.31,17.5,8,-1.6
FB8,S3,2022-07-01T06:00:00Z,0,17.5,0.999,86.13,0,15,15,633,111,2.19,4.43,17.6,8,-1.8
FB8,S3,2022-07-01T06:15:00Z,0,17.6,1,86.16,0,15,15,760,87,2.23,6.4,17.7,7.7,-1.6
FB8,S3,2022-07-01T06:30:00Z,0.5,17.5,0.999,86.2,0,15,15,671,83,3.07,7.2,17.6,7.5,-1.5
FB8,S3,2022-07-01T06:45:00Z,2.7,17.5,1,86.21,0,15,15,588,107,2.38,6.71,17.7,8,-1.7
FB8,S3,2022-07-01T07:00:00Z,4.6,17.6,1,86.2,0,15,15,610,96,2.97,7.96,17.7,8,-1.4
FB8,S3,2022-07-01T07:15:00Z,7,17.6,1.001,86.2,0,15,15,634,102,2.63,7.36,17.8,8.3,-1.7
FB8,S3,2022-07-01T07:30:00Z,10.3,17.6,1,86.2,0,15,15,640,107,2.51,6.21,17.8,8.1,-1.5
FB8,S3,2022-07-01T07:45:00Z,9.3,17.7,1,86.2,0,15,15,587,103,2.67,6.71,17.8,8,-1.5
FB8,S3,2022-07-01T08:00:00Z,8.8,17.6,1.001,86.23,0,15,15,602,112,2.56,8.05,17.8,8.1,-1.5
FB8,S3,2022-07-01T08:15:00Z,9.5,17.6,1,86.23,0,15,15,674,107,2.74,6.69,17.8,7.9,-1.5
FB8,S3,2022-07-01T08:30:00Z,15.2,17.6,1,86.24,0,15,15,740,100,2.65,6.36,17.8,8.2,-1.4
FB8,S3,2022-07-01T08:45:00Z,20.3,17.7,1,86.24,0,15,15,732,94,2.92,8.75,17.8,8.4,-1.4
FB8,S3,2022-07-01T09:00:00Z,21.2,17.7,1,86.23,0,15,15,644,96,2.88,7.74,17.8,8.1,-1.6
FB8,S3,2022-07-01T09:15:00Z,24.9,17.6,1,86.23,0,15,15,608,92,2.94,9.06,17.8,8.5,-1.3
FB8,S3,2022-07-01T09:30:00Z,21.1,17.7,1,86.23,0,15,15,612,104,2.63,7.03,17.8,8,-1.5
FB8,S3,2022-07-01T09:45:00Z,15.6,17.7,1,86.23,0,15,15,672,97,3.25,10.15,17.8,8.1,-1.8
FB8,S3,2022-07-01T10:00:00Z,16.3,17.4,1.001,86.24,0,15,15,728,99,3.36,9.17,17.5,8.5,-1.1
FB8,S3,2022-07-01T10:15:00Z,17.2,17.2,0.999,86.23,0,15,15,635,112,3.33,7.63,17.4,8.4,-1.5
FB8,S3,2022-07-01T10:30:00Z,22.7,17.4,0.999,86.23,0,15,15,628,92,3.02,8.63,17.6,8,-1.7
FB8,S3,2022-07-01T10:45:00Z,22.9,17.3,1,86.23,0,15,15,680,102,2.65,6.94,17.4,8.2,-1.6
FB8,S3,2022-07-01T11:00:00Z,24.7,17.3,1,86.24,0,15,15,654,97,3.04,9.16,17.4,7.9,-1.6
FB8,S3,2022-07-01T11:15:00Z,32.2,17.3,1,86.23,0,15,15,667,89,3.05,6.75,17.5,8.3,-1.6
FB8,S3,2022-07-01T11:30:00Z,35.5,17.3,1,86.21,0,15,15,719,92,2.36,6.06,17.5,8.2,-1.5
FB8,S3,2022-07-01T11:45:00Z,62.3,17.4,1,86.18,0,15,15,679,113,2.39,5.89,17.5,8.2,-1.9
FB8,S3,2022-07-01T12:00:00Z,49.8,17.2,1.001,86.16,0,15,15,620,104,2.18,5.44,17.3,8.2,-1.6
FB8,S3,2022-07-01T12:15:00Z,36.6,17.3,1,86.15,0,15,15,615,106,1.97,4.73,17.5,8,-1.8
FB8,S3,2022-07-01T12:30:00Z,25.6,17.5,1.001,86.14,0,15,15,640,104,2.26,5.55,17.6,8.3,-1.6
FB8,S3,2022-07-01T12:45:00Z,17.6,17.7,1,86.14,0,15,15,694,87,2.38,5.88,17.8,8.1,-1.7
FB8,S3,2022-07-01T13:00:00Z,28,17.4,0.999,86.14,0,15,15,735,82,3.13,9.06,17.6,8.2,-1.2
FB8,S3,2022-07-01T13:15:00Z,24,17.4,1,86.11,0,15,15,729,82,2.62,6.05,17.6,8.1,-1.3
FB8,S3,2022-07-01T13:30:00Z,31.7,17.2,0.999,86.1,0,15,15,700,86,2.29,5.12,17.4,8,-1.6
FB8,S3,2022-07-01T13:45:00Z,16.8,17.1,1,86.09,0,15,15,706,86,2.18,4.37,17.2,7.9,-1.7
FB8,S3,2022-07-01T14:00:00Z,15.2,16.7,0.999,86.07,0,15,15,600,91,1.49,4.33,16.9,7.8,-1.9
FB8,S3,2022-07-01T14:15:00Z,12.6,16.9,1,86.06,0,15,15,624,89,1.72,4.83,17,7.7,-1.9
