z6-15979,Port 1,Port 1,Port 7,Port 7,Port 8,Port 8
Records: 5559,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
4/21/2024 16:45,0.0,0.0,99,7799,85.90,20.0
4/21/2024 17:00,0.0,0.0,100,7805,85.92,20.0
4/21/2024 17:15,0.0,0.0,100,7802,85.92,20.0
4/21/2024 17:30,0.0,0.0,100,7802,85.93,19.9
4/21/2024 17:45,0.0,0.0,100,7801,85.93,19.8
4/21/2024 18:00,0.0,0.0,99,7799,85.95,19.6
4/21/2024 18:15,0.0,0.0,100,7800,85.96,19.5
4/21/2024 18:30,0.0,0.0,100,7802,85.97,19.4
4/21/2024 18:45,0.0,0.0,99,7798,85.98,19.2
4/21/2024 19:00,0.0,0.0,100,7800,85.98,19.1
4/21/2024 19:15,0.0,0.0,100,7801,86.00,19.1
4/21/2024 19:30,0.0,0.0,99,7798,86.01,19.0
4/21/2024 19:45,0.0,0.0,100,7802,86.02,18.9
4/21/2024 20:00,0.0,0.0,99,7799,86.03,18.8
4/21/2024 20:15,0.0,0.0,100,7800,86.04,18.7
4/21/2024 20:30,0.0,0.0,100,7801,86.05,18.6
4/21/2024 20:45,0.0,0.0,99,7799,86.07,18.6
4/21/2024 21:00,0.0,0.0,99,7798,86.09,18.6
4/21/2024 21:15,0.0,0.0,99,7798,86.09,18.6
4/21/2024 21:30,0.0,0.0,99,7798,86.11,18.7
4/21/2024 21:45,0.0,0.0,99,7798,86.11,18.7
4/21/2024 22:00,0.0,0.0,99,7798,86.12,18.7
4/21/2024 22:15,0.0,0.0,99,7798,86.12,18.6
4/21/2024 22:30,0.0,0.0,100,7801,86.11,18.7
4/21/2024 22:45,0.0,0.0,99,7799,86.11,18.6
4/21/2024 23:00,0.0,0.0,99,7799,86.12,18.5
4/21/2024 23:15,0.0,0.0,100,7800,86.12,18.4
4/21/2024 23:30,0.0,0.0,100,7800,86.12,18.3
4/21/2024 23:45,0.0,0.0,99,7798,86.12,18.3
4/22/2024 0:00,0.0,0.0,100,7801,86.11,18.3
4/22/2024 0:15,0.0,0.0,99,7794,86.11,18.3
4/22/2024 0:30,0.0,0.0,99,7795,86.10,18.1
4/22/2024 0:45,0.0,0.0,99,7795,86.09,18.0
4/22/2024 1:00,0.0,0.0,99,7793,86.07,18.0
4/22/2024 1:15,0.0,0.0,99,7794,86.04,18.0
4/22/2024 1:30,0.0,0.0,99,7794,86.02,18.0
4/22/2024 1:45,0.0,0.0,99,7796,86.01,17.9
4/22/2024 2:00,0.0,0.0,99,7795,85.99,17.9
4/22/2024 2:15,0.0,0.0,99,7795,85.98,17.9
4/22/2024 2:30,0.0,0.0,99,7795,85.96,17.8
4/22/2024 2:45,0.0,0.0,99,7794,85.94,17.8
4/22/2024 3:00,0.0,0.0,99,7795,85.94,17.8
4/22/2024 3:15,0.0,0.0,99,7795,85.94,17.8
4/22/2024 3:30,0.0,0.0,99,7794,85.94,17.8
4/22/2024 3:45,0.0,0.0,99,7795,85.94,17.8
4/22/2024 4:00,0.0,0.0,99,7794,85.94,17.7
4/22/2024 4:15,0.0,0.0,99,7795,85.95,17.7
4/22/2024 4:30,0.0,0.0,99,7794,85.94,17.7
4/22/2024 4:45,0.0,0.0,99,7794,85.95,17.7
4/22/2024 5:00,0.0,0.0,99,7794,85.96,17.7
4/22/2024 5:15,0.0,0.0,99,7795,85.96,17.7
4/22/2024 5:30,0.0,0.0,99,7794,85.97,17.7
4/22/2024 5:45,0.0,0.0,99,7795,85.99,17.7
4/22/2024 6:00,0.0,0.0,99,7795,86.00,17.7
4/22/2024 6:15,0.0,0.0,99,7795,86.01,17.6
4/22/2024 6:30,0.0,0.0,99,7795,86.02,17.7
4/22/2024 6:45,0.0,0.0,99,7794,86.04,17.7
4/22/2024 7:00,0.0,0.0,99,7795,86.06,17.8
4/22/2024 7:15,0.0,0.0,99,7795,86.08,18.0
4/22/2024 7:30,0.0,0.0,99,7795,86.08,18.3
4/22/2024 7:45,0.0,0.0,99,7796,86.10,18.6
4/22/2024 8:00,0.0,0.0,99,7795,86.11,18.9
4/22/2024 8:15,0.0,0.0,99,7797,86.13,19.1
4/22/2024 8:30,0.0,0.0,99,7795,86.13,19.4
4/22/2024 8:45,0.0,0.0,99,7795,86.13,19.6
4/22/2024 9:00,0.0,0.0,99,7795,86.13,19.7
4/22/2024 9:15,0.0,0.0,99,7794,86.13,19.9
4/22/2024 9:30,0.0,0.0,99,7792,86.12,20.2
4/22/2024 9:45,0.0,0.0,98,7791,86.13,20.4
4/22/2024 10:00,0.0,0.0,99,7793,86.14,20.7
4/22/2024 10:15,0.0,0.0,99,7792,86.13,20.9
4/22/2024 10:30,0.0,0.0,99,7794,86.12,21.0
4/22/2024 10:45,0.0,0.0,99,7795,86.11,21.0
4/22/2024 11:00,0.0,0.0,99,7795,86.10,21.0
4/22/2024 11:15,0.0,0.0,99,7794,86.09,21.1
4/22/2024 11:30,0.0,0.0,99,7795,86.08,21.3
4/22/2024 11:45,0.0,0.0,99,7795,86.06,21.4
4/22/2024 12:00,0.0,0.0,99,7796,86.04,21.5
4/22/2024 12:15,0.0,0.0,99,7794,86.01,21.5
4/22/2024 12:30,0.0,0.0,99,7795,86.00,21.6
4/22/2024 12:45,0.0,0.0,99,7795,86.00,21.7
4/22/2024 13:00,0.0,0.0,99,7795,86.00,21.7
4/22/2024 13:15,0.0,0.0,99,7797,85.98,21.6
4/22/2024 13:30,0.0,0.0,99,7795,85.97,21.6
4/22/2024 13:45,0.0,0.0,99,7795,85.96,21.5
4/22/2024 14:00,0.0,0.0,99,7795,85.94,21.4
4/22/2024 14:15,0.0,0.0,99,7796,85.93,21.3
4/22/2024 14:30,0.0,0.0,99,7795,85.90,21.4
4/22/2024 14:45,0.0,0.0,99,7796,85.89,21.4
4/22/2024 15:00,0.0,0.0,99,7798,85.88,21.3
4/22/2024 15:15,0.0,0.0,99,7798,85.87,21.3
4/22/2024 15:30,0.0,0.0,99,7798,85.85,21.3
4/22/2024 15:45,0.0,0.0,99,7795,85.86,21.3
4/22/2024 16:00,0.0,0.0,99,7797,85.86,21.2
4/22/2024 16:15,0.0,0.0,99,7798,85.87,21.2
4/22/2024 16:30,0.0,0.0,99,7796,85.89,21.2
4/22/2024 16:45,0.0,0.0,99,7798,85.91,21.0
4/22/2024 17:00,0.0,0.0,99,7794,85.91,20.9
4/22/2024 17:15,0.0,0.0,99,7796,85.93,20.7
4/22/2024 17:30,0.0,0.0,99,7798,85.93,20.5
4/22/2024 17:45,0.0,0.0,99,7797,85.94,20.2
4/22/2024 18:00,0.0,0.0,99,7796,85.96,20.0
4/22/2024 18:15,0.0,0.0,99,7796,85.96,19.8
4/22/2024 18:30,0.0,0.0,99,7795,85.96,19.5
4/22/2024 18:45,0.0,0.0,99,7796,85.99,19.3
4/22/2024 19:00,0.0,0.0,99,7798,86.01,19.2
4/22/2024 19:15,0.0,0.0,99,7795,86.03,19.0
4/22/2024 19:30,0.0,0.0,99,7794,86.02,18.9
4/22/2024 19:45,0.0,0.0,99,7795,86.02,18.9
4/22/2024 20:00,0.0,0.0,99,7795,86.03,18.8
4/22/2024 20:15,0.0,0.0,99,7794,86.06,18.7
4/22/2024 20:30,0.0,0.0,99,7795,86.07,18.7
4/22/2024 20:45,0.0,0.0,99,7793,86.09,18.6
4/22/2024 21:00,0.0,0.0,99,7796,86.11,18.6
4/22/2024 21:15,0.0,0.0,99,7798,86.11,18.5
4/22/2024 21:30,0.0,0.0,99,7795,86.13,18.3
4/22/2024 21:45,0.0,0.0,99,7795,86.13,18.2
4/22/2024 22:00,0.0,0.0,99,7794,86.13,18.0
4/22/2024 22:15,0.0,0.0,98,7791,86.11,17.9
4/22/2024 22:30,0.0,0.0,99,7792,86.09,17.8
4/22/2024 22:45,0.0,0.0,99,7795,86.09,17.8
4/22/2024 23:00,0.0,0.0,99,7793,86.08,17.8
4/22/2024 23:15,0.0,0.0,99,7795,86.08,17.7
4/22/2024 23:30,0.0,0.0,99,7796,86.06,17.7
4/22/2024 23:45,0.0,0.0,99,7794,86.05,17.7
4/23/2024 0:00,0.0,0.0,99,7797,86.04,17.6
4/23/2024 0:15,0.0,0.0,97,7775,86.02,17.8
4/23/2024 0:15,0.0,0.0,96,7774,86.01,17.9
4/23/2024 0:30,0.0,0.0,97,7779,86.01,17.7
4/23/2024 0:45,0.0,0.0,97,7783,86.00,17.6
4/23/2024 1:00,0.0,0.0,97,7783,86.00,17.5
4/23/2024 1:15,0.0,0.0,97,7782,86.00,17.5
4/23/2024 1:30,0.0,0.0,98,7785,85.99,17.5
4/23/2024 1:45,0.0,0.0,98,7786,85.98,17.5
4/23/2024 2:00,0.0,0.0,97,7783,85.97,17.6
4/23/2024 2:15,0.0,0.0,98,7786,85.95,17.7
4/23/2024 2:30,0.0,0.0,98,7784,85.94,17.8
4/23/2024 2:45,0.0,0.0,98,7784,85.94,17.9
4/23/2024 3:00,0.0,0.0,98,7785,85.94,17.9
4/23/2024 3:15,0.0,0.0,98,7786,85.93,17.8
4/23/2024 3:30,0.0,0.0,98,7786,85.92,17.8
4/23/2024 3:45,0.0,0.0,98,7785,85.93,17.8
4/23/2024 4:00,0.0,0.0,98,7785,85.94,17.8
4/23/2024 4:15,0.0,0.0,98,7784,85.94,17.8
4/23/2024 4:30,0.0,0.0,98,7786,85.95,17.8
4/23/2024 4:45,0.0,0.0,97,7783,85.96,17.7
4/23/2024 5:00,0.0,0.0,98,7786,85.96,17.6
4/23/2024 5:15,0.0,0.0,98,7786,85.97,17.5
4/23/2024 5:30,0.0,0.0,98,7786,85.97,17.5
4/23/2024 5:45,0.0,0.0,98,7787,85.97,17.5
4/23/2024 6:00,0.0,0.0,98,7786,85.99,17.5
4/23/2024 6:15,0.0,0.0,98,7787,86.00,17.6
4/23/2024 6:30,0.0,0.0,98,7786,86.01,17.7
4/23/2024 6:45,0.0,0.0,98,7787,86.02,17.8
4/23/2024 7:00,0.0,0.0,98,7787,86.03,18.0
4/23/2024 7:15,0.0,0.0,98,7788,86.04,18.2
4/23/2024 7:30,0.0,0.0,98,7786,86.04,18.4
4/23/2024 7:45,0.0,0.0,98,7786,86.06,18.6
4/23/2024 8:00,0.0,0.0,98,7790,86.07,18.8
4/23/2024 8:15,0.0,0.0,98,7787,86.07,19.0
4/23/2024 8:30,0.0,0.0,98,7789,86.08,19.2
4/23/2024 8:45,0.0,0.0,97,7780,86.10,19.4
4/23/2024 9:00,0.0,0.0,97,7783,86.10,19.5
4/23/2024 9:15,0.0,0.0,98,7784,86.11,19.6
4/23/2024 9:30,0.0,0.0,97,7783,86.11,19.7
4/23/2024 9:45,0.0,0.0,98,7785,86.10,19.8
4/23/2024 10:00,0.0,0.0,98,7786,86.10,19.9
4/23/2024 10:15,0.0,0.0,98,7784,86.10,20.2
4/23/2024 10:30,0.0,0.0,98,7786,86.11,20.2
4/23/2024 10:45,0.0,0.0,97,7783,86.12,20.3
4/23/2024 11:00,0.0,0.0,98,7784,86.13,20.3
4/23/2024 11:15,0.0,0.0,98,7786,86.14,20.2
4/23/2024 11:30,0.0,0.0,98,7787,86.14,20.1
4/23/2024 11:45,0.0,0.0,98,7784,86.10,20.1
4/23/2024 12:00,0.0,0.0,98,7786,86.08,20.3
4/23/2024 12:15,0.0,0.0,98,7786,86.06,20.6
4/23/2024 12:30,0.0,0.0,98,7787,86.04,21.0
4/23/2024 12:45,0.0,0.0,98,7790,86.02,21.3
4/23/2024 13:00,0.0,0.0,98,7788,86.00,21.6
4/23/2024 13:15,0.0,0.0,98,7787,85.99,21.2
4/23/2024 13:30,0.0,0.0,98,7790,85.96,21.2
4/23/2024 13:45,0.0,0.0,98,7786,85.95,21.1
4/23/2024 14:00,0.0,0.0,98,7788,85.94,21.0
4/23/2024 14:15,0.0,0.0,98,7789,85.93,20.9
4/23/2024 14:30,0.0,0.0,98,7789,85.93,20.8
4/23/2024 14:45,0.0,0.0,98,7790,85.92,20.7
4/23/2024 15:00,0.0,0.0,98,7786,85.92,20.8
4/23/2024 15:15,0.0,0.0,98,7788,85.91,20.6
4/23/2024 15:30,0.0,0.0,98,7787,85.91,20.5
4/23/2024 15:45,0.0,0.0,98,7786,85.91,20.3
4/23/2024 16:00,0.0,0.0,98,7787,85.92,20.1
4/23/2024 16:15,0.0,0.0,98,7789,85.92,19.9
4/23/2024 16:30,0.0,0.0,98,7788,85.91,19.7
4/23/2024 16:45,0.0,0.0,98,7789,85.91,19.5
4/23/2024 17:00,0.0,0.0,98,7786,85.92,19.4
4/23/2024 17:15,0.0,0.0,98,7784,85.93,19.2
4/23/2024 17:30,0.0,0.0,98,7786,85.94,19.1
4/23/2024 17:45,0.0,0.0,98,7786,85.95,19.0
4/23/2024 18:00,0.0,0.0,98,7789,85.97,18.9
4/23/2024 18:15,0.0,0.0,98,7786,85.99,18.8
4/23/2024 18:30,0.0,0.0,98,7789,86.01,18.7
4/23/2024 18:45,0.0,0.0,98,7789,86.02,18.6
4/23/2024 19:00,0.0,0.0,98,7786,86.03,18.5
4/23/2024 19:15,0.0,0.0,98,7785,86.03,18.3
4/23/2024 19:30,0.0,0.0,98,7784,86.05,18.2
4/23/2024 19:45,0.0,0.0,98,7788,86.06,18.1
4/23/2024 20:00,0.0,0.0,98,7786,86.07,18.0
4/23/2024 20:15,0.0,0.0,98,7788,86.09,17.9
4/23/2024 20:30,0.0,0.0,98,7787,86.09,17.9
4/23/2024 20:45,0.0,0.0,98,7786,86.09,17.9
4/23/2024 21:00,0.0,0.0,98,7788,86.11,17.9
4/23/2024 21:15,0.0,0.0,98,7788,86.11,17.9
4/23/2024 21:30,0.0,0.0,98,7788,86.12,17.8
4/23/2024 21:45,0.0,0.0,98,7784,86.13,17.8
4/23/2024 22:00,0.0,0.0,98,7788,86.13,17.7
4/23/2024 22:15,0.0,0.0,98,7789,86.13,17.6
4/23/2024 22:30,0.0,0.0,98,7789,86.11,17.6
4/23/2024 22:45,0.0,0.0,98,7787,86.10,17.6
4/23/2024 23:00,0.0,0.0,98,7787,86.09,17.6
4/23/2024 23:15,0.0,0.0,98,7786,86.07,17.6
4/23/2024 23:30,0.0,0.0,98,7787,86.07,17.6
4/23/2024 23:45,0.0,0.0,98,7786,86.06,17.6
4/24/2024 0:00,0.0,0.0,98,7787,86.05,17.6
4/24/2024 0:15,0.0,0.0,97,7783,86.05,17.8
4/24/2024 0:30,0.0,0.0,97,7781,86.03,17.7
4/24/2024 0:45,0.0,0.0,97,7780,86.01,17.6
4/24/2024 1:00,0.0,0.0,97,7782,86.01,17.6
4/24/2024 1:15,0.0,0.0,97,7778,85.99,17.5
4/24/2024 1:30,0.0,0.0,97,7782,85.98,17.4
4/24/2024 1:45,0.0,0.0,97,7782,85.96,17.4
4/24/2024 2:00,0.0,0.0,97,7780,85.95,17.3
4/24/2024 2:15,0.0,0.0,97,7780,85.95,17.2
4/24/2024 2:30,0.0,0.0,97,7782,85.95,17.2
4/24/2024 2:45,0.0,0.0,97,7780,85.95,17.2
4/24/2024 3:00,0.0,0.0,97,7781,85.95,17.1
4/24/2024 3:15,0.0,0.0,97,7783,85.95,17.1
4/24/2024 3:30,0.0,0.0,97,7782,85.95,17.1
4/24/2024 3:45,0.0,0.0,97,7781,85.95,17.2
4/24/2024 4:00,0.0,0.0,97,7779,85.95,17.1
4/24/2024 4:15,0.0,0.0,97,7780,85.96,17.1
4/24/2024 4:30,0.0,0.0,97,7783,85.97,17.1
4/24/2024 4:45,0.0,0.0,97,7782,85.97,17.2
4/24/2024 5:00,0.0,0.0,97,7782,85.98,17.2
4/24/2024 5:15,0.0,0.0,97,7780,85.99,17.2
4/24/2024 5:30,0.0,0.0,97,7783,85.99,17.3
4/24/2024 5:45,0.0,0.0,97,7782,86.01,17.3
4/24/2024 6:00,0.0,0.0,98,7784,86.04,17.3
4/24/2024 6:15,0.0,0.0,97,7783,86.05,17.4
4/24/2024 6:30,0.0,0.0,97,7780,86.07,17.4
4/24/2024 6:45,0.0,0.0,97,7783,86.07,17.6
4/24/2024 7:00,0.0,0.0,97,7781,86.09,17.8
4/24/2024 7:15,0.0,0.0,98,7784,86.10,18.1
4/24/2024 7:30,0.0,0.0,97,7783,86.11,18.3
4/24/2024 7:45,0.0,0.0,97,7783,86.11,18.5
4/24/2024 8:00,0.0,0.0,98,7786,86.12,18.7
4/24/2024 8:15,0.0,0.0,97,7783,86.13,18.8
4/24/2024 8:30,0.0,0.0,97,7783,86.14,19.0
4/24/2024 8:45,0.0,0.0,97,7783,86.14,19.2
4/24/2024 9:00,0.0,0.0,97,7782,86.16,19.3
4/24/2024 9:15,0.0,0.0,98,7784,86.17,19.4
4/24/2024 9:30,0.0,0.0,98,7785,86.18,19.5
4/24/2024 9:45,0.0,0.0,97,7783,86.17,19.6
4/24/2024 10:00,0.0,0.0,98,7784,86.16,19.7
4/24/2024 10:15,0.0,0.0,98,7785,86.17,19.7
4/24/2024 10:30,0.0,0.0,98,7786,86.16,19.6
4/24/2024 10:45,0.0,0.0,98,7784,86.16,19.7
4/24/2024 11:00,0.0,0.0,98,7784,86.15,20.0
4/24/2024 11:15,0.0,0.0,98,7785,86.14,20.2
4/24/2024 11:30,0.0,0.0,98,7784,86.13,20.4
4/24/2024 11:45,0.0,0.0,98,7785,86.11,20.7
4/24/2024 12:00,0.0,0.0,98,7786,86.10,20.8
4/24/2024 12:15,0.0,0.0,98,7786,86.09,20.7
4/24/2024 12:30,0.0,0.0,98,7786,86.07,20.9
4/24/2024 12:45,0.0,0.0,98,7787,86.06,21.4
4/24/2024 13:00,0.0,0.0,98,7787,86.04,21.9
4/24/2024 13:15,0.0,0.0,98,7786,86.03,21.6
4/24/2024 13:30,0.0,0.0,98,7789,86.02,21.5
4/24/2024 13:45,0.0,0.0,98,7788,86.01,21.4
4/24/2024 14:00,0.0,0.0,98,7787,85.99,21.2
4/24/2024 14:15,0.0,0.0,98,7787,85.97,21.1
4/24/2024 14:30,0.0,0.0,98,7788,85.97,20.8
4/24/2024 14:45,0.0,0.0,98,7785,85.97,20.6
4/24/2024 15:00,0.0,0.0,98,7787,85.95,20.3
4/24/2024 15:15,0.0,0.0,98,7786,85.93,20.1
4/24/2024 15:30,0.0,0.0,98,7785,85.93,19.8
4/24/2024 15:45,0.0,0.0,98,7786,85.94,19.4
4/24/2024 16:00,0.0,0.0,98,7787,85.97,19.0
4/24/2024 16:15,0.0,0.0,98,7786,85.97,18.6
4/24/2024 16:30,0.0,0.0,97,7783,85.96,18.3
4/24/2024 16:45,0.0,0.0,98,7786,85.98,18.2
4/24/2024 17:00,0.0,0.0,98,7784,85.98,17.9
4/24/2024 17:15,0.0,0.0,98,7785,85.99,17.6
4/24/2024 17:30,0.0,0.0,97,7782,86.02,17.6
4/24/2024 17:45,0.0,0.0,98,7784,86.04,17.5
4/24/2024 18:00,0.0,0.0,98,7784,86.07,17.3
4/24/2024 18:15,0.0,0.0,98,7785,86.07,17.2
4/24/2024 18:30,0.0,0.0,98,7786,86.08,17.2
4/24/2024 18:45,0.0,0.0,97,7783,86.10,16.9
4/24/2024 19:00,0.0,0.0,98,7785,86.10,16.8
4/24/2024 19:15,0.0,0.0,97,7783,86.10,16.9
4/24/2024 19:30,0.0,0.0,97,7781,86.12,16.9
4/24/2024 19:45,0.0,0.0,98,7785,86.12,17.0
4/24/2024 20:00,0.0,0.0,97,7783,86.11,17.0
4/24/2024 20:15,0.0,0.0,97,7783,86.12,17.1
4/24/2024 20:30,0.0,0.0,97,7783,86.11,17.1
4/24/2024 20:45,0.0,0.0,97,7783,86.11,17.1
4/24/2024 21:00,0.0,0.0,97,7783,86.13,17.2
4/24/2024 21:15,0.0,0.0,98,7784,86.13,17.2
4/24/2024 21:30,0.0,0.0,97,7783,86.13,17.3
4/24/2024 21:45,0.0,0.0,97,7783,86.14,17.3
4/24/2024 22:00,0.0,0.0,97,7783,86.15,17.3
4/24/2024 22:15,0.0,0.0,98,7784,86.16,17.3
4/24/2024 22:30,0.0,0.0,97,7783,86.16,17.3
4/24/2024 22:45,0.0,0.0,97,7783,86.15,17.3
4/24/2024 23:00,0.0,0.0,98,7785,86.12,17.3
4/24/2024 23:15,0.0,0.0,97,7780,86.10,17.3
4/24/2024 23:30,0.0,0.0,98,7784,86.09,17.3
4/24/2024 23:45,0.0,0.0,97,7783,86.05,17.3
4/25/2024 0:00,0.0,0.0,98,7786,86.05,17.3
4/25/2024 0:15,0.0,0.0,96,7773,86.05,17.5
4/25/2024 0:30,0.0,0.0,96,7772,86.03,17.3
4/25/2024 0:45,0.0,0.0,96,7774,86.01,17.2
4/25/2024 1:00,0.0,0.0,97,7775,86.02,17.2
4/25/2024 1:15,0.0,0.0,96,7774,86.00,17.2
4/25/2024 1:30,0.0,0.0,96,7773,85.97,17.2
4/25/2024 1:45,0.0,0.0,97,7775,85.96,17.2
4/25/2024 2:00,0.0,0.0,97,7776,85.94,17.2
4/25/2024 2:15,0.0,0.0,97,7775,85.93,17.2
4/25/2024 2:30,0.0,0.0,97,7775,85.92,17.2
4/25/2024 2:45,0.0,0.0,97,7775,85.91,17.2
4/25/2024 3:00,0.0,0.0,97,7775,85.90,17.3
4/25/2024 3:15,0.0,0.0,97,7775,85.91,17.2
4/25/2024 3:30,0.0,0.0,97,7776,85.91,17.2
4/25/2024 3:45,0.0,0.0,96,7773,85.91,17.2
4/25/2024 4:00,0.0,0.0,96,7773,85.90,17.2
4/25/2024 4:15,0.0,0.0,97,7776,85.91,17.2
4/25/2024 4:30,0.0,0.0,97,7775,85.93,17.2
4/25/2024 4:45,0.0,0.0,97,7776,85.93,17.2
4/25/2024 5:00,0.0,0.0,97,7776,85.94,17.2
4/25/2024 5:15,0.0,0.0,97,7776,85.95,17.2
4/25/2024 5:30,0.0,0.0,97,7775,85.96,17.2
4/25/2024 5:45,0.0,0.0,97,7776,85.96,17.3
4/25/2024 6:00,0.0,0.0,97,7777,85.96,17.3
4/25/2024 6:15,0.0,0.0,97,7777,85.97,17.3
4/25/2024 6:30,0.0,0.0,97,7776,85.99,17.3
4/25/2024 6:45,0.0,0.0,97,7778,86.01,17.3
4/25/2024 7:00,0.0,0.0,97,7776,86.04,17.4
4/25/2024 7:15,0.0,0.0,97,7776,86.06,17.4
4/25/2024 7:30,0.0,0.0,97,7776,86.06,17.3
4/25/2024 7:45,0.0,0.0,97,7776,86.07,17.2
4/25/2024 8:00,0.0,0.0,97,7776,86.07,17.3
4/25/2024 8:15,0.0,0.0,97,7776,86.09,17.3
4/25/2024 8:30,0.0,0.0,97,7776,86.11,17.3
4/25/2024 8:45,0.0,0.0,97,7776,86.10,17.4
4/25/2024 9:00,0.0,0.0,97,7776,86.10,17.4
4/25/2024 9:15,0.0,0.0,97,7776,86.10,17.4
4/25/2024 9:30,0.0,0.0,97,7775,86.10,17.5
4/25/2024 9:45,0.0,0.0,97,7775,86.11,17.6
4/25/2024 10:00,0.0,0.0,96,7773,86.12,17.5
4/25/2024 10:15,0.0,0.0,97,7776,86.10,17.4
4/25/2024 10:30,0.0,0.0,97,7776,86.08,17.5
4/25/2024 10:45,0.0,0.0,97,7776,86.08,17.5
4/25/2024 11:00,0.0,0.0,97,7777,86.07,17.6
4/25/2024 11:15,0.0,0.0,97,7775,86.07,17.8
4/25/2024 11:30,0.0,0.0,97,7776,86.06,17.8
4/25/2024 11:45,0.0,0.0,97,7776,86.04,17.9
4/25/2024 12:00,0.0,0.0,97,7776,86.03,17.9
4/25/2024 12:15,0.0,0.0,97,7776,86.03,17.9
4/25/2024 12:30,0.0,0.0,97,7776,86.02,17.9
4/25/2024 12:45,0.0,0.0,97,7776,86.00,17.9
4/25/2024 13:00,0.0,0.0,97,7776,85.98,17.9
4/25/2024 13:15,0.0,0.0,97,7776,85.95,17.8
4/25/2024 13:30,0.0,0.0,97,7776,85.94,17.8
4/25/2024 13:45,0.0,0.0,97,7776,85.93,17.8
4/25/2024 14:00,0.0,0.0,97,7776,85.90,17.8
4/25/2024 14:15,0.0,0.0,97,7776,85.89,17.8
4/25/2024 14:30,0.0,0.0,97,7778,85.89,17.7
4/25/2024 14:45,0.0,0.0,96,7774,85.87,17.6
4/25/2024 15:00,0.0,0.0,97,7776,85.86,17.5
4/25/2024 15:15,0.0,0.0,97,7776,85.86,17.4
4/25/2024 15:30,0.0,0.0,97,7778,85.87,17.4
4/25/2024 15:45,0.0,0.0,97,7778,85.86,17.3
4/25/2024 16:00,0.0,0.0,97,7775,85.87,17.0
4/25/2024 16:15,0.0,0.0,97,7776,85.88,16.8
4/25/2024 16:30,0.0,0.0,97,7776,85.89,16.7
4/25/2024 16:45,0.0,0.0,97,7777,85.90,16.8
4/25/2024 17:00,0.0,0.0,97,7776,85.91,16.8
4/25/2024 17:15,0.0,0.0,97,7776,85.92,16.7
4/25/2024 17:30,0.0,0.0,97,7776,85.94,16.7
4/25/2024 17:45,0.0,0.0,97,7775,85.95,16.7
4/25/2024 18:00,0.0,0.0,97,7776,85.96,16.7
4/25/2024 18:15,0.0,0.0,97,7777,85.99,16.8
4/25/2024 18:30,0.0,0.0,97,7776,85.98,16.8
4/25/2024 18:45,0.0,0.0,97,7776,85.97,16.8
4/25/2024 19:00,0.0,0.0,97,7778,85.98,16.6
4/25/2024 19:15,0.0,0.0,97,7777,85.99,16.5
4/25/2024 19:30,0.0,0.0,97,7776,85.98,16.5
4/25/2024 19:45,0.0,0.0,97,7775,85.98,16.5
4/25/2024 20:00,0.0,0.0,97,7775,85.99,16.6
4/25/2024 20:15,0.0,0.0,97,7776,86.00,16.7
4/25/2024 20:30,0.0,0.0,97,7776,86.01,16.7
4/25/2024 20:45,0.0,0.0,97,7775,86.03,16.8
4/25/2024 21:00,0.0,0.0,97,7776,86.04,16.8
4/25/2024 21:15,0.0,0.0,97,7776,86.06,16.9
4/25/2024 21:30,0.0,0.0,97,7776,86.07,17.0
4/25/2024 21:45,0.0,0.0,97,7776,86.07,17.0
4/25/2024 22:00,0.0,0.0,97,7775,86.07,17.0
4/25/2024 22:15,0.0,0.0,97,7777,86.07,17.0
4/25/2024 22:30,0.0,0.0,97,7775,86.08,17.0
4/25/2024 22:45,0.0,0.0,97,7776,86.08,17.0
4/25/2024 23:00,0.0,0.0,96,7774,86.07,17.1
4/25/2024 23:15,0.0,0.0,97,7777,86.07,17.1
4/25/2024 23:30,0.0,0.0,97,7777,86.05,17.1
4/25/2024 23:45,0.0,0.0,97,7776,86.04,17.1
4/26/2024 0:00,0.0,0.0,97,7776,86.02,17.1
4/26/2024 0:15,0.0,0.0,94,7757,85.98,17.3
4/26/2024 0:30,0.0,0.0,96,7767,85.96,17.2
4/26/2024 0:45,0.0,0.0,95,7766,85.95,17.1
4/26/2024 1:00,0.0,0.0,95,7765,85.94,17.1
4/26/2024 1:15,0.0,0.0,95,7766,85.93,17.1
4/26/2024 1:30,0.0,0.0,96,7767,85.91,17.0
4/26/2024 1:45,0.0,0.0,96,7770,85.89,17.0
4/26/2024 2:00,0.0,0.0,96,7768,85.86,17.0
4/26/2024 2:15,0.0,0.0,96,7768,85.84,16.9
4/26/2024 2:30,0.0,0.0,96,7767,85.83,16.9
4/26/2024 2:45,0.0,0.0,96,7770,85.83,17.0
4/26/2024 3:00,0.0,0.0,96,7767,85.81,17.0
4/26/2024 3:15,0.0,0.0,95,7766,85.81,17.1
4/26/2024 3:30,0.0,0.0,96,7769,85.80,17.2
4/26/2024 3:45,0.0,0.0,96,7770,85.79,17.2
4/26/2024 4:00,0.0,0.0,96,7767,85.80,17.2
4/26/2024 4:15,0.0,0.0,96,7770,85.80,17.2
4/26/2024 4:30,0.0,0.0,95,7766,85.80,17.1
