Tree,MC,Timestamp,Port1_LW_minutes,Port1_LW_minutes_H,Port1_LWS_Count,Port2_Solar,Port2_Precipitation,Port2_Lightning_count,Port2_Lightning_distance,Port2_Wind_direction,Port2_Wind_speed,Port2_Gust_speed,Port2_Temp,Port2_RH,Port2_Atmos_pressure,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Precip_max,Port2_ATM41_SensorTemp,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
ETP2,NA,2023-06-29T11:15:00Z,1,0,449,672.7,0,0,0,86,1.6,3.3,22.3,0.891,88.06,1.5,-1.8,0,24.5,100,8133,87.97,28
ETP2,NA,2023-06-29T11:30:00Z,0,0,449,595.2,0,0,0,83,1.57,3.61,22.4,0.907,88.04,1.5,-1.8,0,24.6,100,8137,87.94,28.7
ETP2,NA,2023-06-29T11:45:00Z,1,0,449,615.9,0,0,0,53,1.53,4.06,22.2,0.931,88.03,1.5,-1.8,0,24.7,100,8140,87.94,28.8
ETP2,NA,2023-06-29T12:00:00Z,0,0,448,738.6,0,0,0,27,1.29,2.68,22.3,0.94,88.02,1.5,-1.8,0,25,100,8144,87.93,29
ETP2,NA,2023-06-29T12:15:00Z,0,0,448,840.7,0,0,0,72,1.38,3.9,23,0.91,88.01,1.6,-1.7,0,25.5,100,8147,87.91,29.5
ETP2,NA,2023-06-29T12:30:00Z,0,0,448,635.1,0,0,0,67,1.69,5.06,22.9,0.897,88.01,1.6,-1.8,0,25.6,100,8143,87.91,30.2
ETP2,NA,2023-06-29T12:45:00Z,0,0,449,578.2,0,0,0,34,1.52,3.64,22.8,0.907,88,1.6,-1.8,0,25.6,100,8145,87.9,29.8
ETP2,NA,2023-06-29T13:00:00Z,0,0,448,527.7,0,0,0,34,1.39,3.38,22.8,0.907,87.98,1.6,-1.7,0,25.5,100,8145,87.89,29.4
ETP2,NA,2023-06-29T13:15:00Z,7,0,451,191.1,0,0,0,29,1.21,3.92,22,0.925,87.99,1.5,-1.8,0,24.7,100,8140,87.89,28
ETP2,NA,2023-06-29T13:30:00Z,15,0,450,204.1,0,0,0,23,1.33,4.15,21.6,0.929,87.98,1.5,-1.7,0,23.7,100,8136,87.88,26.7
ETP2,NA,2023-06-29T13:45:00Z,4,0,448,456.5,0,0,0,22,1.6,5.1,21.7,0.921,87.96,1.5,-1.8,0,23.5,100,8137,87.86,26.3
ETP2,NA,2023-06-29T14:00:00Z,0,0,449,456,0,0,0,19,1.64,3.67,21.9,0.927,87.95,1.5,-1.7,0,23.9,100,8137,87.84,27
ETP2,NA,2023-06-29T14:15:00Z,11,0,450,263.7,0,0,0,28,1.5,5.64,21.8,0.928,87.93,1.4,-1.7,0,23.7,100,8134,87.82,26.4
ETP2,NA,2023-06-29T14:30:00Z,2,0,449,318.3,0,0,0,39,1.36,5.21,21.9,0.929,87.91,1.4,-1.8,0,23.7,100,8131,87.81,26.4
ETP2,NA,2023-06-29T14:45:00Z,11,0,450,184.6,0,0,0,34,1.34,5.27,21.9,0.914,87.9,1.5,-1.7,0,23.6,100,8131,87.8,26
ETP2,NA,2023-06-29T15:00:00Z,15,0,451,134.9,0,0,0,26,1.09,3.14,21.7,0.914,87.89,1.5,-1.8,0,23.2,100,8128,87.79,25.3
ETP2,NA,2023-06-29T15:15:00Z,14,3,454,142.9,0,0,0,30,1.27,3.65,21.6,0.917,87.9,1.5,-1.8,0,22.8,100,8124,87.79,24.8
ETP2,NA,2023-06-29T15:30:00Z,15,0,451,142.1,0,0,0,31,0.91,3.38,21.5,0.919,87.89,1.4,-1.7,0,22.5,100,8123,87.79,24.2
ETP2,NA,2023-06-29T15:45:00Z,15,0,451,119.7,0,0,0,2,1.03,2.54,21.4,0.924,87.89,1.4,-1.7,0,22.4,100,8121,87.78,23.8
ETP2,NA,2023-06-29T16:00:00Z,15,0,452,106.5,0,0,0,31,1.14,3.05,21.4,0.928,87.88,1.5,-1.7,0,22.2,100,8117,87.77,23.6
ETP2,NA,2023-06-29T16:15:00Z,15,0,452,91.3,0,0,0,18,0.77,1.86,21.4,0.929,87.87,1.4,-1.7,0,22.1,100,8115,87.77,23.3
ETP2,NA,2023-06-29T16:30:00Z,15,0,452,56.5,0,0,0,20,1.03,2.77,21.3,0.929,87.88,1.4,-1.7,0,21.9,100,8112,87.77,23.1
ETP2,NA,2023-06-29T16:45:00Z,15,0,453,40.4,0,0,0,49,1.02,3.26,21.3,0.926,87.89,1.4,-1.7,0,21.7,100,8108,87.79,22.7
ETP2,NA,2023-06-29T17:00:00Z,15,1,461,38.6,0,0,0,59,0.91,3.28,21.1,0.934,87.9,1.4,-1.7,0,21.5,100,8105,87.8,22.4
ETP2,NA,2023-06-29T17:15:00Z,15,15,700,18.7,0.017,0,0,76,0.83,1.94,21,0.938,87.9,1.4,-1.7,1,21.3,100,8107,87.8,22.1
ETP2,NA,2023-06-29T17:30:00Z,15,15,1010,4.9,1.26,0,0,70,1.11,3.19,20.7,0.957,87.91,1.4,-1.7,25.5,20.9,100,8102,87.81,21.6
ETP2,NA,2023-06-29T17:45:00Z,15,15,996,5.1,1.396,0,0,53,0.85,3.22,20.5,0.972,87.92,1.5,-1.7,20.4,20.5,100,8100,87.82,21.2
ETP2,NA,2023-06-29T18:00:00Z,15,15,1005,2.6,1.072,0,0,32,1.07,3.09,20.4,0.974,87.93,1.4,-1.7,12.2,20.4,100,8099,87.83,20.9
ETP2,NA,2023-06-29T18:15:00Z,15,15,1066,0,1.668,0,0,45,1.06,4.03,20.4,0.977,87.94,1.5,-1.8,16.3,20.3,100,8097,87.84,20.7
ETP2,NA,2023-06-29T18:30:00Z,15,15,1133,0,1.549,0,0,55,1.09,2.68,20.4,0.977,87.95,1.4,-1.7,18.4,20.3,100,8094,87.85,20.6
ETP2,NA,2023-06-29T18:45:00Z,15,15,1126,0,2.464,0,0,52,1.13,3.03,20.4,0.979,87.96,1.4,-1.7,29.6,20.3,100,8093,87.87,20.5
ETP2,NA,2023-06-29T19:00:00Z,15,15,963,0,1.549,0,0,56,1.2,2.98,20.3,0.986,88,1.4,-1.7,11.2,20.2,100,8090,87.9,20.4
ETP2,NA,2023-06-29T19:15:00Z,15,15,943,0,0.596,0,0,13,1.53,4.07,20.1,0.985,88,1.4,-1.8,7.1,20,100,8093,87.91,20.3
ETP2,NA,2023-06-29T19:30:00Z,15,15,970,0,1.055,0,0,24,1.23,4.22,20,0.985,88.01,1.4,-1.6,8.2,19.9,100,8087,87.91,20.2
ETP2,NA,2023-06-29T19:45:00Z,15,15,963,0,0.749,0,0,36,1.08,3.75,20,0.987,88.02,1.4,-1.7,7.1,19.9,100,8085,87.92,20.1
ETP2,NA,2023-06-29T20:00:00Z,15,15,988,0,0.306,0,0,80,1.19,4.06,19.9,0.99,88.03,1.3,-1.7,4.1,19.8,100,8083,87.94,20
ETP2,NA,2023-06-29T20:15:00Z,15,15,959,0,0.119,0,0,85,1.24,3.12,19.8,0.99,88.05,1.4,-1.8,1,19.7,100,8082,87.96,20
ETP2,NA,2023-06-29T20:30:00Z,15,15,970,0,0.17,0,0,57,1.35,5.77,19.8,0.988,88.06,1.4,-1.7,2,19.7,100,8080,87.97,19.9
ETP2,NA,2023-06-29T20:45:00Z,15,15,890,0,0.136,0,0,53,1.45,7.88,19.7,0.988,88.07,1.4,-1.7,2,19.6,100,8083,87.98,19.9
ETP2,NA,2023-06-29T21:00:00Z,15,15,881,0,0.034,0,0,90,1.44,4.58,19.6,0.992,88.08,1.3,-1.7,1,19.5,100,8080,87.98,19.8
ETP2,NA,2023-06-29T21:15:00Z,15,15,937,0,0.051,0,0,102,1.65,4.59,19.4,0.991,88.09,1.4,-1.8,1,19.4,100,8077,87.99,19.6
ETP2,NA,2023-06-29T21:30:00Z,15,15,754,0,0.051,0,0,60,1.8,4.75,19.4,0.988,88.09,1.4,-1.7,1,19.3,100,8074,87.99,19.6
ETP2,NA,2023-06-29T21:45:00Z,15,15,931,0,0.102,0,0,80,1.51,5.37,19.4,0.985,88.11,1.4,-1.7,2,19.2,100,8076,88.01,19.5
ETP2,NA,2023-06-29T22:00:00Z,15,15,913,0,0.289,0,0,107,1.31,4.61,19.4,0.982,88.11,1.4,-1.8,3.1,19.2,100,8075,88.02,19.4
ETP2,NA,2023-06-29T22:15:00Z,15,15,919,0,0.17,0,0,101,1.37,3.17,19.5,0.98,88.11,1.4,-1.7,2,19.3,100,8074,88.02,19.4
ETP2,NA,2023-06-29T22:30:00Z,15,15,866,0,0.102,0,0,88,1.45,3.19,19.6,0.982,88.12,1.4,-1.6,1,19.3,100,8074,88.03,19.5
ETP2,NA,2023-06-29T22:45:00Z,15,15,909,0,0.051,0,0,57,1.2,3.54,19.6,0.989,88.11,1.4,-1.7,1,19.4,100,8067,88.02,19.5
ETP2,NA,2023-06-29T23:00:00Z,15,15,736,0,0.051,0,0,54,1.48,5.03,19.5,0.993,88.1,1.4,-1.8,1,19.4,100,8068,88.01,19.5
ETP2,NA,2023-06-29T23:15:00Z,15,15,1091,0,0.323,0,0,96,1.19,2.29,19.5,0.987,88.08,1.4,-1.7,4.1,19.3,100,8067,87.99,19.5
ETP2,NA,2023-06-29T23:30:00Z,15,15,906,0,0.46,0,0,100,1.57,3.76,19.7,0.984,88.06,1.4,-1.7,5.1,19.4,100,8067,87.97,19.5
ETP2,NA,2023-06-29T23:45:00Z,15,15,782,0,0.034,0,0,69,1.7,4.59,19.7,0.99,88.05,1.4,-1.7,1,19.5,100,8065,87.96,19.6
ETP2,NA,2023-06-30T00:00:00Z,15,15,868,0,0.085,0,0,108,1.64,4.1,19.6,0.987,88.04,1.4,-1.7,2,19.4,100,8064,87.95,19.5
ETP2,NA,2023-06-30T00:15:00Z,15,15,715,0,0.017,0,0,43,2.17,6.84,19.5,0.986,88.04,1.4,-1.7,1,19.3,100,8037,87.95,19.6
ETP2,NA,2023-06-30T00:30:00Z,15,15,665,0,0,0,0,62,1.77,5.38,19.5,0.96,88.05,1.4,-1.7,0,19.2,100,8047,87.95,19.5
ETP2,NA,2023-06-30T00:45:00Z,15,15,676,0,0.017,0,0,93,1.77,4.16,19.4,0.982,88.04,1.4,-1.7,1,19.2,100,8051,87.94,19.4
ETP2,NA,2023-06-30T01:00:00Z,15,15,835,0,0.102,0,0,50,1.65,3.21,19.4,0.982,88.02,1.4,-1.8,2,19.1,100,8049,87.92,19.3
ETP2,NA,2023-06-30T01:15:00Z,15,15,769,0,0,0,0,79,1.58,3.24,19.4,0.982,87.98,1.4,-1.7,0,19.1,100,8046,87.89,19.3
ETP2,NA,2023-06-30T01:30:00Z,15,15,717,0,0.017,0,0,73,1.53,4.67,19.4,0.981,87.98,1.4,-1.7,1,19.1,100,8047,87.88,19.2
ETP2,NA,2023-06-30T01:45:00Z,15,15,669,0,0,0,0,74,1.8,3.63,19.4,0.979,87.97,1.4,-1.7,0,19.1,100,8045,87.88,19.2
ETP2,NA,2023-06-30T02:00:00Z,15,15,644,0,0,0,0,91,1.63,3.01,19.5,0.975,87.95,1.4,-1.7,0,19.1,100,8045,87.86,19.2
ETP2,NA,2023-06-30T02:15:00Z,15,15,630,0,0,0,0,88,1.74,3.68,19.5,0.968,87.95,1.4,-1.8,0,19,100,8042,87.86,19.1
ETP2,NA,2023-06-30T02:30:00Z,15,15,602,0,0.017,0,0,75,1.73,7.17,19.5,0.969,87.95,1.4,-1.7,1,19,100,8043,87.86,19
ETP2,NA,2023-06-30T02:45:00Z,15,15,929,0,0.034,0,0,63,1.62,4.77,19.4,0.972,87.95,1.4,-1.8,1,19,100,8042,87.87,19.1
ETP2,NA,2023-06-30T03:00:00Z,15,15,991,0,0.34,0,0,102,1.27,2.6,19.3,0.977,87.98,1.3,-1.8,2,19,100,8040,87.89,19.1
ETP2,NA,2023-06-30T03:15:00Z,15,15,754,0,0.187,0,0,89,1.73,4.19,19.3,0.983,87.98,1.3,-1.7,3.1,19.1,100,8039,87.89,19.2
ETP2,NA,2023-06-30T03:30:00Z,15,15,964,0,0.357,0,0,70,2.01,4.46,19.3,0.984,88.01,1.4,-1.7,4.1,19.1,100,8039,87.91,19.2
ETP2,NA,2023-06-30T03:45:00Z,15,15,774,0,0.153,0,0,90,1.86,4.85,19.4,0.981,87.98,1.3,-1.7,2,19.1,100,8039,87.89,19.2
ETP2,NA,2023-06-30T04:00:00Z,15,15,885,0,0.068,0,0,75,1.93,3.61,19.4,0.983,88,1.4,-1.7,1,19.1,100,8038,87.92,19.2
ETP2,NA,2023-06-30T04:15:00Z,15,15,782,0,0.068,0,0,64,1.96,6.68,19.5,0.98,87.99,1.4,-1.8,1,19.1,100,8034,87.9,19.2
ETP2,NA,2023-06-30T04:30:00Z,15,15,688,0,0,0,0,74,1.75,4.86,19.5,0.967,87.96,1.4,-1.7,0,19,100,8036,87.87,19
ETP2,NA,2023-06-30T04:45:00Z,15,15,652,0,0,0,0,69,1.8,4.32,19.2,0.963,87.95,1.4,-1.7,0,18.8,100,8033,87.86,18.8
ETP2,NA,2023-06-30T05:00:00Z,15,15,621,0,0,0,0,71,1.85,3.86,19.1,0.96,87.96,1.3,-1.7,0,18.6,100,8033,87.87,18.6
ETP2,NA,2023-06-30T05:15:00Z,15,15,600,0,0,0,0,69,1.82,6.41,19.1,0.963,87.95,1.3,-1.7,0,18.6,100,8034,87.86,18.7
ETP2,NA,2023-06-30T05:30:00Z,15,15,580,0.9,0.017,0,0,64,1.99,5.7,19.2,0.967,87.96,1.4,-1.7,1,18.7,100,8031,87.87,18.7
ETP2,NA,2023-06-30T05:45:00Z,15,15,562,4.7,0,0,0,80,1.9,5.82,19.3,0.966,87.98,1.3,-1.7,0,18.8,100,8032,87.89,18.8
ETP2,NA,2023-06-30T06:00:00Z,15,15,555,10.9,0,0,0,70,1.82,4.04,19.4,0.967,88.02,1.4,-1.7,0,18.9,100,8030,87.93,18.9
ETP2,NA,2023-06-30T06:15:00Z,15,15,560,19,0,0,0,83,1.92,3.57,19.5,0.971,88.03,1.4,-1.8,0,19.1,100,8029,87.95,19.1
ETP2,NA,2023-06-30T06:30:00Z,15,15,589,22.8,0,0,0,53,2.02,6.1,19.4,0.976,88.06,1.4,-1.7,0,19.1,100,8029,87.97,19.2
ETP2,NA,2023-06-30T06:45:00Z,15,15,558,39.6,0,0,0,84,1.64,3.78,19.4,0.982,88.06,1.5,-1.8,0,19.3,100,8028,87.97,19.3
ETP2,NA,2023-06-30T07:00:00Z,15,15,525,75.1,0,0,0,96,1.88,3.34,19.5,0.974,88.07,1.4,-1.7,0,19.3,100,8026,87.98,19.4
ETP2,NA,2023-06-30T07:15:00Z,15,15,511,108.3,0,0,0,67,2.22,8.85,19.6,0.968,88.06,1.4,-1.7,0,19.5,100,8026,87.97,19.5
ETP2,NA,2023-06-30T07:30:00Z,15,15,494,159.7,0,0,0,72,1.91,6.12,19.6,0.971,88.06,1.4,-1.8,0,19.6,100,8026,87.98,19.7
ETP2,NA,2023-06-30T07:45:00Z,15,15,474,175.5,0,0,0,72,1.85,4.93,19.8,0.968,88.07,1.4,-1.7,0,19.9,100,8031,87.98,20.1
ETP2,NA,2023-06-30T08:00:00Z,15,15,460,182.3,0,0,0,95,1.68,3.79,19.7,0.98,88.07,1.4,-1.7,0,20.1,100,8029,87.98,20.5
ETP2,NA,2023-06-30T08:15:00Z,15,0,458,181,0,0,0,46,1.98,6.44,19.8,0.973,88.09,1.4,-1.6,0,20.2,100,8031,88,20.7
ETP2,NA,2023-06-30T08:30:00Z,15,1,458,127.1,0,0,0,69,1.92,4.6,19.9,0.971,88.11,1.4,-1.7,0,20.3,100,8017,88.02,21
ETP2,NA,2023-06-30T08:45:00Z,15,3,594,171.1,0,0,0,88,1.73,4.39,19.9,0.973,88.11,1.5,-1.7,0,20.3,100,8021,88.02,21.2
ETP2,NA,2023-06-30T09:00:00Z,15,15,804,203.1,0.017,0,0,101,1.87,6.56,19.7,0.985,88.09,1.5,-1.7,1,20.3,100,8021,88,21.3
ETP2,NA,2023-06-30T09:15:00Z,15,15,644,298.1,0.017,0,0,92,1.84,4.62,19.7,0.99,88.08,1.4,-1.7,1,20.4,100,8019,87.98,21.4
ETP2,NA,2023-06-30T09:30:00Z,15,15,617,396.4,0,0,0,76,2.19,4.61,20,0.971,88.06,1.4,-1.7,0,20.7,100,8031,87.97,21.8
ETP2,NA,2023-06-30T09:45:00Z,15,15,595,331.5,0,0,0,82,2.11,5.79,20.1,0.98,88.05,1.4,-1.7,0,21.1,100,8030,87.96,22.4
ETP2,NA,2023-06-30T10:00:00Z,15,15,575,241.7,0,0,0,99,1.91,3.84,20.1,0.973,88.07,1.5,-1.7,0,21.1,100,8035,87.98,22.6
ETP2,NA,2023-06-30T10:15:00Z,15,15,554,250.5,0,0,0,102,1.71,3.8,20.1,0.978,88.08,1.4,-1.8,0,21.1,100,8036,87.98,22.7
ETP2,NA,2023-06-30T10:30:00Z,15,15,530,254.9,0,0,0,101,1.85,5.07,20.3,0.973,88.08,1.4,-1.8,0,21.2,100,8040,87.99,22.9
ETP2,NA,2023-06-30T10:45:00Z,15,15,537,284.5,0,0,0,91,1.79,4.46,20.4,0.971,88.07,1.5,-1.8,0,21.3,100,8043,87.98,23
ETP2,NA,2023-06-30T11:00:00Z,15,15,664,347.2,0,0,0,81,1.75,3.64,20.3,0.991,88.07,1.5,-1.7,0,21.4,100,8047,87.98,23.1
ETP2,NA,2023-06-30T11:15:00Z,15,15,868,308.3,0.085,0,0,96,1.84,3.36,20.2,0.991,88.07,1.5,-1.8,2,21.3,100,8049,87.97,23.2
ETP2,NA,2023-06-30T11:30:00Z,15,15,714,514.3,0,0,0,83,1.94,5.51,20.5,0.985,88.03,1.4,-1.7,0,21.6,100,8058,87.94,23.4
ETP2,NA,2023-06-30T11:45:00Z,15,15,685,385.5,0,0,0,95,1.89,4.75,20.4,0.987,88.03,1.5,-1.8,0,21.8,100,8058,87.94,23.9
ETP2,NA,2023-06-30T12:00:00Z,15,15,656,469.1,0,0,0,106,1.79,4.41,20.7,0.981,88.02,1.5,-1.8,0,22.1,100,8067,87.93,24.5
ETP2,NA,2023-06-30T12:15:00Z,15,15,631,389.4,0,0,0,95,2.03,4.86,20.7,0.978,88.02,1.5,-1.7,0,22.3,100,8069,87.93,24.8
ETP2,NA,2023-06-30T12:30:00Z,15,15,605,331.8,0,0,0,75,2.22,4.74,20.8,0.964,88.01,1.4,-1.6,0,22.3,100,8071,87.92,24.7
ETP2,NA,2023-06-30T12:45:00Z,15,15,576,364.6,0,0,0,72,2.01,5.47,20.9,0.96,88.01,1.5,-1.7,0,22.3,100,8074,87.91,24.5
ETP2,NA,2023-06-30T13:00:00Z,15,15,536,420.6,0,0,0,74,2.16,4.2,21.2,0.947,87.98,1.5,-1.7,0,22.7,100,8079,87.89,24.7
ETP2,NA,2023-06-30T13:15:00Z,15,15,483,437.1,0,0,0,92,1.94,4.17,21.2,0.951,87.97,1.6,-1.7,0,23,100,8083,87.88,25.2
ETP2,NA,2023-06-30T13:30:00Z,15,4,451,428.8,0,0,0,99,1.69,4.34,21.4,0.956,87.95,1.5,-1.8,0,23.2,100,8083,87.86,25.7
ETP2,NA,2023-06-30T13:45:00Z,15,0,451,442.2,0,0,0,101,1.46,3.44,21.5,0.965,87.93,1.5,-1.7,0,23.5,100,8088,87.84,26.3
ETP2,NA,2023-06-30T14:00:00Z,15,0,451,392,0,0,0,105,1.71,4.73,21.3,0.977,87.92,1.5,-1.7,0,23.5,100,8089,87.83,26.5
ETP2,NA,2023-06-30T14:15:00Z,15,0,451,371.7,0,0,0,102,1.59,3.41,21.4,0.959,87.91,1.6,-1.8,0,23.4,100,8093,87.82,26.4
ETP2,NA,2023-06-30T14:30:00Z,15,0,452,277.9,0,0,0,108,1.57,3.79,21.3,0.963,87.92,1.5,-1.8,0,23.2,100,8090,87.83,26.1
ETP2,NA,2023-06-30T14:45:00Z,15,4,462,288.7,0,0,0,100,1.75,4.42,21.2,0.96,87.92,1.5,-1.8,0,22.9,100,8091,87.82,25.7
ETP2,NA,2023-06-30T15:00:00Z,15,8,473,294.7,0,0,0,109,1.61,4.22,21.2,0.963,87.92,1.5,-1.8,0,22.8,100,8091,87.82,25.6
ETP2,NA,2023-06-30T15:15:00Z,15,15,486,249.2,0,0,0,82,1.26,3.73,21.2,0.971,87.91,1.5,-1.7,0,22.6,100,8092,87.81,25.1
ETP2,NA,2023-06-30T15:30:00Z,15,15,921,127.9,0.034,0,0,81,1.06,2.63,21.2,0.972,87.91,1.4,-1.8,1,22.4,100,8089,87.81,24.7
ETP2,NA,2023-06-30T15:45:00Z,15,15,761,92.5,0.034,0,0,85,1.06,2.25,21,0.977,87.92,1.5,-1.7,1,21.8,100,8086,87.82,23.8
ETP2,NA,2023-06-30T16:00:00Z,15,15,929,65,0.153,0,0,67,1.19,2.46,20.8,0.976,87.92,1.4,-1.7,3.1,21.3,100,8082,87.81,23
ETP2,NA,2023-06-30T16:15:00Z,15,15,649,68.9,0.051,0,0,2,1.12,2.98,20.5,0.984,87.92,1.4,-1.7,1,21,100,8079,87.82,22.1
ETP2,NA,2023-06-30T16:30:00Z,15,15,803,62.7,0.102,0,0,19,1.07,3.96,20.2,0.983,87.91,1.4,-1.7,2,20.7,100,8077,87.81,21.6
ETP2,NA,2023-06-30T16:45:00Z,15,15,647,41.7,0.017,0,0,48,1.09,3.24,20.2,0.979,87.91,1.5,-1.7,1,20.5,100,8074,87.82,21.2
ETP2,NA,2023-06-30T17:00:00Z,15,15,651,44.1,0,0,0,79,0.97,2.99,20.1,0.979,87.93,1.4,-1.7,0,20.3,100,8071,87.83,21
ETP2,NA,2023-06-30T17:15:00Z,15,15,714,43,0.034,0,0,98,1.19,3.07,20.1,0.978,87.93,1.4,-1.7,1,20.2,100,8070,87.84,20.8
ETP2,NA,2023-06-30T17:30:00Z,15,15,981,23.1,0.426,0,0,49,1.03,5.23,20.1,0.975,87.95,1.5,-1.7,4.1,20.1,100,8068,87.85,20.6
ETP2,NA,2023-06-30T17:45:00Z,15,15,785,11.2,0.255,0,0,53,1.34,4.22,20.2,0.972,87.96,1.4,-1.7,3.1,20,100,8070,87.86,20.5
ETP2,NA,2023-06-30T18:00:00Z,15,15,773,4.8,0.034,0,0,37,1.12,3.71,20.2,0.977,87.95,1.4,-1.7,1,20,100,8067,87.86,20.3
ETP2,NA,2023-06-30T18:15:00Z,15,15,1012,1.1,0.46,0,0,28,0.97,2.79,20.1,0.982,88,1.4,-1.7,6.1,20,100,8065,87.91,20.3
ETP2,NA,2023-06-30T18:30:00Z,15,15,1020,0,0.868,2,26,52,1.07,2.95,20.1,0.981,88.04,1.3,-1.7,12.2,19.9,100,8064,87.94,20.2
ETP2,NA,2023-06-30T18:45:00Z,15,15,949,0,0.477,0,0,83,1.4,3.84,20,0.983,88.03,1.4,-1.8,11.2,19.9,100,8061,87.94,20.1
ETP2,NA,2023-06-30T19:00:00Z,15,15,861,0,0.051,0,0,68,0.92,1.86,20,0.98,88.04,1.5,-1.7,1,19.8,100,8060,87.95,20
ETP2,NA,2023-06-30T19:15:00Z,15,15,967,0,0.204,0,0,42,0.6,1.45,20,0.981,88.07,1.4,-1.7,4.1,19.8,100,8061,87.98,20
ETP2,NA,2023-06-30T19:30:00Z,15,15,1139,0,1.498,1,14,55,0.89,2.39,20.1,0.982,88.13,1.4,-1.7,12.2,19.8,100,8056,88.04,20
ETP2,NA,2023-06-30T19:45:00Z,15,15,1006,0,1.004,4,13,89,1.11,2.69,20,0.989,88.17,1.4,-1.7,9.2,19.9,100,8058,88.08,20
ETP2,NA,2023-06-30T20:00:00Z,15,15,939,0,0.477,1,6,73,1.13,3.91,20,0.99,88.17,1.4,-1.7,5.1,19.8,100,8056,88.08,20
ETP2,NA,2023-06-30T20:15:00Z,15,15,883,0,0.068,1,14,78,0.93,2.32,19.9,0.99,88.19,1.4,-1.8,3.1,19.8,100,8052,88.1,19.9
ETP2,NA,2023-06-30T20:30:00Z,15,15,1095,0,6.511,1,14,48,1.14,3.08,19.8,0.991,88.21,1.4,-1.7,49,19.7,100,8053,88.12,19.9
ETP2,NA,2023-06-30T20:45:00Z,15,15,1029,0,1.413,5,7,108,1.74,3.59,19.3,1.003,88.26,1.4,-1.7,14.3,19.5,100,8051,88.16,19.8
ETP2,NA,2023-06-30T21:00:00Z,15,15,951,0,0.528,5,6,109,1.3,3.09,18.9,0.997,88.21,1.4,-1.7,4.1,19,100,8050,88.11,19.4
ETP2,NA,2023-06-30T21:15:00Z,15,15,987,0,0.221,4,10,140,1.27,3.67,19.2,0.984,88.2,1.4,-1.7,2,19,100,8048,88.1,19.3
ETP2,NA,2023-06-30T21:30:00Z,15,15,914,0,0.136,0,0,85,0.75,1.91,19.2,0.986,88.18,1.4,-1.7,1,19,100,8047,88.08,19.2
ETP2,NA,2023-06-30T21:45:00Z,15,15,907,0,0.051,1,6,71,0.9,1.87,19.3,0.984,88.21,1.4,-1.7,1,19.1,100,8048,88.12,19.2
ETP2,NA,2023-06-30T22:00:00Z,15,15,1017,0,0.919,1,8,125,1.46,2.88,19.5,0.983,88.2,1.4,-1.7,5.1,19.2,100,8045,88.11,19.3
ETP2,NA,2023-06-30T22:15:00Z,15,15,954,0,1.328,0,0,80,0.77,1.65,19.6,0.984,88.2,1.4,-1.7,8.2,19.4,100,8046,88.11,19.4
ETP2,NA,2023-06-30T22:30:00Z,15,15,890,0,1.209,0,0,28,0.46,0.79,19.7,0.982,88.24,1.4,-1.7,6.1,19.4,100,8044,88.15,19.4
ETP2,NA,2023-06-30T22:45:00Z,15,15,893,0,0.562,0,0,35,0.58,1.13,19.6,0.988,88.23,1.4,-1.7,3.1,19.4,100,8044,88.14,19.5
ETP2,NA,2023-06-30T23:00:00Z,15,15,895,0,0.34,0,0,48,0.72,1.35,19.7,0.988,88.21,1.4,-1.8,2,19.5,100,8043,88.12,19.5
ETP2,NA,2023-06-30T23:15:00Z,15,15,975,0,0.374,0,0,57,0.74,2.43,19.8,0.989,88.2,1.4,-1.7,3.1,19.5,100,8044,88.11,19.6
ETP2,NA,2023-06-30T23:30:00Z,15,15,968,0,0.323,0,0,83,1.24,2.92,19.8,0.991,88.19,1.4,-1.7,2,19.6,100,8039,88.09,19.7
ETP2,NA,2023-06-30T23:45:00Z,15,15,920,0,0.17,0,0,88,1.15,2.35,19.8,0.994,88.15,1.4,-1.7,1,19.6,100,8038,88.06,19.7
ETP2,NA,2023-07-01T00:00:00Z,15,15,920,0,0.119,0,0,99,1.08,3.45,19.8,0.993,88.12,1.4,-1.7,1,19.6,100,8038,88.03,19.7
ETP2,NA,2023-07-01T00:15:00Z,15,15,841,0,0.102,0,0,52,0.7,1.52,19.8,0.994,88.12,1.4,-1.7,1,19.6,100,8008,88.02,19.9
ETP2,NA,2023-07-01T00:30:00Z,15,15,1011,0,0.238,0,0,44,0.91,4.19,19.8,0.969,88.1,1.4,-1.8,2,19.6,100,8024,88.01,19.9
ETP2,NA,2023-07-01T00:45:00Z,15,15,895,0,0.187,0,0,51,0.97,2.97,19.7,1,88.09,1.4,-1.7,2,19.6,100,8024,88,19.8
ETP2,NA,2023-07-01T01:00:00Z,15,15,863,0,0.119,0,0,48,1.18,4.41,19.2,1,88.1,1.4,-1.7,2,19.3,100,8024,88.01,19.6
ETP2,NA,2023-07-01T01:15:00Z,15,15,780,0,0.034,0,0,103,1.32,3.68,19.2,0.996,88.12,1.4,-1.7,1,19.1,100,8023,88.03,19.4
ETP2,NA,2023-07-01T01:30:00Z,15,15,746,0,0.051,0,0,114,1.12,3.39,19.2,0.983,88.11,1.4,-1.7,1,18.9,100,8021,88.02,19.2
