z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 7,Port 7,Port 8,Port 8
11/11/2023 1:45,15,15,634,0.0,0.000,0,0,200,0.85,2.01,18.5,0.991,85.82,1.4,0.1,0.0,18.2,0,100,8081,85.65,18.1
11/11/2023 2:00,15,15,634,0.0,0.000,0,0,179,0.71,1.97,18.3,0.999,85.79,1.5,0.1,0.0,18.2,0,100,8082,85.61,18.1
11/11/2023 2:15,15,15,631,0.0,0.000,0,0,208,0.57,1.53,18.3,0.995,85.78,1.4,0.1,0.0,18.0,0,100,8083,85.61,18.0
11/11/2023 2:30,15,15,633,0.0,0.000,0,0,201,0.65,1.59,18.3,0.992,85.78,1.4,0.1,0.0,18.0,0,100,8081,85.61,18.0
11/11/2023 2:45,15,15,632,0.0,0.017,0,0,211,0.61,1.66,18.4,0.991,85.77,1.4,0.1,1.0,18.1,0,100,8076,85.60,18.1
11/11/2023 3:00,15,15,616,0.0,0.000,0,0,180,0.83,2.64,18.5,0.991,85.77,1.4,0.1,0.0,18.2,0,100,8078,85.60,18.2
11/11/2023 3:15,15,15,596,0.0,0.102,0,0,205,0.80,2.61,18.6,0.994,85.77,1.5,0.1,1.0,18.4,0,100,8077,85.60,18.3
11/11/2023 3:30,15,15,539,0.0,0.017,0,0,185,0.88,2.66,18.7,0.994,85.76,1.5,0.1,1.0,18.4,0,100,8074,85.59,18.4
11/11/2023 3:45,15,15,531,0.0,0.000,0,0,221,0.85,2.59,18.7,0.999,85.76,1.5,0.1,0.0,18.5,0,100,8074,85.59,18.5
11/11/2023 4:00,15,15,546,0.0,0.000,0,0,220,0.92,2.15,18.8,0.997,85.77,1.5,0.1,0.0,18.5,0,100,8074,85.60,18.5
11/11/2023 4:15,15,15,536,0.0,0.034,0,0,216,0.92,2.45,18.7,1.000,85.79,1.5,0.1,1.0,18.6,0,100,8074,85.62,18.6
11/11/2023 4:30,15,15,524,0.0,0.000,0,0,198,0.73,2.14,18.7,1.000,85.80,1.5,0.1,0.0,18.5,0,100,8073,85.63,18.5
11/11/2023 4:45,15,15,667,0.0,0.511,0,0,219,0.67,1.39,18.8,0.997,85.82,1.4,0.1,10.2,18.6,0,100,8070,85.65,18.6
11/11/2023 5:00,15,15,729,0.0,1.970,0,0,168,0.68,1.70,18.8,0.996,85.83,1.5,0.1,19.4,18.6,0,100,8067,85.66,18.6
11/11/2023 5:15,15,15,651,0.0,0.374,0,0,188,0.92,2.25,18.9,0.996,85.83,1.5,0.0,3.1,18.6,0,100,8067,85.66,18.6
11/11/2023 5:30,15,15,567,0.0,0.357,0,0,164,0.92,2.83,18.9,0.998,85.84,1.4,0.1,12.2,18.7,0,100,8068,85.67,18.7
11/11/2023 5:45,15,15,559,0.8,0.017,0,0,162,0.85,2.09,18.9,0.999,85.86,1.5,0.1,1.0,18.7,0,100,8066,85.69,18.7
11/11/2023 6:00,15,15,889,4.6,1.464,0,0,188,0.91,2.92,19.0,0.998,85.86,1.5,0.1,31.6,18.8,0,100,8068,85.69,18.7
11/11/2023 6:15,15,15,597,10.5,3.604,0,0,187,1.04,2.86,19.0,0.997,85.87,1.5,0.1,64.3,18.8,0,100,8062,85.70,18.8
11/11/2023 6:30,15,15,578,16.1,0.068,0,0,177,0.97,2.22,19.0,1.000,85.87,1.4,0.1,2.0,18.9,0,100,8064,85.70,18.9
11/11/2023 6:45,15,15,567,30.2,0.017,0,0,187,1.00,3.36,19.1,0.999,85.88,1.5,0.1,1.0,19.0,0,100,8060,85.71,19.0
11/11/2023 7:00,15,15,600,40.9,0.034,0,0,219,1.18,3.46,19.0,1.000,85.90,1.5,0.0,1.0,19.1,0,100,8058,85.73,19.0
11/11/2023 7:15,15,15,616,40.7,0.085,0,0,219,1.09,3.01,18.9,1.000,85.92,1.5,0.1,1.0,19.0,0,100,8057,85.75,19.0
11/11/2023 7:30,15,15,645,38.1,0.238,0,0,222,1.06,4.85,19.1,0.998,85.94,1.5,0.1,6.1,19.0,0,100,8056,85.77,19.0
11/11/2023 7:45,15,15,558,69.7,0.034,0,0,256,1.35,3.70,19.1,1.002,85.96,1.4,0.1,1.0,19.1,0,100,8055,85.79,19.1
11/11/2023 8:00,15,15,570,108.1,0.136,0,0,193,1.29,4.77,19.0,0.999,85.96,1.4,0.1,2.0,19.3,0,100,8054,85.79,19.2
11/11/2023 8:15,15,15,616,198.5,0.017,0,0,230,1.32,3.00,18.9,0.998,85.96,1.4,0.1,1.0,19.6,0,100,8055,85.80,19.5
11/11/2023 8:30,15,15,604,141.2,0.391,0,0,225,1.35,4.33,19.0,1.002,85.97,1.5,0.0,7.1,19.8,0,100,8058,85.81,19.7
11/11/2023 8:45,15,15,611,140.8,0.068,0,0,236,1.23,3.50,18.6,1.002,85.97,1.4,0.1,1.0,19.6,0,100,8059,85.80,19.5
11/11/2023 9:00,15,15,513,235.7,0.017,0,0,222,1.41,3.94,18.8,0.999,85.97,1.5,0.1,1.0,19.8,0,100,8060,85.81,19.6
11/11/2023 9:15,15,15,491,169.1,0.000,0,0,206,1.31,3.44,19.0,0.996,85.98,1.5,0.1,0.0,20.0,0,100,8062,85.82,19.9
11/11/2023 9:30,15,15,477,189.5,0.000,0,0,234,1.44,3.86,18.9,0.995,85.97,1.4,0.1,0.0,19.9,0,100,8061,85.81,19.9
11/11/2023 9:45,15,15,479,169.3,0.000,0,0,223,1.25,3.78,18.9,0.999,85.96,1.5,0.1,0.0,20.0,0,100,8063,85.80,20.1
11/11/2023 10:00,15,15,464,183.3,0.000,0,0,246,1.67,5.74,18.9,1.002,85.95,1.5,0.0,0.0,20.0,0,100,8062,85.79,20.2
11/11/2023 10:15,15,3,451,490.5,0.000,0,0,218,1.67,4.62,19.4,0.997,85.93,1.5,0.1,0.0,20.8,0,100,8071,85.79,20.8
11/11/2023 10:30,6,0,450,516.0,0.000,0,0,224,1.63,5.30,20.1,1.007,85.92,1.5,0.0,0.0,22.6,0,100,8074,85.78,22.7
11/11/2023 10:45,3,0,449,528.2,0.000,0,0,291,1.25,5.07,20.3,1.000,85.91,1.5,0.1,0.0,23.1,0,100,8085,85.76,23.3
11/11/2023 11:00,0,0,450,476.4,0.000,0,0,235,1.30,4.66,21.2,1.001,85.89,1.5,0.1,0.0,23.5,0,100,8093,85.74,24.1
11/11/2023 11:15,14,0,451,233.6,0.000,0,0,229,1.63,4.80,20.6,1.003,85.89,1.5,0.0,0.0,22.8,0,100,8087,85.72,23.8
11/11/2023 11:30,15,14,542,314.4,0.017,0,0,230,1.31,3.73,20.5,1.003,85.88,1.5,0.1,1.0,22.3,0,100,8094,85.72,23.2
11/11/2023 11:45,15,15,468,261.9,0.000,0,0,227,1.50,4.65,20.4,0.998,85.86,1.5,0.1,0.0,22.2,0,100,8093,85.70,23.0
11/11/2023 12:00,15,11,452,242.5,0.000,0,0,214,1.20,4.97,20.2,1.001,85.85,1.5,0.0,0.0,21.7,0,100,8093,85.68,22.6
11/11/2023 12:15,15,0,451,306.3,0.000,0,0,216,1.38,3.92,20.6,0.995,85.83,1.5,0.1,0.0,22.0,0,100,8094,85.67,22.9
11/11/2023 12:30,15,0,451,213.3,0.000,0,0,222,1.18,3.53,20.5,1.004,85.83,1.5,0.0,0.0,22.0,0,100,8096,85.66,22.8
11/11/2023 12:45,15,0,451,209.9,0.000,0,0,237,1.05,2.71,20.4,1.006,85.82,1.5,0.1,0.0,21.9,0,100,8096,85.65,22.7
11/11/2023 13:00,15,0,451,198.1,0.000,0,0,200,1.48,5.65,20.5,0.999,85.81,1.5,0.1,0.0,21.8,0,100,8097,85.64,22.6
11/11/2023 13:15,15,0,451,206.8,0.000,0,0,188,1.23,4.23,20.6,0.994,85.78,1.5,0.0,0.0,21.7,0,100,8096,85.62,22.5
11/11/2023 13:30,15,0,451,172.8,0.000,0,0,212,1.23,3.76,20.8,1.004,85.77,1.5,0.1,0.0,21.9,0,100,8096,85.60,22.6
11/11/2023 13:45,15,0,452,93.7,0.000,0,0,252,1.22,4.66,20.5,1.000,85.77,1.4,0.0,0.0,21.5,0,100,8093,85.60,22.3
11/11/2023 14:00,15,0,452,76.3,0.000,0,0,271,1.34,5.13,20.2,1.001,85.77,1.4,0.1,0.0,21.0,0,100,8093,85.60,21.7
11/11/2023 14:15,15,0,452,102.7,0.000,0,0,172,1.24,3.10,20.1,1.000,85.76,1.5,0.0,0.0,20.8,0,100,8091,85.59,21.4
11/11/2023 14:30,15,0,452,73.2,0.000,0,0,207,1.18,6.05,20.1,1.001,85.75,1.5,0.1,0.0,20.6,0,100,8085,85.58,21.2
11/11/2023 14:45,15,1,528,81.4,0.000,0,0,214,1.21,4.65,19.9,1.000,85.76,1.4,0.1,0.0,20.4,0,100,8084,85.58,20.9
11/11/2023 15:00,15,15,528,63.9,0.511,0,0,252,1.37,4.98,19.8,0.998,85.76,1.5,0.1,7.1,20.2,0,100,8083,85.59,20.6
11/11/2023 15:15,15,15,493,88.6,0.017,0,0,237,1.29,3.41,19.6,1.001,85.75,1.4,0.1,1.0,20.0,0,100,8082,85.58,20.2
11/11/2023 15:30,15,15,510,101.5,0.000,0,0,228,1.18,3.05,19.6,1.001,85.75,1.4,0.1,0.0,20.1,0,100,8080,85.58,20.2
11/11/2023 15:45,15,15,643,107.5,1.226,0,0,243,1.51,4.13,19.5,1.000,85.76,1.5,0.1,12.2,20.0,0,100,8079,85.59,20.2
11/11/2023 16:00,15,15,616,43.0,1.072,0,0,168,1.39,5.89,19.4,1.001,85.74,1.5,0.1,12.2,19.9,0,100,8079,85.57,20.0
11/11/2023 16:15,15,15,642,23.0,0.715,0,0,218,1.34,4.34,19.3,1.000,85.73,1.5,0.1,9.2,19.5,0,100,8074,85.56,19.6
11/11/2023 16:30,15,15,575,13.3,0.511,0,0,259,1.65,5.55,19.1,1.000,85.75,1.5,0.1,5.1,19.2,0,100,8076,85.58,19.4
11/11/2023 16:45,15,15,600,8.3,0.187,0,0,217,1.39,3.90,18.9,1.000,85.76,1.4,0.1,2.0,19.0,0,100,8071,85.59,19.1
11/11/2023 17:00,15,15,603,2.2,0.443,0,0,236,1.56,5.90,18.9,1.000,85.78,1.4,0.1,7.1,18.8,0,100,8069,85.61,19.0
11/11/2023 17:15,15,15,631,0.2,0.204,0,0,221,1.41,4.42,18.9,1.000,85.80,1.5,0.0,3.1,18.7,0,100,8067,85.63,18.9
11/11/2023 17:30,15,15,596,0.0,0.357,0,0,260,1.73,4.89,18.7,1.000,85.81,1.5,0.1,5.1,18.6,0,100,8072,85.64,18.8
11/11/2023 17:45,15,15,592,0.0,0.170,0,0,262,1.50,6.23,18.5,1.001,85.81,1.5,0.1,1.0,18.5,0,100,8064,85.64,18.6
11/11/2023 18:00,15,15,569,0.0,0.102,0,0,246,1.74,5.20,18.1,1.000,85.83,1.4,0.0,1.0,18.3,0,100,8064,85.66,18.4
11/11/2023 18:15,15,15,573,0.0,0.102,0,0,273,1.52,5.36,17.7,1.000,85.85,1.4,0.1,1.0,17.8,0,100,8065,85.68,18.0
11/11/2023 18:30,15,15,570,0.0,0.085,0,0,262,1.32,3.57,17.5,0.999,85.88,1.4,0.2,1.0,17.6,0,100,8064,85.71,17.7
11/11/2023 18:45,15,15,576,0.0,0.085,0,0,256,1.38,4.34,17.4,1.001,85.90,1.4,0.1,1.0,17.4,0,100,8063,85.73,17.5
11/11/2023 19:00,15,15,555,0.0,0.034,0,0,244,1.30,3.10,17.1,1.000,85.90,1.4,0.1,1.0,17.2,0,100,8061,85.73,17.3
11/11/2023 19:15,15,15,536,0.0,0.034,0,0,258,1.45,5.24,17.1,1.000,85.91,1.4,0.1,1.0,17.1,0,100,8061,85.74,17.1
11/11/2023 19:30,15,15,513,0.0,0.017,0,0,270,1.47,5.30,17.2,0.993,85.93,1.4,0.1,1.0,16.9,0,100,8060,85.76,16.9
11/11/2023 19:45,15,15,512,0.0,0.000,0,0,254,1.12,3.22,17.1,0.985,85.94,1.4,0.1,0.0,16.7,0,100,8057,85.77,16.7
11/11/2023 20:00,15,15,508,0.0,0.017,0,0,270,1.11,4.33,17.0,0.983,85.95,1.4,0.1,1.0,16.6,0,100,8056,85.78,16.6
11/11/2023 20:15,15,15,533,0.0,0.017,0,0,255,0.78,2.72,16.9,0.980,85.96,1.4,0.1,1.0,16.5,0,100,8056,85.78,16.5
11/11/2023 20:30,15,15,531,0.0,0.034,0,0,258,0.75,3.30,17.0,0.970,85.96,1.5,0.1,1.0,16.4,0,100,8053,85.79,16.4
11/11/2023 20:45,15,15,569,0.0,0.068,0,0,241,0.86,2.69,17.1,0.962,85.97,1.4,0.1,1.0,16.4,0,100,8054,85.80,16.4
11/11/2023 21:00,15,15,564,0.0,0.017,0,0,241,0.73,3.08,17.2,0.954,85.98,1.4,0.1,1.0,16.5,0,100,8050,85.81,16.4
11/11/2023 21:15,15,15,535,0.0,0.000,0,0,261,0.52,2.64,17.2,0.956,86.00,1.4,0.1,0.0,16.6,0,100,8050,85.82,16.5
11/11/2023 21:30,15,15,529,0.0,0.017,0,0,165,0.46,1.32,17.0,0.971,86.01,1.4,0.1,1.0,16.6,0,100,8050,85.84,16.4
11/11/2023 21:45,15,15,530,0.0,0.000,0,0,166,1.05,2.29,16.7,0.992,86.02,1.4,0.1,0.0,16.4,0,100,8048,85.85,16.3
11/11/2023 22:00,15,15,535,0.0,0.000,0,0,197,0.42,1.11,16.5,1.000,86.04,1.4,0.1,0.0,16.3,0,100,8050,85.87,16.2
11/11/2023 22:15,15,15,540,0.0,0.000,0,0,188,0.53,1.55,16.4,0.995,86.05,1.4,0.1,0.0,16.1,0,100,8047,85.87,16.1
11/11/2023 22:30,15,15,546,0.0,0.000,0,0,194,0.56,1.83,16.3,0.994,86.03,1.4,0.1,0.0,16.1,0,100,8048,85.85,16.0
11/11/2023 22:45,15,15,551,0.0,0.000,0,0,218,0.76,3.12,16.4,0.985,86.01,1.4,0.1,0.0,16.0,0,100,8046,85.83,16.0
11/11/2023 23:00,15,15,554,0.0,0.000,0,0,218,0.76,2.76,16.5,0.986,86.01,1.4,0.1,0.0,16.0,0,100,8048,85.83,16.0
11/11/2023 23:15,15,15,557,0.0,0.000,0,0,232,0.80,2.67,16.5,0.989,85.99,1.4,0.1,0.0,16.1,0,100,8045,85.82,16.0
11/11/2023 23:30,15,15,562,0.0,0.000,0,0,197,0.65,1.98,16.4,0.991,85.99,1.5,0.1,0.0,16.1,0,100,8044,85.82,16.0
11/11/2023 23:45,15,15,561,0.0,0.017,0,0,172,0.44,1.12,16.4,0.990,85.98,1.4,0.1,1.0,16.1,0,100,8043,85.81,16.0
11/12/2023 0:00,15,15,561,0.0,0.000,0,0,205,0.55,2.44,16.5,0.985,85.96,1.4,0.1,0.0,16.1,0,100,8042,85.79,16.0
11/12/2023 0:15,15,15,563,0.0,0.000,0,0,241,0.51,1.46,16.6,0.983,85.94,1.3,0.1,0.0,16.1,0,100,8036,85.77,16.1
11/12/2023 0:30,15,15,562,0.0,0.000,0,0,218,0.77,2.43,16.7,0.957,85.92,1.4,0.1,0.0,16.2,0,100,8036,85.74,16.1
11/12/2023 0:45,15,15,558,0.0,0.000,0,0,229,0.90,2.42,16.9,0.975,85.90,1.4,0.1,0.0,16.4,0,100,8036,85.72,16.2
11/12/2023 1:00,15,15,555,0.0,0.000,0,0,219,0.86,2.43,17.0,0.977,85.89,1.4,0.1,0.0,16.4,0,100,8036,85.71,16.3
11/12/2023 1:15,15,15,545,0.0,0.000,0,0,160,1.07,3.70,17.1,0.975,85.87,1.5,0.1,0.0,16.5,0,100,8036,85.70,16.3
11/12/2023 1:30,15,15,522,0.0,0.000,0,0,152,1.78,4.41,17.3,0.968,85.85,1.4,0.1,0.0,16.6,0,100,8033,85.68,16.4
11/12/2023 1:45,15,15,507,0.0,0.000,0,0,154,1.19,3.69,17.4,0.973,85.84,1.4,0.1,0.0,16.7,0,100,8033,85.67,16.5
11/12/2023 2:00,15,15,498,0.0,0.000,0,0,172,0.90,3.51,17.3,0.975,85.83,1.4,0.1,0.0,16.7,0,100,8032,85.66,16.5
11/12/2023 2:15,15,15,495,0.0,0.000,0,0,219,0.74,2.12,17.2,0.979,85.83,1.4,0.1,0.0,16.7,0,100,8032,85.65,16.4
11/12/2023 2:30,15,15,493,0.0,0.000,0,0,194,0.72,2.14,17.1,0.986,85.81,1.4,0.2,0.0,16.7,0,100,8030,85.64,16.4
11/12/2023 2:45,15,15,492,0.0,0.017,0,0,240,0.83,3.01,17.1,0.982,85.80,1.5,0.1,1.0,16.6,0,100,8030,85.63,16.4
11/12/2023 3:00,15,15,491,0.0,0.000,0,0,221,0.78,3.17,17.2,0.978,85.81,1.4,0.1,0.0,16.7,0,100,8029,85.63,16.5
11/12/2023 3:15,15,15,492,0.0,0.000,0,0,232,0.86,2.46,17.2,0.981,85.80,1.4,0.1,0.0,16.8,0,100,8030,85.63,16.5
11/12/2023 3:30,15,15,493,0.0,0.000,0,0,229,0.84,2.78,17.2,0.983,85.80,1.4,0.1,0.0,16.7,0,100,8027,85.63,16.5
11/12/2023 3:45,15,15,495,0.0,0.000,0,0,214,0.76,3.68,17.2,0.984,85.80,1.4,0.1,0.0,16.7,0,100,8027,85.63,16.5
11/12/2023 4:00,15,15,496,0.0,0.000,0,0,246,0.85,2.32,17.2,0.982,85.80,1.4,0.1,0.0,16.7,0,100,8028,85.62,16.5
11/12/2023 4:15,15,15,497,0.0,0.000,0,0,240,0.89,3.67,17.2,0.981,85.80,1.4,0.1,0.0,16.7,0,100,8026,85.63,16.5
11/12/2023 4:30,15,15,503,0.0,0.000,0,0,194,0.61,2.20,17.0,0.988,85.81,1.4,0.1,0.0,16.6,0,100,8023,85.64,16.4
11/12/2023 4:45,15,15,513,0.0,0.017,0,0,210,0.65,2.78,16.9,0.984,85.82,1.4,0.1,1.0,16.4,0,100,8027,85.65,16.2
11/12/2023 5:00,15,15,522,0.0,0.000,0,0,235,0.80,2.50,16.8,0.982,85.84,1.4,0.1,0.0,16.3,0,100,8023,85.67,16.1
11/12/2023 5:15,15,15,529,0.0,0.000,0,0,221,0.83,3.41,16.9,0.976,85.86,1.4,0.0,0.0,16.3,0,100,8022,85.68,16.1
11/12/2023 5:30,15,15,536,0.2,0.017,0,0,236,0.70,2.78,16.8,0.977,85.86,1.4,0.1,1.0,16.2,0,100,8021,85.69,16.0
11/12/2023 5:45,15,15,547,3.5,0.000,0,0,224,0.50,1.19,16.7,0.977,85.86,1.4,0.1,0.0,16.1,0,100,8020,85.70,15.9
11/12/2023 6:00,15,15,559,10.7,0.000,0,0,237,0.51,1.66,16.5,0.983,85.88,1.4,0.1,0.0,16.1,0,100,8020,85.71,15.9
11/12/2023 6:15,15,15,570,18.8,0.017,0,0,253,0.58,1.78,16.6,0.984,85.89,1.4,0.1,1.0,16.1,0,100,8020,85.72,15.9
11/12/2023 6:30,15,15,555,90.4,0.000,0,0,247,0.77,2.01,16.8,0.994,85.89,1.5,0.1,0.0,16.9,0,100,8015,85.74,16.4
11/12/2023 6:45,15,15,538,76.9,0.000,0,0,267,0.85,3.43,17.1,1.000,85.91,1.4,0.1,0.0,17.4,0,100,8017,85.76,16.9
11/12/2023 7:00,15,15,493,111.4,0.000,0,0,253,0.87,3.22,17.5,1.002,85.92,1.5,0.1,0.0,18.3,0,100,8018,85.77,17.8
11/12/2023 7:15,15,15,487,54.1,0.000,0,0,268,0.92,3.51,17.6,1.000,85.95,1.5,0.1,0.0,18.0,0,100,8016,85.78,17.6
11/12/2023 7:30,15,15,478,94.1,0.017,0,0,227,0.86,2.41,17.6,1.000,85.96,1.4,0.1,1.0,17.9,0,100,8015,85.80,17.6
11/12/2023 7:45,15,13,458,268.9,0.000,0,0,231,0.96,4.29,18.3,1.002,85.95,1.5,0.1,0.0,19.3,0,100,8016,85.80,18.9
11/12/2023 8:00,5,0,447,496.6,0.000,0,0,238,1.03,3.36,19.7,0.999,85.91,1.5,0.1,0.0,21.9,0,100,8014,85.79,21.3
11/12/2023 8:15,0,0,446,518.3,0.000,0,0,225,1.16,3.57,20.5,0.995,85.92,1.5,0.1,0.0,24.1,0,100,8016,85.80,23.2
11/12/2023 8:30,0,0,446,593.3,0.000,0,0,259,1.53,4.69,20.8,1.004,85.94,1.6,0.1,0.0,24.9,0,100,8012,85.82,24.0
11/12/2023 8:45,0,0,447,489.3,0.000,0,0,243,1.19,4.28,21.1,1.000,85.96,1.5,0.1,0.0,25.2,0,100,8014,85.83,24.7
11/12/2023 9:00,0,0,446,687.8,0.000,0,0,209,1.60,4.16,21.6,1.001,85.98,1.5,0.1,0.0,25.8,0,100,8017,85.85,25.1
11/12/2023 9:15,0,0,447,465.7,0.000,0,0,207,1.06,3.82,21.3,0.997,86.01,1.5,0.0,0.0,25.6,0,100,8017,85.86,25.6
11/12/2023 9:30,0,0,447,458.7,0.000,0,0,222,1.14,5.02,21.1,0.999,86.01,1.6,0.1,0.0,25.1,0,100,8019,85.86,25.3
11/12/2023 9:45,0,0,448,395.1,0.000,0,0,238,1.20,3.00,21.0,0.998,86.03,1.5,0.1,0.0,24.7,0,100,8017,85.87,25.1
11/12/2023 10:00,0,0,448,504.5,0.000,0,0,236,1.31,4.76,21.3,0.991,86.03,1.5,0.1,0.0,24.3,0,100,8023,85.88,24.7
11/12/2023 10:15,0,0,447,474.0,0.000,0,0,211,1.08,3.13,21.3,0.992,86.04,1.5,0.1,0.0,24.2,0,100,8026,85.88,24.8
11/12/2023 10:30,0,0,447,515.3,0.000,0,0,208,1.06,2.64,21.6,0.985,86.03,1.5,0.0,0.0,24.8,0,100,8035,85.88,25.5
11/12/2023 10:45,0,0,447,532.7,0.000,0,0,196,1.30,3.43,22.0,0.995,86.02,1.5,0.0,0.0,25.1,0,100,8039,85.87,25.9
11/12/2023 11:00,0,0,447,439.1,0.000,0,0,214,1.05,2.43,21.9,0.993,86.02,1.5,0.1,0.0,25.3,0,100,8044,85.86,26.2
11/12/2023 11:15,0,0,447,565.2,0.000,0,0,250,1.23,2.91,21.9,0.983,85.99,1.5,0.1,0.0,25.2,0,100,8054,85.84,26.0
11/12/2023 11:30,0,0,446,459.0,0.000,0,0,207,1.31,4.35,21.9,0.981,85.98,1.5,0.0,0.0,25.0,0,100,8059,85.82,25.9
11/12/2023 11:45,0,0,446,458.3,0.000,0,0,221,1.03,3.06,21.8,0.980,85.95,1.5,0.0,0.0,24.9,0,100,8066,85.79,25.8
11/12/2023 12:00,0,0,446,544.7,0.000,0,0,198,1.17,3.41,22.4,0.969,85.93,1.5,0.1,0.0,25.4,0,100,8076,85.77,26.3
11/12/2023 12:15,0,0,446,530.2,0.000,0,0,199,1.20,3.17,22.5,0.975,85.91,1.5,0.0,0.0,25.6,0,100,8086,85.76,26.6
11/12/2023 12:30,0,0,446,517.1,0.000,0,0,251,1.17,2.97,22.1,0.992,85.89,1.5,0.1,0.0,25.6,0,100,8096,85.73,26.6
11/12/2023 12:45,0,0,446,600.3,0.000,0,0,212,1.16,3.09,22.7,0.975,85.86,1.5,0.0,0.0,25.8,0,100,8105,85.71,26.8
11/12/2023 13:00,0,0,445,720.7,0.000,0,0,190,1.49,4.05,23.5,0.955,85.84,1.5,0.0,0.0,26.8,0,100,8121,85.69,27.9
11/12/2023 13:15,0,0,445,796.3,0.000,0,0,168,1.69,3.86,24.1,0.928,85.81,1.6,0.0,0.0,27.6,0,100,8135,85.66,28.7
11/12/2023 13:30,0,0,446,526.8,0.000,0,0,196,1.42,2.76,23.5,0.956,85.82,1.5,0.0,0.0,27.6,0,100,8140,85.66,29.2
11/12/2023 13:45,0,0,447,447.0,0.000,0,0,221,1.05,3.67,22.6,0.984,85.81,1.5,0.0,0.0,26.9,0,100,8142,85.65,28.9
11/12/2023 14:00,0,0,448,367.9,0.000,0,0,264,1.11,3.14,22.0,0.988,85.81,1.6,0.0,0.0,25.7,0,100,8141,85.64,27.7
11/12/2023 14:15,0,0,449,153.7,0.000,0,0,195,1.01,2.69,21.6,0.971,85.81,1.5,0.1,0.0,24.3,0,100,8134,85.63,26.4
11/12/2023 14:30,0,0,449,138.3,0.000,0,0,232,0.90,2.52,21.2,0.974,85.80,1.5,0.1,0.0,23.1,0,100,8131,85.62,25.0
11/12/2023 14:45,0,0,450,159.1,0.000,0,0,176,0.88,2.47,21.0,0.979,85.81,1.5,0.1,0.0,22.7,0,100,8128,85.63,24.2
11/12/2023 15:00,11,0,454,83.4,0.000,0,0,195,0.77,2.44,20.9,0.975,85.82,1.5,0.1,0.0,22.1,0,100,8125,85.64,23.5
11/12/2023 15:15,15,15,650,171.9,0.153,0,0,215,0.77,3.42,20.4,0.992,85.80,1.5,0.1,2.0,21.7,0,100,8123,85.62,22.7
11/12/2023 15:30,15,15,604,185.6,0.000,0,0,202,0.73,1.84,20.3,0.998,85.79,1.5,0.0,0.0,21.7,0,100,8123,85.62,22.5
11/12/2023 15:45,15,15,580,95.2,0.000,0,0,178,0.90,2.88,20.2,0.999,85.80,1.4,0.1,0.0,21.4,0,100,8119,85.62,22.0
11/12/2023 16:00,15,15,582,85.5,0.000,0,0,210,0.72,2.04,19.9,1.002,85.81,1.5,0.1,0.0,20.9,0,100,8118,85.64,21.5
11/12/2023 16:15,15,15,612,51.8,0.136,2,17,217,1.00,2.34,19.6,1.000,85.83,1.4,0.1,2.0,20.4,0,100,8115,85.66,20.9
11/12/2023 16:30,15,15,609,28.0,1.089,0,0,271,0.77,2.14,19.3,1.001,85.85,1.5,0.1,18.4,19.9,0,100,8113,85.67,20.3
11/12/2023 16:45,15,15,577,21.8,0.051,0,0,264,0.95,2.72,19.0,1.000,85.85,1.4,0.1,1.0,19.4,0,100,8112,85.67,19.8
11/12/2023 17:00,15,15,600,23.9,0.051,0,0,285,1.10,2.55,18.8,1.000,85.84,1.4,0.0,1.0,19.0,0,100,8108,85.66,19.4
11/12/2023 17:15,15,15,571,6.7,0.034,0,0,235,0.99,2.66,18.7,1.001,85.85,1.4,0.0,1.0,18.8,0,100,8103,85.68,19.1
11/12/2023 17:30,15,15,567,0.0,0.034,0,0,247,0.88,3.76,18.6,1.002,85.86,1.4,0.1,1.0,18.6,0,100,8106,85.69,18.9
11/12/2023 17:45,15,15,580,0.0,0.068,0,0,281,1.18,2.43,18.4,1.000,85.87,1.5,0.1,1.0,18.4,0,100,8102,85.69,18.7
11/12/2023 18:00,15,15,572,0.0,0.017,0,0,258,1.14,3.76,18.3,0.998,85.87,1.4,0.1,1.0,18.2,0,100,8103,85.70,18.5
11/12/2023 18:15,15,15,548,0.0,0.017,0,0,239,0.96,3.01,18.4,0.998,85.88,1.5,0.1,1.0,18.2,0,100,8099,85.70,18.4
11/12/2023 18:30,15,15,536,0.0,0.017,0,0,268,1.04,3.43,18.3,1.000,85.89,1.4,0.1,1.0,18.2,0,100,8099,85.72,18.3
11/12/2023 18:45,15,15,531,0.0,0.000,0,0,240,0.99,2.17,18.3,0.999,85.90,1.4,0.1,0.0,18.1,0,100,8096,85.73,18.3
11/12/2023 19:00,15,15,521,0.0,0.000,0,0,222,0.88,3.01,18.2,1.000,85.92,1.4,0.2,0.0,18.1,0,100,8097,85.75,18.2
11/12/2023 19:15,15,15,513,0.0,0.000,0,0,183,0.98,3.35,18.1,1.002,85.94,1.4,0.1,0.0,18.0,0,100,8095,85.77,18.1
11/12/2023 19:30,15,15,516,0.0,0.000,0,0,217,0.83,3.26,18.1,1.000,85.96,1.4,0.1,0.0,17.9,0,100,8093,85.79,18.0
11/12/2023 19:45,15,15,518,0.0,0.000,0,0,193,0.74,2.65,18.0,1.000,85.97,1.4,0.1,0.0,17.9,0,100,8091,85.80,17.9
