z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 7,Port 7,Port 8,Port 8
12/7/2023 1:00,15,15,549,0.0,0.000,0,0,261,1.27,6.19,16.0,0.985,86.06,1.4,0.2,0.0,15.5,0,100,8139,85.89,15.5
12/7/2023 1:15,15,15,545,0.0,0.017,0,0,242,1.60,4.63,15.8,0.984,86.05,1.4,0.1,1.0,15.4,0,100,8137,85.88,15.3
12/7/2023 1:30,15,15,540,0.0,0.000,0,0,266,1.59,5.41,15.8,0.980,86.03,1.4,0.1,0.0,15.3,0,100,8138,85.86,15.2
12/7/2023 1:45,15,15,546,0.0,0.017,0,0,258,1.67,5.88,15.7,0.984,86.02,1.5,0.1,1.0,15.3,0,100,8137,85.85,15.1
12/7/2023 2:00,15,15,543,0.0,0.000,0,0,261,1.50,5.44,15.5,0.987,86.01,1.4,0.0,0.0,15.1,0,100,8137,85.84,15.0
12/7/2023 2:15,15,15,539,0.0,0.017,0,0,254,1.16,4.52,15.5,0.977,86.01,1.4,0.1,1.0,15.0,0,100,8134,85.85,14.9
12/7/2023 2:30,15,15,532,0.0,0.000,0,0,275,1.49,5.00,15.7,0.973,85.99,1.4,0.1,0.0,15.1,0,100,8133,85.83,15.0
12/7/2023 2:45,15,15,531,0.0,0.017,0,0,279,1.57,5.49,15.7,0.980,85.98,1.4,0.1,1.0,15.2,0,100,8130,85.82,15.1
12/7/2023 3:00,15,15,513,0.0,0.000,0,0,251,1.43,4.12,16.0,0.971,85.99,1.4,0.1,0.0,15.3,0,100,8133,85.83,15.2
12/7/2023 3:15,15,15,511,0.0,0.000,0,0,263,1.56,5.10,16.0,0.981,86.00,1.4,0.2,0.0,15.5,0,100,8130,85.84,15.4
12/7/2023 3:30,15,15,507,0.0,0.000,0,0,270,1.14,3.23,16.0,0.988,86.01,1.5,0.1,0.0,15.6,0,100,8131,85.84,15.5
12/7/2023 3:45,15,15,518,0.0,0.000,0,0,246,1.42,4.17,16.1,0.986,86.01,1.5,0.1,0.0,15.7,0,100,8131,85.84,15.6
12/7/2023 4:00,15,15,515,0.0,0.000,0,0,219,1.38,3.86,16.0,0.992,86.02,1.4,0.1,0.0,15.7,0,100,8128,85.85,15.6
12/7/2023 4:15,15,15,513,0.0,0.017,0,0,278,1.64,3.93,16.0,0.994,86.01,1.3,0.1,1.0,15.7,0,100,8128,85.84,15.6
12/7/2023 4:30,15,15,515,0.0,0.000,0,0,264,1.68,4.53,15.9,0.992,86.01,1.4,0.1,0.0,15.6,0,100,8127,85.84,15.6
12/7/2023 4:45,15,15,523,0.0,0.000,0,0,269,1.58,4.85,15.7,0.997,86.01,1.4,0.1,0.0,15.5,0,100,8126,85.85,15.5
12/7/2023 5:00,15,15,538,0.0,0.000,0,0,244,1.42,3.84,15.5,0.995,86.01,1.4,0.1,0.0,15.3,0,100,8127,85.84,15.2
12/7/2023 5:15,15,15,540,0.0,0.017,0,0,254,1.45,4.60,15.3,0.992,86.00,1.4,0.1,1.0,15.0,0,100,8122,85.84,15.0
12/7/2023 5:30,15,15,543,0.0,0.000,0,0,229,1.30,4.51,15.1,0.985,86.01,1.4,0.1,0.0,14.7,0,100,8124,85.85,14.7
12/7/2023 5:45,15,15,547,1.3,0.017,0,0,227,1.41,3.15,15.1,0.977,86.04,1.4,0.1,1.0,14.6,0,100,8124,85.87,14.5
12/7/2023 6:00,15,15,540,6.9,0.017,0,0,266,1.49,4.21,15.2,0.972,86.05,1.4,0.1,1.0,14.6,0,100,8124,85.89,14.5
12/7/2023 6:15,15,15,540,13.4,0.000,0,0,261,1.39,5.32,15.4,0.971,86.08,1.4,0.1,0.0,14.8,0,100,8118,85.92,14.6
12/7/2023 6:30,15,15,520,35.1,0.017,0,0,247,1.15,5.39,15.5,0.980,86.10,1.4,0.1,1.0,15.0,0,100,8118,85.94,14.9
12/7/2023 6:45,15,15,476,121.3,0.000,0,0,243,1.33,3.79,15.8,0.995,86.09,1.4,0.1,0.0,15.9,0,100,8117,85.95,15.4
12/7/2023 7:00,15,15,466,162.6,0.000,0,0,238,1.79,6.61,16.2,0.998,86.09,1.4,0.1,0.0,17.2,0,100,8115,85.96,16.7
12/7/2023 7:15,15,7,457,242.9,0.000,0,0,248,1.64,4.66,16.5,1.001,86.11,1.4,0.1,0.0,18.3,0,100,8118,85.98,17.8
12/7/2023 7:30,15,0,450,291.5,0.000,0,0,230,1.82,4.69,16.9,1.005,86.11,1.5,0.1,0.0,19.2,0,100,8115,85.98,18.8
12/7/2023 7:45,6,0,450,319.9,0.000,0,0,216,1.92,4.14,17.5,1.003,86.12,1.5,0.1,0.0,20.2,0,100,8115,86.00,20.0
12/7/2023 8:00,4,0,449,357.3,0.000,0,0,251,1.63,4.58,17.6,0.994,86.14,1.5,0.1,0.0,20.5,0,100,8116,86.01,20.3
12/7/2023 8:15,0,0,449,437.0,0.000,0,0,257,1.49,5.57,18.0,1.001,86.15,1.4,0.1,0.0,21.3,0,100,8114,86.02,20.9
12/7/2023 8:30,0,0,447,497.5,0.000,0,0,254,1.69,6.58,18.4,0.988,86.13,1.5,0.0,0.0,21.9,0,100,8115,86.01,21.5
12/7/2023 8:45,0,0,447,541.2,0.000,0,0,266,1.45,9.04,18.7,1.006,86.13,1.5,0.1,0.0,22.5,0,100,8115,86.01,22.2
12/7/2023 9:00,0,0,447,590.3,0.000,0,0,230,1.73,4.85,19.3,0.995,86.13,1.5,0.1,0.0,23.0,0,100,8116,86.01,22.9
12/7/2023 9:15,0,0,448,507.2,0.000,0,0,249,1.73,5.30,18.9,0.990,86.14,1.5,0.1,0.0,22.5,0,100,8121,86.01,22.7
12/7/2023 9:30,0,0,446,670.3,0.000,0,0,241,1.75,8.53,19.6,0.969,86.13,1.5,0.1,0.0,22.9,0,100,8124,86.00,23.4
12/7/2023 9:45,0,0,447,724.7,0.000,0,0,243,1.92,5.18,19.9,0.972,86.10,1.5,0.0,0.0,23.6,0,100,8134,85.97,23.8
12/7/2023 10:00,0,0,446,732.1,0.000,0,0,263,2.08,5.25,20.1,0.963,86.08,1.5,0.2,0.0,23.9,0,100,8142,85.94,23.9
12/7/2023 10:15,0,0,446,745.8,0.000,0,0,265,1.78,4.92,20.3,0.960,86.08,1.6,0.1,0.0,24.0,0,100,8150,85.95,24.0
12/7/2023 10:30,0,0,446,788.1,0.000,0,0,244,1.94,6.01,20.7,0.943,86.06,1.5,0.1,0.0,24.5,0,100,8164,85.93,24.6
12/7/2023 10:45,0,0,445,812.1,0.000,0,0,231,1.82,5.61,21.1,0.930,86.08,1.5,0.0,0.0,24.8,0,100,8178,85.94,25.0
12/7/2023 11:00,0,0,445,821.9,0.000,0,0,260,1.64,4.30,21.1,0.919,86.07,1.5,0.1,0.0,24.9,0,100,8190,85.93,25.2
12/7/2023 11:15,0,0,444,830.6,0.000,0,0,231,1.76,4.77,21.6,0.903,86.05,1.6,0.1,0.0,25.1,0,100,8200,85.91,25.6
12/7/2023 11:30,0,0,445,830.2,0.000,0,0,235,1.74,5.47,21.7,0.872,86.03,1.6,0.1,0.0,25.2,0,100,8215,85.89,25.9
12/7/2023 11:45,0,0,445,826.7,0.000,0,0,225,1.55,4.19,22.0,0.869,86.02,1.5,0.0,0.0,25.6,0,100,8228,85.87,26.4
12/7/2023 12:00,0,0,445,820.0,0.000,0,0,242,1.77,4.74,22.0,0.866,86.00,1.5,0.1,0.0,25.7,0,100,8238,85.85,26.6
12/7/2023 12:15,0,0,444,814.3,0.000,0,0,263,1.54,5.13,22.0,0.861,85.96,1.6,0.1,0.0,25.6,0,100,8248,85.81,26.8
12/7/2023 12:30,0,0,444,797.0,0.017,0,0,268,1.96,7.41,22.0,0.854,85.92,1.5,0.0,1.0,25.5,0,100,8261,85.77,26.8
12/7/2023 12:45,0,0,445,783.1,0.000,0,0,287,1.94,5.14,21.7,0.864,85.89,1.6,0.1,0.0,25.4,0,100,8269,85.74,26.9
12/7/2023 13:00,0,0,445,768.1,0.000,0,0,240,2.02,6.15,22.1,0.850,85.87,1.5,-0.1,0.0,25.4,0,100,8279,85.72,27.1
12/7/2023 13:15,0,0,445,705.7,0.000,0,0,275,1.87,5.39,22.0,0.867,85.88,1.5,0.0,0.0,25.4,0,100,8285,85.72,27.3
12/7/2023 13:30,0,0,445,785.3,0.000,0,0,243,1.71,6.00,22.4,0.874,85.87,1.4,0.0,0.0,25.7,0,100,8291,85.71,27.7
12/7/2023 13:45,0,0,446,577.5,0.000,0,0,271,1.86,6.32,21.6,0.918,85.86,1.4,0.1,0.0,25.5,0,100,8293,85.70,27.9
12/7/2023 14:00,0,0,448,419.7,0.000,0,0,243,1.91,4.09,21.2,0.928,85.84,1.4,0.1,0.0,24.8,0,100,8289,85.68,27.3
12/7/2023 14:15,0,0,448,368.3,0.000,0,0,287,1.96,6.15,20.3,0.943,85.84,1.6,0.0,0.0,23.3,0,100,8289,85.67,25.9
12/7/2023 14:30,0,0,448,448.1,0.000,0,0,273,1.96,5.40,20.5,0.919,85.83,1.4,0.0,0.0,22.9,0,100,8297,85.66,25.1
12/7/2023 14:45,0,0,448,436.1,0.000,0,0,259,1.85,6.20,20.8,0.910,85.82,1.5,0.0,0.0,23.2,0,100,8297,85.65,25.3
12/7/2023 15:00,0,0,449,330.1,0.000,0,0,268,2.15,5.89,20.0,0.939,85.82,1.4,0.0,0.0,22.7,0,100,8298,85.64,24.9
12/7/2023 15:15,0,0,449,377.7,0.000,0,0,282,2.06,6.72,20.1,0.925,85.81,1.4,0.0,0.0,22.4,0,100,8303,85.64,24.2
12/7/2023 15:30,0,0,449,315.8,0.000,0,0,254,2.13,6.26,20.2,0.918,85.82,1.5,0.0,0.0,22.5,0,100,8302,85.65,24.4
12/7/2023 15:45,0,0,449,268.7,0.000,0,0,278,2.16,7.48,19.8,0.918,85.82,1.6,0.1,0.0,22.1,0,100,8311,85.65,24.1
12/7/2023 16:00,0,0,450,213.7,0.000,0,0,288,2.06,6.01,19.6,0.914,85.82,1.5,0.0,0.0,21.7,0,100,8308,85.64,23.7
12/7/2023 16:15,6,0,450,169.5,0.000,0,0,295,2.06,7.44,19.4,0.918,85.82,1.5,-0.1,0.0,21.3,0,100,8311,85.64,23.3
12/7/2023 16:30,15,0,450,99.1,0.000,0,0,285,1.99,5.49,18.8,0.928,85.84,1.5,0.1,0.0,20.3,0,100,8308,85.66,22.4
12/7/2023 16:45,15,0,451,48.7,0.000,0,0,283,1.72,4.83,18.3,0.938,85.86,1.5,0.1,0.0,19.4,0,100,8301,85.68,21.3
12/7/2023 17:00,15,0,452,27.1,0.000,0,0,279,2.01,6.55,17.9,0.937,85.87,1.4,0.1,0.0,18.5,0,100,8294,85.69,20.1
12/7/2023 17:15,15,0,452,11.9,0.000,0,0,279,2.12,7.23,17.6,0.941,85.89,1.4,0.1,0.0,17.8,0,100,8289,85.72,19.1
12/7/2023 17:30,15,0,452,2.5,0.000,0,0,288,1.85,4.77,17.4,0.946,85.91,1.5,0.1,0.0,17.3,0,100,8284,85.72,18.3
12/7/2023 17:45,15,0,453,0.0,0.000,0,0,289,1.80,6.37,17.3,0.954,85.90,1.5,0.1,0.0,17.1,0,100,8282,85.73,17.8
12/7/2023 18:00,15,0,453,0.0,0.000,0,0,227,1.83,4.94,17.2,0.963,85.91,1.4,0.1,0.0,16.9,0,100,8279,85.73,17.4
12/7/2023 18:15,15,0,454,0.0,0.000,0,0,280,1.84,5.88,17.1,0.967,85.93,1.5,0.2,0.0,16.8,0,100,8276,85.75,17.2
12/7/2023 18:30,15,0,455,0.0,0.000,0,0,303,2.00,6.24,16.9,0.973,85.94,1.4,0.1,0.0,16.7,0,100,8273,85.76,16.9
12/7/2023 18:45,15,0,453,0.0,0.000,0,0,309,1.83,4.82,16.8,0.952,85.94,1.5,0.0,0.0,16.5,0,100,8271,85.77,16.6
12/7/2023 19:00,15,0,455,0.0,0.000,0,0,289,1.70,5.12,16.7,0.949,85.93,1.3,0.0,0.0,16.2,0,100,8267,85.77,16.3
12/7/2023 19:15,15,0,457,0.0,0.000,0,0,301,1.94,5.62,16.6,0.954,85.94,1.5,0.1,0.0,16.1,0,100,8267,85.77,16.1
12/7/2023 19:30,15,0,458,0.0,0.000,0,0,294,1.60,5.06,16.5,0.954,85.95,1.5,0.2,0.0,16.0,0,100,8265,85.78,15.9
12/7/2023 19:45,15,0,455,0.0,0.000,0,0,289,1.77,4.61,16.3,0.943,85.96,1.4,0.1,0.0,15.9,0,100,8263,85.79,15.7
12/7/2023 20:00,15,0,453,0.0,0.000,0,0,285,1.71,4.94,16.1,0.935,85.98,1.4,0.1,0.0,15.6,0,100,8260,85.80,15.4
12/7/2023 20:15,15,0,453,0.0,0.000,0,0,285,1.78,6.85,15.9,0.923,85.99,1.4,0.1,0.0,15.4,0,100,8259,85.82,15.1
12/7/2023 20:30,15,0,455,0.0,0.000,0,0,276,1.47,4.35,15.7,0.928,86.00,1.5,0.1,0.0,15.2,0,100,8257,85.83,14.9
12/7/2023 20:45,15,0,455,0.0,0.000,0,0,279,1.55,3.89,15.7,0.928,86.01,1.4,0.1,0.0,15.0,0,100,8254,85.83,14.7
12/7/2023 21:00,15,0,455,0.0,0.000,0,0,288,1.60,6.00,15.7,0.934,85.99,1.6,0.0,0.0,14.9,0,100,8251,85.82,14.6
12/7/2023 21:15,15,0,456,0.0,0.000,0,0,283,1.82,4.75,15.8,0.934,85.99,1.3,0.0,0.0,15.0,0,100,8253,85.81,14.6
12/7/2023 21:30,15,0,458,0.0,0.000,0,0,301,1.63,6.36,15.7,0.944,85.99,1.5,0.1,0.0,15.0,0,100,8253,85.82,14.6
12/7/2023 21:45,15,13,469,0.0,0.000,0,0,261,1.39,4.09,15.7,0.952,85.99,1.4,0.1,0.0,15.0,0,100,8251,85.82,14.6
12/7/2023 22:00,15,15,479,0.0,0.000,0,0,269,1.50,5.06,15.6,0.954,85.99,1.5,0.1,0.0,15.0,0,100,8251,85.82,14.6
12/7/2023 22:15,15,15,492,0.0,0.000,0,0,286,1.47,3.82,15.6,0.957,85.97,1.4,0.1,0.0,14.9,0,100,8246,85.80,14.5
12/7/2023 22:30,15,15,503,0.0,0.000,0,0,286,1.30,4.33,15.5,0.957,85.96,1.4,0.1,0.0,14.9,0,100,8247,85.78,14.5
12/7/2023 22:45,15,15,508,0.0,0.000,0,0,277,1.71,4.57,15.6,0.949,85.94,1.4,0.1,0.0,14.9,0,100,8244,85.77,14.5
12/7/2023 23:00,15,15,508,0.0,0.017,0,0,314,1.80,4.66,15.7,0.947,85.92,1.3,0.1,1.0,14.9,0,100,8240,85.76,14.5
12/7/2023 23:15,15,15,503,0.0,0.017,0,0,281,1.46,4.04,15.5,0.940,85.91,1.3,0.1,1.0,14.9,0,100,8240,85.75,14.4
12/7/2023 23:30,15,15,492,0.0,0.000,0,0,282,1.67,7.06,15.4,0.929,85.91,1.4,0.1,0.0,14.7,0,100,8241,85.74,14.3
12/7/2023 23:45,15,15,466,0.0,0.017,0,0,288,1.90,5.69,15.5,0.906,85.90,1.4,0.1,1.0,14.7,0,100,8237,85.73,14.2
12/8/2023 0:00,15,3,453,0.0,0.000,0,0,280,1.74,4.79,15.5,0.889,85.89,1.5,0.2,0.0,14.7,0,100,8238,85.72,14.2
12/8/2023 0:15,15,0,453,0.0,0.000,0,0,263,1.68,7.06,15.3,0.895,85.87,1.5,0.2,0.0,14.7,0,100,8233,85.70,14.1
12/8/2023 0:30,15,0,454,0.0,0.017,0,0,286,1.50,5.25,15.2,0.884,85.87,1.4,0.1,1.0,14.5,0,100,8231,85.70,14.0
12/8/2023 0:45,15,0,453,0.0,0.000,0,0,319,1.61,3.97,15.1,0.910,85.85,1.4,0.1,0.0,14.4,0,100,8232,85.68,13.9
12/8/2023 1:00,15,0,453,0.0,0.000,0,0,300,1.88,4.98,15.2,0.910,85.84,1.4,0.1,0.0,14.4,0,100,8226,85.67,14.0
12/8/2023 1:15,15,0,454,0.0,0.000,0,0,257,1.38,4.37,15.0,0.918,85.82,1.5,0.1,0.0,14.4,0,100,8229,85.65,13.9
12/8/2023 1:30,15,0,453,0.0,0.017,0,0,289,1.77,4.75,15.0,0.916,85.80,1.3,0.1,1.0,14.3,0,100,8226,85.63,13.8
12/8/2023 1:45,15,0,453,0.0,0.000,0,0,293,1.72,4.91,15.1,0.901,85.78,1.5,0.1,0.0,14.3,0,100,8225,85.62,13.9
12/8/2023 2:00,15,0,453,0.0,0.000,0,0,308,1.78,4.92,15.1,0.894,85.77,1.5,0.1,0.0,14.3,0,100,8222,85.60,13.9
12/8/2023 2:15,15,0,454,0.0,0.000,0,0,271,1.75,6.43,15.1,0.914,85.77,1.4,0.1,0.0,14.4,0,100,8221,85.60,14.0
12/8/2023 2:30,15,0,454,0.0,0.000,0,0,282,1.73,6.04,15.1,0.933,85.76,1.4,0.2,0.0,14.5,0,100,8221,85.59,14.0
12/8/2023 2:45,15,0,454,0.0,0.000,0,0,277,1.88,9.03,15.2,0.947,85.76,1.5,0.1,0.0,14.6,0,100,8219,85.59,14.1
12/8/2023 3:00,15,0,454,0.0,0.017,0,0,255,1.69,4.79,15.3,0.954,85.76,1.4,0.2,1.0,14.6,0,100,8219,85.59,14.2
12/8/2023 3:15,15,0,454,0.0,0.000,0,0,278,1.81,5.56,15.4,0.954,85.77,1.4,0.1,0.0,14.8,0,100,8216,85.60,14.4
12/8/2023 3:30,15,0,454,0.0,0.000,0,0,286,1.94,7.46,15.7,0.945,85.77,1.4,0.1,0.0,14.9,0,100,8216,85.61,14.5
12/8/2023 3:45,15,0,455,0.0,0.000,0,0,279,1.61,5.21,16.0,0.950,85.79,1.4,0.1,0.0,15.2,0,100,8216,85.63,14.9
12/8/2023 4:00,15,8,506,0.0,0.000,0,0,262,1.47,3.35,16.2,0.968,85.80,1.5,0.1,0.0,15.5,0,100,8214,85.64,15.2
12/8/2023 4:15,15,15,586,0.0,0.051,0,0,263,1.24,2.84,16.1,0.985,85.82,1.4,0.1,1.0,15.7,0,100,8213,85.65,15.5
12/8/2023 4:30,15,15,595,0.0,0.000,0,0,286,1.66,6.69,16.2,0.988,85.83,1.4,0.0,0.0,15.8,0,100,8213,85.66,15.6
12/8/2023 4:45,15,15,594,0.0,0.000,0,0,258,1.39,3.82,16.2,0.987,85.84,1.5,0.1,0.0,15.8,0,100,8211,85.68,15.7
12/8/2023 5:00,15,15,597,0.0,0.017,0,0,273,1.36,3.67,16.2,0.991,85.85,1.4,0.0,1.0,15.8,0,100,8209,85.69,15.7
12/8/2023 5:15,15,15,666,0.0,0.017,0,0,264,1.27,3.65,16.1,0.994,85.86,1.4,0.1,1.0,15.8,0,100,8209,85.69,15.7
12/8/2023 5:30,15,15,750,0.0,0.068,0,0,262,1.43,6.11,16.1,0.991,85.86,1.4,0.1,1.0,15.7,0,100,8210,85.70,15.7
12/8/2023 5:45,15,15,693,0.5,0.017,0,0,282,1.70,6.04,16.1,0.991,85.86,1.3,0.1,1.0,15.8,0,100,8206,85.69,15.8
12/8/2023 6:00,15,15,661,4.9,0.017,0,0,218,1.29,4.90,16.1,0.993,85.87,1.5,0.1,1.0,15.8,0,100,8206,85.71,15.7
12/8/2023 6:15,15,15,644,10.0,0.000,0,0,282,1.68,4.69,16.0,0.992,85.89,1.5,0.1,0.0,15.7,0,100,8203,85.72,15.6
12/8/2023 6:30,15,15,621,16.8,0.000,0,0,245,1.62,6.25,16.0,0.988,85.91,1.4,0.1,0.0,15.7,0,100,8200,85.75,15.6
12/8/2023 6:45,15,15,605,27.7,0.017,0,0,274,1.72,4.64,16.1,0.988,85.93,1.5,0.1,1.0,15.7,0,100,8202,85.77,15.6
12/8/2023 7:00,15,15,578,44.0,0.000,0,0,242,1.61,6.12,16.1,0.992,85.95,1.4,0.1,0.0,15.8,0,100,8199,85.80,15.6
12/8/2023 7:15,15,15,495,181.8,0.000,0,0,262,1.74,5.73,16.7,0.995,85.95,1.4,0.1,0.0,17.0,0,100,8199,85.81,16.6
12/8/2023 7:30,15,15,469,154.4,0.000,0,0,273,1.59,5.21,17.0,1.000,85.97,1.4,0.1,0.0,18.2,0,100,8195,85.83,17.8
12/8/2023 7:45,15,3,459,138.6,0.000,0,0,280,1.74,5.39,17.1,0.997,85.99,1.5,0.0,0.0,18.1,0,100,8194,85.84,17.8
12/8/2023 8:00,15,0,455,179.9,0.017,0,0,274,2.05,7.46,17.1,0.985,85.99,1.5,0.2,1.0,17.7,0,100,8198,85.84,17.6
12/8/2023 8:15,15,0,452,251.3,0.000,0,0,264,1.70,6.28,17.3,0.995,86.01,1.4,0.1,0.0,18.4,0,100,8198,85.86,18.3
12/8/2023 8:30,15,0,452,241.3,0.000,0,0,283,1.91,7.11,17.6,1.001,86.03,1.5,0.1,0.0,18.8,0,100,8200,85.88,18.8
12/8/2023 8:45,15,0,452,237.1,0.000,0,0,274,1.77,4.28,17.9,0.995,86.03,1.5,0.1,0.0,19.0,0,100,8198,85.88,19.1
12/8/2023 9:00,15,0,450,333.2,0.000,0,0,260,1.64,5.92,18.4,0.990,86.02,1.4,0.1,0.0,19.6,0,100,8201,85.87,19.6
12/8/2023 9:15,9,0,450,357.7,0.000,0,0,287,2.02,5.19,18.8,0.989,86.02,1.5,0.1,0.0,20.5,0,100,8201,85.87,20.5
12/8/2023 9:30,9,0,449,376.9,0.000,0,0,235,1.73,6.66,19.2,0.980,86.03,1.5,0.1,0.0,20.7,0,100,8206,85.88,20.8
12/8/2023 9:45,1,0,449,562.3,0.000,0,0,280,2.08,8.90,19.9,0.983,85.99,1.6,0.1,0.0,22.2,0,100,8212,85.87,22.2
12/8/2023 10:00,0,0,447,697.3,0.000,0,0,271,2.19,7.00,20.5,0.950,85.98,1.7,0.2,0.0,23.2,0,100,8220,85.85,22.9
12/8/2023 10:15,0,0,449,463.0,0.000,0,0,261,1.98,5.86,20.2,0.970,85.99,1.4,0.1,0.0,23.4,0,100,8224,85.84,23.4
12/8/2023 10:30,0,0,448,532.5,0.000,0,0,275,2.05,6.20,20.2,0.957,85.97,1.5,0.1,0.0,23.0,0,100,8229,85.83,23.2
12/8/2023 10:45,1,0,449,460.3,0.000,0,0,305,2.10,6.76,20.0,0.959,85.97,1.4,0.0,0.0,22.7,0,100,8228,85.82,23.1
12/8/2023 11:00,0,0,448,483.3,0.000,0,0,281,1.90,5.65,20.0,0.952,85.95,1.4,0.1,0.0,22.4,0,100,8232,85.80,23.0
12/8/2023 11:15,0,0,449,332.0,0.000,0,0,268,1.81,5.97,19.7,0.971,85.94,1.6,0.0,0.0,22.2,0,100,8233,85.78,23.0
12/8/2023 11:30,14,0,450,341.2,0.000,0,0,249,1.81,5.88,19.3,0.977,85.93,1.3,0.1,0.0,21.4,0,100,8236,85.77,22.4
12/8/2023 11:45,0,0,450,491.5,0.000,0,0,278,1.97,6.94,20.2,0.958,85.88,1.4,-0.1,0.0,22.0,0,100,8241,85.74,22.7
12/8/2023 12:00,0,0,448,582.7,0.000,0,0,236,1.74,5.66,20.5,0.961,85.87,1.5,0.1,0.0,22.7,0,100,8248,85.71,23.4
12/8/2023 12:15,0,0,449,616.2,0.000,0,0,268,2.14,5.89,20.8,0.960,85.83,1.5,0.0,0.0,23.4,0,100,8257,85.69,24.0
12/8/2023 12:30,0,0,448,571.1,0.000,0,0,290,2.14,6.47,20.9,0.949,85.81,1.6,-0.1,0.0,23.5,0,100,8260,85.66,24.3
12/8/2023 12:45,0,0,447,577.1,0.000,0,0,273,2.14,5.31,20.8,0.949,85.79,1.5,0.1,0.0,23.4,0,100,8266,85.63,24.4
12/8/2023 13:00,0,0,449,457.8,0.000,0,0,265,2.04,7.62,20.7,0.958,85.78,1.5,0.0,0.0,23.5,0,100,8266,85.62,24.7
12/8/2023 13:15,0,0,448,611.7,0.000,0,0,291,2.04,6.08,20.8,0.949,85.74,1.5,0.0,0.0,23.5,0,100,8277,85.60,24.5
12/8/2023 13:30,0,0,449,550.4,0.000,0,0,289,1.98,4.97,20.7,0.949,85.73,1.4,0.0,0.0,23.5,0,100,8280,85.57,24.8
12/8/2023 13:45,0,0,448,593.9,0.000,0,0,272,2.46,12.23,21.0,0.938,85.71,1.5,0.0,0.0,23.5,0,100,8290,85.56,24.8
12/8/2023 14:00,0,0,448,480.0,0.000,0,0,277,2.12,5.25,20.9,0.945,85.70,1.5,0.0,0.0,23.5,0,100,8292,85.54,25.0
12/8/2023 14:15,0,0,448,618.4,0.000,0,0,261,2.21,6.69,21.5,0.924,85.68,1.5,0.1,0.0,23.8,0,100,8301,85.53,25.2
12/8/2023 14:30,0,0,449,327.1,0.000,0,0,261,2.12,7.45,20.8,0.954,85.70,1.6,0.0,0.0,23.7,0,100,8285,85.53,25.5
12/8/2023 14:45,0,0,449,374.3,0.000,0,0,273,1.75,4.43,20.6,0.952,85.70,1.5,0.0,0.0,23.1,0,100,8299,85.53,24.8
12/8/2023 15:00,8,1,480,214.6,0.000,0,0,300,1.98,5.63,20.2,0.966,85.71,1.4,0.0,0.0,22.5,0,100,8292,85.54,24.3
12/8/2023 15:15,15,15,606,115.9,0.374,0,0,291,1.79,4.57,19.2,0.992,85.73,1.5,0.0,4.1,21.0,0,100,8283,85.56,22.6
12/8/2023 15:30,15,15,492,177.6,0.017,0,0,278,2.05,5.69,18.7,0.999,85.73,1.5,0.0,1.0,19.8,0,100,8285,85.56,21.0
12/8/2023 15:45,15,15,466,168.7,0.000,0,0,269,1.94,7.57,18.6,0.998,85.72,1.5,0.1,0.0,19.5,0,100,8281,85.55,20.5
12/8/2023 16:00,15,15,463,197.9,0.017,0,0,309,1.77,6.18,18.6,0.995,85.71,1.3,0.2,1.0,19.4,0,100,8292,85.55,20.2
12/8/2023 16:15,15,9,459,169.3,0.000,0,0,302,1.87,5.63,18.8,0.987,85.71,1.5,0.1,0.0,19.8,0,100,8293,85.55,20.8
12/8/2023 16:30,15,0,456,101.7,0.000,0,0,307,2.05,5.61,18.4,0.990,85.72,1.4,0.1,0.0,19.4,0,100,8289,85.55,20.6
12/8/2023 16:45,15,0,456,77.5,0.000,0,0,262,1.71,4.99,18.4,0.975,85.73,1.5,0.1,0.0,19.0,0,100,8285,85.56,20.1
12/8/2023 17:00,15,9,472,19.5,0.000,0,0,254,1.90,6.45,18.3,0.977,85.75,1.4,0.1,0.0,18.5,0,100,8280,85.57,19.6
12/8/2023 17:15,15,15,464,4.3,0.000,0,0,288,1.70,6.05,18.1,0.985,85.75,1.5,0.1,0.0,18.1,0,100,8277,85.58,19.0
12/8/2023 17:30,15,10,459,0.7,0.000,0,0,279,1.80,5.22,18.0,0.982,85.75,1.5,0.1,0.0,17.9,0,100,8273,85.58,18.6
12/8/2023 17:45,15,0,456,0.0,0.000,0,0,274,1.85,5.57,17.9,0.983,85.77,1.5,0.1,0.0,17.7,0,100,8270,85.60,18.3
12/8/2023 18:00,15,0,457,0.0,0.000,0,0,302,1.95,5.12,18.0,0.986,85.79,1.4,0.1,0.0,17.7,0,100,8267,85.62,18.2
12/8/2023 18:15,15,0,454,0.0,0.017,0,0,292,2.34,5.95,17.9,0.990,85.81,1.3,0.0,1.0,17.7,0,100,8263,85.64,18.0
12/8/2023 18:30,15,0,454,0.0,0.000,0,0,277,2.47,8.12,18.0,0.982,85.82,1.6,0.1,0.0,17.7,0,100,8263,85.65,17.9
12/8/2023 18:45,15,0,454,0.0,0.000,0,0,287,2.08,7.42,17.9,0.984,85.84,1.4,0.2,0.0,17.7,0,100,8261,85.68,17.9
12/8/2023 19:00,15,0,454,0.0,0.000,0,0,293,2.08,4.79,17.9,0.985,85.86,1.3,0.1,0.0,17.7,0,100,8257,85.70,17.8
