z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 7383,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
9/10/2023 21:30,15,15,966,0.0,0.000,0,0,296,0.67,2.84,17.5,0.932,86.17,0.8,0.1,0.0,16.8,0,100,8126,85.99,16.6
9/10/2023 21:45,15,15,954,0.0,0.000,0,0,340,0.64,1.59,17.6,0.933,86.17,0.9,0.1,0.0,16.9,0,100,8124,85.99,16.7
9/10/2023 22:00,15,15,948,0.0,0.000,0,0,313,0.47,1.42,17.7,0.937,86.17,0.9,0.1,0.0,17.0,0,100,8124,85.99,16.7
9/10/2023 22:15,15,15,947,0.0,0.000,0,0,142,0.42,1.03,17.4,0.952,86.14,0.9,0.1,0.0,16.9,0,100,8124,85.97,16.6
9/10/2023 22:30,15,15,937,0.0,0.000,0,0,46,0.59,1.68,17.5,0.938,86.14,0.9,0.1,0.0,16.8,0,100,8122,85.97,16.6
9/10/2023 22:45,15,15,922,0.0,0.000,0,0,346,0.68,1.79,17.7,0.931,86.15,0.9,0.1,0.0,17.0,0,100,8121,85.97,16.7
9/10/2023 23:00,15,15,912,0.0,0.000,0,0,194,0.57,1.43,17.6,0.947,86.14,0.9,0.1,0.0,17.1,0,100,8119,85.96,16.8
9/10/2023 23:15,15,15,902,0.0,0.000,0,0,285,0.60,1.85,17.6,0.944,86.13,0.9,0.1,0.0,17.1,0,100,8118,85.96,16.8
9/10/2023 23:30,15,15,894,0.0,0.000,0,0,300,0.75,3.21,17.6,0.946,86.12,0.8,0.1,0.0,17.1,0,100,8118,85.95,16.8
9/10/2023 23:45,15,15,892,0.0,0.000,0,0,183,0.52,2.02,17.4,0.946,86.11,0.9,0.1,0.0,17.0,0,100,8115,85.94,16.6
9/11/2023 0:00,15,15,888,0.0,0.000,0,0,286,0.53,2.30,17.2,0.941,86.11,0.9,0.0,0.0,16.8,0,100,8116,85.94,16.4
9/11/2023 0:15,15,15,887,0.0,0.000,0,0,196,0.53,2.11,17.2,0.935,86.10,0.8,0.1,0.0,16.6,0,100,8100,85.93,16.4
9/11/2023 0:30,15,15,886,0.0,0.000,0,0,224,0.44,1.52,17.1,0.918,86.09,0.9,0.1,0.0,16.4,0,100,8104,85.92,16.2
9/11/2023 0:45,15,15,886,0.0,0.000,0,0,214,0.54,2.36,17.0,0.944,86.09,0.8,0.1,0.0,16.3,0,100,8103,85.92,16.0
9/11/2023 1:00,15,15,881,0.0,0.000,0,0,287,0.70,2.26,17.2,0.942,86.07,0.9,0.1,0.0,16.4,0,100,8102,85.90,16.0
9/11/2023 1:15,15,15,886,0.0,0.000,0,0,302,0.82,3.28,17.0,0.961,86.06,0.8,0.1,0.0,16.4,0,100,8099,85.88,16.0
9/11/2023 1:30,15,15,894,0.0,0.017,0,0,273,0.97,3.14,16.9,0.974,86.04,0.9,0.1,1.0,16.3,0,100,8101,85.87,16.0
9/11/2023 1:45,15,15,901,0.0,0.000,0,0,328,0.98,3.60,16.8,0.979,86.03,0.8,0.1,0.0,16.3,0,100,8098,85.85,16.0
9/11/2023 2:00,15,15,909,0.0,0.017,0,0,187,0.66,1.88,16.6,0.985,86.01,0.8,0.1,1.0,16.2,0,100,8100,85.84,15.9
9/11/2023 2:15,15,15,913,0.0,0.000,0,0,325,0.76,2.50,16.6,0.975,86.00,0.9,0.1,0.0,16.0,0,100,8098,85.83,15.8
9/11/2023 2:30,15,15,917,0.0,0.000,0,0,287,0.77,4.15,16.4,0.969,86.00,0.9,0.1,0.0,15.9,0,100,8097,85.83,15.6
9/11/2023 2:45,15,15,918,0.0,0.000,0,0,347,0.84,2.15,16.3,0.965,86.00,0.8,0.1,0.0,15.8,0,100,8094,85.83,15.5
9/11/2023 3:00,15,15,920,0.0,0.017,0,0,295,0.88,2.72,16.3,0.967,85.99,0.8,0.1,1.0,15.7,0,100,8096,85.82,15.4
9/11/2023 3:15,15,15,920,0.0,0.000,0,0,351,0.77,2.73,16.2,0.967,85.99,0.9,0.1,0.0,15.7,0,100,8096,85.81,15.4
9/11/2023 3:30,15,15,920,0.0,0.000,0,0,333,0.79,2.18,16.3,0.966,85.98,0.9,0.0,0.0,15.7,0,100,8092,85.81,15.3
9/11/2023 3:45,15,15,919,0.0,0.000,0,0,264,0.86,3.42,16.5,0.964,85.97,0.8,0.1,0.0,15.8,0,100,8093,85.80,15.5
9/11/2023 4:00,15,15,922,0.0,0.017,0,0,190,0.75,2.67,16.6,0.968,85.97,0.8,0.0,1.0,15.9,0,100,8091,85.80,15.6
9/11/2023 4:15,15,15,929,0.0,0.000,0,0,253,0.81,3.20,16.6,0.977,85.98,0.9,0.1,0.0,16.0,0,100,8092,85.81,15.7
9/11/2023 4:30,15,15,936,0.0,0.000,0,0,245,0.62,1.99,16.4,0.980,85.98,0.8,0.1,0.0,15.9,0,100,8089,85.81,15.6
9/11/2023 4:45,15,15,940,0.0,0.017,0,0,215,0.86,2.89,16.4,0.975,85.99,0.9,0.1,1.0,15.8,0,100,8089,85.82,15.5
9/11/2023 5:00,15,15,944,0.0,0.000,0,0,224,0.65,2.20,16.4,0.974,85.99,0.9,0.1,0.0,15.8,0,100,8088,85.81,15.5
9/11/2023 5:15,15,15,947,0.0,0.000,0,0,271,0.81,2.29,16.4,0.972,85.99,0.9,0.1,0.0,15.7,0,100,8086,85.82,15.4
9/11/2023 5:30,15,15,950,0.9,0.017,0,0,302,0.84,2.70,16.3,0.973,85.99,0.9,0.1,1.0,15.7,0,100,8084,85.82,15.4
9/11/2023 5:45,15,15,952,6.8,0.000,0,0,335,0.84,4.05,16.4,0.971,85.99,0.9,0.1,0.0,15.8,0,100,8085,85.82,15.4
9/11/2023 6:00,15,15,953,13.7,0.000,0,0,264,0.79,2.86,16.5,0.973,86.01,0.9,0.1,0.0,15.9,0,100,8083,85.84,15.5
9/11/2023 6:15,15,15,952,19.9,0.017,0,0,302,0.88,2.51,16.7,0.973,86.04,0.9,0.1,1.0,16.1,0,100,8082,85.88,15.8
9/11/2023 6:30,15,15,951,26.9,0.000,0,0,253,0.84,2.91,16.9,0.981,86.07,0.8,0.1,0.0,16.4,0,100,8081,85.90,16.1
9/11/2023 6:45,15,15,949,46.1,0.000,0,0,270,0.88,2.50,17.1,0.991,86.09,0.9,0.1,0.0,16.7,0,100,8080,85.92,16.4
9/11/2023 7:00,15,15,936,108.8,0.000,0,0,221,0.94,5.95,17.3,0.997,86.09,0.8,0.1,0.0,17.3,0,100,8080,85.93,16.9
9/11/2023 7:15,15,15,906,157.3,0.000,0,0,192,1.08,3.12,18.0,0.999,86.10,0.9,0.1,0.0,18.8,0,100,8077,85.94,18.6
9/11/2023 7:30,15,15,844,184.3,0.000,0,0,240,0.93,3.55,18.3,1.003,86.10,0.9,0.1,0.0,19.5,0,100,8078,85.95,19.2
9/11/2023 7:45,15,15,683,343.9,0.000,0,0,155,1.12,3.87,19.0,0.991,86.10,0.9,0.1,0.0,20.7,0,100,8078,85.97,20.3
9/11/2023 8:00,15,15,584,393.5,0.000,0,0,233,1.22,5.12,19.7,1.005,86.11,1.0,0.1,0.0,22.7,0,100,8080,85.98,22.4
9/11/2023 8:15,15,15,544,257.7,0.000,0,0,222,1.08,3.43,19.5,1.004,86.15,0.9,0.0,0.0,22.2,0,100,8080,86.00,21.5
9/11/2023 8:30,15,15,483,562.1,0.000,0,0,205,1.10,3.15,20.5,0.997,86.12,1.0,0.1,0.0,23.3,0,100,8080,85.99,23.1
9/11/2023 8:45,15,8,451,574.5,0.000,0,0,294,1.24,4.29,21.0,0.991,86.12,1.0,0.1,0.0,24.8,0,100,8077,85.99,24.4
9/11/2023 9:00,3,0,447,461.7,0.000,0,0,249,1.28,4.63,20.8,0.990,86.14,0.9,0.0,0.0,24.7,0,100,8080,85.99,24.1
9/11/2023 9:15,0,0,447,461.9,0.000,0,0,203,1.41,4.79,20.8,0.985,86.15,0.9,0.0,0.0,24.2,0,100,8083,86.00,23.8
9/11/2023 9:30,0,0,446,555.6,0.000,0,0,292,1.21,3.45,21.0,0.985,86.15,1.0,0.1,0.0,24.4,0,100,8086,86.01,24.0
9/11/2023 9:45,0,0,447,453.6,0.000,0,0,230,1.47,4.72,20.8,0.985,86.18,1.0,0.0,0.0,24.2,0,100,8089,86.02,24.1
9/11/2023 10:00,0,0,446,460.4,0.000,0,0,301,1.17,3.82,20.8,0.979,86.18,0.9,0.1,0.0,23.6,0,100,8094,86.02,23.8
9/11/2023 10:15,0,0,447,394.0,0.000,0,0,213,1.20,3.79,21.0,0.981,86.18,1.0,0.1,0.0,23.9,0,100,8095,86.02,24.3
9/11/2023 10:30,0,0,446,595.8,0.000,0,0,219,1.17,3.12,21.3,0.974,86.19,0.9,0.0,0.0,24.3,0,100,8103,86.03,24.7
9/11/2023 10:45,0,0,446,557.3,0.000,0,0,206,1.23,2.78,21.5,0.968,86.19,1.0,0.1,0.0,24.5,0,100,8108,86.03,24.9
9/11/2023 11:00,3,0,449,393.4,0.000,0,0,161,1.16,3.69,21.4,0.976,86.19,0.9,0.1,0.0,24.5,0,100,8112,86.03,25.0
9/11/2023 11:15,0,0,444,882.3,0.000,0,0,185,1.18,3.32,22.6,0.936,86.18,0.9,0.0,0.0,25.0,0,100,8121,86.03,25.5
9/11/2023 11:30,0,0,443,842.8,0.000,0,0,192,1.31,3.39,22.8,0.940,86.17,1.0,0.1,0.0,25.9,0,100,8135,86.01,26.4
9/11/2023 11:45,0,0,445,678.7,0.000,0,0,169,1.25,3.64,22.9,0.922,86.16,1.0,0.0,0.0,26.0,0,100,8141,85.99,26.7
9/11/2023 12:00,0,0,446,228.9,0.000,0,0,179,1.16,3.10,22.3,0.914,86.15,0.9,0.0,0.0,25.0,0,100,8139,85.98,26.0
9/11/2023 12:15,0,0,446,219.9,0.000,0,0,186,1.03,2.91,22.2,0.909,86.13,0.9,0.1,0.0,24.4,0,100,8138,85.96,25.5
9/11/2023 12:30,0,0,446,254.2,0.000,0,0,172,0.66,2.03,22.0,0.939,86.11,0.9,0.1,0.0,24.3,0,100,8138,85.93,25.2
9/11/2023 12:45,0,0,447,144.8,0.000,0,0,195,0.98,1.92,21.8,0.957,86.09,0.9,0.0,0.0,24.0,0,100,8134,85.92,25.0
9/11/2023 13:00,0,0,447,145.2,0.000,0,0,183,0.77,1.66,21.3,0.970,86.08,0.9,0.0,0.0,23.4,0,100,8133,85.90,24.4
9/11/2023 13:15,0,0,447,293.6,0.000,0,0,210,0.58,2.91,21.2,0.986,86.05,0.9,0.0,0.0,23.4,0,100,8134,85.87,24.2
9/11/2023 13:30,0,0,448,146.9,0.000,0,0,193,0.55,1.31,21.4,0.976,86.02,0.9,0.1,0.0,23.3,0,100,8133,85.85,24.2
9/11/2023 13:45,0,0,449,54.0,0.000,0,0,211,0.69,1.82,21.0,0.979,86.02,0.8,0.0,0.0,22.6,0,100,8131,85.84,23.5
9/11/2023 14:00,10,1,508,38.8,0.357,0,0,164,0.35,0.99,20.6,0.978,86.03,0.9,0.0,21.4,21.7,0,100,8125,85.84,22.6
9/11/2023 14:15,15,15,641,35.9,13.004,0,0,358,0.70,1.70,19.7,0.999,86.03,0.8,0.1,80.6,20.8,0,100,8121,85.85,21.5
9/11/2023 14:30,15,15,760,37.1,7.906,0,0,214,0.58,1.36,19.5,1.001,86.02,0.9,0.1,67.3,20.0,0,100,8118,85.84,20.7
9/11/2023 14:45,15,15,690,17.9,6.221,0,0,251,0.83,2.45,19.4,1.001,86.01,0.8,0.1,69.4,19.6,0,100,8116,85.83,20.2
9/11/2023 15:00,15,15,801,20.9,27.234,2,17,9,1.00,2.77,19.1,1.001,86.01,0.8,0.1,161.2,19.4,0,100,8114,85.84,19.8
9/11/2023 15:15,15,15,708,33.9,22.200,2,6,93,1.19,2.16,18.4,1.001,86.01,0.9,0.1,134.6,18.8,0,100,8112,85.84,19.2
9/11/2023 15:30,15,15,799,63.9,2.243,0,0,177,0.93,1.43,18.5,0.997,86.00,0.9,0.1,25.5,18.6,0,100,8112,85.83,19.0
9/11/2023 15:45,15,15,791,104.9,0.000,0,0,166,1.05,1.64,18.7,0.999,85.99,0.9,0.0,0.0,18.9,0,100,8109,85.82,19.2
9/11/2023 16:00,15,15,782,94.8,0.000,0,0,191,0.87,1.48,19.1,1.002,86.00,0.9,0.1,0.0,19.3,0,100,8108,85.83,19.5
9/11/2023 16:15,15,15,761,107.3,0.000,0,0,176,1.07,1.67,19.3,1.000,85.99,0.9,0.1,0.0,19.6,0,100,8106,85.83,19.8
9/11/2023 16:30,15,15,761,89.5,0.000,0,0,174,0.94,1.32,19.7,0.999,86.00,0.9,0.1,0.0,19.9,0,100,8108,85.83,20.1
9/11/2023 16:45,15,15,755,64.1,0.000,0,0,177,1.05,1.78,19.7,0.998,86.03,0.9,0.1,0.0,20.0,0,100,8105,85.86,20.2
9/11/2023 17:00,15,15,743,61.3,0.000,1,27,178,1.13,1.92,19.6,0.998,86.03,0.9,0.0,0.0,20.0,0,100,8103,85.87,20.1
9/11/2023 17:15,15,15,739,31.9,0.000,2,20,177,1.03,1.73,19.5,1.001,86.06,0.9,0.1,0.0,19.7,0,100,8102,85.89,20.0
9/11/2023 17:30,15,15,737,11.4,0.000,0,0,178,1.19,2.90,19.4,1.000,86.07,0.9,0.1,0.0,19.5,0,100,8102,85.91,19.8
9/11/2023 17:45,15,15,754,5.4,0.000,0,0,174,1.18,1.85,19.1,1.001,86.09,0.9,0.1,0.0,19.3,0,100,8100,85.91,19.5
9/11/2023 18:00,15,15,865,0.4,0.238,0,0,167,1.36,2.99,18.8,0.999,86.08,0.9,0.1,2.0,18.9,0,100,8099,85.91,19.1
9/11/2023 18:15,15,15,796,0.0,0.051,1,27,174,0.92,1.72,18.6,1.002,86.11,0.9,0.1,1.0,18.6,0,100,8098,85.94,18.8
9/11/2023 18:30,15,15,835,0.0,0.034,0,0,173,0.95,1.73,18.6,0.998,86.13,0.9,0.1,1.0,18.4,0,100,8095,85.96,18.6
9/11/2023 18:45,15,15,692,0.0,0.102,0,0,177,0.85,1.70,18.5,1.001,86.14,0.8,0.1,1.0,18.3,0,100,8094,85.97,18.5
9/11/2023 19:00,15,15,702,0.0,0.136,0,0,170,0.74,1.28,18.5,0.999,86.13,0.9,0.1,1.0,18.3,0,100,8096,85.96,18.4
9/11/2023 19:15,15,15,733,0.0,0.136,0,0,161,0.69,1.26,18.5,0.995,86.14,0.9,0.1,1.0,18.2,0,100,8089,85.96,18.3
9/11/2023 19:30,15,15,748,0.0,0.119,0,0,166,0.47,0.91,18.5,0.995,86.12,0.9,0.1,1.0,18.2,0,100,8087,85.95,18.2
9/11/2023 19:45,15,15,756,0.0,0.085,0,0,170,0.55,1.00,18.4,0.998,86.11,0.9,0.0,1.0,18.2,0,100,8090,85.94,18.2
9/11/2023 20:00,15,15,794,0.0,0.085,0,0,162,0.46,1.46,18.4,0.996,86.12,0.8,0.1,1.0,18.2,0,100,8086,85.95,18.2
9/11/2023 20:15,15,15,849,0.0,0.085,0,0,168,0.43,0.80,18.4,0.996,86.12,0.9,0.1,1.0,18.2,0,100,8087,85.96,18.2
9/11/2023 20:30,15,15,833,0.0,0.102,0,0,166,0.64,1.24,18.5,0.994,86.15,0.8,0.1,1.0,18.2,0,100,8086,85.98,18.2
9/11/2023 20:45,15,15,791,0.0,0.170,0,0,197,0.70,2.32,18.6,0.993,86.16,0.9,0.1,1.0,18.3,0,100,8083,85.99,18.3
9/11/2023 21:00,15,15,805,0.0,0.034,0,0,205,0.70,2.18,18.7,0.992,86.18,0.9,0.1,1.0,18.4,0,100,8083,86.01,18.4
9/11/2023 21:15,15,15,805,0.0,0.000,0,0,219,0.85,3.34,18.8,0.993,86.19,0.9,0.0,0.0,18.5,0,100,8083,86.02,18.5
9/11/2023 21:30,15,15,814,0.0,0.000,0,0,197,0.87,2.61,18.9,0.993,86.19,0.9,0.1,0.0,18.6,0,100,8083,86.02,18.6
9/11/2023 21:45,15,15,846,0.0,0.017,0,0,216,0.73,2.08,18.8,1.000,86.18,0.8,0.1,1.0,18.6,0,100,8080,86.02,18.6
9/11/2023 22:00,15,15,740,0.0,0.017,0,0,157,1.05,3.95,18.6,1.000,86.18,0.9,0.1,1.0,18.5,0,100,8078,86.01,18.5
9/11/2023 22:15,15,15,745,0.0,0.017,0,0,146,0.87,2.23,18.5,1.001,86.18,0.9,0.1,1.0,18.4,0,100,8079,86.01,18.4
9/11/2023 22:30,15,15,750,0.0,0.000,0,0,168,0.68,2.21,18.4,0.999,86.17,0.8,0.1,0.0,18.2,0,100,8077,86.00,18.2
9/11/2023 22:45,15,15,758,0.0,0.000,0,0,212,0.93,3.13,18.3,1.000,86.16,0.9,0.0,0.0,18.1,0,100,8076,85.99,18.1
9/11/2023 23:00,15,15,766,0.0,0.000,0,0,171,0.89,1.92,18.2,0.997,86.17,0.9,0.1,0.0,18.0,0,100,8074,86.00,18.0
9/11/2023 23:15,15,15,769,0.0,0.017,0,0,186,0.94,2.11,18.2,0.996,86.17,0.9,0.1,1.0,17.9,0,100,8074,86.00,17.9
9/11/2023 23:30,15,15,771,0.0,0.000,0,0,170,0.95,3.00,18.2,0.995,86.16,0.9,0.1,0.0,17.9,0,100,8070,85.99,18.0
9/11/2023 23:45,15,15,774,0.0,0.000,0,0,180,0.83,1.98,18.0,1.002,86.15,0.9,0.1,0.0,17.9,0,100,8071,85.98,17.9
9/12/2023 0:00,15,15,781,0.0,0.000,0,0,199,0.99,3.31,18.0,0.999,86.13,0.9,0.1,0.0,17.8,0,100,8070,85.97,17.9
9/12/2023 0:15,15,15,803,0.0,0.017,0,0,182,1.10,2.29,18.0,1.001,86.12,0.9,0.0,1.0,17.8,0,100,8064,85.95,17.9
9/12/2023 0:30,15,15,809,0.0,0.000,0,0,187,0.90,2.12,18.0,0.977,86.11,0.9,0.1,0.0,17.8,0,100,8065,85.94,17.9
9/12/2023 0:45,15,15,822,0.0,0.000,0,0,209,1.01,2.64,17.9,0.999,86.10,1.0,0.0,0.0,17.7,0,100,8063,85.93,17.7
9/12/2023 1:00,15,15,847,0.0,0.017,0,0,175,0.87,2.21,17.8,0.999,86.09,0.9,0.0,1.0,17.6,0,100,8063,85.92,17.6
9/12/2023 1:15,15,15,861,0.0,0.000,0,0,188,0.88,2.42,17.8,0.998,86.08,0.9,0.1,0.0,17.6,0,100,8063,85.91,17.6
9/12/2023 1:30,15,15,893,0.0,0.017,0,0,191,0.92,1.98,17.9,0.995,86.06,0.9,0.1,1.0,17.6,0,100,8061,85.89,17.7
9/12/2023 1:45,15,15,945,0.0,0.017,0,0,190,1.19,2.72,17.9,0.994,86.04,0.9,0.0,1.0,17.7,0,100,8060,85.87,17.7
9/12/2023 2:00,15,15,955,0.0,0.017,0,0,179,0.97,2.74,17.8,0.999,86.04,0.8,0.1,1.0,17.7,0,100,8058,85.87,17.6
9/12/2023 2:15,15,15,964,0.0,0.000,0,0,176,1.16,5.43,17.4,1.000,86.03,0.8,0.1,0.0,17.4,0,100,8059,85.86,17.3
9/12/2023 2:30,15,15,972,0.0,0.017,0,0,194,0.74,3.91,17.2,0.998,86.01,0.9,0.1,1.0,17.1,0,100,8058,85.84,17.1
9/12/2023 2:45,15,15,984,0.0,0.000,0,0,182,0.73,1.49,17.0,0.998,85.99,0.9,0.1,0.0,16.9,0,100,8058,85.81,16.8
9/12/2023 3:00,15,15,902,0.0,0.017,0,0,189,0.77,1.90,16.8,0.998,85.98,0.9,0.1,1.0,16.6,0,100,8057,85.81,16.6
9/12/2023 3:15,15,15,914,0.0,0.000,0,0,175,0.74,1.83,16.6,0.997,85.98,0.8,0.1,0.0,16.4,0,100,8054,85.81,16.4
9/12/2023 3:30,15,15,924,0.0,0.000,0,0,200,0.75,2.32,16.5,0.996,85.97,0.8,0.1,0.0,16.3,0,100,8054,85.80,16.2
9/12/2023 3:45,15,15,934,0.0,0.017,0,0,200,0.60,2.24,16.4,0.995,85.97,0.9,0.1,1.0,16.1,0,100,8053,85.80,16.1
9/12/2023 4:00,15,15,945,0.0,0.000,0,0,220,0.73,2.26,16.4,0.991,85.96,0.8,0.0,0.0,16.1,0,100,8052,85.79,16.0
9/12/2023 4:15,15,15,953,0.0,0.017,0,0,179,0.74,2.04,16.5,0.989,85.97,0.8,0.1,1.0,16.1,0,100,8053,85.80,16.0
9/12/2023 4:30,15,15,962,0.0,0.000,0,0,227,0.95,2.95,16.7,0.983,85.97,0.8,0.2,0.0,16.2,0,100,8051,85.81,16.1
9/12/2023 4:45,15,15,972,0.0,0.017,0,0,242,0.88,2.78,16.7,0.987,85.98,0.8,0.1,1.0,16.3,0,100,8049,85.81,16.2
9/12/2023 5:00,15,15,979,0.0,0.000,0,0,200,1.09,2.94,17.0,0.982,85.99,0.9,0.1,0.0,16.5,0,100,8047,85.82,16.4
9/12/2023 5:15,15,15,991,0.0,0.017,0,0,188,0.89,3.01,17.1,0.986,86.00,0.9,0.1,1.0,16.7,0,100,8051,85.83,16.5
9/12/2023 5:30,15,15,985,0.3,0.000,0,0,175,0.77,2.42,17.0,0.993,86.01,0.9,0.1,0.0,16.7,0,100,8048,85.84,16.5
9/12/2023 5:45,15,15,994,4.5,0.017,0,0,181,0.97,2.51,17.0,0.993,86.03,0.8,0.1,1.0,16.7,0,100,8049,85.86,16.5
9/12/2023 6:00,15,15,1003,12.0,0.000,0,0,197,0.89,2.82,17.0,0.993,86.03,0.9,0.1,0.0,16.7,0,100,8048,85.87,16.5
9/12/2023 6:15,15,15,1010,19.2,0.017,0,0,187,1.11,2.69,17.1,0.997,86.05,0.9,0.1,1.0,16.8,0,100,8043,85.88,16.6
9/12/2023 6:30,15,15,1015,56.8,0.000,0,0,178,0.96,3.41,17.1,0.999,86.05,0.9,0.1,0.0,17.0,0,100,8043,85.89,16.8
9/12/2023 6:45,15,15,1008,120.9,0.000,0,0,187,1.18,3.36,17.2,0.999,86.05,0.9,0.1,0.0,17.9,0,100,8044,85.90,17.5
9/12/2023 7:00,15,15,989,188.1,0.017,0,0,183,1.08,2.80,17.3,1.000,86.06,0.9,0.1,1.0,18.8,0,100,8044,85.91,18.9
9/12/2023 7:15,15,15,950,273.7,0.000,0,0,194,1.25,6.30,17.5,0.999,86.05,0.9,0.1,0.0,19.8,0,100,8045,85.92,20.2
9/12/2023 7:30,15,15,895,354.9,0.000,0,0,206,1.39,7.15,18.6,0.996,86.05,0.9,0.1,0.0,20.9,0,100,8039,85.91,21.6
9/12/2023 7:45,15,15,798,385.1,0.000,0,0,214,1.14,4.54,19.1,0.993,86.06,1.0,0.0,0.0,21.8,0,100,8041,85.92,22.5
9/12/2023 8:00,15,15,603,429.1,0.000,0,0,221,1.00,3.22,19.7,0.991,86.08,0.9,0.1,0.0,22.7,0,100,8039,85.95,23.3
9/12/2023 8:15,15,15,527,442.1,0.000,0,0,206,1.03,3.05,20.2,1.002,86.10,0.9,0.1,0.0,23.4,0,100,8041,85.96,23.9
9/12/2023 8:30,15,15,489,437.9,0.000,0,0,269,1.13,3.64,20.3,1.004,86.11,1.0,0.0,0.0,23.3,0,100,7995,85.97,23.5
9/12/2023 8:45,15,15,465,499.7,0.000,0,0,220,1.16,3.87,20.8,0.986,86.11,0.9,0.1,0.0,24.0,0,100,8040,85.98,24.3
9/12/2023 9:00,15,3,450,581.1,0.000,0,0,192,1.01,2.94,21.1,0.994,86.12,0.9,0.0,0.0,24.6,0,100,8046,85.98,24.7
9/12/2023 9:15,0,0,446,474.9,0.000,0,0,204,1.37,3.97,21.2,0.997,86.13,0.9,0.1,0.0,24.7,0,100,8043,85.99,24.9
9/12/2023 9:30,0,0,446,606.3,0.000,0,0,220,1.19,3.40,21.5,1.001,86.13,0.9,0.1,0.0,24.9,0,100,8048,85.99,24.8
9/12/2023 9:45,0,0,446,649.3,0.000,0,0,259,1.24,3.94,21.5,0.991,86.12,1.0,0.0,0.0,25.0,0,100,8052,85.98,25.0
9/12/2023 10:00,0,0,446,703.4,0.000,0,0,245,1.33,4.65,21.9,0.983,86.12,1.0,0.0,0.0,25.4,0,100,8055,85.97,25.2
9/12/2023 10:15,0,0,445,836.6,0.000,0,0,184,1.44,3.62,22.5,0.977,86.11,1.0,0.1,0.0,25.8,0,100,8061,85.97,25.5
9/12/2023 10:30,0,0,445,646.7,0.000,0,0,203,1.45,2.94,22.9,0.969,86.12,1.0,0.0,0.0,26.3,0,100,8066,85.97,26.3
9/12/2023 10:45,0,0,445,627.5,0.000,0,0,209,1.27,4.64,22.7,0.970,86.11,0.9,0.0,0.0,26.3,0,100,8067,85.96,26.4
9/12/2023 11:00,0,0,445,614.7,0.000,0,0,226,1.06,3.24,22.6,0.974,86.10,1.0,0.0,0.0,26.3,0,100,8074,85.94,26.5
9/12/2023 11:15,0,0,445,490.9,0.000,0,0,181,1.09,3.85,22.6,0.961,86.10,1.0,0.0,0.0,25.9,0,100,8077,85.94,26.3
9/12/2023 11:30,0,0,445,508.7,0.000,0,0,186,1.01,2.97,22.5,0.955,86.10,0.9,0.0,0.0,25.6,0,100,8089,85.94,26.2
9/12/2023 11:45,0,0,445,673.1,0.000,0,0,175,1.45,4.61,22.9,0.948,86.09,1.1,0.0,0.0,25.8,0,100,8096,85.94,26.5
9/12/2023 12:00,0,0,445,572.7,0.000,0,0,194,1.44,4.41,22.9,0.937,86.08,1.0,0.0,0.0,26.0,0,100,8101,85.92,26.8
9/12/2023 12:15,0,0,444,608.2,0.000,0,0,203,1.05,3.05,23.1,0.927,86.06,0.9,0.0,0.0,26.1,0,100,8112,85.90,27.1
9/12/2023 12:30,0,0,444,659.7,0.000,0,0,198,1.07,3.49,23.7,0.922,86.04,1.0,0.1,0.0,26.6,0,100,8121,85.88,27.7
9/12/2023 12:45,0,0,445,383.2,0.000,0,0,203,1.04,3.07,23.2,0.943,86.04,0.9,0.1,0.0,26.6,0,100,8122,85.88,27.7
9/12/2023 13:00,0,0,446,374.9,0.000,0,0,177,1.37,3.72,22.8,0.940,86.03,0.9,0.1,0.0,26.0,0,100,8124,85.86,27.1
9/12/2023 13:15,0,0,444,490.7,0.000,0,0,178,1.24,3.88,23.1,0.917,86.01,0.9,0.0,0.0,25.6,0,100,8134,85.84,26.7
9/12/2023 13:30,0,0,446,343.3,0.000,0,0,154,0.81,1.82,22.8,0.964,86.00,1.0,0.1,0.0,25.8,0,100,8131,85.83,27.0
9/12/2023 13:45,3,3,640,292.5,0.000,0,0,219,0.93,3.51,22.0,0.997,85.98,1.0,0.1,0.0,25.1,0,100,8131,85.81,26.4
9/12/2023 14:00,15,15,659,231.3,0.102,3,14,203,1.04,3.68,21.4,0.993,85.99,1.0,0.0,3.1,23.9,0,100,8132,85.81,25.0
9/12/2023 14:15,15,15,559,471.1,0.000,1,12,195,0.96,2.14,21.9,0.989,85.95,0.9,0.0,0.0,24.0,0,100,8136,85.78,25.1
