Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes,Port4_LW_minutes_H
TV2,MC1,2024-07-08T02:45:00Z,17.4,1,85.38,0,2.3,0.4,49,17.2,-2.9,0.77,0,670,15,15
TV2,MC1,2024-07-08T03:00:00Z,17.2,1,85.38,0,2.3,0.51,21,17.1,-2.9,0.85,0,665,15,15
TV2,MC1,2024-07-08T03:15:00Z,17.2,1.001,85.38,0,2.4,0.4,144,17.1,-2.9,0.91,0,649,15,15
TV2,MC1,2024-07-08T03:30:00Z,17.2,1,85.4,0,2.4,0.39,68,17.1,-2.8,0.57,0,640,15,15
TV2,MC1,2024-07-08T03:45:00Z,17.1,1,85.39,0,2.3,0.35,64,17,-2.8,0.57,0,633,15,15
TV2,MC1,2024-07-08T04:00:00Z,17.2,1,85.41,0,2.3,0.59,18,17.1,-2.9,1.2,0,625,15,15
TV2,MC1,2024-07-08T04:15:00Z,17.4,1.001,85.4,0,2.3,0.58,38,17.3,-2.8,0.92,0,611,15,15
TV2,MC1,2024-07-08T04:30:00Z,17.4,0.999,85.4,0,2.4,0.36,94,17.3,-2.8,0.82,0,607,15,15
TV2,MC1,2024-07-08T04:45:00Z,17.4,1,85.41,0,2.4,0.36,91,17.3,-2.9,0.59,0,607,15,15
TV2,MC1,2024-07-08T05:00:00Z,17.3,1,85.43,0,2.4,0.36,80,17.3,-2.9,0.54,0,608,15,15
TV2,MC1,2024-07-08T05:15:00Z,17.4,1.001,85.41,0,2.4,0.56,42,17.2,-2.8,0.93,0,607,15,15
TV2,MC1,2024-07-08T05:30:00Z,17.5,1,85.42,0,2.4,0.81,42,17.4,-2.8,2.01,0,592,15,15
TV2,MC1,2024-07-08T05:45:00Z,17.4,0.999,85.43,0,2.3,0.61,45,17.6,-2.8,1.67,1.5,572,15,15
TV2,MC1,2024-07-08T06:00:00Z,17.3,1,85.44,0,2.3,0.55,23,17.6,-2.8,0.96,10.3,559,15,15
TV2,MC1,2024-07-08T06:15:00Z,17.6,1.001,85.45,0,2.3,0.7,32,17.8,-2.9,1.65,57.7,550,15,15
TV2,MC1,2024-07-08T06:30:00Z,18.1,1,85.44,0,2.3,1.03,33,18.3,-2.9,3.51,132.6,542,15,15
TV2,MC1,2024-07-08T06:45:00Z,18.4,0.992,85.44,0.02,2.4,1.03,51,18.6,-2.9,2.92,63.2,534,15,15
TV2,MC1,2024-07-08T07:00:00Z,18.6,0.966,85.46,0.07,2.5,0.98,160,18.6,-2.9,2.45,75.4,526,15,15
TV2,MC1,2024-07-08T07:15:00Z,18.8,0.966,85.45,0.07,2.5,0.8,164,18.8,-2.9,1.72,250.1,517,15,15
TV2,MC1,2024-07-08T07:30:00Z,19.1,0.949,85.44,0.11,2.4,0.97,42,19.1,-2.9,3.56,56.9,504,15,15
TV2,MC1,2024-07-08T07:45:00Z,19.3,0.931,85.42,0.16,2.3,1.31,33,19.3,-2.8,5.01,90.3,487,15,15
TV2,MC1,2024-07-08T08:00:00Z,19.6,0.93,85.42,0.16,2.4,0.64,37,19.9,-2.8,1.96,232,465,15,15
TV2,MC1,2024-07-08T08:15:00Z,20.2,0.92,85.43,0.19,2.5,0.47,262,20.2,-3,1.02,104.4,456,15,3
TV2,MC1,2024-07-08T08:30:00Z,20.8,0.919,85.43,0.2,2.5,0.49,6,20.5,-2.9,1.51,169.6,454,15,0
TV2,MC1,2024-07-08T08:45:00Z,21,0.892,85.45,0.27,2.5,1.08,38,20.6,-2.9,4.02,82.4,454,15,0
TV2,MC1,2024-07-08T09:00:00Z,20.5,0.929,85.47,0.17,2.4,1.28,28,20.3,-2.8,4.51,60.8,454,15,0
TV2,MC1,2024-07-08T09:15:00Z,20.4,0.928,85.51,0.17,2.5,0.89,30,20.2,-2.9,2.65,59,454,15,0
TV2,MC1,2024-07-08T09:30:00Z,19.8,0.948,85.52,0.12,2.5,0.94,44,19.7,-2.9,2.95,76,454,15,0
TV2,MC1,2024-07-08T09:45:00Z,20.1,0.936,85.51,0.15,2.5,0.83,23,20.1,-2.9,4.48,96.5,454,15,0
TV2,MC1,2024-07-08T10:00:00Z,20.3,0.931,85.51,0.16,2.5,0.55,34,20.2,-2.9,1.53,83.1,454,15,0
TV2,MC1,2024-07-08T10:15:00Z,20.7,0.914,85.51,0.21,2.6,0.73,13,20.7,-2.9,5.07,65.6,454,15,0
TV2,MC1,2024-07-08T10:30:00Z,21,0.901,85.53,0.25,2.6,0.65,54,20.9,-2.9,2.77,85,453,15,0
TV2,MC1,2024-07-08T10:45:00Z,21,0.9,85.52,0.25,2.5,0.79,39,21.1,-2.9,2.78,96.9,453,15,0
TV2,MC1,2024-07-08T11:00:00Z,21.1,0.895,85.52,0.26,2.5,0.76,23,21.1,-2.9,2.86,120.1,453,15,0
TV2,MC1,2024-07-08T11:15:00Z,21,0.9,85.52,0.25,2.6,0.65,59,21,-2.9,2.18,100.7,453,15,0
TV2,MC1,2024-07-08T11:30:00Z,20.7,0.91,85.52,0.22,2.5,0.73,30,20.6,-2.9,1.33,69.2,453,15,0
TV2,MC1,2024-07-08T11:45:00Z,20.4,0.917,85.51,0.2,2.6,0.51,46,20.5,-3,1.7,86.8,453,15,0
TV2,MC1,2024-07-08T12:00:00Z,20.6,0.914,85.49,0.21,2.5,0.55,58,20.6,-3,2.69,90.6,453,15,0
TV2,MC1,2024-07-08T12:15:00Z,20.8,0.908,85.48,0.23,2.5,0.69,48,20.7,-2.9,3.95,96.3,453,15,0
TV2,MC1,2024-07-08T12:30:00Z,20.9,0.908,85.47,0.23,2.6,0.66,67,20.7,-2.9,1.68,76.7,454,15,0
TV2,MC1,2024-07-08T12:45:00Z,20.7,0.924,85.46,0.19,2.5,0.61,58,20.7,-2.9,1.61,104.4,453,15,0
TV2,MC1,2024-07-08T13:00:00Z,21.1,0.916,85.44,0.21,2.6,0.6,63,20.9,-2.9,1.52,91,453,15,0
TV2,MC1,2024-07-08T13:15:00Z,21,0.92,85.42,0.2,2.6,0.7,55,21,-2.9,2.07,81.8,453,15,0
TV2,MC1,2024-07-08T13:30:00Z,21.1,0.912,85.38,0.22,2.6,0.66,53,21.1,-2.9,1.99,90.1,453,15,0
TV2,MC1,2024-07-08T13:45:00Z,21,0.913,85.38,0.22,2.6,0.71,57,20.9,-2.9,1.54,57.3,453,15,0
TV2,MC1,2024-07-08T14:00:00Z,20.9,0.916,85.36,0.21,2.5,0.87,44,21,-2.9,2.5,82.4,453,15,0
TV2,MC1,2024-07-08T14:15:00Z,21.4,0.906,85.33,0.24,2.6,0.81,32,21.4,-2.9,1.83,85.7,453,15,0
TV2,MC1,2024-07-08T14:30:00Z,21.9,0.889,85.31,0.29,2.6,0.96,41,21.8,-3,3.47,98.9,452,15,0
TV2,MC1,2024-07-08T14:45:00Z,22.1,0.877,85.29,0.33,2.6,0.86,31,21.8,-3,2.1,79.7,452,15,0
TV2,MC1,2024-07-08T15:00:00Z,21.6,0.892,85.3,0.28,2.6,0.69,44,21.5,-2.9,2.02,55.3,453,15,0
TV2,MC1,2024-07-08T15:15:00Z,21.3,0.908,85.3,0.23,2.6,0.85,34,21.2,-2.9,3.16,53.3,453,15,0
TV2,MC1,2024-07-08T15:30:00Z,21,0.927,85.29,0.18,2.6,0.8,22,21,-2.9,2.32,40.3,454,15,0
TV2,MC1,2024-07-08T15:45:00Z,20.4,0.949,85.29,0.12,2.6,1.07,353,20.5,-3,2.42,39.9,454,15,0
TV2,MC1,2024-07-08T16:00:00Z,20.5,0.955,85.29,0.11,2.5,1.05,17,20.5,-2.9,2.66,47.2,454,15,0
TV2,MC1,2024-07-08T16:15:00Z,20.6,0.949,85.29,0.12,2.6,0.65,44,20.6,-2.9,1.77,26.6,454,15,0
TV2,MC1,2024-07-08T16:30:00Z,20.5,0.943,85.3,0.14,2.6,1.09,25,20.4,-2.9,4.11,24.2,454,15,0
TV2,MC1,2024-07-08T16:45:00Z,20.3,0.951,85.32,0.12,2.5,1.14,41,20.2,-2.9,5.18,26.9,454,15,0
TV2,MC1,2024-07-08T17:00:00Z,20.1,0.961,85.33,0.09,2.6,0.8,18,20,-2.9,2.48,12.1,479,15,5
TV2,MC1,2024-07-08T17:15:00Z,19.7,0.983,85.33,0.04,2.5,1.1,14,19.6,-3,2.97,3.7,492,15,15
TV2,MC1,2024-07-08T17:30:00Z,19.4,0.998,85.35,0,2.5,0.79,18,19.3,-3,1.92,0,490,15,15
TV2,MC1,2024-07-08T17:45:00Z,19.2,1,85.35,0,2.5,0.72,30,19.2,-2.9,2.31,0,481,15,15
TV2,MC1,2024-07-08T18:00:00Z,19.2,1,85.38,0,2.5,0.68,40,19.2,-2.9,1.57,0,468,15,15
TV2,MC1,2024-07-08T18:15:00Z,19.2,1,85.4,0,2.5,0.74,17,19.2,-3,2.15,0,460,15,15
TV2,MC1,2024-07-08T18:30:00Z,19.1,1.001,85.42,0,2.6,0.79,7,19,-3,2.62,0,458,15,2
TV2,MC1,2024-07-08T18:45:00Z,19.2,1,85.42,0,2.4,0.94,359,19.1,-3,3.35,0,474,15,11
TV2,MC1,2024-07-08T19:00:00Z,19.2,1.001,85.42,0,2.5,0.94,29,19,-2.9,3.63,0,482,15,15
TV2,MC1,2024-07-08T19:15:00Z,19.1,1,85.41,0,2.5,1.11,37,19,-2.8,3.81,0,506,15,15
TV2,MC1,2024-07-08T19:30:00Z,19.1,1,85.42,0,2.3,1.17,1,19,-3,2.59,0,576,15,15
TV2,MC1,2024-07-08T19:45:00Z,19.1,1.001,85.43,0,2.4,0.97,10,18.9,-2.9,3.39,0,633,15,15
TV2,MC1,2024-07-08T20:00:00Z,19,1,85.44,0,2.4,0.89,32,18.9,-2.9,3.05,0,712,15,15
TV2,MC1,2024-07-08T20:15:00Z,18.9,1,85.45,0,2.5,1,14,18.8,-2.9,2.52,0,871,15,15
TV2,MC1,2024-07-08T20:30:00Z,19,1,85.47,0,2.4,0.96,17,18.9,-2.8,2.54,0,833,15,15
TV2,MC1,2024-07-08T20:45:00Z,19,1.001,85.47,0,2.3,1.47,8,18.9,-2.8,3.27,0,851,15,15
TV2,MC1,2024-07-08T21:00:00Z,18.9,1,85.48,0,2.4,1.66,17,18.8,-2.9,6.26,0,832,15,15
TV2,MC1,2024-07-08T21:15:00Z,18.7,1,85.47,0,2.3,1.47,34,18.6,-2.8,7.12,0,670,15,15
TV2,MC1,2024-07-08T21:30:00Z,18.5,1,85.47,0,2.3,2.01,47,18.6,-2.8,6.15,0,617,15,15
TV2,MC1,2024-07-08T21:45:00Z,18.5,1,85.47,0,2.2,1.37,46,18.6,-2.6,6.04,0,758,15,15
TV2,MC1,2024-07-08T22:00:00Z,18.5,0.999,85.48,0,2.3,1.02,44,18.4,-2.8,3.24,0,710,15,15
TV2,MC1,2024-07-08T22:15:00Z,18.3,1,85.47,0,2.4,0.88,50,18.4,-2.8,2.51,0,710,15,15
TV2,MC1,2024-07-08T22:30:00Z,18.1,1.001,85.47,0,2.3,1.23,41,18.2,-2.7,3.93,0,623,15,15
TV2,MC1,2024-07-08T22:45:00Z,18.2,1,85.48,0,2.4,1.02,39,18.1,-2.8,3.17,0,615,15,15
TV2,MC1,2024-07-08T23:00:00Z,18.1,1,85.49,0,2.4,0.95,58,18.1,-2.7,2.92,0,626,15,15
TV2,MC1,2024-07-08T23:15:00Z,18.1,1,85.49,0,2.4,0.74,36,18,-2.8,2.56,0,594,15,15
TV2,MC1,2024-07-08T23:30:00Z,18.2,0.999,85.46,0,2.4,1.61,45,18.1,-2.8,5,0,582,15,15
TV2,MC1,2024-07-08T23:45:00Z,18.2,1.001,85.43,0,2.3,1.38,34,18.1,-2.8,3.81,0,613,15,15
TV2,MC1,2024-07-09T00:00:00Z,18.2,1.002,85.4,0,2.3,1.52,39,18.1,-2.8,4.85,0,582,15,15
TV2,MC1,2024-07-09T00:15:00Z,18.2,1,85.36,0,2.2,1.92,41,18.1,-2.6,5.09,0,571,15,15
TV2,MC1,2024-07-09T00:30:00Z,18.2,0.999,85.36,0,2.3,1.99,39,18.1,-2.7,6.63,0,563,15,15
TV2,MC1,2024-07-09T00:45:00Z,18.1,1,85.36,0,2.2,2.35,38,18.1,-2.7,6.81,0,550,15,15
TV2,MC1,2024-07-09T01:00:00Z,18,1,85.33,0,2,2.06,27,18,-2.7,6.41,0,536,15,15
TV2,MC1,2024-07-09T01:15:00Z,18,1,85.3,0,2,2.13,32,18,-2.6,7.96,0,532,15,15
TV2,MC1,2024-07-09T01:30:00Z,17.8,1,85.3,0,2.2,1.74,34,17.8,-2.7,5.39,0,527,15,15
TV2,MC1,2024-07-09T01:45:00Z,17.9,1,85.32,0,2.4,0.79,73,17.8,-2.8,2.18,0,538,15,15
TV2,MC1,2024-07-09T02:00:00Z,18,1,85.33,0,2.4,0.81,96,17.9,-2.8,2.4,0,556,15,15
TV2,MC1,2024-07-09T02:15:00Z,18.2,0.999,85.33,0,2.4,0.81,55,18.1,-2.8,3.51,0,554,15,15
TV2,MC1,2024-07-09T02:30:00Z,18.3,1,85.33,0,2.4,0.72,63,18.2,-2.8,2.63,0,587,15,15
TV2,MC1,2024-07-09T02:45:00Z,18.3,1.001,85.34,0,2.4,0.86,54,18.2,-2.8,4.87,0,566,15,15
TV2,MC1,2024-07-09T03:00:00Z,18.3,1.001,85.32,0,2.5,0.65,36,18.2,-2.8,2.03,0,555,15,15
TV2,MC1,2024-07-09T03:15:00Z,18.3,1.001,85.33,0,2.4,0.74,33,18.2,-2.9,1.83,0,544,15,15
TV2,MC1,2024-07-09T03:30:00Z,18.1,1,85.32,0,2.4,1.15,31,18,-2.9,3.23,0,536,15,15
TV2,MC1,2024-07-09T03:45:00Z,18,0.999,85.31,0,2.4,1.33,32,18,-2.9,5.76,0,530,15,15
TV2,MC1,2024-07-09T04:00:00Z,18,1,85.31,0,2.5,1.44,37,17.9,-2.8,4.02,0,526,15,15
TV2,MC1,2024-07-09T04:15:00Z,17.9,0.999,85.31,0,2.4,1.23,39,17.8,-2.8,3,0,520,15,15
TV2,MC1,2024-07-09T04:30:00Z,17.9,0.999,85.28,0,2.4,1.41,38,17.8,-2.8,3.64,0,515,15,15
TV2,MC1,2024-07-09T04:45:00Z,17.9,0.998,85.28,0,2.4,1.37,35,17.9,-2.8,2.62,0,508,15,15
TV2,MC1,2024-07-09T05:00:00Z,17.8,0.995,85.28,0.01,2.4,1.19,29,17.7,-2.8,2.71,0,504,15,15
TV2,MC1,2024-07-09T05:15:00Z,17.7,0.996,85.28,0.01,2.4,1.37,33,17.6,-2.8,2.72,0,498,15,15
TV2,MC1,2024-07-09T05:30:00Z,17.6,0.994,85.28,0.01,2.3,1.43,30,17.6,-2.8,3.62,0,489,15,15
TV2,MC1,2024-07-09T05:45:00Z,17.7,0.99,85.3,0.02,2.4,1.21,30,17.6,-2.9,2.63,0,480,15,15
TV2,MC1,2024-07-09T06:00:00Z,17.8,0.983,85.34,0.03,2.3,1.22,20,17.7,-2.9,2.11,2.6,473,15,15
TV2,MC1,2024-07-09T06:15:00Z,17.9,0.98,85.38,0.04,2.3,1.23,31,17.8,-2.8,3.15,10.1,468,15,15
TV2,MC1,2024-07-09T06:30:00Z,18.1,0.981,85.42,0.04,2.4,1.48,33,18.1,-2.8,3.68,18.9,466,15,15
TV2,MC1,2024-07-09T06:45:00Z,18.2,0.981,85.46,0.04,2.4,1.51,33,18.2,-2.8,4.67,19.8,465,15,15
TV2,MC1,2024-07-09T07:00:00Z,18.4,0.98,85.46,0.04,2.4,1.27,36,18.3,-2.9,3.99,27.8,464,15,15
TV2,MC1,2024-07-09T07:15:00Z,18.6,0.975,85.48,0.05,2.4,1.29,32,18.4,-2.8,3.79,24,463,15,15
TV2,MC1,2024-07-09T07:30:00Z,18.7,0.969,85.47,0.07,2.4,1.24,31,18.5,-2.8,3.41,27.8,462,15,15
TV2,MC1,2024-07-09T07:45:00Z,18.8,0.97,85.49,0.07,2.4,1.43,30,18.7,-2.9,3.71,33.7,459,15,12
TV2,MC1,2024-07-09T08:00:00Z,19,0.966,85.5,0.08,2.4,1.59,29,18.9,-2.8,3.22,58.4,456,15,0
TV2,MC1,2024-07-09T08:15:00Z,19.3,0.96,85.49,0.09,2.4,1.35,29,19.2,-2.8,3.63,63.5,456,15,0
TV2,MC1,2024-07-09T08:30:00Z,19.6,0.954,85.49,0.11,2.5,1.38,34,19.4,-2.8,4.41,67.6,456,15,0
TV2,MC1,2024-07-09T08:45:00Z,19.6,0.95,85.49,0.11,2.4,1.57,32,19.4,-2.9,5.19,61.5,456,15,0
TV2,MC1,2024-07-09T09:00:00Z,19.5,0.951,85.49,0.11,2.5,1.54,31,19.3,-2.8,4.36,69.4,456,15,0
TV2,MC1,2024-07-09T09:15:00Z,19.5,0.952,85.47,0.11,2.5,1.57,33,19.4,-2.8,3.54,75.8,455,15,0
TV2,MC1,2024-07-09T09:30:00Z,19.8,0.941,85.44,0.14,2.5,0.88,37,19.7,-2.9,2.57,78.9,454,15,0
TV2,MC1,2024-07-09T09:45:00Z,20.4,0.908,85.45,0.22,2.5,0.85,45,20.3,-2.9,3.27,76.4,453,15,0
TV2,MC1,2024-07-09T10:00:00Z,20.8,0.893,85.46,0.26,2.6,0.4,34,20.5,-2.9,1.02,80.6,453,15,0
TV2,MC1,2024-07-09T10:15:00Z,21,0.887,85.48,0.28,2.6,0.42,229,20.6,-2.9,1.11,79.8,453,15,0
TV2,MC1,2024-07-09T10:30:00Z,21.1,0.895,85.45,0.26,2.6,0.51,20,20.8,-3,1.98,90.3,453,15,0
TV2,MC1,2024-07-09T10:45:00Z,21.1,0.925,85.44,0.19,2.6,0.44,182,20.8,-2.9,1.69,93.8,454,15,0
TV2,MC1,2024-07-09T11:00:00Z,20.9,0.946,85.45,0.13,2.6,0.41,145,20.8,-2.9,0.96,100,453,15,0
TV2,MC1,2024-07-09T11:15:00Z,21.1,0.944,85.46,0.14,2.6,0.35,64,21,-3,1.11,69.2,454,15,0
TV2,MC1,2024-07-09T11:30:00Z,20.6,0.946,85.48,0.13,2.6,0.43,19,20.4,-3,1.34,28.2,455,15,0
TV2,MC1,2024-07-09T11:45:00Z,20,0.962,85.5,0.09,2.6,0.74,47,19.8,-2.9,4.01,17.8,456,15,0
TV2,MC1,2024-07-09T12:00:00Z,19.3,0.986,85.51,0.03,2.6,0.55,71,19.3,-2.9,2.1,9.7,461,15,4
TV2,MC1,2024-07-09T12:15:00Z,19,0.999,85.49,0,2.5,1.02,42,19,-2.9,2.79,21.8,460,15,15
TV2,MC1,2024-07-09T12:30:00Z,19,1,85.44,0,2.5,0.94,115,19.2,-2.9,2.14,72.7,506,15,15
TV2,MC1,2024-07-09T12:45:00Z,19.9,0.992,85.41,0.02,2.6,0.56,155,19.8,-2.9,1.63,85.9,464,15,15
TV2,MC1,2024-07-09T13:00:00Z,19.9,0.988,85.39,0.03,2.7,0.41,150,19.8,-2.9,1.28,71,455,15,5
TV2,MC1,2024-07-09T13:15:00Z,20.3,0.98,85.36,0.05,2.6,0.43,111,20.4,-2.9,0.99,86.8,454,15,0
TV2,MC1,2024-07-09T13:30:00Z,20.8,0.957,85.33,0.11,2.5,0.67,347,20.7,-3,1.42,86.1,454,15,0
TV2,MC1,2024-07-09T13:45:00Z,20.8,0.956,85.34,0.11,2.6,0.5,25,20.8,-3,1.03,37.5,455,15,0
TV2,MC1,2024-07-09T14:00:00Z,20.5,0.972,85.34,0.07,2.6,0.35,101,20.5,-2.9,1,14.5,456,15,0
TV2,MC1,2024-07-09T14:15:00Z,20.2,0.987,85.34,0.03,2.6,0.31,346,20.4,-3,1.03,45.6,455,15,0
TV2,MC1,2024-07-09T14:30:00Z,20.8,0.976,85.32,0.06,2.6,0.56,15,20.9,-2.9,1.24,95.4,454,15,0
TV2,MC1,2024-07-09T14:45:00Z,20.8,0.966,85.3,0.08,2.4,0.91,1,20.8,-3,2.06,50.4,455,15,0
TV2,MC1,2024-07-09T15:00:00Z,20.3,0.983,85.3,0.04,2.3,1.18,21,20.4,-3,3.27,29.3,455,15,0
TV2,MC1,2024-07-09T15:15:00Z,20.3,0.983,85.28,0.04,2.5,0.75,15,20.3,-2.9,2.87,42.3,455,15,0
TV2,MC1,2024-07-09T15:30:00Z,20,0.991,85.26,0.02,2.5,0.8,354,20.2,-3,2.18,51.6,491,15,6
TV2,MC1,2024-07-09T15:45:00Z,20.3,0.985,85.27,0.04,2.5,0.82,8,20.2,-3,3.67,73.1,493,15,15
TV2,MC1,2024-07-09T16:00:00Z,20.1,0.99,85.25,0.02,2.5,0.88,357,20,-3,2.53,59.5,507,15,15
TV2,MC1,2024-07-09T16:15:00Z,19.6,1.001,85.25,0,2.5,0.92,5,19.6,-3,2.19,23.8,918,15,15
TV2,MC1,2024-07-09T16:30:00Z,19.1,0.999,85.28,0,2.1,1.59,19,18.7,-2.7,4.91,2.2,851,15,15
TV2,MC1,2024-07-09T16:45:00Z,19,1,85.29,0,2.4,0.71,21,18.7,-2.8,2.97,0,869,15,15
TV2,MC1,2024-07-09T17:00:00Z,18.8,1.001,85.32,0,2.1,1.41,9,18.6,-2.8,4.61,0,744,15,15
TV2,MC1,2024-07-09T17:15:00Z,18.6,1,85.37,0,2.3,0.5,60,18.2,-2.7,1.16,0,952,15,15
TV2,MC1,2024-07-09T17:30:00Z,18,1.001,85.36,0,2.3,0.76,40,17.4,-2.7,2.51,0,752,15,15
TV2,MC1,2024-07-09T17:45:00Z,17.6,0.998,85.41,0,2.2,1.09,19,17.1,-2.8,1.88,0,849,15,15
TV2,MC1,2024-07-09T18:00:00Z,17.6,1.001,85.44,0,2.3,1.23,40,17.3,-2.7,4.56,0,811,15,15
TV2,MC1,2024-07-09T18:15:00Z,17.5,1.001,85.43,0,2.3,0.77,27,17.3,-2.7,2.52,0,762,15,15
TV2,MC1,2024-07-09T18:30:00Z,17.6,1.001,85.46,0,2.3,0.84,32,17.5,-2.7,1.88,0,732,15,15
TV2,MC1,2024-07-09T18:45:00Z,17.6,1,85.45,0,2.3,0.67,37,17.5,-2.7,1.81,0,714,15,15
TV2,MC1,2024-07-09T19:00:00Z,17.7,1,85.46,0,2.3,0.5,41,17.5,-2.7,1.99,0,696,15,15
TV2,MC1,2024-07-09T19:15:00Z,17.6,0.999,85.48,0,2.3,0.73,21,17.5,-2.8,1.63,0,634,15,15
TV2,MC1,2024-07-09T19:30:00Z,17.5,1,85.48,0,2.3,0.87,31,17.4,-2.7,2.4,0,598,15,15
TV2,MC1,2024-07-09T19:45:00Z,17.6,1.001,85.48,0,2.2,0.9,40,17.4,-2.8,1.9,0,577,15,15
TV2,MC1,2024-07-09T20:00:00Z,17.7,1,85.47,0,2.3,0.98,43,17.6,-2.8,2.43,0,561,15,15
TV2,MC1,2024-07-09T20:15:00Z,17.9,0.998,85.48,0,2.3,1.26,39,17.8,-2.8,3.92,0,550,15,15
TV2,MC1,2024-07-09T20:30:00Z,18,0.999,85.51,0,2.3,1.25,41,17.8,-2.7,3.92,0,542,15,15
TV2,MC1,2024-07-09T20:45:00Z,18.1,1,85.52,0,2.3,1.49,35,18,-2.7,4.03,0,534,15,15
TV2,MC1,2024-07-09T21:00:00Z,18.3,1.001,85.51,0,2.2,1.48,37,18.2,-2.7,4.75,0,534,15,15
TV2,MC1,2024-07-09T21:15:00Z,18.3,0.998,85.49,0,2.3,1.51,36,18.3,-2.7,4.54,0,521,15,15
TV2,MC1,2024-07-09T21:30:00Z,18.8,0.967,85.46,0.07,2.4,1.62,38,18.8,-2.7,6.36,0,506,15,15
TV2,MC1,2024-07-09T21:45:00Z,19.1,0.933,85.43,0.15,2.3,1.64,44,18.9,-2.8,4.63,0,492,15,15
TV2,MC1,2024-07-09T22:00:00Z,19,0.907,85.4,0.2,2.4,1.8,41,18.8,-2.7,3.48,0,468,15,15
TV2,MC1,2024-07-09T22:15:00Z,18.9,0.888,85.4,0.25,2.3,1.75,34,18.6,-2.7,5.4,0,463,15,15
TV2,MC1,2024-07-09T22:30:00Z,18.6,0.882,85.38,0.25,2.3,1.36,32,18.2,-2.8,3.44,0,461,15,15
TV2,MC1,2024-07-09T22:45:00Z,18.4,0.893,85.38,0.23,2.3,1.23,35,18,-2.8,2.45,0,460,15,15
TV2,MC1,2024-07-09T23:00:00Z,18.3,0.892,85.37,0.23,2.4,1.17,35,18,-2.8,2.51,0,457,15,0
TV2,MC1,2024-07-09T23:15:00Z,18.5,0.878,85.38,0.26,2.3,1.43,26,18.2,-2.8,3.77,0,454,15,0
TV2,MC1,2024-07-09T23:30:00Z,18.6,0.89,85.38,0.24,2.4,1.28,27,18.1,-2.9,3.53,0,454,15,0
TV2,MC1,2024-07-09T23:45:00Z,18.2,0.92,85.39,0.17,2.4,0.56,31,17.7,-2.9,1.41,0,455,15,0
TV2,MC1,2024-07-10T00:00:00Z,18.1,0.945,85.39,0.11,2.4,0.55,37,17.7,-2.8,1.66,0,455,15,0
TV2,MC1,2024-07-10T00:15:00Z,18.2,0.963,85.39,0.08,2.3,1.04,35,17.9,-2.8,4.26,0,456,15,0
TV2,MC1,2024-07-10T00:30:00Z,18.1,0.981,85.38,0.04,2.5,0.92,45,17.9,-2.8,2.83,0,456,15,0
TV2,MC1,2024-07-10T00:45:00Z,18.2,0.988,85.36,0.03,2.4,0.9,44,18,-2.9,3.12,0,456,15,0
TV2,MC1,2024-07-10T01:00:00Z,18.2,0.994,85.34,0.01,2.4,0.99,44,18.1,-2.9,4.14,0,456,15,0
TV2,MC1,2024-07-10T01:15:00Z,18.2,0.996,85.31,0.01,2.4,1.03,43,18.1,-2.8,3.39,0,457,15,0
TV2,MC1,2024-07-10T01:30:00Z,18.3,1,85.3,0,2.4,0.88,29,18.2,-2.9,1.67,0,459,15,0
TV2,MC1,2024-07-10T01:45:00Z,18.3,1,85.28,0,2.3,1.38,43,18.2,-2.9,5.14,0,459,15,0
TV2,MC1,2024-07-10T02:00:00Z,18.2,1,85.27,0,2.4,1.01,33,18.1,-2.8,2.9,0,458,15,0
TV2,MC1,2024-07-10T02:15:00Z,18.3,1.001,85.29,0,2.4,1.24,43,18.2,-2.8,4.55,0,457,15,0
TV2,MC1,2024-07-10T02:30:00Z,18.3,1.001,85.28,0,2.2,1.26,37,18.3,-2.8,3.53,0,460,15,14
TV2,MC1,2024-07-10T02:45:00Z,18.3,1,85.26,0,2.4,1.14,44,18.2,-2.8,4,0,466,15,14
TV2,MC1,2024-07-10T03:00:00Z,18.3,1.001,85.25,0,2.4,1.13,33,18.2,-2.9,2.8,0,459,15,13
TV2,MC1,2024-07-10T03:15:00Z,18.3,0.998,85.24,0,2.4,1.19,46,18.2,-2.8,3.89,0,459,15,0
TV2,MC1,2024-07-10T03:30:00Z,18.3,1,85.23,0,2.4,1.04,41,18.2,-2.8,4.16,0,459,15,2
TV2,MC1,2024-07-10T03:45:00Z,18.2,1,85.23,0,2.3,1.04,34,18.1,-2.9,4.32,0,458,15,0
TV2,MC1,2024-07-10T04:00:00Z,18.1,1,85.23,0,2.4,0.94,38,18,-2.9,2.87,0,457,15,0
TV2,MC1,2024-07-10T04:15:00Z,18.1,1.001,85.24,0,2.4,0.95,38,18,-2.8,2.27,0,457,15,0
TV2,MC1,2024-07-10T04:30:00Z,18,0.999,85.24,0,2.5,0.97,32,17.9,-2.9,2.53,0,457,15,0
TV2,MC1,2024-07-10T04:45:00Z,18,1,85.26,0,2.4,0.97,32,17.9,-2.9,4.26,0,457,15,0
TV2,MC1,2024-07-10T05:00:00Z,18,1,85.28,0,2.4,1.34,34,18,-2.8,5.85,0,457,15,0
