z6-15957,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 7,Port 7,Port 8,Port 8
6/1/2023 2:15,0.0,180,1.06,3.48,18.6,-0.2,1.2,18.6,0.956,87.48,15,15,512,88,7700,87.43,18.4
6/1/2023 2:30,0.0,183,1.30,2.90,18.7,-0.3,1.2,18.6,0.961,87.46,15,15,601,87,7697,87.42,18.4
6/1/2023 2:45,0.0,185,0.85,2.75,18.6,-0.2,1.3,18.7,0.951,87.46,15,15,616,87,7697,87.41,18.3
6/1/2023 3:00,0.0,176,1.42,3.61,18.6,-0.2,1.3,18.6,0.953,87.44,15,15,559,87,7696,87.39,18.2
6/1/2023 3:15,0.0,175,1.22,4.20,18.7,-0.1,1.3,18.7,0.945,87.43,15,15,501,87,7696,87.38,18.2
6/1/2023 3:30,0.0,176,1.30,3.20,18.8,-0.3,1.4,18.9,0.940,87.43,15,15,498,87,7697,87.38,18.3
6/1/2023 3:45,0.0,172,1.49,3.61,18.9,-0.2,1.2,19.0,0.939,87.42,15,7,457,87,7697,87.38,18.4
6/1/2023 4:00,0.0,159,1.01,3.03,19.0,-0.2,1.4,19.1,0.939,87.42,15,6,457,87,7698,87.38,18.5
6/1/2023 4:15,0.0,141,0.85,2.94,19.2,-0.2,1.4,19.3,0.936,87.43,15,0,456,87,7697,87.39,18.7
6/1/2023 4:30,0.0,114,0.70,3.75,19.3,-0.4,1.4,19.4,0.928,87.44,15,0,456,87,7699,87.39,18.8
6/1/2023 4:45,0.0,58,1.14,4.28,19.9,-0.5,1.4,19.7,0.898,87.44,15,0,454,87,7697,87.39,18.9
6/1/2023 5:00,0.0,54,1.07,3.28,19.9,-0.4,1.3,19.9,0.879,87.45,15,0,454,87,7696,87.41,18.9
6/1/2023 5:15,0.0,71,0.58,2.46,19.5,-0.4,1.2,19.6,0.884,87.47,15,0,455,87,7696,87.42,18.9
6/1/2023 5:30,0.0,75,0.48,2.29,19.2,-0.4,1.2,19.3,0.885,87.49,15,0,455,87,7697,87.44,18.8
6/1/2023 5:45,3.1,111,0.38,2.03,19.1,-0.4,1.2,19.0,0.890,87.50,15,0,454,87,7699,87.46,18.8
6/1/2023 6:00,10.3,112,0.40,2.30,19.2,-0.4,1.2,19.3,0.880,87.53,15,0,454,87,7697,87.48,18.8
6/1/2023 6:15,15.2,68,0.55,2.10,19.4,-0.4,1.2,19.4,0.877,87.55,15,0,454,87,7697,87.50,18.8
6/1/2023 6:30,16.5,57,0.66,2.22,19.9,-0.4,1.3,20.0,0.853,87.57,15,0,454,87,7697,87.52,18.9
6/1/2023 6:45,20.5,67,0.37,2.11,19.8,-0.4,1.2,20.0,0.859,87.58,15,0,454,87,7696,87.54,19.1
6/1/2023 7:00,25.8,62,0.22,0.71,19.5,-0.4,1.2,19.7,0.876,87.61,15,0,454,87,7697,87.56,19.1
6/1/2023 7:15,39.6,59,0.18,0.47,19.7,-0.4,1.2,19.6,0.889,87.63,15,0,454,87,7697,87.58,19.2
6/1/2023 7:30,68.7,343,0.15,0.81,20.1,-0.5,1.2,20.1,0.885,87.64,15,0,453,88,7700,87.59,19.5
6/1/2023 7:45,77.8,353,0.41,1.05,20.6,-0.4,1.2,20.5,0.900,87.66,15,0,456,88,7700,87.61,19.9
6/1/2023 8:00,90.8,338,0.64,1.35,21.0,-0.4,1.2,21.0,0.905,87.67,15,0,453,88,7707,87.62,20.7
6/1/2023 8:15,80.9,347,0.57,1.31,21.3,-0.5,1.2,21.2,0.880,87.68,15,0,453,88,7704,87.63,21.4
6/1/2023 8:30,95.8,350,0.91,2.09,21.2,-0.5,1.2,21.1,0.880,87.70,15,0,453,85,7678,87.65,21.6
6/1/2023 8:45,98.5,326,0.40,1.42,21.5,-0.5,1.2,21.2,0.880,87.71,15,0,453,86,7686,87.66,22.0
6/1/2023 9:00,114.3,342,0.35,1.31,21.7,-0.5,1.2,21.2,0.877,87.72,15,0,453,86,7687,87.67,21.9
6/1/2023 9:15,112.8,335,0.76,1.60,21.6,-0.5,1.2,21.4,0.887,87.71,15,0,453,85,7678,87.66,22.0
6/1/2023 9:30,120.5,344,0.76,2.75,21.8,-0.5,1.2,21.5,0.878,87.70,15,0,453,85,7680,87.65,22.2
6/1/2023 9:45,102.9,348,0.65,1.43,21.8,-0.5,1.2,21.6,0.874,87.70,15,0,453,85,7679,87.64,22.2
6/1/2023 10:00,122.1,6,0.99,2.03,21.9,-0.5,1.2,21.6,0.866,87.68,15,0,452,85,7682,87.63,22.2
6/1/2023 10:15,137.1,7,0.92,1.76,22.1,-0.5,1.2,21.9,0.860,87.68,15,0,452,86,7685,87.63,22.4
6/1/2023 10:30,151.4,357,1.01,2.25,22.5,-0.5,1.2,22.3,0.846,87.67,15,0,452,86,7685,87.62,22.7
6/1/2023 10:45,170.3,3,1.04,2.79,23.1,-0.5,1.2,22.8,0.832,87.65,15,0,451,88,7701,87.60,23.2
6/1/2023 11:00,144.7,350,1.26,2.93,23.5,-0.5,1.3,23.4,0.813,87.64,15,0,451,88,7701,87.59,24.2
6/1/2023 11:15,136.4,10,0.82,2.41,23.4,-0.5,1.2,23.3,0.822,87.63,15,0,452,88,7703,87.58,24.3
6/1/2023 11:30,133.9,332,0.81,2.45,23.1,-0.5,1.2,22.7,0.868,87.62,15,0,452,88,7703,87.57,24.0
6/1/2023 11:45,66.8,337,0.62,2.43,22.9,-0.5,1.2,22.5,0.881,87.61,15,0,453,88,7703,87.56,23.7
6/1/2023 12:00,98.9,346,0.88,2.15,22.6,-0.5,1.2,22.2,0.893,87.60,15,0,453,88,7700,87.54,23.3
6/1/2023 12:15,122.5,341,1.17,2.97,22.8,-0.5,1.2,22.5,0.886,87.57,15,0,453,88,7700,87.52,23.1
6/1/2023 12:30,132.8,343,0.84,2.24,23.1,-0.5,1.2,22.7,0.891,87.55,15,0,453,88,7700,87.50,23.2
6/1/2023 12:45,102.2,350,0.65,1.71,23.1,-0.5,1.2,22.8,0.880,87.54,15,0,453,88,7704,87.49,23.4
6/1/2023 13:00,93.4,355,0.59,1.45,22.8,-0.5,1.2,22.5,0.895,87.52,15,0,453,88,7701,87.47,23.3
6/1/2023 13:15,100.2,347,0.72,1.54,22.7,-0.5,1.2,22.3,0.901,87.51,15,0,454,88,7703,87.46,23.2
6/1/2023 13:30,90.1,348,0.53,1.57,22.6,-0.5,1.2,22.2,0.918,87.52,15,0,454,88,7704,87.47,23.1
6/1/2023 13:45,186.4,324,0.69,2.12,22.8,-0.5,1.2,22.3,0.925,87.50,15,0,452,88,7703,87.45,23.0
6/1/2023 14:00,45.0,16,0.72,1.93,22.6,-0.5,1.2,22.5,0.913,87.48,15,9,613,88,7704,87.43,23.1
6/1/2023 14:15,18.7,353,0.48,1.78,21.5,-0.4,1.2,21.6,0.922,87.50,15,15,926,88,7704,87.44,22.7
6/1/2023 14:30,30.6,22,0.95,3.74,20.3,-0.3,1.1,20.5,0.962,87.49,15,15,980,88,7702,87.43,21.9
6/1/2023 14:45,78.9,114,1.21,4.53,20.4,-0.2,1.3,20.3,0.966,87.45,15,15,649,88,7700,87.40,21.0
6/1/2023 15:00,100.0,162,0.87,2.88,20.8,-0.3,1.3,20.9,0.942,87.41,15,15,631,88,7700,87.37,20.7
6/1/2023 15:15,94.1,63,0.46,1.69,21.2,-0.4,1.2,21.4,0.947,87.44,15,15,608,87,7697,87.40,20.8
6/1/2023 15:30,80.9,17,0.75,1.54,21.3,-0.4,1.2,21.3,0.954,87.43,15,15,515,88,7700,87.39,21.0
6/1/2023 15:45,68.1,39,0.72,2.07,21.5,-0.4,1.2,21.5,0.939,87.44,15,15,522,88,7701,87.39,21.2
6/1/2023 16:00,63.9,28,0.71,2.08,21.4,-0.3,1.3,21.3,0.935,87.44,15,15,525,88,7700,87.39,21.3
6/1/2023 16:15,39.2,53,0.67,1.85,21.1,-0.4,1.2,21.1,0.937,87.44,15,15,724,86,7685,87.39,21.4
6/1/2023 16:30,14.3,143,0.57,2.22,20.5,-0.4,1.2,20.7,0.942,87.44,15,15,618,86,7685,87.39,21.2
6/1/2023 16:45,20.7,155,0.93,2.56,20.1,-0.3,1.2,20.2,0.944,87.43,15,15,574,86,7689,87.38,20.5
6/1/2023 17:00,27.3,173,1.45,3.43,20.3,-0.3,1.2,20.3,0.936,87.42,15,15,497,86,7687,87.37,20.1
6/1/2023 17:15,16.7,166,1.25,4.08,20.2,-0.3,1.3,20.3,0.945,87.41,15,15,477,86,7686,87.36,20.0
6/1/2023 17:30,9.9,171,2.01,4.32,20.6,-0.3,1.4,20.6,0.927,87.42,15,13,478,86,7686,87.37,20.1
6/1/2023 17:45,4.4,171,1.67,3.67,20.4,-0.3,1.4,20.4,0.939,87.46,15,14,459,86,7688,87.41,20.1
6/1/2023 18:00,0.0,174,1.35,3.35,20.3,-0.3,1.3,20.3,0.948,87.48,15,0,458,86,7689,87.44,20.1
6/1/2023 18:15,0.0,170,0.72,2.08,20.1,-0.4,1.2,20.1,0.950,87.49,15,12,505,86,7686,87.44,20.0
6/1/2023 18:30,0.0,170,1.27,4.58,20.0,-0.3,1.4,19.9,0.950,87.49,15,15,483,86,7688,87.44,19.9
6/1/2023 18:45,0.0,155,1.06,4.38,20.0,-0.3,1.4,20.0,0.954,87.50,15,13,459,86,7689,87.46,19.8
6/1/2023 19:00,0.0,171,2.08,4.56,20.0,-0.2,1.4,20.0,0.953,87.52,15,7,458,86,7689,87.48,19.8
6/1/2023 19:15,0.0,172,2.33,4.80,20.1,-0.3,1.3,20.0,0.950,87.55,15,1,460,86,7687,87.51,19.8
6/1/2023 19:30,0.0,166,1.56,3.89,20.1,-0.4,1.4,20.1,0.952,87.57,15,1,465,86,7688,87.52,19.8
6/1/2023 19:45,0.0,165,1.32,3.30,20.2,-0.4,1.3,20.1,0.960,87.57,15,15,486,86,7689,87.52,19.8
6/1/2023 20:00,0.0,166,1.42,4.08,20.1,-0.3,1.5,20.1,0.961,87.58,15,15,501,86,7688,87.54,19.7
6/1/2023 20:15,0.0,163,1.27,3.53,20.1,-0.3,1.2,20.0,0.966,87.59,15,15,523,86,7688,87.54,19.7
6/1/2023 20:30,0.0,169,1.24,3.06,20.0,-0.3,1.3,20.0,0.965,87.61,15,15,512,86,7685,87.57,19.6
6/1/2023 20:45,0.0,162,0.71,2.56,19.8,-0.3,1.2,19.7,0.973,87.64,15,15,518,86,7687,87.59,19.6
6/1/2023 21:00,0.0,167,0.83,2.70,19.8,-0.3,1.2,19.7,0.980,87.64,15,15,702,86,7685,87.59,19.5
6/1/2023 21:15,0.0,152,0.71,1.89,19.8,-0.3,1.3,19.8,0.976,87.63,15,15,668,86,7688,87.59,19.5
6/1/2023 21:30,0.0,35,0.70,2.12,19.8,-0.3,1.2,19.8,0.979,87.65,15,15,732,86,7686,87.60,19.4
6/1/2023 21:45,0.0,158,0.63,2.42,19.8,-0.3,1.1,19.8,0.975,87.66,15,15,831,86,7688,87.62,19.4
6/1/2023 22:00,0.0,171,0.63,2.94,19.5,-0.3,1.2,19.6,0.978,87.67,15,15,674,86,7686,87.63,19.3
6/1/2023 22:15,0.0,86,0.80,3.00,19.4,-0.3,1.2,19.3,0.982,87.68,15,15,634,86,7687,87.64,19.2
6/1/2023 22:30,0.0,118,0.86,3.57,19.0,-0.2,1.3,19.3,0.984,87.68,15,15,609,86,7687,87.63,19.1
6/1/2023 22:45,0.0,113,0.97,3.49,19.2,-0.3,1.3,19.3,0.987,87.66,15,15,568,86,7689,87.61,19.0
6/1/2023 23:00,0.0,95,1.03,4.37,19.4,-0.2,1.3,19.4,0.989,87.64,15,15,593,86,7686,87.60,19.0
6/1/2023 23:15,0.0,136,1.08,3.82,19.5,-0.3,1.4,19.5,0.984,87.64,15,15,603,86,7687,87.59,19.1
6/1/2023 23:30,0.0,161,1.31,4.29,19.4,-0.3,1.5,19.4,0.978,87.62,15,15,549,86,7688,87.57,19.0
6/1/2023 23:45,0.0,156,1.41,3.24,19.2,-0.2,1.3,19.2,0.979,87.61,15,15,524,86,7685,87.57,18.9
6/2/2023 0:00,0.0,168,1.57,4.12,19.2,-0.2,1.3,19.1,0.972,87.61,15,15,507,86,7688,87.56,18.9
6/2/2023 0:15,0.0,158,1.49,3.70,19.3,-0.3,1.3,19.3,0.972,87.60,15,15,481,84,7670,87.56,19.1
6/2/2023 0:30,0.0,162,1.53,4.42,19.5,-0.3,1.4,19.5,0.972,87.58,15,14,460,85,7677,87.54,19.2
6/2/2023 0:45,0.0,161,1.27,3.68,19.6,-0.3,1.4,19.5,0.971,87.57,15,6,458,85,7675,87.52,19.2
6/2/2023 1:00,0.0,169,1.89,5.10,19.8,-0.2,1.4,19.8,0.955,87.54,15,0,458,85,7676,87.50,19.4
6/2/2023 1:15,0.0,167,1.74,5.11,19.8,-0.3,1.5,19.8,0.948,87.50,15,0,457,85,7679,87.46,19.4
6/2/2023 1:30,0.0,168,2.42,5.06,19.6,0.0,1.6,19.6,0.955,87.48,15,0,459,85,7678,87.43,19.4
6/2/2023 1:45,0.0,167,2.08,6.26,19.5,-0.1,1.4,19.4,0.970,87.47,15,4,459,85,7676,87.42,19.3
6/2/2023 2:00,0.0,167,1.85,5.39,19.7,-0.2,1.6,19.6,0.963,87.45,15,0,457,85,7678,87.40,19.4
6/2/2023 2:15,0.0,148,1.32,3.94,20.1,-0.3,1.5,20.1,0.934,87.43,15,0,456,85,7678,87.39,19.6
6/2/2023 2:30,0.0,165,1.72,4.43,20.0,-0.3,1.6,20.1,0.928,87.42,15,0,458,85,7680,87.38,19.7
6/2/2023 2:45,0.0,170,2.29,5.21,19.8,-0.2,1.7,19.7,0.948,87.42,15,0,457,85,7678,87.38,19.6
6/2/2023 3:00,0.0,167,1.89,4.13,19.9,-0.1,1.4,19.9,0.937,87.42,15,0,457,85,7678,87.38,19.6
6/2/2023 3:15,0.0,172,2.12,5.60,19.9,-0.2,1.5,19.8,0.934,87.41,15,0,457,85,7678,87.37,19.6
6/2/2023 3:30,0.0,170,2.19,4.20,20.0,-0.2,1.4,19.9,0.924,87.41,15,0,456,85,7680,87.36,19.7
6/2/2023 3:45,0.0,172,2.22,4.60,19.9,-0.4,1.5,19.9,0.924,87.40,15,0,457,85,7678,87.36,19.7
6/2/2023 4:00,0.0,170,2.32,4.42,19.9,-0.2,1.5,19.8,0.926,87.41,15,0,456,85,7680,87.36,19.7
6/2/2023 4:15,0.0,169,2.41,4.71,20.1,-0.2,1.5,20.0,0.914,87.42,15,0,456,85,7678,87.37,19.7
6/2/2023 4:30,0.0,171,1.90,4.81,20.3,-0.3,1.5,20.2,0.901,87.41,15,0,455,85,7680,87.37,19.8
6/2/2023 4:45,0.0,173,2.09,4.49,20.3,-0.3,1.4,20.2,0.898,87.42,15,0,455,85,7679,87.37,19.9
6/2/2023 5:00,0.0,164,1.44,4.01,20.4,-0.4,1.4,20.4,0.896,87.43,15,0,455,85,7678,87.39,20.0
6/2/2023 5:15,0.0,165,1.15,3.68,20.4,-0.3,1.4,20.3,0.904,87.45,15,0,456,85,7678,87.40,20.0
6/2/2023 5:30,0.0,160,1.40,3.81,20.2,-0.3,1.4,20.1,0.914,87.45,15,0,456,85,7681,87.40,20.0
6/2/2023 5:45,4.2,173,1.04,2.97,20.2,-0.4,1.3,20.1,0.908,87.47,15,0,455,85,7681,87.42,20.0
6/2/2023 6:00,10.8,144,0.83,2.76,20.4,-0.4,1.3,20.4,0.890,87.49,15,0,454,85,7681,87.44,20.0
6/2/2023 6:15,17.2,162,1.06,3.76,20.3,-0.3,1.4,20.3,0.888,87.51,15,0,455,85,7678,87.46,20.1
6/2/2023 6:30,20.3,161,1.02,3.72,20.2,-0.3,1.5,20.1,0.905,87.53,15,0,455,85,7679,87.48,20.0
6/2/2023 6:45,14.6,161,1.06,3.86,20.3,-0.4,1.4,20.2,0.891,87.55,15,1,527,85,7679,87.50,20.0
6/2/2023 7:00,10.3,160,0.89,3.00,20.0,-0.4,1.4,19.9,0.899,87.56,15,15,681,85,7680,87.51,19.8
6/2/2023 7:15,7.7,170,1.19,3.14,19.5,-0.4,1.4,19.4,0.921,87.57,15,15,892,85,7679,87.52,19.5
6/2/2023 7:30,6.6,170,2.03,4.71,19.2,-0.3,1.3,19.1,0.928,87.58,15,15,722,85,7681,87.52,19.0
6/2/2023 7:45,7.0,168,1.69,4.95,19.4,-0.2,1.3,19.3,0.930,87.57,15,15,857,85,7678,87.52,18.7
6/2/2023 8:00,9.3,170,2.09,3.94,19.7,-0.3,1.4,19.6,0.925,87.57,15,15,819,85,7678,87.52,18.6
6/2/2023 8:15,11.5,171,2.28,4.16,19.9,-0.2,1.3,19.8,0.926,87.58,15,15,739,81,7648,87.54,18.9
6/2/2023 8:30,14.3,170,2.29,4.51,20.0,-0.3,1.4,19.9,0.932,87.59,15,15,755,82,7653,87.54,19.1
6/2/2023 8:45,17.8,169,1.98,4.50,20.0,-0.1,1.4,19.9,0.932,87.59,15,15,751,82,7655,87.55,19.1
6/2/2023 9:00,22.5,171,2.05,4.03,20.1,-0.2,1.3,20.0,0.927,87.60,15,15,709,82,7657,87.55,19.1
6/2/2023 9:15,30.0,170,2.40,4.35,20.2,-0.2,1.4,20.1,0.928,87.59,15,15,681,82,7652,87.55,19.2
6/2/2023 9:30,41.9,167,1.72,3.70,20.3,-0.3,1.4,20.3,0.920,87.58,15,15,598,82,7654,87.53,19.4
6/2/2023 9:45,65.9,171,1.76,3.06,21.0,-0.2,1.3,20.9,0.880,87.55,15,15,522,82,7655,87.51,19.7
6/2/2023 10:00,75.6,172,1.52,2.83,21.2,-0.3,1.3,21.2,0.869,87.54,15,14,458,82,7655,87.49,20.2
6/2/2023 10:15,80.2,165,1.02,3.37,21.5,-0.4,1.3,21.4,0.864,87.52,15,0,454,82,7654,87.48,20.5
6/2/2023 10:30,101.1,166,0.99,3.16,21.5,-0.4,1.3,21.4,0.869,87.52,15,0,456,83,7659,87.47,20.8
6/2/2023 10:45,133.5,124,0.78,2.59,21.4,-0.4,1.3,21.3,0.903,87.53,15,0,454,83,7660,87.48,21.0
6/2/2023 11:00,144.7,64,0.83,3.40,21.6,-0.4,1.3,21.4,0.914,87.54,15,0,454,83,7661,87.49,21.2
6/2/2023 11:15,164.6,356,0.88,2.14,22.1,-0.5,1.2,21.8,0.912,87.53,15,0,454,83,7661,87.48,21.6
6/2/2023 11:30,156.2,342,0.42,1.50,22.6,-0.5,1.2,22.2,0.901,87.52,15,0,454,83,7664,87.47,22.1
6/2/2023 11:45,164.6,341,0.62,2.40,22.8,-0.5,1.1,22.2,0.907,87.51,15,0,454,84,7668,87.47,22.3
6/2/2023 12:00,183.3,357,0.51,2.29,23.5,-0.6,1.2,22.9,0.870,87.48,15,0,452,84,7667,87.44,22.7
6/2/2023 12:15,158.0,197,1.05,2.55,23.2,-0.6,1.2,22.9,0.841,87.45,15,0,452,84,7669,87.41,23.0
6/2/2023 12:30,160.0,153,0.82,2.24,23.2,-0.5,1.2,22.6,0.850,87.45,15,0,452,84,7672,87.40,23.0
6/2/2023 12:45,167.9,145,0.75,2.92,23.4,-0.5,1.2,22.9,0.849,87.44,15,0,452,84,7672,87.39,23.3
6/2/2023 13:00,155.1,335,0.82,2.31,23.0,-0.6,1.2,22.6,0.865,87.43,15,0,453,85,7675,87.38,23.3
