z6-15982,Port 1,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 5,Port 5,Port 5,Port 6,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
8/6/2024 11:45,44.3,26.9,19.7,0.939,87.71,15,15,697,19.4,0.944,87.70,#N/A,#N/A,#N/A,81,7648,87.63,18.9
8/6/2024 12:00,40.8,23.4,19.6,0.940,87.71,15,15,677,19.3,0.947,87.69,#N/A,#N/A,#N/A,82,7650,87.63,18.8
8/6/2024 12:15,61.3,35.5,19.5,0.945,87.72,15,15,624,19.2,0.949,87.70,#N/A,#N/A,#N/A,81,7648,87.64,18.7
8/6/2024 12:30,79.3,46.1,19.5,0.950,87.69,15,15,582,19.4,0.947,87.68,#N/A,#N/A,#N/A,81,7647,87.61,18.7
8/6/2024 12:45,78.0,48.5,20.2,0.924,87.64,15,15,543,19.9,0.934,87.62,#N/A,#N/A,#N/A,81,7647,87.56,19.0
8/6/2024 13:00,83.3,47.1,20.5,0.920,87.63,15,15,480,20.2,0.926,87.62,#N/A,#N/A,#N/A,81,7646,87.55,19.3
8/6/2024 13:15,120.5,69.2,20.6,0.923,87.62,15,3,454,20.3,0.931,87.61,#N/A,#N/A,#N/A,81,7647,87.55,19.5
8/6/2024 13:30,146.3,81.1,21.1,0.912,87.61,15,0,453,20.8,0.919,87.59,#N/A,#N/A,#N/A,81,7646,87.53,19.9
8/6/2024 13:45,130.6,75.4,21.2,0.932,87.58,15,0,453,21.1,0.929,87.57,#N/A,#N/A,#N/A,82,7649,87.51,20.3
8/6/2024 14:00,128.7,76.5,20.8,0.943,87.57,15,0,454,20.7,0.936,87.55,#N/A,#N/A,#N/A,81,7648,87.49,20.5
8/6/2024 14:15,111.5,65.7,20.9,0.940,87.54,15,0,453,20.8,0.934,87.53,#N/A,#N/A,#N/A,81,7647,87.46,20.5
8/6/2024 14:30,106.6,63.5,21.1,0.944,87.52,15,0,454,21.0,0.936,87.51,#N/A,#N/A,#N/A,81,7647,87.44,20.6
8/6/2024 14:45,102.4,60.2,20.8,0.952,87.52,15,0,454,20.7,0.942,87.50,#N/A,#N/A,#N/A,81,7644,87.44,20.7
8/6/2024 15:00,80.4,47.4,20.7,0.951,87.49,15,0,454,20.6,0.941,87.48,#N/A,#N/A,#N/A,81,7645,87.41,20.6
8/6/2024 15:15,55.8,34.2,20.8,0.959,87.49,15,0,455,20.7,0.948,87.48,#N/A,#N/A,#N/A,81,7646,87.41,20.6
8/6/2024 15:30,38.1,23.4,20.4,0.978,87.53,15,0,456,20.4,0.965,87.51,#N/A,#N/A,#N/A,82,7649,87.44,20.5
8/6/2024 15:45,28.0,17.6,20.0,0.991,87.55,15,0,459,20.0,0.976,87.53,#N/A,#N/A,#N/A,81,7644,87.46,20.3
8/6/2024 16:00,15.2,9.7,19.6,0.999,87.55,15,13,536,19.6,0.992,87.53,#N/A,#N/A,#N/A,81,7648,87.47,20.0
8/6/2024 16:15,10.6,6.2,19.3,1.001,87.58,15,15,666,19.2,1.000,87.56,#N/A,#N/A,#N/A,81,7647,87.49,19.8
8/6/2024 16:30,9.7,5.7,19.0,1.000,87.60,15,15,742,18.9,0.999,87.59,#N/A,#N/A,#N/A,81,7646,87.52,19.5
8/6/2024 16:45,12.6,8.1,18.9,1.000,87.60,15,15,680,18.9,1.000,87.58,#N/A,#N/A,#N/A,81,7644,87.52,19.3
8/6/2024 17:00,17.8,10.8,18.9,1.000,87.55,15,15,603,18.9,1.000,87.54,#N/A,#N/A,#N/A,81,7644,87.47,19.2
8/6/2024 17:15,16.3,9.5,19.3,1.000,87.52,15,15,547,18.9,1.000,87.50,#N/A,#N/A,#N/A,81,7645,87.44,19.1
8/6/2024 17:30,11.0,6.6,20.0,0.962,87.51,15,15,511,19.4,0.978,87.50,#N/A,#N/A,#N/A,81,7643,87.44,19.1
8/6/2024 17:45,3.7,0.7,19.8,0.969,87.58,15,15,517,19.4,0.974,87.56,#N/A,#N/A,#N/A,81,7645,87.50,19.0
8/6/2024 18:00,0.0,0.0,19.2,0.988,87.61,15,15,494,19.0,0.987,87.59,#N/A,#N/A,#N/A,81,7644,87.53,18.9
8/6/2024 18:15,0.0,0.0,19.2,0.991,87.65,15,15,489,19.1,0.979,87.64,#N/A,#N/A,#N/A,81,7644,87.57,18.8
8/6/2024 18:30,0.0,0.0,19.0,1.000,87.66,15,15,488,19.0,0.995,87.64,#N/A,#N/A,#N/A,81,7645,87.58,18.8
8/6/2024 18:45,0.0,0.0,18.9,1.001,87.66,15,15,476,18.8,1.000,87.65,#N/A,#N/A,#N/A,81,7643,87.58,18.7
8/6/2024 19:00,0.0,0.0,18.8,1.000,87.70,15,15,470,18.8,1.001,87.68,#N/A,#N/A,#N/A,81,7645,87.62,18.7
8/6/2024 19:15,0.0,0.0,18.9,1.000,87.72,15,15,464,18.8,1.000,87.70,#N/A,#N/A,#N/A,81,7644,87.64,18.7
8/6/2024 19:30,0.0,0.0,18.8,1.000,87.71,15,15,462,18.8,0.999,87.70,#N/A,#N/A,#N/A,81,7645,87.63,18.7
8/6/2024 19:45,0.0,0.0,18.9,1.001,87.71,15,5,458,18.7,1.000,87.69,#N/A,#N/A,#N/A,81,7647,87.63,18.7
8/6/2024 20:00,0.0,0.0,19.1,0.991,87.71,15,0,458,18.9,0.986,87.70,#N/A,#N/A,#N/A,81,7645,87.63,18.6
8/6/2024 20:15,0.0,0.0,19.0,0.986,87.71,15,0,459,18.9,0.978,87.69,#N/A,#N/A,#N/A,81,7646,87.63,18.6
8/6/2024 20:30,0.0,0.0,19.1,0.980,87.72,15,0,458,18.9,0.974,87.70,#N/A,#N/A,#N/A,81,7646,87.64,18.6
8/6/2024 20:45,0.0,0.0,19.2,0.973,87.74,15,0,457,19.0,0.971,87.72,#N/A,#N/A,#N/A,81,7644,87.66,18.6
8/6/2024 21:00,0.0,0.0,19.1,0.974,87.72,15,0,458,19.0,0.969,87.70,#N/A,#N/A,#N/A,81,7644,87.64,18.6
8/6/2024 21:15,0.0,0.0,19.0,0.981,87.72,15,0,458,18.9,0.972,87.71,#N/A,#N/A,#N/A,81,7645,87.65,18.6
8/6/2024 21:30,0.0,0.0,18.9,0.992,87.73,15,0,459,18.8,0.980,87.72,#N/A,#N/A,#N/A,81,7644,87.65,18.6
8/6/2024 21:45,0.0,0.0,18.8,0.998,87.73,15,0,459,18.7,0.987,87.71,#N/A,#N/A,#N/A,81,7645,87.65,18.5
8/6/2024 22:00,0.0,0.0,18.8,1.000,87.73,15,0,459,18.8,0.991,87.72,#N/A,#N/A,#N/A,81,7644,87.65,18.6
8/6/2024 22:15,0.0,0.0,18.8,0.999,87.71,15,3,461,18.7,0.994,87.69,#N/A,#N/A,#N/A,81,7643,87.63,18.6
8/6/2024 22:30,0.0,0.0,18.7,1.001,87.70,15,15,462,18.7,0.997,87.68,#N/A,#N/A,#N/A,81,7644,87.62,18.5
8/6/2024 22:45,0.0,0.0,18.8,1.000,87.69,15,15,462,18.7,0.999,87.67,#N/A,#N/A,#N/A,81,7645,87.61,18.6
8/6/2024 23:00,0.0,0.0,18.8,1.000,87.67,15,15,462,18.8,1.000,87.66,#N/A,#N/A,#N/A,81,7646,87.59,18.6
8/6/2024 23:15,0.0,0.0,18.8,1.000,87.65,15,15,493,18.7,1.000,87.64,#N/A,#N/A,#N/A,81,7644,87.57,18.5
8/6/2024 23:30,0.0,0.0,18.7,1.000,87.63,15,15,484,18.7,0.999,87.61,#N/A,#N/A,#N/A,81,7643,87.55,18.5
8/6/2024 23:45,0.0,0.0,18.6,1.001,87.62,15,15,477,18.6,0.999,87.60,#N/A,#N/A,#N/A,81,7644,87.54,18.5
8/7/2024 0:00,0.0,0.0,18.6,0.999,87.60,15,15,487,18.6,1.000,87.58,#N/A,#N/A,#N/A,81,7644,87.52,18.5
8/7/2024 0:15,0.0,0.0,18.6,1.001,87.57,15,15,575,18.6,1.000,87.55,#N/A,#N/A,#N/A,78,7623,87.49,18.6
8/7/2024 0:15,0.0,0.0,18.6,0.999,87.55,1,1,575,18.5,1.002,87.53,#N/A,#N/A,#N/A,79,7626,87.47,18.7
8/7/2024 0:30,0.0,0.0,18.6,1.000,87.54,15,15,592,18.6,0.999,87.52,#N/A,#N/A,#N/A,79,7631,87.46,18.6
8/7/2024 0:45,0.0,0.0,18.6,1.000,87.53,15,15,681,18.6,1.001,87.51,#N/A,#N/A,#N/A,79,7631,87.45,18.5
8/7/2024 1:00,0.0,0.0,18.6,1.000,87.50,15,15,656,18.5,1.001,87.48,#N/A,#N/A,#N/A,80,7633,87.42,18.5
8/7/2024 1:15,0.0,0.0,18.6,1.000,87.50,15,15,643,18.5,1.000,87.49,#N/A,#N/A,#N/A,80,7632,87.42,18.5
8/7/2024 1:30,0.0,0.0,18.7,1.000,87.50,15,15,690,18.6,1.000,87.49,#N/A,#N/A,#N/A,80,7632,87.43,18.5
8/7/2024 1:45,0.0,0.0,18.7,0.999,87.50,15,15,701,18.7,1.000,87.49,#N/A,#N/A,#N/A,80,7633,87.43,18.5
8/7/2024 2:00,0.0,0.0,18.8,1.000,87.49,15,15,698,18.7,1.000,87.48,#N/A,#N/A,#N/A,80,7634,87.41,18.6
8/7/2024 2:15,0.0,0.0,18.8,1.000,87.47,15,15,673,18.8,1.000,87.45,#N/A,#N/A,#N/A,80,7636,87.39,18.6
8/7/2024 2:30,0.0,0.0,18.8,1.001,87.48,15,15,736,18.8,1.000,87.46,#N/A,#N/A,#N/A,80,7634,87.40,18.6
8/7/2024 2:45,0.0,0.0,18.8,1.000,87.48,15,15,736,18.8,1.000,87.46,#N/A,#N/A,#N/A,80,7632,87.40,18.7
8/7/2024 3:00,0.0,0.0,18.8,1.000,87.45,15,15,768,18.7,0.999,87.43,#N/A,#N/A,#N/A,80,7632,87.37,18.7
8/7/2024 3:15,0.0,0.0,18.8,1.001,87.43,15,15,806,18.8,1.000,87.41,#N/A,#N/A,#N/A,80,7634,87.35,18.7
8/7/2024 3:30,0.0,0.0,18.9,0.999,87.43,15,15,761,18.8,1.000,87.41,#N/A,#N/A,#N/A,79,7631,87.35,18.7
8/7/2024 3:45,0.0,0.0,18.8,0.999,87.42,15,15,765,18.8,1.000,87.40,#N/A,#N/A,#N/A,80,7634,87.34,18.7
8/7/2024 4:00,0.0,0.0,18.8,1.000,87.42,15,15,702,18.8,1.001,87.41,#N/A,#N/A,#N/A,80,7635,87.34,18.7
8/7/2024 4:15,0.0,0.0,18.7,1.000,87.43,15,15,691,18.7,1.001,87.41,#N/A,#N/A,#N/A,80,7634,87.35,18.6
8/7/2024 4:30,0.0,0.0,18.7,1.000,87.45,15,15,748,18.6,1.000,87.43,#N/A,#N/A,#N/A,80,7634,87.37,18.6
8/7/2024 4:45,0.0,0.0,18.7,1.000,87.46,15,15,745,18.6,1.000,87.44,#N/A,#N/A,#N/A,80,7634,87.38,18.6
8/7/2024 5:00,0.0,0.0,18.7,0.999,87.47,15,15,707,18.6,1.000,87.45,#N/A,#N/A,#N/A,80,7634,87.38,18.6
8/7/2024 5:15,0.0,0.0,18.7,1.001,87.45,15,15,700,18.7,1.000,87.43,#N/A,#N/A,#N/A,80,7632,87.37,18.6
8/7/2024 5:30,0.0,0.0,18.8,1.000,87.45,15,15,757,18.7,1.000,87.44,#N/A,#N/A,#N/A,80,7634,87.38,18.7
8/7/2024 5:45,0.4,0.0,18.8,1.001,87.47,15,15,768,18.8,1.000,87.45,#N/A,#N/A,#N/A,80,7632,87.39,18.7
8/7/2024 6:00,6.2,0.7,18.8,0.999,87.47,15,15,737,18.8,1.000,87.46,#N/A,#N/A,#N/A,80,7634,87.40,18.7
8/7/2024 6:15,12.1,7.1,18.6,1.000,87.48,15,15,664,18.5,1.001,87.46,#N/A,#N/A,#N/A,80,7635,87.40,18.6
8/7/2024 6:30,13.4,8.6,18.6,1.000,87.49,15,15,658,18.6,1.000,87.48,#N/A,#N/A,#N/A,80,7634,87.42,18.6
8/7/2024 6:45,10.3,6.6,18.6,1.000,87.50,15,15,643,18.6,1.001,87.48,#N/A,#N/A,#N/A,80,7634,87.42,18.6
8/7/2024 7:00,9.7,6.2,18.7,1.000,87.50,15,15,648,18.6,1.001,87.49,#N/A,#N/A,#N/A,80,7634,87.42,18.6
8/7/2024 7:15,17.4,10.8,18.7,1.001,87.52,15,15,655,18.6,1.000,87.50,#N/A,#N/A,#N/A,80,7633,87.44,18.6
8/7/2024 7:30,24.9,15.6,18.7,1.000,87.53,15,15,649,18.6,1.001,87.52,#N/A,#N/A,#N/A,80,7634,87.46,18.7
8/7/2024 7:45,36.8,23.1,18.7,0.999,87.56,15,15,638,18.7,0.999,87.54,#N/A,#N/A,#N/A,80,7633,87.48,18.7
8/7/2024 8:00,35.7,22.3,18.9,0.999,87.57,15,15,625,18.8,0.999,87.56,#N/A,#N/A,#N/A,80,7635,87.50,18.8
8/7/2024 8:15,58.8,36.6,18.9,1.000,87.59,15,15,592,18.9,1.000,87.58,#N/A,#N/A,#N/A,80,7634,87.52,18.8
8/7/2024 8:30,67.7,42.3,19.0,0.999,87.60,15,15,575,19.0,1.000,87.58,#N/A,#N/A,#N/A,80,7635,87.52,18.9
8/7/2024 8:45,130.2,67.6,19.1,0.999,87.61,15,15,534,19.0,1.000,87.59,#N/A,#N/A,#N/A,80,7635,87.53,19.0
8/7/2024 9:00,120.5,68.5,19.2,1.000,87.62,15,15,515,19.2,0.999,87.60,#N/A,#N/A,#N/A,80,7633,87.54,19.2
8/7/2024 9:15,130.6,74.2,19.3,0.999,87.62,15,15,505,19.2,0.999,87.60,#N/A,#N/A,#N/A,80,7634,87.54,19.3
8/7/2024 9:30,176.9,91.9,19.9,1.000,87.62,15,15,480,19.5,1.000,87.61,#N/A,#N/A,#N/A,80,7636,87.55,19.6
8/7/2024 9:45,146.5,85.0,20.2,0.999,87.62,15,6,454,19.8,1.000,87.61,#N/A,#N/A,#N/A,80,7634,87.55,19.9
8/7/2024 10:00,141.9,85.1,20.6,1.000,87.63,15,0,455,20.2,1.000,87.62,#N/A,#N/A,#N/A,80,7634,87.56,20.3
8/7/2024 10:15,102.5,60.2,20.4,1.000,87.63,15,3,457,20.1,1.000,87.62,#N/A,#N/A,#N/A,80,7634,87.56,20.4
8/7/2024 10:30,72.5,42.8,20.0,0.999,87.63,15,11,751,19.6,1.000,87.62,#N/A,#N/A,#N/A,80,7637,87.55,20.3
8/7/2024 10:45,69.6,39.4,19.3,1.001,87.62,15,15,778,19.1,1.000,87.60,#N/A,#N/A,#N/A,80,7635,87.54,19.9
8/7/2024 11:00,85.5,52.7,19.3,1.000,87.60,15,15,750,19.2,1.000,87.58,#N/A,#N/A,#N/A,80,7634,87.52,19.8
8/7/2024 11:15,91.4,56.6,19.2,1.001,87.58,15,15,830,19.1,1.000,87.57,#N/A,#N/A,#N/A,80,7634,87.50,19.6
8/7/2024 11:30,94.7,57.3,19.2,1.000,87.56,15,15,732,19.1,0.999,87.55,#N/A,#N/A,#N/A,80,7635,87.49,19.6
8/7/2024 11:45,66.8,35.9,19.1,1.000,87.55,15,15,648,19.0,1.000,87.54,#N/A,#N/A,#N/A,80,7634,87.47,19.4
8/7/2024 12:00,60.2,35.0,19.0,0.999,87.54,15,15,894,18.9,1.000,87.52,#N/A,#N/A,#N/A,80,7636,87.46,19.3
8/7/2024 12:15,63.7,37.0,19.1,0.999,87.51,15,15,645,19.0,1.000,87.50,#N/A,#N/A,#N/A,80,7634,87.43,19.2
8/7/2024 12:30,52.0,30.8,19.0,0.999,87.50,15,15,640,19.0,1.000,87.48,#N/A,#N/A,#N/A,80,7635,87.42,19.2
8/7/2024 12:45,53.3,31.7,19.0,1.000,87.50,15,15,672,18.9,1.001,87.48,#N/A,#N/A,#N/A,80,7634,87.42,19.2
8/7/2024 13:00,40.6,23.3,18.9,1.001,87.51,15,15,710,18.8,1.000,87.49,#N/A,#N/A,#N/A,80,7635,87.43,19.1
8/7/2024 13:15,42.3,25.1,18.8,1.000,87.48,15,15,704,18.7,1.001,87.46,#N/A,#N/A,#N/A,80,7633,87.40,19.0
8/7/2024 13:30,54.6,31.5,18.7,1.000,87.44,15,15,642,18.7,0.999,87.42,#N/A,#N/A,#N/A,80,7635,87.36,19.0
8/7/2024 13:45,59.5,34.6,18.6,0.999,87.41,15,15,627,18.5,1.000,87.40,#N/A,#N/A,#N/A,80,7635,87.34,18.9
8/7/2024 14:00,38.5,22.2,18.5,1.001,87.39,15,15,611,18.5,1.001,87.38,#N/A,#N/A,#N/A,80,7634,87.31,18.8
8/7/2024 14:15,26.0,15.6,18.6,1.000,87.39,15,15,668,18.5,0.999,87.38,#N/A,#N/A,#N/A,80,7634,87.31,18.7
8/7/2024 14:30,23.6,15.0,18.6,1.000,87.38,15,15,704,18.5,1.001,87.37,#N/A,#N/A,#N/A,80,7633,87.30,18.7
8/7/2024 14:45,25.8,16.3,18.6,1.000,87.37,15,15,628,18.5,1.001,87.35,#N/A,#N/A,#N/A,80,7635,87.29,18.6
8/7/2024 15:00,32.4,20.7,18.5,1.000,87.37,15,15,653,18.5,1.001,87.35,#N/A,#N/A,#N/A,80,7634,87.29,18.6
8/7/2024 15:15,35.2,22.3,18.4,1.001,87.36,15,15,606,18.4,0.999,87.34,#N/A,#N/A,#N/A,80,7633,87.28,18.6
8/7/2024 15:30,34.2,22.2,18.8,1.000,87.35,15,15,567,18.5,1.000,87.33,#N/A,#N/A,#N/A,80,7634,87.27,18.6
8/7/2024 15:45,29.8,19.6,19.3,0.999,87.34,15,15,537,18.8,1.000,87.32,#N/A,#N/A,#N/A,79,7631,87.26,18.7
8/7/2024 16:00,28.4,18.1,19.5,0.956,87.34,15,15,518,19.1,0.971,87.33,#N/A,#N/A,#N/A,79,7631,87.27,18.7
8/7/2024 16:15,29.5,19.4,19.4,0.948,87.36,15,15,501,19.1,0.949,87.34,#N/A,#N/A,#N/A,80,7633,87.28,18.6
8/7/2024 16:30,28.6,18.3,19.1,0.956,87.38,15,15,461,19.0,0.952,87.36,#N/A,#N/A,#N/A,80,7633,87.30,18.6
8/7/2024 16:45,23.1,14.3,18.9,0.961,87.40,15,13,459,18.8,0.953,87.38,#N/A,#N/A,#N/A,79,7631,87.32,18.5
8/7/2024 17:00,17.9,11.2,18.7,0.974,87.41,15,6,458,18.6,0.964,87.39,#N/A,#N/A,#N/A,80,7633,87.33,18.4
8/7/2024 17:15,12.1,7.9,18.5,0.985,87.42,15,4,460,18.4,0.975,87.40,#N/A,#N/A,#N/A,80,7632,87.34,18.3
8/7/2024 17:30,7.5,3.3,18.4,0.999,87.41,15,13,462,18.3,0.985,87.40,#N/A,#N/A,#N/A,80,7633,87.33,18.2
8/7/2024 17:45,2.0,0.0,18.3,1.000,87.42,15,15,462,18.3,0.993,87.40,#N/A,#N/A,#N/A,80,7632,87.34,18.2
8/7/2024 18:00,0.0,0.0,18.3,1.000,87.43,15,15,564,18.2,0.998,87.41,#N/A,#N/A,#N/A,80,7632,87.35,18.1
8/7/2024 18:15,0.0,0.0,18.2,0.999,87.45,15,15,599,18.1,1.000,87.43,#N/A,#N/A,#N/A,80,7632,87.37,18.1
8/7/2024 18:30,0.0,0.0,18.1,1.000,87.46,15,15,766,18.1,1.000,87.44,#N/A,#N/A,#N/A,80,7632,87.38,18.0
8/7/2024 18:45,0.0,0.0,18.1,1.000,87.48,15,15,759,18.1,1.000,87.46,#N/A,#N/A,#N/A,80,7634,87.40,18.0
8/7/2024 19:00,0.0,0.0,18.1,1.000,87.48,15,15,818,18.1,0.999,87.47,#N/A,#N/A,#N/A,79,7631,87.40,18.0
8/7/2024 19:15,0.0,0.0,18.1,1.000,87.49,15,15,727,18.0,0.999,87.47,#N/A,#N/A,#N/A,80,7634,87.41,18.0
8/7/2024 19:30,0.0,0.0,18.1,1.000,87.50,15,15,662,18.0,1.000,87.49,#N/A,#N/A,#N/A,80,7634,87.43,18.0
8/7/2024 19:45,0.0,0.0,18.1,1.000,87.51,15,15,618,18.0,0.999,87.49,#N/A,#N/A,#N/A,80,7633,87.43,18.0
8/7/2024 20:00,0.0,0.0,18.1,0.999,87.52,15,15,616,18.0,1.001,87.50,#N/A,#N/A,#N/A,79,7631,87.44,18.0
8/7/2024 20:15,0.0,0.0,18.2,1.000,87.52,15,15,612,18.1,1.000,87.51,#N/A,#N/A,#N/A,80,7634,87.45,18.0
8/7/2024 20:30,0.0,0.0,18.4,1.000,87.52,15,15,601,18.2,0.999,87.51,#N/A,#N/A,#N/A,79,7631,87.45,18.0
8/7/2024 20:45,0.0,0.0,18.4,1.000,87.53,15,15,589,18.2,0.999,87.51,#N/A,#N/A,#N/A,79,7631,87.45,18.0
8/7/2024 21:00,0.0,0.0,18.5,1.000,87.53,15,15,587,18.2,0.999,87.51,#N/A,#N/A,#N/A,79,7631,87.46,18.0
8/7/2024 21:15,0.0,0.0,18.5,1.001,87.55,15,15,586,18.3,1.000,87.53,#N/A,#N/A,#N/A,79,7631,87.47,18.0
8/7/2024 21:30,0.0,0.0,18.4,1.000,87.57,15,15,583,18.5,0.997,87.56,#N/A,#N/A,#N/A,80,7634,87.50,18.0
8/7/2024 21:45,0.0,0.0,18.4,1.000,87.59,15,15,597,18.5,0.991,87.57,#N/A,#N/A,#N/A,79,7631,87.51,18.0
8/7/2024 22:00,0.0,0.0,18.3,1.000,87.59,15,15,607,18.3,0.993,87.57,#N/A,#N/A,#N/A,79,7631,87.51,18.0
8/7/2024 22:15,0.0,0.0,18.3,1.000,87.59,15,15,600,18.2,1.000,87.57,#N/A,#N/A,#N/A,79,7631,87.51,18.0
8/7/2024 22:30,0.0,0.0,18.3,1.000,87.58,15,15,582,18.2,0.999,87.57,#N/A,#N/A,#N/A,79,7631,87.50,18.0
8/7/2024 22:45,0.0,0.0,18.3,0.999,87.58,15,15,586,18.2,0.999,87.57,#N/A,#N/A,#N/A,79,7630,87.50,18.0
8/7/2024 23:00,0.0,0.0,18.2,1.000,87.58,15,15,601,18.2,0.999,87.57,#N/A,#N/A,#N/A,79,7630,87.51,18.0
8/7/2024 23:15,0.0,0.0,18.2,1.000,87.58,15,15,615,18.1,0.999,87.56,#N/A,#N/A,#N/A,80,7633,87.50,17.9
8/7/2024 23:30,0.0,0.0,18.1,1.000,87.57,15,15,640,18.0,1.000,87.55,#N/A,#N/A,#N/A,79,7631,87.49,17.9
8/7/2024 23:45,0.0,0.0,18.1,1.000,87.54,15,15,626,18.0,1.000,87.52,#N/A,#N/A,#N/A,79,7631,87.46,17.9
8/8/2024 0:00,0.0,0.0,18.0,1.000,87.51,15,15,604,18.0,1.000,87.49,#N/A,#N/A,#N/A,79,7630,87.43,17.9
8/8/2024 0:15,0.0,0.0,18.0,1.000,87.49,15,15,593,17.9,1.000,87.47,#N/A,#N/A,#N/A,77,7609,87.41,18.0
8/8/2024 0:30,0.0,0.0,17.9,1.000,87.47,15,15,587,17.9,1.000,87.45,#N/A,#N/A,#N/A,78,7619,87.39,17.9
8/8/2024 0:45,0.0,0.0,17.9,1.000,87.44,15,15,582,17.9,0.999,87.43,#N/A,#N/A,#N/A,78,7621,87.36,17.8
8/8/2024 1:00,0.0,0.0,17.8,1.000,87.41,15,15,565,17.7,1.000,87.39,#N/A,#N/A,#N/A,78,7619,87.33,17.7
8/8/2024 1:15,0.0,0.0,18.4,1.000,87.38,15,15,545,18.2,0.997,87.36,#N/A,#N/A,#N/A,78,7619,87.30,17.9
8/8/2024 1:30,0.0,0.0,18.7,0.991,87.36,15,15,540,18.5,0.980,87.34,#N/A,#N/A,#N/A,78,7621,87.28,18.0
8/8/2024 1:45,0.0,0.0,18.8,0.984,87.33,15,15,530,18.6,0.974,87.32,#N/A,#N/A,#N/A,78,7621,87.26,18.1
8/8/2024 2:00,0.0,0.0,19.0,0.973,87.33,15,15,517,18.9,0.964,87.31,#N/A,#N/A,#N/A,78,7619,87.25,18.3
8/8/2024 2:15,0.0,0.0,19.3,0.956,87.34,15,15,490,19.1,0.951,87.32,#N/A,#N/A,#N/A,78,7621,87.26,18.5
8/8/2024 2:30,0.0,0.0,19.5,0.939,87.35,15,8,456,19.3,0.935,87.34,#N/A,#N/A,#N/A,78,7621,87.27,18.7
8/8/2024 2:45,0.0,0.0,19.4,0.934,87.36,15,0,456,19.3,0.931,87.34,#N/A,#N/A,#N/A,78,7621,87.28,18.7
8/8/2024 3:00,0.0,0.0,19.5,0.911,87.35,15,0,454,19.4,0.910,87.33,#N/A,#N/A,#N/A,78,7621,87.27,18.7
8/8/2024 3:15,0.0,0.0,19.7,0.897,87.35,15,0,456,19.5,0.898,87.34,#N/A,#N/A,#N/A,78,7622,87.28,18.8
8/8/2024 3:30,0.0,0.0,18.9,0.944,87.38,15,0,456,18.9,0.934,87.36,#N/A,#N/A,#N/A,78,7622,87.30,18.5
8/8/2024 3:45,0.0,0.0,18.9,0.944,87.40,15,0,455,18.6,0.944,87.38,#N/A,#N/A,#N/A,78,7621,87.31,18.4
8/8/2024 4:00,0.0,0.0,19.1,0.937,87.40,15,0,456,18.8,0.943,87.38,#N/A,#N/A,#N/A,78,7621,87.31,18.4
8/8/2024 4:15,0.0,0.0,19.2,0.931,87.39,15,0,455,18.9,0.938,87.38,#N/A,#N/A,#N/A,79,7624,87.31,18.5
8/8/2024 4:30,0.0,0.0,19.2,0.931,87.40,15,0,455,18.9,0.936,87.39,#N/A,#N/A,#N/A,78,7623,87.32,18.5
8/8/2024 4:45,0.0,0.0,19.3,0.929,87.41,15,0,455,18.9,0.937,87.40,#N/A,#N/A,#N/A,78,7620,87.33,18.5
